ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-56.6622,-36.0397,1,2021029,-57.08,-34.34,1,13,2
-57.0054,-36.0096,0,2021030,-57.08,-34.34,0,0,0
-57.2256,-35.9439,1,2021031,-57.08,-34.34,1,13,2
-57.3352,-35.825,1,2021032,-57.08,-34.34,1,13,2
-57.2765,-35.5391,0,2021033,-57.08,-34.34,0,0,0
-57.1474,-35.1159,0,2021034,-57.08,-34.34,0,0,0
-57.0182,-34.7323,0,2021035,-57.08,-34.34,0,0,0
-56.9595,-34.5651,1,2021036,-57.08,-34.34,1,13,2
-56.9764,-34.7174,1,2021037,-57.0779,-34.3189,0,0,0
-57.0214,-34.7234,0,2021038,-57.0718,-34.2588,0,0,0
-57.0551,-34.7252,1,2021039,-57.0623,-34.1647,0,0,0
-57.0544,-34.6604,0,2021040,-57.0498,-34.0418,0,0,0
-57.0499,-34.4778,0,2021041,-57.0349,-33.8951,0,0,0
-57.0374,-34.1948,0,2021042,-57.0182,-33.7294,0,0,0
-57.0131,-33.829,0,2021043,-57,-33.55,1,7,2
-56.9731,-33.398,1,2021044,0,0,0,0,0
