date,nic_1,nic_2,nic_3,size_1,size_2
2008090,-61.17,178.995,1,13,1
2008104,-60.4,179.97,1,13,1
2008105,-60.3195,179.9555,0,0,0
2008106,-60.2284,179.9144,0,0,0
2008107,-60.1283,179.8501,0,0,0
2008108,-60.0208,179.766,0,0,0
2008109,-59.9075,179.6657,0,0,0
2008110,-59.79,179.5525,0,0,0
2008111,-59.67,179.43,1,13,1
