ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.85,-60.633,1,2021022,-69.69,-60.51,1,9,5
-69.85,-60.633,0,2021023,-69.69,-60.51,0,0,0
-69.85,-60.633,1,2021024,-69.69,-60.51,1,9,5
-69.85,-60.633,1,2021025,-69.69,-60.51,1,9,5
-69.85,-60.633,1,2021026,-69.69,-60.51,1,9,5
-69.85,-60.633,1,2021027,-69.69,-60.51,1,9,5
-69.85,-60.633,1,2021028,-69.69,-60.51,1,9,5
-69.7699,-60.524,1,2021029,-69.69,-60.51,1,9,5
-69.6946,-60.552,1,2021030,-69.6881,-60.5055,0,0,0
-69.6946,-60.552,1,2021031,-69.683,-60.4928,0,0,0
-69.6946,-60.552,1,2021032,-69.6756,-60.4735,0,0,0
-69.6946,-60.552,0,2021033,-69.6667,-60.4491,0,0,0
-69.6946,-60.552,1,2021034,-69.6572,-60.4211,0,0,0
-69.6737,-60.4915,0,2021035,-69.648,-60.3909,0,0,0
-69.6349,-60.3485,0,2021036,-69.64,-60.36,1,9,5
-69.614,-60.1804,1,2021037,-69.632,-60.3164,0,0,0
-69.6976,-59.9742,1,2021038,-69.6228,-60.2533,0,0,0
-69.679,-60.0135,0,2021039,-69.6133,-60.1803,0,0,0
-69.6444,-60.0866,0,2021040,-69.6044,-60.107,0,0,0
-69.6258,-60.1259,1,2021041,-69.597,-60.0428,0,0,0
-69.6258,-60.1259,1,2021042,-69.5919,-59.9973,0,0,0
-69.6297,-60.1279,0,2021043,-69.59,-59.98,1,9,5
-69.6371,-60.1315,0,2021044,-69.59,-59.9983,0,0,0
-69.641,-60.1335,1,2021045,-69.59,-60.0454,0,0,0
-69.641,-60.1335,1,2021046,-69.59,-60.1099,0,0,0
-69.6348,-60.1079,0,2021047,-69.59,-60.1801,0,0,0
-69.62,-60.0602,0,2021048,-69.59,-60.2446,0,0,0
-69.602,-60.0346,1,2021049,-69.59,-60.2917,0,0,0
-69.5781,-60.2029,1,2021050,-69.59,-60.31,1,9,5
-69.4752,-60.1935,0,2021051,-69.5667,-60.305,0,0,0
-69.3212,-60.176,0,2021052,-69.505,-60.2914,0,0,0
-69.242,-60.1666,1,2021053,-69.4168,-60.2714,0,0,0
-69.242,-60.1666,1,2021054,-69.3142,-60.2471,0,0,0
-69.1896,-60.1675,0,2021055,-69.2092,-60.2207,0,0,0
-69.0924,-60.1691,0,2021056,-69.1138,-60.1943,0,0,0
-69.04,-60.17,1,2021057,-69.04,-60.17,1,9,5
-69.04,-60.17,1,2021058,-68.9823,-60.147,0,0,0
-69.0225,-60.1598,0,2021059,-68.9273,-60.123,0,0,0
-68.9808,-60.1313,0,2021060,-68.8755,-60.0981,0,0,0
-68.9314,-60.0876,1,2021061,-68.8274,-60.0723,0,0,0
-68.8696,-59.9647,1,2021062,-68.7834,-60.0457,0,0,0
-68.8129,-59.9656,0,2021063,-68.7442,-60.0182,0,0,0
-68.7593,-59.9722,0,2021064,-68.71,-59.99,1,5,4
-68.71,-59.99,1,2021065,0,0,0,0,0
