ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-66.76,-59.73,1,2021302,-66.76,-59.73,1,10,3
-66.78,-59.55,1,2021303,-66.7658,-59.7114,0,0,0
-66.809,-59.5025,1,2021304,-66.7705,-59.6899,0,0,0
-66.809,-59.5025,1,2021305,-66.7742,-59.666,0,0,0
-66.7471,-59.4512,1,2021306,-66.7769,-59.6397,0,0,0
-66.7471,-59.4512,1,2021307,-66.7787,-59.6115,0,0,0
-66.776,-59.6079,1,2021308,-66.7797,-59.5815,0,0,0
-66.776,-59.6079,1,2021309,-66.78,-59.55,1,10,3
-66.78,-59.55,1,2021310,-66.7791,-59.5143,0,0,0
-66.78,-59.55,1,2021311,-66.7765,-59.4729,0,0,0
-66.78,-59.55,1,2021312,-66.7726,-59.4278,0,0,0
-66.78,-59.55,1,2021313,-66.7677,-59.3809,0,0,0
-66.78,-59.55,1,2021314,-66.7621,-59.3343,0,0,0
-66.765,-59.4,0,2021315,-66.7561,-59.29,0,0,0
-66.75,-59.25,1,2021316,-66.75,-59.25,1,10,3
-66.75,-59.25,0,2021317,-66.7429,-59.2099,0,0,0
-66.75,-59.25,1,2021318,-66.7341,-59.1664,0,0,0
-66.7218,-59.1786,0,2021319,-66.7239,-59.123,0,0,0
-66.676,-59.1071,1,2021320,-66.7129,-59.0832,0,0,0
-66.6338,-59.1429,0,2021321,-66.7016,-59.0504,0,0,0
-66.6091,-59.1788,1,2021322,-66.6905,-59.0282,0,0,0
-66.6262,-59.1676,0,2021323,-66.68,-59.02,1,10,3
-66.6433,-59.1563,1,2021324,-66.6688,-59.0488,0,0,0
-66.6401,-59.2644,0,2021325,-66.6559,-59.1231,0,0,0
-66.6345,-59.4005,1,2021326,-66.6427,-59.2247,0,0,0
-66.6299,-59.442,0,2021327,-66.6302,-59.3353,0,0,0
-66.6246,-59.473,1,2021328,-66.6198,-59.4369,0,0,0
-66.6158,-59.5152,0,2021329,-66.6127,-59.5112,0,0,0
-66.61,-59.54,1,2021330,-66.61,-59.54,1,10,3
-66.6257,-59.5237,0,2021331,-66.6153,-59.5349,0,0,0
-66.6498,-59.4933,1,2021332,-66.6296,-59.521,0,0,0
-66.6685,-59.4502,0,2021333,-66.65,-59.4999,0,0,0
-66.6788,-59.4213,1,2021334,-66.6739,-59.4734,0,0,0
-66.6788,-59.4213,0,2021335,-66.6987,-59.4434,0,0,0
-66.6788,-59.4213,1,2021336,-66.7216,-59.4117,0,0,0
-66.6853,-59.4049,0,2021337,-66.74,-59.38,1,10,3
-66.7024,-59.3617,0,2021338,-66.7561,-59.339,0,0,0
-66.7266,-59.3007,0,2021339,-66.7733,-59.2831,0,0,0
-66.7544,-59.2307,0,2021340,-66.7903,-59.2197,0,0,0
-66.7822,-59.1606,0,2021341,-66.8057,-59.1563,0,0,0
-66.8064,-59.0996,0,2021342,-66.8184,-59.1002,0,0,0
-66.8235,-59.0564,0,2021343,-66.8269,-59.059,0,0,0
-66.83,-59.04,1,2021344,-66.83,-59.04,1,10,3
