ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.96,22.16,1,2021162,-69.96,22.16,1,13,7
-69.912,21.8951,1,2021163,-69.9292,21.7389,0,0,0
-69.9141,21.7361,1,2021164,-69.9,21.3384,0,0,0
-69.8714,21.2395,1,2021165,-69.8727,20.9627,0,0,0
-69.9011,20.9588,1,2021166,-69.8477,20.6158,0,0,0
-69.8097,20.4003,1,2021167,-69.8253,20.302,0,0,0
-69.7885,20.0021,1,2021168,-69.806,20.0254,0,0,0
-69.773,19.6342,1,2021169,-69.79,19.79,1,13,7
-69.7833,19.2024,1,2021170,-69.7775,19.593,0,0,0
-69.7753,19.005,1,2021171,-69.7676,19.4231,0,0,0
-69.7753,19.005,1,2021172,-69.7593,19.2724,0,0,0
-69.738,18.8756,1,2021173,-69.7515,19.1328,0,0,0
-69.738,18.8756,0,2021174,-69.743,18.9962,0,0,0
-69.738,18.8756,1,2021175,-69.7329,18.8546,0,0,0
-69.7149,18.6223,0,2021176,-69.72,18.7,1,13,7
-69.6781,18.2956,1,2021177,-69.7026,18.5314,0,0,0
-69.6535,18.1925,0,2021178,-69.6804,18.3557,0,0,0
-69.6275,18.0988,1,2021179,-69.6543,18.1763,0,0,0
-69.5929,17.9312,0,2021180,-69.6253,17.9966,0,0,0
-69.5528,17.7331,1,2021181,-69.5942,17.82,0,0,0
-69.4985,17.5303,0,2021182,-69.5621,17.65,0,0,0
-69.4601,17.3414,1,2021183,-69.53,17.49,1,13,7
-69.4548,17.1999,0,2021184,-69.4951,17.3486,0,0,0
-69.4494,17.0666,1,2021185,-69.4557,17.2251,0,0,0
-69.3959,16.9131,0,2021186,-69.4136,17.1094,0,0,0
-69.335,16.7594,1,2021187,-69.371,16.9913,0,0,0
-69.3192,16.6333,0,2021188,-69.3298,16.8605,0,0,0
-69.3035,16.4833,1,2021189,-69.2921,16.7068,0,0,0
-69.25,16.2032,0,2021190,-69.26,16.52,1,13,7
-69.1909,15.8412,1,2021191,-69.23,16.2323,0,0,0
-69.1553,15.4113,0,2021192,-69.199,15.8176,0,0,0
-69.1225,14.896,0,2021193,-69.1689,15.3281,0,0,0
-69.0953,14.3857,0,2021194,-69.1419,14.8163,0,0,0
-69.0767,13.9708,0,2021195,-69.12,14.3345,0,0,0
-69.0699,13.7418,1,2021196,-69.1053,13.935,0,0,0
-69.1,13.67,1,2021197,-69.1,13.67,1,13,7
