ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-75.0167,-104.8,1,2015058,-75.02,-104.8,1,11,2
-75.0167,-104.8,1,2015059,0,0,0,0,0
-75.0167,-104.8,1,2015060,0,0,0,0,0
-75.0167,-104.8,1,2015061,0,0,0,0,0
-75.0167,-104.8,1,2015062,0,0,0,0,0
-75.0167,-104.8,1,2015063,0,0,0,0,0
-75.0167,-104.8,1,2015064,0,0,0,0,0
-75.0167,-104.8,1,2015065,-74.98,-104.75,1,11,2
-75.0167,-104.8,1,2015066,0,0,0,0,0
-75.0167,-104.8,1,2015067,0,0,0,0,0
-75.0167,-104.8,1,2015068,0,0,0,0,0
-75.0167,-104.8,1,2015069,0,0,0,0,0
-75.0167,-104.8,1,2015070,0,0,0,0,0
-75.0167,-104.8,1,2015071,0,0,0,0,0
-75.0167,-104.8,1,2015072,-74.97,-104.73,1,11,2
-75.0167,-104.8,1,2015073,0,0,0,0,0
-75.0167,-104.8,1,2015074,0,0,0,0,0
-75.0167,-104.8,1,2015076,0,0,0,0,0
-75.0167,-104.8,1,2015077,0,0,0,0,0
-75.0167,-104.8,1,2015078,0,0,0,0,0
-75.0167,-104.8,1,2015079,-74.93,-104.8,1,11,2
-75.0167,-104.8,1,2015080,0,0,0,0,0
-75.0167,-104.8,1,2015081,0,0,0,0,0
-75.0167,-104.8,1,2015082,0,0,0,0,0
-75.0167,-104.8,1,2015083,0,0,0,0,0
-75.0167,-104.8,1,2015085,0,0,0,0,0
-75.0167,-104.8,1,2015086,-75,-104.7,1,11,2
-75.0167,-104.8,1,2015087,0,0,0,0,0
-75.0167,-104.8,1,2015088,0,0,0,0,0
-75.0167,-104.8,1,2015089,0,0,0,0,0
-75.0167,-104.8,1,2015090,0,0,0,0,0
-74.9857,-104.6058,1,2015091,0,0,0,0,0
-74.9857,-104.6058,1,2015092,-74.9528,-104.6765,0,0,0
0,0,0,2015093,-74.95,-104.67,1,11,2
-74.9857,-104.6058,1,2015094,-74.9517,-104.6505,0,0,0
-74.9857,-104.6058,1,2015095,-74.9559,-104.6126,0,0,0
-74.9857,-104.6058,1,2015096,0,0,0,0,0
-74.9857,-104.6058,1,2015097,0,0,0,0,0
-74.9857,-104.6058,1,2015098,0,0,0,0,0
-74.9943,-104.3737,1,2015099,0,0,0,0,0
0,0,0,2015100,-74.98,-104.42,1,11,2
-74.9943,-104.3737,1,2015101,0,0,0,0,0
-74.9943,-104.3737,1,2015102,0,0,0,0,0
-74.9943,-104.3737,1,2015103,-74.9682,-104.4267,0,0,0
-74.9943,-104.3737,1,2015104,-74.9618,-104.4314,0,0,0
-74.9943,-104.3737,1,2015105,-74.9559,-104.4369,0,0,0
-74.9862,-104.5234,1,2015106,-74.9517,-104.4432,0,0,0
-74.9862,-104.5234,1,2015107,-74.95,-104.45,1,11,2
-74.9862,-104.5234,1,2015108,-74.9517,-104.4623,0,0,0
-74.9862,-104.5234,1,2015109,-74.9559,-104.4829,0,0,0
-74.9862,-104.5234,1,2015110,-74.9618,-104.508,0,0,0
-74.963,-104.6193,1,2015111,0,0,0,0,0
-74.963,-104.6193,1,2015112,0,0,0,0,0
-75.0208,-104.6952,1,2015113,0,0,0,0,0
-75.0304,-104.705,1,2015114,-74.98,-104.58,1,11,2
-74.9993,-104.8532,1,2015115,0,0,0,0,0
-75.0277,-104.8999,1,2015116,0,0,0,0,0
-75.0277,-104.8999,1,2015117,0,0,0,0,0
-74.9884,-104.8596,1,2015118,0,0,0,0,0
-74.9884,-104.8596,1,2015119,0,0,0,0,0
-75.0132,-104.9571,1,2015120,0,0,0,0,0
-75.0132,-104.9571,1,2015121,-74.98,-104.58,1,11,2
-75.0132,-104.9571,1,2015122,0,0,0,0,0
-75.0299,-104.8661,1,2015123,0,0,0,0,0
-75.0299,-104.8661,1,2015124,0,0,0,0,0
-75.0299,-104.8661,1,2015125,-74.9483,-104.6355,0,0,0
-75.0299,-104.8661,1,2015126,-74.9334,-104.6616,0,0,0
-75.0299,-104.8661,1,2015127,-74.917,-104.6902,0,0,0
-74.5624,-104.4358,1,2015128,-74.9,-104.72,1,9,2
-74.5624,-104.4358,1,2015129,0,0,0,0,0
-74.5624,-104.4358,1,2015130,0,0,0,0,0
-74.5624,-104.4358,1,2015131,0,0,0,0,0
-74.6114,-104.3949,0,2015132,0,0,0,0,0
-74.6603,-104.2854,1,2015133,0,0,0,0,0
-74.6031,-103.8823,1,2015134,0,0,0,0,0
-74.6031,-103.8823,1,2015135,0,0,0,0,0
-74.4747,-103.6956,1,2015136,0,0,0,0,0
-74.4697,-103.6219,1,2015137,0,0,0,0,0
-74.4697,-103.6219,1,2015138,0,0,0,0,0
-74.4697,-103.6219,1,2015139,0,0,0,0,0
-74.4697,-103.6219,0,2015140,0,0,0,0,0
-74.4697,-103.6219,1,2015141,0,0,0,0,0
-74.4697,-103.6219,1,2015142,0,0,0,0,0
-74.4475,-103.4816,1,2015143,0,0,0,0,0
-74.4475,-103.4816,1,2015144,0,0,0,0,0
-74.4475,-103.4816,1,2015145,0,0,0,0,0
