ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.68,-60.86,1,2021022,-69.56,-60.8,1,11,4
-69.68,-60.86,0,2021023,-69.56,-60.8,0,0,0
-69.68,-60.86,0,2021024,-69.56,-60.8,0,0,0
-69.68,-60.86,1,2021025,-69.56,-60.8,1,11,4
-69.68,-60.86,1,2021026,-69.56,-60.8,1,11,4
-69.68,-60.86,1,2021027,-69.56,-60.8,1,11,4
-69.6641,-60.7667,1,2021028,-69.56,-60.8,1,11,4
-69.6446,-60.6668,1,2021029,-69.56,-60.8,1,11,4
-69.6446,-60.6668,1,2021030,-69.5578,-60.7998,0,0,0
-69.6446,-60.6668,1,2021031,-69.5521,-60.7991,0,0,0
-69.6446,-60.6668,1,2021032,-69.5443,-60.7981,0,0,0
-69.6446,-60.6668,0,2021033,-69.5357,-60.7966,0,0,0
-69.6446,-60.6668,1,2021034,-69.5279,-60.7948,0,0,0
-69.6176,-60.6757,0,2021035,-69.5222,-60.7926,0,0,0
-69.5905,-60.6845,1,2021036,-69.52,-60.79,1,11,4
-69.5905,-60.6845,0,2021037,-69.5211,-60.7769,0,0,0
-69.5905,-60.6845,0,2021038,-69.524,-60.7476,0,0,0
-69.5905,-60.6845,1,2021039,-69.5279,-60.7086,0,0,0
-69.5412,-60.706,1,2021040,-69.5321,-60.6667,0,0,0
-69.5405,-60.6759,0,2021041,-69.536,-60.6285,0,0,0
-69.5401,-60.6201,0,2021042,-69.5389,-60.6007,0,0,0
-69.54,-60.59,1,2021043,-69.54,-60.59,1,11,4
-69.54,-60.59,1,2021044,-69.539,-60.6027,0,0,0
-69.5163,-60.6163,0,2021045,-69.5362,-60.6356,0,0,0
-69.4722,-60.665,0,2021046,-69.5318,-60.6805,0,0,0
-69.4485,-60.6913,1,2021047,-69.5258,-60.7295,0,0,0
-69.4485,-60.6913,1,2021048,-69.5184,-60.7744,0,0,0
-69.4619,-60.7247,0,2021049,-69.5097,-60.8073,0,0,0
-69.4866,-60.7866,0,2021050,-69.5,-60.82,1,11,4
-69.5,-60.82,1,2021051,-69.4822,-60.8179,0,0,0
-69.407,-60.7163,1,2021052,-69.4507,-60.8112,0,0,0
-69.3738,-60.7446,0,2021053,-69.4076,-60.799,0,0,0
-69.3534,-60.7971,0,2021054,-69.3549,-60.7806,0,0,0
-69.324,-60.8254,1,2021055,-69.2947,-60.7551,0,0,0
-69.2606,-60.7897,1,2021056,-69.229,-60.7219,0,0,0
-69.2298,-60.7906,0,2021057,-69.16,-60.68,1,3,3
-69.2164,-60.7968,1,2021058,0,0,0,0,0
