ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-56.5089,-35.8392,1,2021029,-56.99,-35.18,1,10,2
-56.56,-35.6833,1,2021030,-56.99,-35.18,1,10,2
-56.9402,-35.6484,1,2021031,-56.99,-35.18,1,10,2
-56.9593,-35.5884,0,2021032,-56.99,-35.18,0,0,0
-56.97,-35.5051,0,2021033,-56.99,-35.18,0,0,0
-56.9761,-35.4049,0,2021034,-56.99,-35.18,0,0,0
-56.9815,-35.2944,0,2021035,-56.99,-35.18,0,0,0
-56.99,-35.18,1,2021036,-56.99,-35.18,1,10,2
-57.0025,-35.0473,1,2021037,-56.9732,-35.2249,0,0,0
-56.696,-34.9928,1,2021038,-56.9268,-35.3406,0,0,0
-56.6214,-35.2949,1,2021039,-56.8571,-35.4988,0,0,0
-56.5108,-35.3623,1,2021040,-56.7704,-35.6712,0,0,0
-56.5419,-35.572,1,2021041,-56.6728,-35.8294,0,0,0
-56.4862,-35.8555,1,2021042,-56.5706,-35.9451,0,0,0
-56.47,-35.99,1,2021043,-56.47,-35.99,1,10,2
-56.4746,-35.9543,0,2021044,-56.3645,-35.9513,0,0,0
-56.4791,-35.8733,1,2021045,-56.2443,-35.8397,0,0,0
-56.3646,-35.6889,0,2021046,-56.1108,-35.6617,0,0,0
-56.0984,-35.3732,0,2021047,-55.9653,-35.4242,0,0,0
-55.7965,-35.0103,0,2021048,-55.8091,-35.1336,0,0,0
-55.5748,-34.6845,1,2021049,-55.6436,-34.7966,0,0,0
-55.46,-34.416,1,2021050,-55.47,-34.42,1,10,2
