date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2002132,0,0,0,-77.18,173.2,1,0,0,0,0,0
2002133,0,0,0,-77.3245,173.5113,1,0,0,0,0,0
2002134,0,0,0,-77.3245,173.5113,1,0,0,0,0,0
2002135,0,0,0,-77.3245,173.5113,1,0,0,0,0,0
2002136,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002137,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002138,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002139,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002140,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002141,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002142,0,0,0,-77.2878,173.621,1,0,0,0,0,0
2002143,0,0,0,-77.2976,173.9192,1,0,0,0,0,0
2002144,0,0,0,-77.2579,173.5517,1,0,0,0,0,0
2002145,0,0,0,-77.2579,173.5517,1,0,0,0,0,0
2002146,0,0,0,-77.2579,173.5517,1,0,0,0,0,0
2002147,0,0,0,-77.2136,173.4145,1,0,0,0,0,0
2002148,0,0,0,-77.2136,173.4145,1,0,0,0,0,0
2002149,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002150,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002151,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002152,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002153,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002154,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002155,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002156,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002157,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002158,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002159,0,0,0,-77.1654,173.4293,1,0,0,0,0,0
2002160,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002161,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002162,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002163,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002164,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002165,0,0,0,-77.1327,173.4462,1,0,0,0,0,0
2002166,0,0,0,-77.0861,173.2285,1,0,0,0,0,0
2002167,0,0,0,-77.0861,173.2285,1,0,0,0,0,0
2002168,0,0,0,-77.0261,173.0904,1,0,0,0,0,0
2002169,0,0,0,-76.9876,173.3631,1,0,0,0,0,0
2002170,0,0,0,-76.9876,173.3631,1,0,0,0,0,0
2002171,0,0,0,-76.9332,173.4352,1,0,0,0,0,0
2002172,0,0,0,-76.9332,173.4352,1,0,0,0,0,0
2002173,0,0,0,-76.9332,173.4352,1,0,0,0,0,0
2002174,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002175,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002176,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002177,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002178,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002179,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002180,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002181,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002182,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002183,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002184,0,0,0,-76.8859,173.3792,1,0,0,0,0,0
2002185,0,0,0,-76.8356,173.3152,1,0,0,0,0,0
2002186,0,0,0,-76.8356,173.3152,1,0,0,0,0,0
2002187,0,0,0,-76.8015,173.2771,1,0,0,0,0,0
2002188,0,0,0,-76.8015,173.2771,1,0,0,0,0,0
2002189,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002190,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002191,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002192,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002193,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002194,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002195,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002196,0,0,0,-76.7427,173.1846,1,0,0,0,0,0
2002197,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002198,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002199,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002200,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002201,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002202,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002203,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002204,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002205,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002206,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002207,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002208,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002209,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002210,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002211,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002212,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002213,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002214,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002215,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002216,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002217,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002218,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002219,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002220,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002221,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002222,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002223,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002224,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
2002225,0,0,0,-76.7218,172.9723,1,0,0,0,0,0
