date,nic_1,nic_2,nic_3,size_1,size_2
2011170,-66.48,142.96,1,10,2
2011171,-66.48,142.9571,0,0,0
2011172,-66.48,142.9543,0,0,0
2011173,-66.48,142.9514,0,0,0
2011174,-66.48,142.9486,0,0,0
2011175,-66.48,142.9457,0,0,0
2011176,-66.48,142.9429,0,0,0
2011177,-66.48,142.94,1,10,2
