date,nic_1,nic_2,nic_3,size_1,size_2
2002174,-74.1,-106.8,1,13,2
2002175,-74.1181,-106.8251,0,0,0
2002176,-74.1373,-106.8511,0,0,0
2002177,-74.1562,-106.8767,0,0,0
2002178,-74.1732,-106.9006,0,0,0
2002179,-74.1872,-106.9216,0,0,0
2002180,-74.1966,-106.9385,0,0,0
2002181,-74.2,-106.95,1,13,2
2002216,-74.1,-107.1,1,13,2
