ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.77,21.67,1,2021162,-69.77,21.67,1,15,9
-69.6844,21.3567,1,2021163,-69.7578,21.2257,0,0,0
-69.6753,21.0426,1,2021164,-69.7453,20.8024,0,0,0
-69.6653,20.2091,1,2021165,-69.7326,20.4037,0,0,0
-69.6387,19.8455,1,2021166,-69.7198,20.0334,0,0,0
-69.5639,19.3199,1,2021167,-69.7067,19.6953,0,0,0
-69.6204,19.0706,1,2021168,-69.6934,19.3929,0,0,0
-69.6204,19.0706,1,2021169,-69.68,19.13,1,15,9
-69.5032,18.6387,1,2021170,-69.6665,18.9018,0,0,0
-69.5074,18.3327,1,2021171,-69.653,18.6977,0,0,0
-69.5803,18.0624,1,2021172,-69.6392,18.5126,0,0,0
-69.5803,18.0624,1,2021173,-69.6252,18.3413,0,0,0
-69.5803,18.0624,1,2021174,-69.6108,18.1789,0,0,0
-69.5803,18.0624,1,2021175,-69.5957,18.0201,0,0,0
-69.5578,17.688,1,2021176,-69.58,17.86,1,15,9
-69.5499,17.576,1,2021177,-69.5627,17.6956,0,0,0
-69.5323,17.3563,1,2021178,-69.5435,17.5303,0,0,0
-69.5323,17.3563,1,2021179,-69.5234,17.368,0,0,0
-69.49,17.1649,1,2021180,-69.5032,17.2127,0,0,0
-69.4942,16.9377,1,2021181,-69.4836,17.0686,0,0,0
-69.4497,16.6624,1,2021182,-69.4656,16.9397,0,0,0
-69.45,16.83,1,2021183,-69.45,16.83,1,15,9
-69.4517,16.5524,1,2021184,-69.4367,16.7353,0,0,0
-69.4144,16.3062,1,2021185,-69.4249,16.6484,0,0,0
-69.4144,16.3062,1,2021186,-69.414,16.5686,0,0,0
-69.4144,16.3062,1,2021187,-69.4035,16.4954,0,0,0
-69.4144,16.3062,0,2021188,-69.393,16.4283,0,0,0
-69.4144,16.3062,1,2021189,-69.382,16.3667,0,0,0
-69.4144,16.3062,0,2021190,-69.37,16.31,1,15,9
-69.4144,16.3062,1,2021191,-69.3566,16.2628,0,0,0
-69.3956,16.287,0,2021192,-69.342,16.2263,0,0,0
-69.348,16.2331,0,2021193,-69.3268,16.1948,0,0,0
-69.2843,16.1502,0,2021194,-69.3116,16.163,0,0,0
-69.2175,16.044,0,2021195,-69.2966,16.1253,0,0,0
-69.1605,15.9201,1,2021196,-69.2826,16.0761,0,0,0
-69.1144,15.6854,1,2021197,-69.27,16.01,1,15,9
-69.1258,15.3665,0,2021198,-69.2575,15.86,0,0,0
-69.1528,14.9835,0,2021199,-69.2441,15.5855,0,0,0
-69.1852,14.5705,0,2021200,-69.2309,15.2206,0,0,0
-69.2122,14.1614,0,2021201,-69.2189,14.7995,0,0,0
-69.2236,13.7905,1,2021202,-69.2091,14.3563,0,0,0
-69.2148,13.4706,1,2021203,-69.2024,13.9251,0,0,0
