date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,size_1,size_2
2007132,-74.6152,170.3551,0,0,0,0,0,0
2007133,-74.55,170.48,1,0,0,0,10,2
2007134,-74.4766,170.5904,0,0,0,0,0,0
2007135,-74.3895,170.6928,0,0,0,0,0,0
2007136,-74.2952,170.7882,0,0,0,0,0,0
2007137,-74.1998,170.8776,0,0,0,0,0,0
2007138,-74.1096,170.962,0,0,0,0,0,0
2007139,-74.0309,171.0424,0,0,0,0,0,0
2007140,-73.97,171.12,1,0,0,0,10,2
2007141,-73.9256,171.1949,0,0,0,0,0,0
2007142,-73.8901,171.2666,0,0,0,0,0,0
2007143,-73.8597,171.3352,0,0,0,0,0,0
2007144,-73.8311,171.4008,0,0,0,0,0,0
2007145,-73.8006,171.4634,0,0,0,0,0,0
2007146,-73.7648,171.5231,0,0,0,0,0,0
2007147,-73.72,171.58,1,0,0,0,10,2
2007161,-72.27,172.23,1,0,0,0,10,2
2007162,-72.1638,172.2003,0,0,0,0,0,0
2007163,-72.0565,172.1187,0,0,0,0,0,0
2007164,-71.9485,171.9967,0,0,0,0,0,0
2007165,-71.8405,171.8454,0,0,0,0,0,0
2007166,-71.7327,171.6764,0,0,0,0,0,0
2007167,-71.6257,171.5008,0,0,0,0,0,0
2007168,-71.52,171.33,1,0,0,0,10,2
2007169,-71.4095,171.138,0,0,0,0,0,0
2007170,-71.2918,170.9033,0,0,0,0,0,0
2007171,-71.1728,170.6443,0,0,0,0,0,0
2007172,-71.0582,170.3791,0,0,0,0,0,0
2007173,-70.954,170.1262,0,0,0,0,0,0
2007174,-70.866,169.9037,0,0,0,0,0,0
2007175,-70.8,169.73,1,0,0,0,10,2
2007176,-70.752,169.5967,0,0,0,0,0,0
2007177,-70.7122,169.4802,0,0,0,0,0,0
2007178,-70.6783,169.3763,0,0,0,0,0,0
2007179,-70.6476,169.2806,0,0,0,0,0,0
2007180,-70.6177,169.1889,0,0,0,0,0,0
2007181,-70.586,169.0968,0,0,0,0,0,0
2007182,-70.55,169,1,0,0,0,10,2
2007183,-70.5092,168.9016,0,0,0,0,0,0
2007184,-70.4656,168.8066,0,0,0,0,0,0
2007185,-70.4204,168.7131,0,0,0,0,0,0
2007186,-70.375,168.6195,0,0,0,0,0,0
2007187,-70.3306,168.5239,0,0,0,0,0,0
2007188,-70.2885,168.4247,0,0,0,0,0,0
2007189,-70.25,168.32,1,0,0,0,10,2
2007190,-70.2163,168.2175,0,0,0,0,0,0
2007191,-70.1866,168.1211,0,0,0,0,0,0
2007192,-70.1589,168.0233,0,0,0,0,0,0
2007193,-70.1313,167.9167,0,0,0,0,0,0
2007194,-70.1019,167.7938,0,0,0,0,0,0
2007195,-70.0688,167.6474,0,0,0,0,0,0
2007196,-70.03,167.47,1,0,0,0,10,2
2007197,-69.9794,167.1691,0,0,0,0,0,0
2007198,-69.9155,166.6986,0,0,0,0,0,0
2007199,-69.8435,166.1204,0,0,0,0,0,0
2007200,-69.7687,165.4965,0,0,0,0,0,0
2007201,-69.6964,164.8888,0,0,0,0,0,0
2007202,-69.6317,164.3593,0,0,0,0,0,0
2007203,-69.58,163.97,1,0,0,0,10,2
2007204,-69.5392,163.6793,0,0,0,0,0,0
2007205,-69.5031,163.4074,0,0,0,0,0,0
2007206,-69.4705,163.1585,0,0,0,0,0,0
2007207,-69.44,162.9371,0,0,0,0,0,0
2007208,-69.4106,162.7473,0,0,0,0,0,0
2007209,-69.381,162.5935,0,0,0,0,0,0
2007210,-69.35,162.48,1,0,0,0,10,2
2007211,-69.3177,162.4011,0,0,0,0,0,0
2007212,-69.2851,162.3426,0,0,0,0,0,0
2007213,-69.2527,162.2964,0,0,0,0,0,0
2007214,-69.2207,162.2543,0,0,0,0,0,0
2007215,-69.1894,162.2079,0,0,0,0,0,0
2007216,-69.159,162.1492,0,0,0,0,0,0
2007217,-69.13,162.07,1,0,0,0,10,2
2007218,-69.0992,161.9382,0,0,0,0,0,0
2007219,-69.0655,161.7419,0,0,0,0,0,0
2007220,-69.0314,161.5027,0,0,0,0,0,0
2007221,-69.0001,161.2423,0,0,0,0,0,0
2007222,-68.9741,160.9822,0,0,0,0,0,0
2007223,-68.9565,160.7443,0,0,0,0,0,0
2007224,-68.95,160.55,1,0,0,0,10,2
2007238,-69.02,158.77,1,0,0,0,10,2
2007239,-69.0221,158.6755,0,0,0,0,0,0
2007240,-69.0241,158.5812,0,0,0,0,0,0
2007241,-69.026,158.4905,0,0,0,0,0,0
2007242,-69.0276,158.4067,0,0,0,0,0,0
2007243,-69.0289,158.3331,0,0,0,0,0,0
2007244,-69.0297,158.2731,0,0,0,0,0,0
2007245,-69.03,158.23,1,0,0,0,10,2
2007246,-69.0294,158.197,0,0,0,0,0,0
2007247,-69.028,158.166,0,0,0,0,0,0
2007248,-69.0261,158.1381,0,0,0,0,0,0
2007249,-69.0239,158.1144,0,0,0,0,0,0
2007250,-69.022,158.096,0,0,0,0,0,0
2007251,-69.0206,158.0842,0,0,0,0,0,0
2007252,-69.02,158.08,1,0,0,0,10,2
2007253,-69.0206,158.0839,0,0,0,0,0,0
2007254,-69.022,158.0939,0,0,0,0,0,0
2007255,-69.0239,158.1076,0,0,0,0,0,0
2007256,-69.0261,158.1224,0,0,0,0,0,0
2007257,-69.028,158.1361,0,0,0,0,0,0
2007258,-69.0294,158.1461,0,0,0,0,0,0
2007259,-69.03,158.15,1,0,0,0,10,2
2007260,-69.03,158.15,0,0,0,0,0,0
2007261,-69.03,158.15,0,0,0,0,0,0
2007262,-69.03,158.15,0,0,0,0,0,0
2007263,-69.03,158.15,0,0,0,0,0,0
2007264,-69.03,158.15,0,0,0,0,0,0
2007265,-69.03,158.15,0,0,0,0,0,0
2007266,-69.03,158.15,1,0,0,0,10,2
2007267,-69.03,158.1528,0,0,0,0,0,0
2007268,-69.03,158.1599,0,0,0,0,0,0
2007269,-69.03,158.1697,0,0,0,0,0,0
2007270,-69.03,158.1803,0,0,0,0,0,0
2007271,-69.03,158.1901,0,0,0,0,0,0
2007272,-69.03,158.1972,0,0,0,0,0,0
2007273,-69.03,158.2,1,0,0,0,10,2
2007274,-69.0311,158.1996,0,0,0,0,0,0
2007275,-69.034,158.1983,0,0,0,0,0,0
2007276,-69.0379,158.1962,0,0,0,0,0,0
2007277,-69.0421,158.1933,0,0,0,0,0,0
2007278,-69.046,158.1896,0,0,0,0,0,0
2007279,-69.0489,158.1852,0,0,0,0,0,0
2007280,-69.05,158.18,1,0,0,0,10,2
2007281,-69.0465,158.1399,0,0,0,0,0,0
2007282,-69.0372,158.044,0,0,0,0,0,0
2007283,-69.0241,157.9125,0,0,0,0,0,0
2007284,-69.009,157.7653,0,0,0,0,0,0
2007285,-68.9936,157.6224,0,0,0,0,0,0
2007286,-68.98,157.504,0,0,0,0,0,0
2007287,-68.97,157.43,1,0,0,0,10,2
2007288,-68.9635,157.3922,0,0,0,0,0,0
2007289,-68.9585,157.3656,0,0,0,0,0,0
2007290,-68.9544,157.3453,0,0,0,0,0,0
2007291,-68.9503,157.3266,0,0,0,0,0,0
2007292,-68.9454,157.3044,0,0,0,0,0,0
2007294,-68.93,157.23,1,0,0,0,10,2
2007296,-68.851,156.7927,0,0,0,0,0,0
2007297,-68.7827,156.4121,0,0,0,0,0,0
2007298,-68.7085,156.0019,0,0,0,0,0,0
2007299,-68.6383,155.6207,0,0,0,0,0,0
2007300,-68.5822,155.3272,0,0,0,0,0,0
2007301,-68.55,155.18,1,0,0,0,10,2
2007302,-68.5347,155.1302,0,0,0,0,0,0
2007303,-68.5223,155.089,0,0,0,0,0,0
2007304,-68.512,155.0551,0,0,0,0,0,0
2007305,-68.5033,155.0274,0,0,0,0,0,0
2007306,-68.4955,155.0047,0,0,0,0,0,0
2007307,-68.4879,154.986,0,0,0,0,0,0
2007308,-68.48,154.97,1,0,0,0,10,2
2007309,-68.4723,154.9571,0,0,0,0,0,0
2007310,-68.4656,154.9475,0,0,0,0,0,0
2007311,-68.4593,154.9398,0,0,0,0,0,0
2007312,-68.4531,154.9326,0,0,0,0,0,0
2007313,-68.4465,154.9245,0,0,0,0,0,0
2007314,-68.4389,154.9141,0,0,0,0,0,0
2007315,-68.43,154.9,1,0,0,0,10,2
2007329,-68.18,153.72,1,0,0,0,10,2
2007330,-68.178,153.7214,0,0,0,0,0,0
2007331,-68.1766,153.7252,0,0,0,0,0,0
2007332,-68.1756,153.7312,0,0,0,0,0,0
2007333,-68.1747,153.739,0,0,0,0,0,0
2007334,-68.1736,153.7483,0,0,0,0,0,0
2007335,-68.1721,153.7588,0,0,0,0,0,0
2007336,-68.17,153.77,1,0,0,0,10,2
2007337,-68.1631,153.7855,0,0,0,0,0,0
2007338,-68.1495,153.8081,0,0,0,0,0,0
2007339,-68.1321,153.8364,0,0,0,0,0,0
2007340,-68.1135,153.8691,0,0,0,0,0,0
2007341,-68.0968,153.9048,0,0,0,0,0,0
2007342,-68.0847,153.9422,0,0,0,0,0,0
2007343,-68.08,153.98,1,0,0,0,10,2
2007344,-68.0805,154.019,0,0,0,0,0,0
2007345,-68.0821,154.0611,0,0,0,0,0,0
2007346,-68.0845,154.1067,0,0,0,0,0,0
2007347,-68.0877,154.1561,0,0,0,0,0,0
2007348,-68.0914,154.2096,0,0,0,0,0,0
2007349,-68.0955,154.2674,0,0,0,0,0,0
2007350,-68.1,154.33,1,0,0,0,10,2
2007351,-68.1066,154.4138,0,0,0,0,0,0
2007352,-68.1164,154.5252,0,0,0,0,0,0
2007353,-68.1286,154.6495,0,0,0,0,0,0
2007354,-68.1421,154.7719,0,0,0,0,0,0
2007355,-68.1558,154.8777,0,0,0,0,0,0
2007356,-68.1688,154.952,0,0,0,0,0,0
2007357,-68.18,154.98,1,0,0,0,10,2
2007358,-68.1905,154.9544,0,0,0,0,0,0
2007359,-68.2017,154.8805,0,0,0,0,0,0
2007360,-68.2132,154.7625,0,0,0,0,0,0
2007361,-68.2249,154.6045,0,0,0,0,0,0
2007362,-68.2362,154.4107,0,0,0,0,0,0
2007363,-68.247,154.1854,0,0,0,0,0,0
2007364,-68.2568,153.9328,0,0,0,0,0,0
2007365,-68.2653,153.657,0,0,0,0,0,0
2008001,-68.2748,153.2091,0,0,0,0,0,0
2008002,-68.2787,152.8938,0,0,0,0,0,0
2008003,-68.28,152.57,1,0,0,0,10,2
2008004,-68.0455,152.0249,0,0,0,0,0,0
2008005,-67.6088,151.3486,0,0,0,0,0,0
2008006,-67.37,151,1,0,0,0,10,2
2008007,-67.3641,150.9711,0,0,0,0,0,0
2008008,-67.3594,150.9477,0,0,0,0,0,0
2008009,-67.3557,150.9295,0,0,0,0,0,0
2008010,-67.3531,150.916,0,0,0,0,0,0
2008011,-67.3513,150.9068,0,0,0,0,0,0
2008012,-67.3503,150.9016,0,0,0,0,0,0
2008013,-67.35,150.9,1,0,0,0,10,2
2008014,-67.35,150.9,0,0,0,0,0,0
2008015,-67.35,150.9,0,0,0,0,0,0
2008016,-67.35,150.9,0,0,0,0,0,0
2008017,-67.35,150.9,0,0,0,0,0,0
2008018,-67.35,150.9,0,0,0,0,0,0
2008019,-67.35,150.9,0,0,0,0,0,0
2008020,-67.35,150.9,1,0,0,0,10,2
2008021,-67.35,150.8961,0,0,0,0,0,0
2008022,-67.35,150.8861,0,0,0,0,0,0
2008023,-67.35,150.8724,0,0,0,0,0,0
2008024,-67.35,150.8576,0,0,0,0,0,0
2008025,-67.35,150.8439,0,0,0,0,0,0
2008026,-67.35,150.8339,0,0,0,0,0,0
2008027,-67.35,150.83,1,0,0,0,10,2
2008028,-67.3473,150.8366,0,0,0,0,0,0
2008029,-67.3399,150.8538,0,0,0,0,0,0
2008030,-67.3292,150.8772,0,0,0,0,0,0
2008031,-67.3166,150.9028,0,0,0,0,0,0
2008032,-67.3033,150.9262,0,0,0,0,0,0
2008033,-67.2907,150.9434,0,0,0,0,0,0
2008034,-67.28,150.95,1,0,0,0,10,2
2008035,-67.2712,150.9455,0,0,0,0,0,0
2008036,-67.2631,150.9335,0,0,0,0,0,0
2008037,-67.2552,150.9159,0,0,0,0,0,0
2008038,-67.2473,150.8947,0,0,0,0,0,0
2008039,-67.2391,150.872,0,0,0,0,0,0
2008040,-67.2301,150.8497,0,0,0,0,0,0
2008041,-67.22,150.83,1,0,0,0,10,2
2008042,-67.2076,150.8097,0,0,0,0,0,0
2008043,-67.1926,150.786,0,0,0,0,0,0
2008044,-67.1761,150.7614,0,0,0,0,0,0
2008045,-67.1595,150.7381,0,0,0,0,0,0
2008046,-67.1438,150.7185,0,0,0,0,0,0
2008047,-67.1302,150.705,0,0,0,0,0,0
2008048,-67.12,150.7,1,0,0,0,10,2
2008049,-67.1118,150.7055,0,0,0,0,0,0
2008050,-67.1037,150.7198,0,0,0,0,0,0
2008051,-67.0963,150.7394,0,0,0,0,0,0
2008052,-67.0897,150.7606,0,0,0,0,0,0
2008053,-67.0846,150.7802,0,0,0,0,0,0
2008054,-67.0812,150.7945,0,0,0,0,0,0
2008055,-67.08,150.8,1,0,0,0,10,2
2008056,-67.08,150.7938,0,0,0,0,0,0
2008057,-67.08,150.7773,0,0,0,0,0,0
2008058,-67.08,150.7536,0,0,0,0,0,0
2008059,-67.08,150.7258,0,0,0,0,0,0
2008060,-67.08,150.6972,0,0,0,0,0,0
2008061,-67.08,150.6709,0,0,0,0,0,0
2008062,-67.08,150.65,1,0,0,0,10,2
2008063,-67.0794,150.6319,0,0,0,0,0,0
2008064,-67.078,150.6127,0,0,0,0,0,0
2008065,-67.0761,150.5938,0,0,0,0,0,0
2008066,-67.0739,150.5768,0,0,0,0,0,0
2008067,-67.072,150.5628,0,0,0,0,0,0
2008068,-67.0706,150.5534,0,0,0,0,0,0
2008069,-67.07,150.55,1,0,0,0,10,2
2008070,-67.07,150.55,0,0,0,0,0,0
2008071,-67.07,150.55,0,0,0,0,0,0
2008072,-67.07,150.55,0,0,0,0,0,0
2008073,-67.07,150.55,0,0,0,0,0,0
2008074,-67.07,150.55,0,0,0,0,0,0
2008075,-67.07,150.55,0,0,0,0,0,0
2008076,-67.07,150.55,1,0,0,0,10,2
2008077,-67.07,150.55,0,0,0,0,0,0
2008078,-67.07,150.55,0,0,0,0,0,0
2008079,-67.07,150.55,0,0,0,0,0,0
2008080,-67.07,150.55,0,0,0,0,0,0
2008081,-67.07,150.55,0,0,0,0,0,0
2008082,-67.07,150.55,0,0,0,0,0,0
2008083,-67.07,150.55,1,0,0,0,10,2
2008084,-67.07,150.55,0,0,0,0,0,0
2008085,-67.07,150.55,0,0,0,0,0,0
2008086,-67.07,150.55,0,0,0,0,0,0
2008087,-67.07,150.55,0,0,0,0,0,0
2008088,-67.07,150.55,0,0,0,0,0,0
2008089,-67.07,150.55,0,0,0,0,0,0
2008090,-67.07,150.55,1,0,0,0,10,2
2008091,-67.07,150.55,0,0,0,0,0,0
2008092,-67.07,150.55,0,0,0,0,0,0
2008093,-67.07,150.55,0,0,0,0,0,0
2008094,-67.07,150.55,0,0,0,0,0,0
2008095,-67.07,150.55,0,0,0,0,0,0
2008096,-67.07,150.55,0,0,0,0,0,0
2008097,-67.07,150.55,1,0,0,0,10,2
2008098,-67.07,150.55,0,0,0,0,0,0
2008099,-67.07,150.55,0,0,0,0,0,0
2008100,-67.07,150.55,0,0,0,0,0,0
2008101,-67.07,150.55,0,0,0,0,0,0
2008102,-67.07,150.55,0,0,0,0,0,0
2008103,-67.07,150.55,0,0,0,0,0,0
2008104,-67.07,150.55,1,0,0,0,10,2
2008105,-67.065,150.5456,0,0,0,0,0,0
2008106,-67.0522,150.5341,0,0,0,0,0,0
2008107,-67.0346,150.5185,0,0,0,0,0,0
2008108,-67.0154,150.5015,0,0,0,0,0,0
2008109,-66.9978,150.4859,0,0,0,0,0,0
2008110,-66.985,150.4744,0,0,0,0,0,0
2008111,-66.98,150.47,1,0,0,0,10,2
2008112,-66.98,150.47,0,0,0,0,0,0
2008113,-66.98,150.47,0,0,0,0,0,0
2008114,-66.98,150.47,0,0,0,0,0,0
2008115,-66.98,150.47,0,0,0,0,0,0
2008116,-66.98,150.47,0,0,0,0,0,0
2008117,-66.98,150.47,0,0,0,0,0,0
2008118,-66.98,150.47,1,0,0,0,10,2
2008119,-66.98,150.47,0,0,0,0,0,0
2008120,-66.98,150.47,0,0,0,0,0,0
2008121,-66.98,150.47,0,0,0,0,0,0
2008122,-66.98,150.47,0,0,0,0,0,0
2008123,-66.98,150.47,0,0,0,0,0,0
2008124,-66.98,150.47,0,0,0,0,0,0
2008125,-66.98,150.47,1,0,0,0,10,2
2008126,-66.98,150.47,0,0,0,0,0,0
2008127,-66.98,150.47,0,0,0,0,0,0
2008128,-66.98,150.47,0,0,0,0,0,0
2008129,-66.98,150.47,0,0,0,0,0,0
2008130,-66.98,150.47,0,0,0,0,0,0
2008131,-66.98,150.47,0,0,0,0,0,0
2008132,-66.98,150.47,1,0,0,0,10,2
2008133,-66.98,150.47,0,0,0,0,0,0
2008134,-66.98,150.47,0,0,0,0,0,0
2008135,-66.98,150.47,0,0,0,0,0,0
2008136,-66.98,150.47,0,0,0,0,0,0
2008137,-66.98,150.47,0,0,0,0,0,0
2008138,-66.98,150.47,0,0,0,0,0,0
2008139,-66.98,150.47,1,0,0,0,10,2
2008140,-66.9794,150.4689,0,0,0,0,0,0
2008141,-66.978,150.466,0,0,0,0,0,0
2008142,-66.9761,150.4621,0,0,0,0,0,0
2008143,-66.9739,150.4579,0,0,0,0,0,0
2008144,-66.972,150.454,0,0,0,0,0,0
2008145,-66.9706,150.4511,0,0,0,0,0,0
2008146,-66.97,150.45,1,0,0,0,10,4
2008147,-66.97,150.45,0,0,0,0,0,0
2008148,-66.97,150.45,0,0,0,0,0,0
2008149,-66.97,150.45,0,0,0,0,0,0
2008150,-66.97,150.45,0,0,0,0,0,0
2008151,-66.97,150.45,0,0,0,0,0,0
2008152,-66.97,150.45,0,0,0,0,0,0
2008153,-66.97,150.45,1,0,0,0,10,4
2008154,-66.97,150.45,0,0,0,0,0,0
2008155,-66.97,150.45,0,0,0,0,0,0
2008156,-66.97,150.45,0,0,0,0,0,0
2008157,-66.97,150.45,0,0,0,0,0,0
2008158,-66.97,150.45,0,0,0,0,0,0
2008159,-66.97,150.45,0,0,0,0,0,0
2008160,-66.97,150.45,1,0,0,0,10,4
2008161,-66.9689,150.4544,0,0,0,0,0,0
2008162,-66.966,150.4659,0,0,0,0,0,0
2008163,-66.9621,150.4815,0,0,0,0,0,0
2008164,-66.9579,150.4985,0,0,0,0,0,0
2008165,-66.954,150.5141,0,0,0,0,0,0
