ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-67.8786,147.1718,1,2017120,-65.9,143.15,1,11,5
-67.8786,147.1718,1,2017121,-65.9,143.15,1,11,5
-67.8747,147.4001,1,2017122,-65.9,143.15,1,11,5
-67.8146,147.2963,1,2017123,-65.9,143.15,1,11,5
-67.7691,147.3734,1,2017124,-65.9,143.15,1,11,5
-67.8523,147.2026,1,2017125,-65.9,143.15,1,11,5
-67.8523,147.2026,1,2017126,-65.9,143.15,1,11,5
-67.8523,147.2026,1,2017127,-65.9,143.15,1,11,5
-67.7543,147.2966,1,2017128,-65.9,143.15,1,11,5
-67.7543,147.2966,1,2017129,-65.9,143.15,1,11,5
-67.7543,147.2966,1,2017130,-65.9,143.15,1,11,5
-67.7543,147.2966,1,2017131,-65.9,143.15,1,11,5
-67.7278,147.188,1,2017132,-65.9,143.15,1,11,5
-67.7064,147.0568,1,2017133,-65.9,143.15,1,11,5
-67.6796,146.7576,1,2017134,-65.9,143.15,1,11,5
-67.6796,146.7576,1,2017135,-65.9,143.15,1,11,5
-67.6796,146.7576,1,2017136,-65.9,143.15,1,11,5
-67.6796,146.7576,1,2017137,-65.9,143.15,1,11,5
-67.6796,146.7576,1,2017138,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017139,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017140,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017141,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017142,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017143,-65.9,143.15,1,11,5
-67.735,146.7797,1,2017144,-65.9,143.15,1,11,5
-67.7006,146.8319,1,2017145,-65.9,143.15,1,11,5
-67.6445,146.8403,1,2017146,-65.9,143.15,1,11,5
-67.545,146.9228,1,2017147,-65.9,143.15,1,11,5
-67.545,146.9228,1,2017148,-65.9,143.15,1,11,5
-67.545,146.9228,1,2017149,-65.9,143.15,1,11,5
-67.5118,146.9792,1,2017150,-65.9,143.15,1,11,5
-67.503,146.9873,1,2017151,-65.9,143.15,1,11,5
-67.4683,147.0322,1,2017152,-65.9,143.15,1,11,5
-67.357,146.9747,1,2017153,-65.9,143.15,1,11,5
-67.2778,146.7993,1,2017154,-65.9,143.15,1,11,5
-67.199,146.5803,1,2017155,-65.9,143.15,1,11,5
-67.1506,146.5912,1,2017156,-65.9,143.15,1,11,5
-67.156,146.2295,1,2017157,-65.9,143.15,1,11,5
-67.123,146.2435,1,2017158,-65.9,143.15,1,11,5
-67.0655,146.0187,1,2017159,-65.9,143.15,1,11,5
-67.017,146.0667,1,2017160,-65.9,143.15,1,11,5
-66.984,145.988,1,2017161,-65.9,143.15,1,11,5
-66.9284,145.7326,1,2017162,-65.9,143.15,1,11,5
-66.8745,145.6184,1,2017163,-65.9,143.15,1,11,5
-66.8565,145.5923,1,2017164,-65.9,143.15,1,11,5
-66.7945,145.6358,1,2017165,-65.9,143.15,1,11,5
-66.7945,145.6358,1,2017166,-65.9,143.15,1,11,5
-66.8007,145.5678,1,2017167,-65.9,143.15,1,11,5
-66.8007,145.5678,1,2017168,-65.9,143.15,1,11,5
-66.8007,145.5678,1,2017169,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017170,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017171,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017172,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017173,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017174,-65.9,143.15,1,11,5
-66.7946,145.6002,1,2017175,-65.9,143.15,1,11,5
-66.8189,145.4078,1,2017176,-65.9,143.15,1,11,5
-66.8189,145.4078,1,2017177,-65.9,143.15,1,11,5
-66.7676,145.4171,1,2017178,-65.9,143.15,1,11,5
-66.7423,145.2928,0,2017179,-65.9,143.15,0,0,0
-66.7258,145.0193,0,2017180,-65.9,143.15,0,0,0
-66.7091,144.7458,0,2017181,-65.9,143.15,0,0,0
-66.6835,144.6215,1,2017182,-65.9,143.15,1,11,5
-66.6304,144.8562,1,2017183,-65.9,143.15,1,11,5
-66.5612,144.8255,1,2017184,-65.9,143.15,1,11,5
-66.5612,144.8255,1,2017185,-65.9,143.15,1,11,5
-66.4851,144.7752,1,2017186,-65.9,143.15,1,11,5
-66.4851,144.7752,1,2017187,-65.9,143.15,1,11,5
-66.4851,144.7752,1,2017188,-65.9,143.15,1,11,5
-66.4851,144.7752,1,2017189,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017190,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017191,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017192,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017193,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017194,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017195,-65.9,143.15,1,11,5
-66.4536,144.6088,0,2017196,-65.9,143.15,0,0,0
-66.4536,144.6088,0,2017197,-65.9,143.15,0,0,0
-66.4536,144.6088,0,2017198,-65.9,143.15,0,0,0
-66.4536,144.6088,0,2017199,-65.9,143.15,0,0,0
-66.4536,144.6088,1,2017200,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017201,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017202,-65.9,143.15,1,11,5
-66.4536,144.6088,1,2017203,-65.9,143.15,1,11,5
-66.4226,144.6008,1,2017204,-65.9,143.15,1,11,5
-66.361,144.5109,1,2017205,-65.9,143.15,1,11,5
-66.3134,144.2975,1,2017206,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017207,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017208,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017209,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017210,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017211,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017212,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017213,-65.9,143.15,1,11,5
-66.2691,144.1923,1,2017214,-65.9,143.15,1,11,5
-66.2265,144.0844,1,2017215,-65.9,143.15,1,11,5
-66.2265,144.0844,1,2017216,-65.9,143.15,1,11,5
-66.2245,143.907,1,2017217,-65.9,143.15,1,11,5
-66.1371,143.9122,1,2017218,-65.9,143.15,1,11,5
-66.1347,143.8529,1,2017219,-65.9,143.15,1,11,5
-66.1347,143.8529,1,2017220,-65.9,143.15,1,11,5
-66.1347,143.8529,1,2017221,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017222,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017223,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017224,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017225,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017226,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017227,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017228,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017229,-65.9,143.15,1,11,5
-66.0558,143.6763,1,2017230,-65.9,143.15,1,11,5
-65.9524,143.4533,1,2017231,-65.9,143.15,1,11,5
-65.9524,143.4533,1,2017232,-65.9,143.15,1,11,5
-65.9122,143.3577,1,2017233,-65.9,143.15,1,11,5
-65.9122,143.3577,1,2017234,-65.9,143.15,1,11,5
-65.9122,143.3577,1,2017235,-65.9,143.15,1,11,5
-65.9122,143.3577,1,2017236,-65.9,143.15,1,11,5
-65.9085,143.3325,0,2017237,-65.9,143.15,0,0,0
-65.9002,143.2771,0,2017238,-65.9,143.15,0,0,0
-65.892,143.2216,0,2017239,-65.9,143.15,0,0,0
-65.8882,143.1964,1,2017240,-65.9,143.15,1,11,5
-65.8882,143.1964,1,2017241,-65.9,143.15,1,11,5
-65.8882,143.1964,1,2017242,-65.9,143.15,1,11,5
-65.8882,143.1964,1,2017243,-65.9,143.15,1,11,5
-65.8882,143.1964,1,2017244,-65.9,143.15,1,11,5
-65.8882,143.1964,1,2017245,-65.9,143.15,0,0,0
-65.8882,143.1964,1,2017246,-65.9,143.15,0,0,0
-65.8882,143.1964,1,2017247,-65.9,143.15,0,0,0
-65.8882,143.1964,1,2017248,-65.9,143.15,0,0,0
-65.8882,143.1964,1,2017249,-65.9,143.15,0,0,0
-65.8552,143.0927,1,2017250,-65.9,143.15,0,0,0
-65.8552,143.0927,1,2017251,-65.9,143.15,1,11,5
-65.8973,143.1053,1,2017252,-65.8982,143.1487,0,0,0
-65.8973,143.1053,1,2017253,-65.8934,143.1453,0,0,0
-65.8973,143.1053,1,2017254,-65.8869,143.1404,0,0,0
-65.8973,143.1053,1,2017255,-65.8798,143.1345,0,0,0
-65.8964,143.1069,1,2017256,-65.8733,143.1282,0,0,0
-65.894,143.111,1,2017257,-65.8685,143.122,0,0,0
-65.8907,143.1168,1,2017258,-65.8667,143.1167,1,11,5
-65.8868,143.1235,1,2017259,-65.8676,143.1113,0,0,0
-65.8829,143.1301,1,2017260,-65.87,143.1052,0,0,0
-65.8796,143.1359,1,2017261,-65.8732,143.0989,0,0,0
-65.8772,143.14,1,2017262,-65.8768,143.0929,0,0,0
-65.8763,143.1416,1,2017263,-65.88,143.088,0,0,0
-65.8763,143.1416,1,2017264,-65.8824,143.0846,0,0,0
-65.8763,143.1416,1,2017265,-65.8833,143.0833,1,11,5
-65.8763,143.1416,1,2017266,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017267,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017268,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017269,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017270,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017271,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017272,-65.8833,143.0833,1,11,5
-65.8763,143.1416,1,2017273,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017274,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017275,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017276,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017277,-65.8833,143.0833,0,0,0
-65.8763,143.1416,1,2017278,-65.8833,143.0833,0,0,0
