ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-63.8783,-55.2276,1,2016001,-63.8333,-55.2167,1,7,4
-63.8927,-55.2305,1,2016002,-63.7502,-55.237,0,0,0
-63.8927,-55.2305,1,2016003,-63.6815,-55.253,0,0,0
-63.8927,-55.2305,1,2016004,-63.6266,-55.2651,0,0,0
-63.9226,-55.4031,1,2016005,-63.5849,-55.2737,0,0,0
-63.8066,-55.5801,1,2016006,-63.5558,-55.2793,0,0,0
-63.7854,-55.0942,1,2016007,-63.5388,-55.2824,0,0,0
-63.5548,-55.3553,1,2016008,-63.5333,-55.2833,1,7,4
-63.5112,-55.2626,1,2016009,-63.5536,-55.2768,0,0,0
-63.5823,-55.1265,1,2016010,-63.606,-55.2602,0,0,0
-63.5823,-55.1265,1,2016011,-63.6776,-55.2374,0,0,0
-63.5374,-54.8165,1,2016012,-63.7557,-55.2126,0,0,0
-63.6107,-55.1169,1,2016013,-63.8273,-55.1898,0,0,0
-63.8822,-54.8991,1,2016014,-63.8797,-55.1732,0,0,0
-63.9274,-55.1815,1,2016015,-63.9,-55.1667,1,7,4
-63.9274,-55.1815,1,2016016,0,0,0,0,0
-63.9274,-55.1815,1,2016017,0,0,0,0,0
-63.9274,-55.1815,0,2016018,0,0,0,0,0
-63.9274,-55.1815,1,2016019,0,0,0,0,0
-63.9274,-55.1815,1,2016020,0,0,0,0,0
-63.9274,-55.1815,1,2016021,0,0,0,0,0
-63.9274,-55.1815,1,2016022,0,0,0,0,0
-63.9274,-55.1815,1,2016023,0,0,0,0,0
-63.9949,-55.1268,0,2016024,0,0,0,0,0
-64.0623,-55.072,1,2016025,0,0,0,0,0
-64.0623,-55.072,0,2016026,0,0,0,0,0
-64.0623,-55.072,1,2016027,0,0,0,0,0
-64.0623,-55.072,1,2016028,0,0,0,0,0
-63.8422,-55.2531,1,2016029,-63.8,-55.25,1,7,4
-63.8422,-55.2531,1,2016030,0,0,0,0,0
-63.7786,-55.2727,1,2016031,0,0,0,0,0
-63.7786,-55.2727,1,2016032,0,0,0,0,0
-63.7786,-55.2727,1,2016033,0,0,0,0,0
-63.7786,-55.2727,1,2016034,0,0,0,0,0
-63.7786,-55.2727,1,2016035,0,0,0,0,0
-63.7786,-55.2727,1,2016036,0,0,0,0,0
