ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-66.2049,85.8196,1,2013317,-69.3833,12,1,21,5
-66.2149,85.8231,1,2013318,-69.3833,12,1,21,5
-66.2032,85.7599,1,2013319,-69.3833,12,1,21,5
-66.2043,85.7979,1,2013320,-69.3833,12,1,21,5
-66.2135,85.7745,1,2013321,-69.3833,12,1,21,5
-66.224,85.7944,1,2013322,-69.3833,12,1,21,5
-66.2227,85.751,1,2013323,-69.3833,12,1,21,5
-66.2212,85.7023,1,2013324,-69.3833,12,1,21,5
-66.2249,85.8271,1,2013325,-69.3833,12,1,21,5
-66.1637,85.7671,1,2013326,-69.3833,12,1,21,5
-66.1879,85.9098,1,2013327,-69.3833,12,1,21,5
-66.2271,85.897,1,2013328,-69.3833,12,1,21,5
-66.2471,85.9099,1,2013329,-69.3833,12,1,21,5
-66.2774,85.9318,1,2013330,-69.3833,12,1,21,5
-66.2564,85.8918,1,2013331,-69.3833,12,1,21,5
-66.2715,85.7308,1,2013332,-69.3833,12,1,21,5
0,0,0,2013333,-69.3833,12,0,0,0
0,0,0,2013334,-69.3833,12,0,0,0
0,0,0,2013335,-69.3833,12,0,0,0
-66.2427,85.7638,1,2013336,-69.3833,12,1,21,5
-66.2245,85.8161,1,2013337,-69.3833,12,1,21,5
-66.1971,85.8917,1,2013338,-69.3833,12,1,21,5
-66.2158,85.8501,1,2013339,-69.3833,12,1,21,5
-66.2156,85.8448,1,2013340,-69.3833,12,1,21,5
-66.2051,85.8249,1,2013341,-69.3833,12,1,21,5
-66.2248,85.8213,1,2013342,-69.3833,12,1,21,5
-66.2149,85.8231,1,2013343,-69.3833,12,1,21,5
-66.1953,85.8267,1,2013344,-69.3833,12,1,21,5
-66.1743,85.7869,1,2013345,-69.3833,12,1,21,5
-66.1851,85.815,0,2013346,-69.3833,12,0,0,0
-66.1958,85.843,1,2013347,-69.3833,12,1,21,5
-66.1855,85.8285,1,2013348,-69.3833,12,1,21,5
-66.1855,85.8285,1,2013349,-69.3833,12,1,21,5
-66.256,85.5279,1,2013350,-69.3833,12,1,21,5
-66.248,85.6105,1,2013351,-69.3833,12,1,21,5
-66.2595,85.6626,1,2013352,-69.3833,12,1,21,5
-66.2413,85.7151,1,2013353,-69.3833,12,1,21,5
-66.229,85.6354,1,2013354,-69.3833,12,1,21,5
-66.207,85.5635,1,2013355,-69.3833,12,1,21,5
-66.2319,85.728,1,2013356,-69.3833,12,1,21,5
-66.2467,85.5666,1,2013357,-69.3833,12,1,21,5
-66.2343,85.4875,1,2013358,-69.3833,12,1,21,5
-66.2332,85.4552,1,2013359,-69.3833,12,1,21,5
-66.2408,85.3829,1,2013360,-69.3833,12,1,21,5
-66.2553,85.5275,1,2013361,-69.3833,12,1,21,5
-66.2558,85.5435,1,2013362,-69.3833,12,1,21,5
-66.2558,85.5435,1,2013363,-69.3833,12,1,21,5
-66.2558,85.5435,1,2013364,-69.3833,12,1,21,5
-66.2558,85.5435,0,2013365,-69.3833,12,0,0,0
-66.2558,85.5435,0,2014001,-69.3833,12,0,0,0
-66.2558,85.5435,0,2014002,-69.3833,12,0,0,0
-66.2558,85.5435,1,2014003,-69.3833,12,1,21,5
-66.2558,85.5435,1,2014004,-69.3833,12,1,21,5
-66.2558,85.5435,1,2014005,-69.3833,12,1,21,5
-66.2558,85.5435,1,2014006,-69.3833,12,1,21,5
-66.2558,85.5435,1,2014007,-69.3833,12,1,21,5
-66.2558,85.5435,0,2014008,-69.3833,12,0,0,0
-66.2558,85.5435,0,2014009,-69.3833,12,0,0,0
-66.2558,85.5435,0,2014010,-69.3833,12,0,0,0
-66.2558,85.5435,0,2014011,-69.3833,12,0,0,0
-66.2558,85.5435,1,2014012,-69.3833,12,1,21,5
-66.2558,85.5435,1,2014013,-69.3833,12,1,21,5
-66.2625,85.5982,1,2014014,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014015,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014016,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014017,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014018,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014019,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014020,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014021,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014022,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014023,-69.3833,12,1,21,5
-66.2819,85.5738,1,2014024,-69.3833,12,1,21,5
-66.3161,85.1981,1,2014025,-69.3833,12,1,21,5
-66.2372,85.3924,1,2014026,-69.3833,12,1,21,5
-66.2541,85.465,1,2014027,-69.3833,12,1,21,5
-66.2541,85.465,1,2014028,-69.3833,12,1,21,5
-66.2541,85.465,1,2014029,-69.3833,12,1,21,5
-66.2541,85.465,1,2014030,-69.3833,12,1,21,5
-66.2541,85.465,0,2014031,-69.3833,12,0,0,0
-66.2541,85.465,0,2014032,-69.3833,12,0,0,0
-66.2541,85.465,0,2014033,-69.3833,12,0,0,0
-66.2541,85.465,0,2014034,-69.3833,12,0,0,0
-66.2541,85.465,1,2014035,-69.3833,12,1,21,5
-66.2541,85.465,1,2014036,-69.3833,12,1,21,5
-66.2541,85.465,1,2014037,-69.3833,12,1,21,5
-66.2541,85.465,1,2014038,-69.3833,12,1,21,5
-66.2541,85.465,0,2014039,-69.3833,12,0,0,0
-66.2541,85.465,1,2014040,-69.3833,12,1,21,5
-66.2541,85.465,1,2014041,-69.3833,12,1,21,5
-66.2541,85.465,1,2014042,-69.3833,12,1,21,5
-66.2541,85.465,1,2014043,-69.3833,12,1,21,5
-66.2541,85.465,1,2014044,-69.3833,12,1,21,5
-66.2541,85.465,1,2014045,-69.3833,12,1,21,5
-66.2541,85.465,1,2014046,-69.3833,12,1,21,5
-66.2541,85.465,1,2014047,-69.3833,12,1,21,5
-66.2541,85.465,1,2014048,-69.3833,12,1,21,5
-66.2541,85.465,1,2014049,-69.3833,12,1,21,5
-66.2541,85.465,1,2014050,-69.3833,12,1,21,5
-66.2541,85.465,1,2014051,-69.3833,12,1,21,5
-66.2541,85.465,1,2014052,-69.3833,12,1,21,5
-66.2541,85.465,1,2014053,-69.3833,12,1,21,5
-66.2541,85.465,1,2014054,-69.3833,12,1,21,5
-66.2541,85.465,1,2014055,-69.3833,12,1,21,5
-66.242,85.5778,0,2014056,-69.3833,12,0,0,0
-66.2299,85.6905,1,2014057,-69.3833,12,1,21,5
-66.2299,85.6905,1,2014058,-69.3833,12,1,21,5
-66.2299,85.6905,1,2014059,-69.3833,12,1,21,5
-66.2299,85.6905,1,2014060,-69.3833,12,1,21,5
-66.2124,85.764,1,2014061,-69.3833,12,1,21,5
-66.2124,85.764,1,2014062,-69.3833,12,1,21,5
-66.2124,85.764,1,2014063,-69.3833,12,1,21,5
-66.2124,85.764,1,2014064,-69.3833,12,1,21,5
