ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-75.27,-58.93,1,2021134,-75.26,-58.94,1,89,14
-75.27,-58.93,1,2021135,-75.2571,-58.9471,0,0,0
-75.2243,-58.9552,1,2021136,-75.2543,-58.9543,0,0,0
-75.1747,-59.0294,1,2021137,-75.2514,-58.9614,0,0,0
-75.1646,-59.0531,1,2021138,-75.2486,-58.9686,0,0,0
-75.1646,-59.0531,1,2021139,-75.2457,-58.9757,0,0,0
-75.1646,-59.0531,1,2021140,-75.2429,-58.9829,0,0,0
-75.1646,-59.0531,1,2021141,-75.24,-58.99,1,89,14
-75.1646,-59.0531,1,2021142,0,0,0,0,0
-75.1646,-59.0531,1,2021143,0,0,0,0,0
