date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2000359,-73.5,-173.8,1,0,0,0,0,0,0,27,11
2000360,0,0,0,-73.4725,-179.9233,1,0,0,0,0,0
2000361,0,0,0,-73.5127,-179.9231,1,0,0,0,0,0
2000362,0,0,0,-73.5127,-179.9231,1,0,0,0,0,0
2000363,0,0,0,-73.5529,-179.7808,1,0,0,0,0,0
2000364,0,0,0,-73.4318,-179.5707,1,0,0,0,0,0
2000365,0,0,0,-73.4115,-179.5008,1,0,0,0,0,0
2000366,0,0,0,-73.3718,-179.9941,1,0,0,0,0,0
2001001,0,0,0,-73.3572,179.8878,1,0,0,0,0,0
2001002,0,0,0,-73.3915,179.5837,1,0,0,0,0,0
2001003,0,0,0,-73.3907,179.3022,1,0,0,0,0,0
2001004,0,0,0,-73.4106,179.2308,1,0,0,0,0,0
2001005,0,0,0,-73.3871,178.5986,1,0,0,0,0,0
2001006,0,0,0,-73.4484,178.7346,1,0,0,0,0,0
2001007,0,0,0,-73.2953,178.2246,1,0,0,0,0,0
2001008,0,0,0,-73.2953,178.2246,1,0,0,0,0,0
2001009,0,0,0,-73.2677,177.7971,1,0,0,0,0,0
2001010,0,0,0,-73.2374,177.4918,1,0,0,0,0,0
2001011,0,0,0,-73.2492,177.32,1,0,0,0,0,0
2001012,0,0,0,-73.2492,177.32,1,0,0,0,0,0
2001013,0,0,0,-73.1472,177.0469,1,0,0,0,0,0
2001014,0,0,0,-73.1472,177.0469,1,0,0,0,0,0
2001015,0,0,0,-72.9798,176.9778,1,0,0,0,0,0
2001016,0,0,0,-72.9631,176.6997,1,0,0,0,0,0
2001017,0,0,0,-72.9631,176.6997,1,0,0,0,0,0
2001018,0,0,0,-72.8325,176.3071,1,0,0,0,0,0
2001019,0,0,0,-72.7743,176.4235,1,0,0,0,0,0
2001020,0,0,0,-72.6808,176.2022,1,0,0,0,0,0
2001021,-72.6,-175.7,1,-72.6584,176.0925,1,0,0,0,27,11
2001022,0,0,0,-72.6584,176.0925,1,0,0,0,0,0
2001023,0,0,0,-72.5265,175.9391,1,0,0,0,0,0
2001024,0,0,0,-72.5265,175.9391,1,0,0,0,0,0
2001025,0,0,0,-72.4955,175.6057,1,0,0,0,0,0
2001026,0,0,0,-72.4955,175.6057,1,0,0,0,0,0
2001027,0,0,0,-72.4955,175.6057,1,0,0,0,0,0
2001028,0,0,0,-72.4955,175.6057,1,0,0,0,0,0
2001029,0,0,0,-72.367,174.8521,1,0,0,0,0,0
2001030,0,0,0,-72.3314,174.7073,1,0,0,0,0,0
2001031,0,0,0,-72.2244,174.291,1,0,0,0,0,0
2001032,0,0,0,-72.2244,174.291,1,0,0,0,0,0
2001033,0,0,0,-72.2142,174.0475,1,0,0,0,0,0
2001034,0,0,0,-72.142,173.9104,1,0,0,0,0,0
2001035,0,0,0,-72.142,173.9104,1,0,0,0,0,0
2001036,0,0,0,-72.142,173.9104,1,0,0,0,0,0
2001037,0,0,0,-72.1354,173.4142,1,0,0,0,0,0
2001038,0,0,0,-72.1354,173.4142,1,0,0,0,0,0
2001039,0,0,0,-72.1354,173.4142,1,0,0,0,0,0
2001040,0,0,0,-72.0955,172.8804,1,0,0,0,0,0
2001041,0,0,0,-71.8694,172.573,1,0,0,0,0,0
2001042,-71.7,-172.2,1,-71.7995,172.2629,1,0,0,0,27,11
2001043,-71.6229,-171.9659,0,-71.7995,172.2629,1,0,0,0,0,0
2001044,-71.5253,-171.6808,0,-71.7995,172.2629,1,0,0,0,0,0
2001045,-71.4149,-171.3764,0,-71.4401,172.0283,1,0,0,0,0,0
2001046,-71.2995,-171.0843,0,-71.4401,172.0283,1,0,0,0,0,0
2001047,-71.1867,-170.8364,0,-71.4401,172.0283,1,0,0,0,0,0
2001048,-71.0843,-170.6644,0,-71.2778,171.3643,1,0,0,0,0,0
2001049,-71,-170.6,1,-71.2778,171.3643,1,0,0,0,27,11
2001050,-70.9297,-170.6708,0,-71.1764,171.1082,1,0,0,0,0,0
2001051,-70.8643,-170.8658,0,-71.0843,170.746,1,0,0,0,0,0
2001052,-70.8033,-171.1593,0,-71.0843,170.746,1,0,0,0,0,0
2001053,-70.7467,-171.5253,0,-70.9907,170.5137,1,0,0,0,0,0
2001054,-70.6941,-171.938,0,-70.9907,170.5137,1,0,0,0,0,0
2001055,-70.6453,-172.3715,0,-70.843,170.2801,1,0,0,0,0,0
2001056,-70.6,-172.8,1,-70.843,170.2801,1,0,0,0,27,11
2001057,0,0,0,-70.724,170.0116,1,0,0,0,0,0
2001058,0,0,0,-70.724,170.0116,1,0,0,0,0,0
2001059,0,0,0,-70.6506,169.8371,1,0,0,0,0,0
2001060,0,0,0,-70.6506,169.8371,1,0,0,0,0,0
2001061,0,0,0,-70.562,169.42,1,0,0,0,0,0
2001062,0,0,0,-70.5193,169.3072,1,0,0,0,0,0
2001063,0,0,0,-70.5193,169.3072,1,0,0,0,0,0
2001064,0,0,0,-70.4397,168.9407,1,0,0,0,0,0
2001065,0,0,0,-70.4397,168.9407,1,0,0,0,0,0
2001066,0,0,0,-70.4397,168.9407,1,0,0,0,0,0
2001067,0,0,0,-70.4397,168.9407,1,0,0,0,0,0
2001068,0,0,0,-70.4397,168.9407,1,0,0,0,0,0
2001069,0,0,0,-70.4098,168.64,1,0,0,0,0,0
