date,nic_1,nic_2,nic_3,size_1,size_2
1992089,-50.8,-48.3,1,16,5
1992131,-49.1,-54.4,1,16,5
1992132,-49.1,-54.4,0,0,0
1992133,-49.1,-54.4,0,0,0
1992134,-49.1,-54.4,0,0,0
1992135,-49.1,-54.4,0,0,0
1992136,-49.1,-54.4,0,0,0
1992137,-49.1,-54.4,0,0,0
1992138,-49.1,-54.4,1,16,5
