ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-69.1165,36.216,1,2014255,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014256,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014257,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014258,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014259,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014260,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014261,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014262,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014263,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014264,-69.0167,36.3333,1,11,2
-69.1165,36.216,1,2014265,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014266,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014267,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014268,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014269,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014270,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014271,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014272,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014273,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014274,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014275,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014276,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014277,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014278,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014279,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014280,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014281,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014282,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014283,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014284,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014285,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014286,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014287,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014288,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014289,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014290,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014291,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014292,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014293,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014294,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014295,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014296,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014297,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014298,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014299,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014300,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014301,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014302,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014303,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014304,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014305,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014306,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014307,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014308,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014309,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014310,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014311,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014312,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014313,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014314,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014315,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014316,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014317,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014318,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014319,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014320,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014321,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014322,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014323,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014324,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014325,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014326,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014327,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014328,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014329,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014330,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014331,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014332,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014333,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014334,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014335,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014336,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014337,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014338,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014339,-69.0167,36.3333,1,11,2
-69.1109,36.2394,1,2014340,-69.0167,36.3333,1,11,2
