ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.1287,-112.7031,1,2020038,-74.1833,-112.85,1,12,2
-74.1287,-112.7031,1,2020039,0,0,0,0,0
-74.1287,-112.7031,1,2020040,-74.1106,-112.6912,0,0,0
-74.0067,-112.6764,1,2020041,-74.0777,-112.6332,0,0,0
-74.0067,-112.6764,1,2020042,-74.048,-112.5888,0,0,0
-74.0067,-112.6764,1,2020043,-74.022,-112.5577,0,0,0
-73.9798,-112.5373,0,2020044,-74.0002,-112.5393,0,0,0
-73.9528,-112.3981,1,2020045,-73.9833,-112.5333,1,12,2
-73.9528,-112.3981,0,2020046,-73.9711,-112.5432,0,0,0
-73.9528,-112.3981,1,2020047,-73.9622,-112.5713,0,0,0
-73.9637,-112.4185,0,2020048,-73.9552,-112.6151,0,0,0
-73.9745,-112.4699,1,2020049,-73.9485,-112.6723,0,0,0
-73.9547,-112.6483,0,2020050,-73.9408,-112.7405,0,0,0
-73.9112,-112.9264,1,2020051,-73.9307,-112.8172,0,0,0
-73.8308,-113.2629,0,2020052,-73.9167,-112.9,1,12,2
-73.7216,-113.5386,1,2020053,-73.8816,-113.0464,0,0,0
-73.5794,-113.6394,0,2020054,-73.8173,-113.288,0,0,0
-73.4869,-113.7202,1,2020055,-73.7366,-113.5837,0,0,0
-73.4829,-113.8147,0,2020056,-73.652,-113.8922,0,0,0
-73.4815,-113.9437,1,2020057,-73.5759,-114.1724,0,0,0
-73.4815,-114.2998,0,2020058,-73.5211,-114.3832,0,0,0
-73.4816,-114.6424,1,2020059,-73.5,-114.4833,1,12,2
-73.5284,-114.7673,0,2020060,-73.5102,-114.5096,0,0,0
-73.5912,-114.8211,1,2020061,-73.5363,-114.528,0,0,0
-73.6226,-114.6861,0,2020062,-73.5721,-114.5415,0,0,0
-73.647,-114.4353,0,2020063,-73.6112,-114.5527,0,0,0
-73.6569,-114.3003,1,2020064,-73.647,-114.5643,0,0,0
-73.6569,-114.3003,1,2020065,-73.6731,-114.5792,0,0,0
-73.6414,-114.2629,0,2020066,-73.6833,-114.6,1,12,2
-73.5995,-114.1814,0,2020067,-73.6778,-114.6311,0,0,0
-73.5382,-114.1021,1,2020068,-73.6635,-114.6729,0,0,0
-73.3928,-114.0414,1,2020069,-73.6439,-114.7222,0,0,0
-73.396,-114.3153,0,2020070,-73.6227,-114.7761,0,0,0
-73.4064,-114.8238,0,2020071,-73.6031,-114.8313,0,0,0
-73.4248,-115.0977,1,2020072,-73.5888,-114.8847,0,0,0
-73.5439,-114.9681,1,2020073,-73.5833,-114.9333,1,12,2
-73.615,-115.0446,0,2020074,-73.6008,-114.976,0,0,0
-73.6687,-115.2128,0,2020075,-73.6461,-115.0153,0,0,0
-73.7185,-115.3809,0,2020076,-73.7079,-115.0532,0,0,0
-73.7777,-115.4574,1,2020077,-73.7754,-115.0919,0,0,0
-73.8548,-115.3294,1,2020078,-73.8372,-115.1334,0,0,0
-73.8548,-115.3294,1,2020079,-73.8825,-115.1798,0,0,0
-73.853,-115.3531,0,2020080,-73.9,-115.2333,1,12,2
-73.8482,-115.4157,0,2020081,-73.8991,-115.3098,0,0,0
-73.8417,-115.5039,0,2020082,-73.8967,-115.4144,0,0,0
-73.8347,-115.6049,0,2020083,-73.8934,-115.5325,0,0,0
-73.8282,-115.7054,0,2020084,-73.8899,-115.6496,0,0,0
-73.8234,-115.7926,0,2020085,-73.8866,-115.7513,0,0,0
-73.8216,-115.8533,1,2020086,-73.8842,-115.8229,0,0,0
-73.8342,-115.8975,0,2020087,-73.8833,-115.85,1,12,2
-73.8618,-115.9386,0,2020088,-73.887,-115.85,0,0,0
-73.8894,-115.969,0,2020089,-73.8965,-115.85,0,0,0
-73.902,-115.9808,1,2020090,-73.9096,-115.85,0,0,0
-73.902,-115.9808,1,2020091,-73.9237,-115.85,0,0,0
-73.902,-115.9808,1,2020092,-73.9368,-115.85,0,0,0
-73.902,-115.9808,1,2020093,-73.9463,-115.85,0,0,0
-73.902,-115.9808,1,2020094,-73.95,-115.85,1,12,2
0,0,0,2020095,-73.95,-115.8243,0,0,0
-73.8656,-116.104,0,2020096,-73.95,-115.756,0,0,0
-73.8528,-116.1471,1,2020097,-73.95,-115.6582,0,0,0
-73.8733,-116.1332,1,2020098,-73.95,-115.5439,0,0,0
-73.9125,-115.7045,1,2020099,-73.95,-115.4263,0,0,0
-73.9249,-115.6795,0,2020100,-73.95,-115.3184,0,0,0
-73.9349,-115.6668,0,2020101,-73.95,-115.2333,1,12,2
-73.9426,-115.6608,0,2020102,-73.9459,-115.1602,0,0,0
-73.948,-115.6557,0,2020103,-73.9349,-115.0833,0,0,0
-73.9512,-115.6457,0,2020104,-73.9185,-115.008,0,0,0
-73.9522,-115.625,1,2020105,-73.8984,-114.9398,0,0,0
-73.9053,-115.4255,0,2020106,-73.8764,-114.8843,0,0,0
-73.8122,-115.0841,0,2020107,-73.8542,-114.847,0,0,0
-73.7447,-114.9032,1,2020108,-73.8333,-114.8333,1,12,2
-73.7153,-114.9127,0,2020109,-73.8097,-114.8669,0,0,0
-73.6897,-114.942,0,2020110,-73.7803,-114.9566,0,0,0
-73.6696,-114.9922,0,2020111,-73.7485,-115.0858,0,0,0
-73.6564,-115.0642,0,2020112,-73.7179,-115.238,0,0,0
-73.6516,-115.1591,1,2020113,-73.6917,-115.3966,0,0,0
