date,nic_1,nic_2,nic_3,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3,size_1,size_2
2001277,0,0,0,-64.866,-55.0223,1,0,0,0,0,0
2001278,0,0,0,-64.9312,-55.0303,1,0,0,0,0,0
2001279,0,0,0,-64.9327,-55.0518,1,0,0,0,0,0
2001280,0,0,0,-64.9327,-55.0518,1,0,0,0,0,0
2001281,0,0,0,-64.9327,-55.0518,1,0,0,0,0,0
2001282,0,0,0,-64.9327,-55.0518,1,0,0,0,0,0
2001283,0,0,0,-65.0102,-55.0245,1,0,0,0,0,0
2001284,0,0,0,-65.0102,-55.0245,1,0,0,0,0,0
2001285,0,0,0,-65.0062,-54.8073,1,0,0,0,0,0
2001286,0,0,0,-65.0062,-54.8073,1,0,0,0,0,0
2001287,0,0,0,-64.9879,-54.5694,1,0,0,0,0,0
2001288,0,0,0,-64.9436,-54.6283,1,0,0,0,0,0
2001289,0,0,0,-64.8844,-54.474,1,0,0,0,0,0
2001290,0,0,0,-64.8844,-54.474,1,0,0,0,0,0
2001291,0,0,0,-64.8137,-54.301,1,0,0,0,0,0
2001292,0,0,0,-64.6976,-54.365,1,0,0,0,0,0
2001293,0,0,0,-64.5882,-54.2079,1,0,0,0,0,0
2001294,0,0,0,-64.5,-54.1,1,0,0,0,0,0
2001295,0,0,0,-64.5,-54.1,1,0,0,0,0,0
2001296,0,0,0,-64.5,-54.1,1,0,0,0,0,0
2001297,0,0,0,-64.2105,-53.9828,1,0,0,0,0,0
2001298,0,0,0,-64.0965,-53.9821,1,0,0,0,0,0
2001299,0,0,0,-64.0307,-53.6792,1,0,0,0,0,0
2001300,0,0,0,-64.0356,-53.4974,1,0,0,0,0,0
2001301,0,0,0,-64.0356,-53.4974,1,0,0,0,0,0
2001302,0,0,0,-63.9546,-53.4826,1,0,0,0,0,0
2001303,0,0,0,-64.0113,-53.4708,1,0,0,0,0,0
2001304,0,0,0,-64.0113,-53.4708,1,0,0,0,0,0
2001305,0,0,0,-64.0535,-53.3561,1,0,0,0,0,0
2001306,0,0,0,-64.0535,-53.3561,1,0,0,0,0,0
2001307,0,0,0,-64.0917,-53.0257,1,0,0,0,0,0
2001308,0,0,0,-64.0917,-53.0257,1,0,0,0,0,0
2001309,0,0,0,-64.0866,-52.9362,1,0,0,0,0,0
2001310,0,0,0,-64.0866,-52.9362,1,0,0,0,0,0
2001311,0,0,0,-64.0866,-52.9362,1,0,0,0,0,0
2001312,0,0,0,-64.0866,-52.9362,1,0,0,0,0,0
2001313,0,0,0,-64.008,-52.7191,1,0,0,0,0,0
2001314,0,0,0,-63.9422,-52.4665,1,0,0,0,0,0
2001315,0,0,0,-63.9422,-52.4665,1,0,0,0,0,0
2001316,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001317,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001318,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001319,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001320,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001321,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001322,0,0,0,-63.9124,-52.3468,0,0,0,0,0,0
2001323,0,0,0,-63.9124,-52.3468,1,0,0,0,0,0
2001324,0,0,0,-63.9174,-51.9384,1,0,0,0,0,0
2001325,0,0,0,-63.8652,-51.8448,1,0,0,0,0,0
2001326,0,0,0,-63.8652,-51.8448,1,0,0,0,0,0
2001327,0,0,0,-63.7972,-51.5784,1,0,0,0,0,0
2001328,0,0,0,-63.7394,-51.5556,1,0,0,0,0,0
2001329,0,0,0,-63.6774,-51.68,1,0,0,0,0,0
2001330,0,0,0,-63.6774,-51.68,1,0,0,0,0,0
2001331,0,0,0,-63.6774,-51.68,1,0,0,0,0,0
2001332,0,0,0,-63.6774,-51.68,1,0,0,0,0,0
2001333,0,0,0,-63.6774,-51.68,1,0,0,0,0,0
2001334,0,0,0,-63.6262,-51.2957,1,0,0,0,0,0
2001335,0,0,0,-63.6262,-51.2957,1,0,0,0,0,0
2001336,0,0,0,-63.6262,-51.2957,1,0,0,0,0,0
2001337,0,0,0,-63.6047,-51.0103,1,0,0,0,0,0
2001338,0,0,0,-63.6047,-51.0103,1,0,0,0,0,0
2001339,0,0,0,-63.5793,-50.9926,1,0,0,0,0,0
2001340,0,0,0,-63.5793,-50.9926,1,0,0,0,0,0
2001341,0,0,0,-63.5793,-50.9926,1,0,0,0,0,0
2001342,0,0,0,-63.5793,-50.9926,1,0,0,0,0,0
2001343,0,0,0,-63.5505,-50.9036,1,0,0,0,0,0
2001344,0,0,0,-63.5026,-50.7718,1,0,0,0,0,0
2001345,0,0,0,-63.5107,-50.8723,1,0,0,0,0,0
2001346,0,0,0,-63.4685,-50.7214,1,0,0,0,0,0
2001347,0,0,0,-63.4685,-50.7214,1,0,0,0,0,0
2001348,0,0,0,-63.4685,-50.7214,1,0,0,0,0,0
2001349,0,0,0,-63.4685,-50.7214,1,0,0,0,0,0
2001350,0,0,0,-63.4685,-50.7214,1,0,0,0,0,0
2001351,0,0,0,-63.3957,-50.4807,1,0,0,0,0,0
2001352,0,0,0,-63.3443,-50.3938,1,0,0,0,0,0
2001353,0,0,0,-63.2681,-50.5137,1,0,0,0,0,0
2001354,0,0,0,-63.2681,-50.5137,1,0,0,0,0,0
2001355,0,0,0,-63.2681,-50.5137,1,0,0,0,0,0
2001356,0,0,0,-63.2681,-50.5137,1,0,0,0,0,0
2001357,0,0,0,-63.222,-50.6613,1,0,0,0,0,0
2001358,0,0,0,-63.222,-50.6613,1,0,0,0,0,0
2001359,0,0,0,-63.222,-50.6613,1,0,0,0,0,0
2001360,0,0,0,-63.222,-50.6613,1,0,0,0,0,0
2001361,0,0,0,-63.1693,-50.7913,1,0,0,0,0,0
2001362,0,0,0,-63.1693,-50.7913,1,0,0,0,0,0
2001363,0,0,0,-63.1934,-50.7687,1,0,0,0,0,0
2001364,0,0,0,-63.2172,-50.7393,1,0,0,0,0,0
2001365,0,0,0,-63.1821,-50.7819,1,0,0,0,0,0
2002001,0,0,0,-63.1821,-50.7819,1,0,0,0,0,0
2002002,0,0,0,-63.1633,-50.5844,1,0,0,0,0,0
2002003,0,0,0,-63.1633,-50.5844,1,0,0,0,0,0
2002004,0,0,0,-63.2139,-50.466,1,0,0,0,0,0
2002005,0,0,0,-63.2139,-50.466,1,0,0,0,0,0
2002006,0,0,0,-63.1411,-50.4513,1,0,0,0,0,0
2002007,0,0,0,-63.1875,-50.5577,1,0,0,0,0,0
2002008,0,0,0,-63.1875,-50.5577,1,0,0,0,0,0
2002009,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002010,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002011,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002012,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002013,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002014,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002015,0,0,0,-63.1659,-50.5252,1,0,0,0,0,0
2002016,0,0,0,-62.9529,-50.7364,1,0,0,0,0,0
2002017,0,0,0,-62.9529,-50.7364,1,0,0,0,0,0
2002018,0,0,0,-62.9529,-50.7364,1,0,0,0,0,0
2002019,0,0,0,-62.7997,-50.9899,1,0,0,0,0,0
2002020,0,0,0,-62.7997,-50.9899,1,0,0,0,0,0
2002021,0,0,0,-62.7997,-50.9899,1,0,0,0,0,0
2002022,0,0,0,-62.7997,-50.9899,1,0,0,0,0,0
2002023,0,0,0,-62.7997,-50.9899,1,0,0,0,0,0
2002024,0,0,0,-62.3442,-50.971,1,0,0,0,0,0
2002025,0,0,0,-62.3442,-50.971,1,0,0,0,0,0
2002026,0,0,0,-62.2644,-51.1761,1,0,0,0,0,0
2002027,0,0,0,-62.2143,-51.215,1,0,0,0,0,0
2002028,0,0,0,-62.2143,-51.215,1,0,0,0,0,0
2002029,0,0,0,-62.1763,-51.2875,1,0,0,0,0,0
2002030,0,0,0,-62.1288,-51.3687,1,0,0,0,0,0
2002031,0,0,0,-62.098,-51.4012,1,0,0,0,0,0
2002032,0,0,0,-62.0131,-51.366,1,0,0,0,0,0
2002033,0,0,0,-62.0131,-51.366,1,0,0,0,0,0
2002034,0,0,0,-61.9679,-51.4438,1,0,0,0,0,0
2002035,0,0,0,-61.9168,-51.4309,1,0,0,0,0,0
2002036,0,0,0,-61.9168,-51.4309,1,0,0,0,0,0
2002037,0,0,0,-61.9168,-51.4309,1,0,0,0,0,0
2002038,0,0,0,-61.8482,-51.6791,1,0,0,0,0,0
2002039,0,0,0,-61.8482,-51.6791,1,0,0,0,0,0
2002040,0,0,0,-61.8482,-51.6791,1,0,0,0,0,0
2002041,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002042,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002043,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002044,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002045,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002046,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002047,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002048,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002049,0,0,0,-61.7384,-51.4744,1,0,0,0,0,0
2002050,0,0,0,-61.7869,-51.6193,1,0,0,0,0,0
2002051,0,0,0,-61.7869,-51.6193,1,0,0,0,0,0
2002052,0,0,0,-61.8309,-51.5374,1,0,0,0,0,0
2002053,0,0,0,-61.8309,-51.5374,1,0,0,0,0,0
2002054,0,0,0,-61.8542,-51.676,1,0,0,0,0,0
2002055,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002056,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002057,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002058,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002059,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002060,0,0,0,-61.8569,-51.7493,1,0,0,0,0,0
2002061,0,0,0,-61.8644,-51.8609,1,0,0,0,0,0
2002062,0,0,0,-61.8644,-51.8609,1,0,0,0,0,0
2002063,0,0,0,-61.8644,-51.8609,1,0,0,0,0,0
2002064,0,0,0,-61.8644,-51.8609,1,0,0,0,0,0
2002065,0,0,0,-61.8102,-51.8977,1,0,0,0,0,0
2002066,0,0,0,-61.8102,-51.8977,1,0,0,0,0,0
2002067,0,0,0,-61.8102,-51.8977,1,0,0,0,0,0
2002068,0,0,0,-61.7719,-51.752,1,0,0,0,0,0
2002069,0,0,0,-61.7719,-51.752,1,0,0,0,0,0
2002070,0,0,0,-61.7683,-51.6677,1,0,0,0,0,0
2002071,0,0,0,-61.7683,-51.6677,1,0,0,0,0,0
2002072,0,0,0,-61.7023,-51.5754,1,0,0,0,0,0
2002073,0,0,0,-61.7023,-51.5754,1,0,0,0,0,0
2002074,0,0,0,-61.6374,-51.4689,1,0,0,0,0,0
2002075,0,0,0,-61.6087,-51.3355,1,0,0,0,0,0
2002076,0,0,0,-61.6069,-51.2414,1,0,0,0,0,0
2002077,0,0,0,-61.6069,-51.2414,1,0,0,0,0,0
2002078,0,0,0,-61.6216,-51.199,0,0,0,0,0,0
2002079,0,0,0,-61.6489,-51.099,0,0,0,0,0,0
2002080,0,0,0,-61.6636,-50.9816,1,0,0,0,0,0
2002081,0,0,0,-61.6321,-50.8385,1,0,0,0,0,0
2002082,0,0,0,-61.6321,-50.8385,1,0,0,0,0,0
2002083,0,0,0,-61.6321,-50.8385,1,0,0,0,0,0
2002084,0,0,0,-61.5923,-50.9146,1,0,0,0,0,0
2002085,0,0,0,-61.5923,-50.9146,1,0,0,0,0,0
2002086,0,0,0,-61.6363,-50.9782,1,0,0,0,0,0
2002087,0,0,0,-61.6719,-51.0549,1,0,0,0,0,0
2002088,0,0,0,-61.6827,-50.9362,1,0,0,0,0,0
2002089,0,0,0,-61.6408,-50.9425,1,0,0,0,0,0
2002090,0,0,0,-61.6778,-50.9725,1,0,0,0,0,0
2002091,0,0,0,-61.6778,-50.9725,1,0,0,0,0,0
2002092,0,0,0,-61.6367,-50.8504,1,0,0,0,0,0
2002093,0,0,0,-61.5836,-50.8435,1,0,0,0,0,0
2002094,0,0,0,-61.5997,-50.7706,1,0,0,0,0,0
2002095,0,0,0,-61.5997,-50.7706,1,0,0,0,0,0
2002096,0,0,0,-61.5997,-50.7706,1,0,0,0,0,0
2002097,0,0,0,-61.6039,-50.7691,0,0,0,0,0,0
2002098,0,0,0,-61.6132,-50.7643,0,0,0,0,0,0
2002099,0,0,0,-61.6224,-50.7561,0,0,0,0,0,0
2002100,0,0,0,-61.6266,-50.7442,1,0,0,0,0,0
2002101,0,0,0,-61.5789,-50.6944,1,0,0,0,0,0
2002102,0,0,0,-61.5573,-50.6066,1,0,0,0,0,0
2002103,0,0,0,-61.5324,-50.5913,1,0,0,0,0,0
2002104,0,0,0,-61.5324,-50.5913,1,0,0,0,0,0
2002105,0,0,0,-61.5324,-50.5913,1,0,0,0,0,0
2002106,0,0,0,-61.5324,-50.5913,1,0,0,0,0,0
2002107,0,0,0,-61.5158,-50.4683,1,0,0,0,0,0
2002108,0,0,0,-61.5214,-50.4995,1,0,0,0,0,0
2002109,0,0,0,-61.5476,-50.5662,1,0,0,0,0,0
2002110,0,0,0,-61.5476,-50.5662,1,0,0,0,0,0
2002111,0,0,0,-61.6017,-50.4388,1,0,0,0,0,0
2002112,0,0,0,-61.61,-50.2051,1,0,0,0,0,0
2002113,0,0,0,-61.5724,-50.1563,1,0,0,0,0,0
2002114,0,0,0,-61.5724,-50.1563,1,0,0,0,0,0
2002115,0,0,0,-61.5724,-50.1563,1,0,0,0,0,0
2002116,0,0,0,-61.5724,-50.1563,1,0,0,0,0,0
2002117,0,0,0,-61.5835,-49.7704,1,0,0,0,0,0
2002118,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002119,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002120,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002121,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002122,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002123,0,0,0,-61.5211,-49.6899,1,0,0,0,0,0
2002124,0,0,0,-61.4486,-49.8692,1,0,0,0,0,0
2002125,0,0,0,-61.465,-49.7733,1,0,0,0,0,0
2002126,0,0,0,-61.4592,-49.6576,1,0,0,0,0,0
2002127,0,0,0,-61.4378,-49.5897,1,0,0,0,0,0
2002128,0,0,0,-61.4378,-49.5897,1,0,0,0,0,0
2002129,0,0,0,-61.4525,-49.6578,1,0,0,0,0,0
2002130,0,0,0,-61.4742,-49.585,1,0,0,0,0,0
2002131,0,0,0,-61.4903,-49.5232,1,0,0,0,0,0
2002132,0,0,0,-61.5419,-49.4309,1,0,0,0,0,0
2002133,0,0,0,-61.5447,-49.3451,1,0,0,0,0,0
2002134,0,0,0,-61.499,-49.3206,1,0,0,0,0,0
2002135,0,0,0,-61.499,-49.3206,1,0,0,0,0,0
2002136,0,0,0,-61.4626,-49.2391,1,0,0,0,0,0
2002137,0,0,0,-61.4247,-49.1474,1,0,0,0,0,0
2002138,0,0,0,-61.3727,-49.1617,1,0,0,0,0,0
2002139,0,0,0,-61.3301,-49.2053,1,0,0,0,0,0
2002140,0,0,0,-61.2993,-49.2076,1,0,0,0,0,0
2002141,0,0,0,-61.2993,-49.2076,1,0,0,0,0,0
2002142,0,0,0,-61.2993,-49.2076,1,0,0,0,0,0
2002143,0,0,0,-61.3571,-49.1911,1,0,0,0,0,0
2002144,0,0,0,-61.3571,-49.1911,1,0,0,0,0,0
2002145,0,0,0,-61.3571,-49.1911,1,0,0,0,0,0
2002146,0,0,0,-61.3564,-49.0977,1,0,0,0,0,0
2002147,0,0,0,-61.3511,-49.0006,1,0,0,0,0,0
2002148,0,0,0,-61.2924,-48.8997,1,0,0,0,0,0
2002149,0,0,0,-61.2563,-48.9016,0,0,0,0,0,0
2002150,0,0,0,-61.2393,-48.9035,1,0,0,0,0,0
2002151,0,0,0,-61.2393,-48.9035,1,0,0,0,0,0
2002152,0,0,0,-61.2393,-48.9035,1,0,0,0,0,0
2002153,0,0,0,-61.2773,-49.0702,1,0,0,0,0,0
2002154,0,0,0,-61.2942,-48.9638,1,0,0,0,0,0
2002155,0,0,0,-61.2942,-48.9638,1,0,0,0,0,0
2002156,0,0,0,-61.2942,-48.9638,1,0,0,0,0,0
2002157,0,0,0,-61.2856,-48.9132,1,0,0,0,0,0
2002158,0,0,0,-61.2668,-48.8537,1,0,0,0,0,0
2002159,0,0,0,-61.2668,-48.8537,1,0,0,0,0,0
2002160,0,0,0,-61.2668,-48.8537,1,0,0,0,0,0
2002161,0,0,0,-61.2668,-48.8537,1,0,0,0,0,0
2002162,0,0,0,-61.2537,-48.8917,1,0,0,0,0,0
2002163,0,0,0,-61.2537,-48.8917,1,0,0,0,0,0
2002164,0,0,0,-61.2537,-48.8917,1,0,0,0,0,0
2002165,0,0,0,-61.208,-48.8669,1,0,0,0,0,0
2002166,0,0,0,-61.208,-48.8669,1,0,0,0,0,0
2002167,0,0,0,-61.1246,-48.7911,1,0,0,0,0,0
2002168,0,0,0,-61.0752,-48.7957,1,0,0,0,0,0
2002169,0,0,0,-61.065,-48.9612,1,0,0,0,0,0
2002170,0,0,0,-61.0408,-49.0631,1,0,0,0,0,0
2002171,0,0,0,-60.9655,-49.0514,1,0,0,0,0,0
2002172,0,0,0,-60.9381,-48.9625,1,0,0,0,0,0
2002173,0,0,0,-60.9381,-48.9625,1,0,0,0,0,0
2002174,0,0,0,-60.8808,-48.9868,1,0,0,0,0,0
2002175,0,0,0,-60.8536,-48.8838,1,0,0,0,0,0
2002176,0,0,0,-60.7805,-48.7582,1,0,0,0,0,0
2002177,0,0,0,-60.7136,-48.7152,1,0,0,0,0,0
2002178,0,0,0,-60.676,-48.7244,1,0,0,0,0,0
2002179,0,0,0,-60.6426,-48.8108,1,0,0,0,0,0
2002180,0,0,0,-60.6564,-49.0223,1,0,0,0,0,0
2002181,0,0,0,-60.6898,-49.1448,1,0,0,0,0,0
2002182,0,0,0,-60.6898,-49.1448,1,0,0,0,0,0
2002183,0,0,0,-60.6898,-49.1448,1,0,0,0,0,0
2002184,0,0,0,-60.6898,-49.1448,1,0,0,0,0,0
2002185,0,0,0,-60.6566,-49.339,1,0,0,0,0,0
2002186,0,0,0,-60.6566,-49.339,1,0,0,0,0,0
2002187,0,0,0,-60.6566,-49.339,1,0,0,0,0,0
2002188,0,0,0,-60.662,-49.5627,1,0,0,0,0,0
2002189,0,0,0,-60.6959,-49.7492,1,0,0,0,0,0
2002190,0,0,0,-60.6959,-49.7492,1,0,0,0,0,0
2002191,0,0,0,-60.7558,-49.7475,1,0,0,0,0,0
2002192,0,0,0,-60.7558,-49.7475,1,0,0,0,0,0
2002193,0,0,0,-60.7558,-49.7475,1,0,0,0,0,0
2002194,0,0,0,-60.7117,-49.6346,1,0,0,0,0,0
2002195,0,0,0,-60.6709,-49.6285,1,0,0,0,0,0
2002196,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002197,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002198,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002199,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002200,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002201,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002202,0,0,0,-60.6237,-49.7821,1,0,0,0,0,0
2002203,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002204,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002205,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002206,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002207,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002208,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002209,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002210,0,0,0,-60.4374,-49.5939,1,0,0,0,0,0
2002211,0,0,0,-60.5714,-49.5207,1,0,0,0,0,0
2002212,0,0,0,-60.5714,-49.5207,1,0,0,0,0,0
2002213,0,0,0,-60.5714,-49.5207,1,0,0,0,0,0
2002214,0,0,0,-60.5714,-49.5207,1,0,0,0,0,0
