b24,222.25777920000002
d04,926.07408
a25,691.4686464000001
a68l,80.25975360000001
a50,30.869135999999997
c19d,419.82024960000007
b15x,216.083952
b17b,916.8133392000001
e13,0.0
b07b,154.34568
a22b,2228.7516192000003
d12,1901.5387776000002
b15l,345.73432320000006
a76,3846.2943456
a22c,129.65037120000002
b15y,120.3896304
a23,6741.819302400001
b15h,67.9120992
a68j,308.69136
a74a,1666.933344
b15q,129.65037120000002
a76f,740.859264
a68c,237.69234720000003
b32,33.9560496
a35c,160.51950720000002
a57,293.256792
c10,1521.8484048000003
a02,926.07408
a43d,1500.2400096000001
b27,882.8572896000001
d13,172.86716160000003
b15m,268.56148320000005
b36,135.8241984
b15t,1524.9353184000001
b03,944.5955616
a09,617.38272
a15,1111.2888960000002
a45,160.51950720000002
e20,0.0
d32,277.822224
d02,926.07408
e01,0.0
a54,1203.896304
b02,617.38272
d11,1333.5466752
a68f,302.5175328
c22,55.564444800000004
e15,0.0
b14b,469.21086720000005
b09b,3395.6049599999997
b17,1741.0192704000003
b15b,5253.9269472000005
c30,83.3466672
a32,2657.8326096000005
b31a,0.0
b46,277.822224
b15,237.69234720000003
a51,86.43358080000002
a43h,67.9120992
b48,74.0859264
a68h,169.780248
d07,231.51852
d24,92.607408
b37,74.0859264
d29b,280.9091376
c29,108.041976
b10a,6519.561523200001
b04,222.25777920000002
a57a,169.780248
a80a,527.8622256000001
a65,83.3466672
a43e,691.4686464000001
a36,302.5175328
d21,518.6014848000001
b25,237.69234720000003
a76m,432.1679040000001
a38a,3259.7807616
b34,231.51852
a76c,345.73432320000006
d15a,3778.3822464
a68g,895.2049440000001
a27,345.73432320000006
a68m,481.5585216
a43k,617.3827200000001
c14b,151.2587664
c07,617.38272
c15,543.2967936
a13,926.07408
d06,842.7274128000001
b17a,469.21086720000005
a23b,679.120992
c17,169.780248
b50,277.82222400000006
e07,0.0
a60,67.9120992
a28,679.120992
a40a,0.0
a19,629.7303744000001
c33,135.8241984
d30b,231.51852
a62,259.30074240000005
b21b,172.86716160000003
d08,148.1718528
d20,950.7693888000001
a38c,324.12592800000004
a76b,432.167904
b12,120.3896304
a20a,4167.3333600000005
b15s,123.47654399999999
e04,0.0
a68d,169.780248
b09d,864.3358080000002
e16,0.0
a44,160.51950720000002
a55,185.21481600000004
a20b,3056.044464
c18,169.780248
b39,98.78123520000001
c28,2654.7456960000004
b15k,493.90617599999996
a58,67.9120992
c27,154.34568
c40,0.0
b09a,1759.5407520000003
c38,493.90617599999996
b47,293.256792
b11,231.51852
a54b,0.0
b07a,216.083952
d31,98.78123520000001
b15j1,0.0
a76j,157.43259360000002
a38g,0.0
a40,351.90815040000007
e02,0.0
b23,67.9120992
b15d,765.5545728000002
e06,0.0
c12,222.25777920000002
c31,83.3466672
a80d,108.041976
e03,0.0
a05,463.03704
e18,0.0
a24a,543.2967936
a27a,246.95308799999998
b09j,37.0429632
a30,416.733336
c26,67.9120992
a22,5973.177816000001
a76i,129.65037120000002
a35a,629.7303744000001
a69c,92.607408
a38b,3241.2592800000007
a52,679.120992
b15z,493.90617599999996
b09c,120.3896304
b08,463.03704
a49,30.869135999999997
c35,185.214816
b28,237.69234720000003
b44,231.51852
b15r,478.47160800000006
c19,524.7753120000001
b40,123.47654399999999
e09,0.0
a77,333.38666880000005
e05,0.0
a67,98.78123520000001
