date,qscat_1,qscat_2,qscat_3
2002118,-66.8707,-55.6539,1
2002119,-66.8909,-55.5615,1
2002120,-66.9321,-55.5469,1
2002121,-66.9781,-55.4663,1
2002122,-66.9158,-55.4029,1
2002123,-66.886,-55.6272,1
2002124,-66.8276,-55.3279,1
2002125,-66.8593,-55.4445,1
2002126,-66.8287,-55.4981,1
2002127,-66.7233,-55.4827,1
2002128,-66.657,-55.4956,1
2002129,-66.5222,-55.5626,1
2002130,-66.2574,-55.4203,1
2002131,-66.1905,-55.4229,1
2002132,-66.1599,-55.4749,1
2002133,-66.1192,-55.4953,1
2002134,-65.971,-55.6897,1
2002135,-65.9082,-55.4649,1
2002136,-65.8929,-55.5558,1
2002137,-65.8612,-55.434,1
2002138,-65.8345,-55.5348,1
2002139,-65.7718,-55.6097,1
2002140,-65.7911,-55.6653,1
2002141,-65.7255,-55.6352,1
2002142,-65.694,-55.6811,1
2002143,-65.694,-55.6811,1
2002144,-65.694,-55.6811,1
2002145,-65.6628,-55.58,1
2002146,-65.5908,-55.5483,1
2002147,-65.5269,-55.3651,1
2002148,-65.5269,-55.3651,1
2002149,-65.4618,-55.2571,0
2002150,-65.3178,-55.0296,1
2002151,-65.0524,-54.6674,1
2002152,-65.0229,-54.6633,1
2002153,-64.9733,-54.7997,1
2002154,-64.7956,-54.5105,1
2002155,-64.7247,-54.5756,1
2002156,-64.6883,-54.5303,1
2002157,-64.5811,-54.55,1
2002158,-64.5661,-54.5748,1
2002159,-64.5661,-54.5748,1
2002160,-64.521,-54.3864,1
2002161,-64.481,-54.5643,1
2002162,-64.3246,-54.3514,1
2002163,-64.1554,-54.3178,1
2002164,-64.0526,-54.2793,1
2002165,-63.9576,-54.1711,1
2002166,-63.8076,-54.0567,1
2002167,-63.5333,-53.841,1
2002168,-63.35,-53.884,1
2002169,-63.3635,-54.0643,1
2002170,-63.3837,-53.7786,1
2002171,-63.354,-53.8269,1
2002172,-63.3432,-53.7939,1
2002173,-63.3352,-53.908,1
2002174,-63.4418,-53.8867,1
2002175,-63.3542,-53.7666,1
2002176,-63.3542,-53.7666,1
2002177,-63.3068,-53.692,1
2002178,-63.2368,-53.7556,1
2002179,-63.1382,-53.664,1
2002180,-62.9203,-53.8198,1
2002181,-62.9548,-53.6552,1
2002182,-62.7716,-53.6515,1
2002183,-62.9103,-53.8578,1
2002184,-62.9222,-53.6894,1
2002185,-62.9397,-53.2011,1
