date,nic_1,nic_2,nic_3,size_1,size_2
2003166,-74.1,-129.7,1,10,4
2003167,-74.0825,-129.7568,0,0,0
2003168,-74.0635,-129.8173,0,0,0
2003169,-74.0446,-129.8822,0,0,0
2003170,-74.0274,-129.9523,0,0,0
2003171,-74.0132,-130.0282,0,0,0
2003172,-74.0035,-130.1105,0,0,0
2003173,-74,-130.2,1,10,4
2003215,-74,-138,1,10,4
2003250,-73.7,-138.4,1,10,4
2004004,-75.4,-153.5,1,10,4
2004039,-75.6,-156.9,1,10,4
