date,qscat_1,qscat_2,qscat_3
2004047,-57.1667,-46.8,1
2004048,-57.1667,-46.8,1
2004049,-57.3162,-46.1036,1
2004050,-57.3447,-45.8162,1
2004051,-57.3751,-45.5531,1
2004052,-57.3652,-45.4299,1
2004053,-57.3322,-45.1742,1
2004054,-57.3307,-44.7856,1
2004055,-57.0994,-44.762,1
2004056,-57.0994,-44.762,1
2004057,-56.4943,-44.6635,1
2004058,-56.2387,-44.4256,1
2004059,-56.0006,-43.4996,1
2004060,-56.0006,-43.4996,1
2004061,-55.9785,-42.9601,1
2004062,-55.8692,-42.7085,1
2004063,-55.8692,-42.7085,1
2004064,-55.8692,-42.7085,1
2004065,-55.8692,-42.7085,1
2004066,-55.5612,-41.833,1
2004067,-55.2225,-41.278,0
2004068,-54.8979,-40.8476,0
2004069,-54.753,-40.6746,1
2004070,-54.753,-40.6746,1
2004071,-54.753,-40.6746,1
2004072,-54.753,-40.6746,1
2004073,-54.7525,-39.7816,1
2004074,-55.0004,-39.2995,1
2004075,-55.0004,-39.2995,1
2004076,-54.7824,-39.2768,1
2004077,-54.7651,-39.1816,1
2004078,-54.7651,-39.1816,1
2004079,-54.8344,-38.7228,1
2004080,-54.8364,-39.208,1
2004081,-54.6785,-38.425,1
2004082,-54.6785,-38.425,1
2004083,-54.6785,-38.425,1
2004084,-54.6785,-38.425,1
2004085,-54.6785,-38.425,1
2004086,-54.6785,-38.425,1
2004087,-54.6785,-38.425,1
2004088,-54.6785,-38.425,1
2004089,-54.6785,-38.425,1
2004090,-54.6785,-38.425,1
2004091,-54.8045,-37.9058,1
2004092,-54.8045,-37.9058,1
2004093,-54.8045,-37.9058,1
2004094,-54.8045,-37.9058,1
2004095,-54.8788,-37.6953,1
2004096,-54.8788,-37.6953,1
2004097,-54.8294,-37.7659,1
2004098,-55.0305,-37.2371,1
2004099,-54.9073,-37.6323,1
2004100,-54.7631,-37.8738,1
2004101,-54.4771,-38.0835,1
2004102,-54.2962,-38.0052,1
2004103,-54.1414,-38.1895,1
2004104,-53.9885,-38.1143,1
2004105,-53.8556,-38.3005,1
2004106,-54.2454,-38.0724,1
2004107,-54.2454,-38.0724,1
2004108,-54.097,-38.3888,1
2004109,-54.097,-38.3888,1
2004110,-54.6685,-37.687,1
2004111,-54.6685,-37.687,1
2004112,-54.6685,-37.687,1
2004113,-54.6685,-37.687,1
2004114,-54.6685,-37.687,1
2004115,-54.6685,-37.687,1
2004116,-54.6685,-37.687,1
2004117,-54.6685,-37.687,1
2004118,-54.6685,-37.687,1
2004119,-54.6685,-37.687,1
2004120,-54.5428,-37.7306,1
2004121,-54.7884,-37.6763,1
2004122,-54.7306,-37.602,1
2004123,-54.777,-37.6794,1
2004124,-54.777,-37.6794,1
2004125,-54.7512,-37.6758,1
2004126,-54.7512,-37.6758,1
2004127,-54.7512,-37.6758,1
2004128,-54.6392,-37.6138,1
2004129,-54.894,-37.525,1
2004130,-54.7414,-37.6237,1
2004131,-54.7414,-37.6237,1
2004132,-54.7121,-37.8244,1
2004133,-54.6762,-37.7436,1
2004134,-54.8722,-37.6864,1
2004135,-54.8722,-37.6864,1
2004136,-54.8722,-37.6864,1
2004137,-54.9944,-37.3196,1
2004138,-54.9944,-37.3196,1
2004139,-55.049,-37.1068,1
2004140,-55.0387,-37.2399,1
2004141,-54.7229,-37.6181,1
2004142,-54.6709,-37.6768,1
2004143,-54.6709,-37.6768,1
2004144,-54.8639,-37.6188,1
2004145,-54.7753,-37.6679,1
2004146,-54.7753,-37.6679,1
2004147,-54.7293,-37.5849,1
2004148,-54.7293,-37.5849,1
2004149,-54.699,-37.5809,1
2004150,-54.6456,-37.6277,1
2004151,-54.7382,-37.2726,1
2004152,-54.7291,-37.649,1
2004153,-54.6608,-37.7194,1
2004154,-54.669,-37.8475,1
2004155,-54.6627,-37.7609,1
2004156,-54.56,-37.8042,1
2004157,-54.56,-37.8042,1
2004158,-54.6465,-37.7593,1
2004159,-54.6465,-37.7593,1
2004160,-54.6465,-37.7593,1
2004161,-54.6465,-37.7593,1
2004162,-54.6465,-37.7593,1
2004163,-54.6465,-37.7593,1
2004164,-54.6465,-37.7593,1
2004165,-54.6465,-37.7593,1
2004166,-54.6465,-37.7593,1
2004167,-54.6465,-37.7593,1
2004168,-54.6465,-37.7593,1
2004169,-54.6465,-37.7593,1
2004170,-54.6465,-37.7593,1
2004171,-54.6465,-37.7593,1
2004172,-54.6465,-37.7593,1
2004173,-54.6465,-37.7593,1
2004174,-54.6465,-37.7593,1
2004175,-54.6053,-37.7107,1
2004176,-54.6053,-37.7107,1
2004177,-54.6422,-37.7291,1
2004178,-54.6422,-37.7291,1
2004179,-54.6729,-37.6467,1
