date,qscat_1,qscat_2,qscat_3
2007059,-75.0742,-27.8154,1
2007060,-75.2057,-27.8566,1
2007061,-75.3258,-28.0123,1
2007062,-75.5563,-28.4955,1
2007063,-75.6263,-28.8536,1
2007064,-75.6883,-28.7463,1
2007065,-75.7102,-28.7901,1
2007066,-75.6481,-28.755,1
2007067,-75.558,-28.5087,1
2007068,-75.6053,-28.5632,1
2007069,-75.6883,-28.7463,1
2007070,-75.6883,-28.7463,1
2007071,-75.7061,-28.7857,1
2007072,-75.7262,-28.8162,1
2007073,-75.6874,-29.0738,1
2007074,-75.6874,-29.0738,1
2007075,-75.6874,-29.0738,1
2007076,-75.7471,-29.1542,1
2007077,-75.7797,-29.3532,1
2007078,-75.9081,-30.1538,1
2007079,-75.9855,-30.2938,1
2007080,-76.0157,-30.2548,1
2007081,-75.9929,-30.4496,1
2007082,-75.9042,-30.327,1
2007083,-75.9042,-30.327,1
2007084,-75.9042,-30.327,1
2007085,-75.8196,-30.2711,1
2007086,-75.7298,-30.1683,1
2007087,-75.7298,-30.1683,1
2007088,-75.8259,-30.226,1
2007089,-75.8259,-30.226,1
2007090,-75.8259,-30.226,1
2007091,-75.8259,-30.226,1
2007092,-75.7405,-30.0937,1
2007093,-75.6995,-29.9927,1
2007094,-75.6552,-29.8896,1
2007095,-75.6552,-29.8896,1
2007096,-75.6091,-29.6355,1
2007097,-75.6091,-29.6355,1
2007098,-75.6741,-29.8935,1
2007099,-75.6759,-30.1907,1
2007100,-75.6759,-30.1907,1
2007101,-75.6759,-30.1907,1
2007102,-75.6759,-30.1907,1
2007103,-75.6166,-29.9881,1
2007104,-75.6166,-29.9881,1
2007105,-75.6166,-29.9881,1
2007106,-75.6166,-29.9881,1
2007107,-75.6166,-29.9881,1
2007108,-75.5659,-30.1171,1
2007109,-75.5417,-29.953,1
2007110,-75.4706,-29.697,1
2007111,-75.3833,-29.4082,1
2007112,-75.3833,-29.4082,1
2007113,-75.3833,-29.4082,1
2007114,-75.3833,-29.4082,1
2007115,-75.3833,-29.4082,1
2007116,-75.3833,-29.4082,1
2007117,-75.3833,-29.4082,1
2007118,-75.3584,-29.4537,1
2007119,-75.328,-29.3332,1
2007120,-75.2204,-29.3351,1
2007121,-75.1455,-29.3042,1
2007122,-75.1455,-29.3042,1
2007123,-75.0884,-29.2179,1
2007124,-75.0736,-29.0915,1
2007125,-75.0736,-29.0915,1
2007126,-75.0736,-29.0915,1
2007127,-75.0736,-29.0915,1
2007128,-75.0736,-29.0915,1
2007129,-75.0953,-29.3796,1
2007130,-75.0519,-29.3183,1
2007131,-75.0519,-29.3183,1
2007132,-75.0519,-29.3183,1
2007133,-75.0409,-29.5776,1
2007134,-74.9953,-29.4641,1
2007135,-74.9818,-29.2467,1
2007136,-74.9063,-28.8608,1
2007137,-75.0335,-29.283,1
2007138,-75.1525,-29.825,1
2007139,-75.2364,-29.8557,1
2007140,-75.1572,-29.7786,1
2007141,-75.247,-29.7833,1
2007142,-75.2107,-29.6636,1
2007143,-75.1486,-29.4351,1
2007144,-75.121,-29.2369,1
2007145,-75.0872,-29.0736,1
2007146,-75.008,-29.0489,1
2007147,-75.008,-29.0489,1
2007148,-75.008,-29.0489,1
2007149,-74.9202,-28.764,1
2007150,-74.9202,-28.764,1
2007151,-74.9202,-28.764,1
2007152,-74.9202,-28.764,1
2007153,-74.9202,-28.764,0
2007154,-74.9202,-28.764,1
2007155,-74.9202,-28.764,1
2007156,-74.9202,-28.764,1
2007157,-74.8418,-28.9283,1
2007158,-74.793,-29.0385,1
2007159,-74.7679,-29.3003,1
2007160,-74.6792,-29.3242,1
2007161,-74.6792,-29.3242,1
2007162,-74.6792,-29.3242,1
2007163,-74.6792,-29.3242,1
2007164,-74.7609,-29.5362,1
2007165,-74.7609,-29.5362,1
2007166,-74.7609,-29.5362,1
2007167,-74.7609,-29.5362,1
2007168,-74.7965,-29.7483,1
2007169,-74.7965,-29.7483,1
2007170,-74.7965,-29.7483,1
2007171,-74.739,-29.6191,1
2007172,-74.739,-29.6191,1
2007173,-74.739,-29.6191,1
2007174,-74.739,-29.6191,1
2007175,-74.739,-29.6191,1
2007176,-74.739,-29.6191,1
2007177,-74.6207,-29.1368,1
2007178,-74.6207,-29.1368,1
2007179,-74.7842,-29.4935,1
2007180,-74.9777,-29.6807,1
2007181,-74.9777,-29.6807,1
2007182,-75.0962,-29.9574,1
2007183,-75.1605,-30.2939,1
2007184,-75.1888,-30.6386,1
2007185,-75.1888,-30.6386,1
2007186,-75.1888,-30.6386,1
2007187,-75.1888,-30.6386,1
2007188,-75.1888,-30.6386,1
2007189,-75.1888,-30.6386,1
2007190,-75.1888,-30.6386,1
2007191,-75.1888,-30.6386,1
2007192,-75.2879,-30.6125,1
2007193,-75.433,-31.0132,1
2007194,-75.433,-31.0132,1
2007195,-75.433,-31.0132,1
2007196,-75.433,-31.0132,1
2007197,-75.433,-31.0132,1
2007198,-75.433,-31.0132,1
2007199,-75.433,-31.0132,1
2007200,-75.433,-31.0132,1
2007201,-75.433,-31.0132,1
2007202,-75.433,-31.0132,1
2007203,-75.433,-31.0132,1
2007204,-75.433,-31.0132,1
2007205,-75.433,-31.0132,1
2007206,-75.433,-31.0132,1
2007207,-75.433,-31.0132,1
2007208,-75.515,-31.7083,1
2007209,-75.6235,-32.1562,1
2007210,-75.6235,-32.1562,1
2007211,-75.6235,-32.1562,1
2007212,-75.6235,-32.1562,1
2007213,-75.6235,-32.1562,1
2007214,-75.6235,-32.1562,1
2007215,-75.6235,-32.1562,1
2007216,-75.6235,-32.1562,1
2007217,-75.6235,-32.1562,1
2007218,-75.6235,-32.1562,1
2007219,-75.6235,-32.1562,1
2007220,-75.6487,-32.8203,1
2007221,-75.6487,-32.8203,1
2007222,-75.6487,-32.8203,1
2007223,-75.701,-32.922,1
2007224,-75.701,-32.922,1
2007225,-75.701,-32.922,1
2007226,-75.6281,-33.35,1
2007227,-75.5443,-33.2476,1
2007228,-75.5443,-33.2476,1
2007229,-75.5443,-33.2476,1
2007230,-75.5039,-33.1368,1
2007231,-75.5039,-33.1368,1
2007232,-75.4789,-33.0718,1
2007233,-75.4789,-33.0718,1
2007234,-75.4801,-32.9235,1
2007235,-75.4801,-32.9235,1
2007236,-75.4801,-32.9235,1
2007237,-75.4801,-32.9235,1
2007238,-75.507,-33.155,1
2007239,-75.5178,-33.3765,1
2007240,-75.5178,-33.3765,1
2007241,-75.5115,-33.8599,1
2007242,-75.5115,-33.8599,1
2007243,-75.5115,-33.8599,1
2007244,-75.5115,-33.8599,1
2007245,-75.4647,-33.6593,1
2007246,-75.4164,-33.4356,1
2007247,-75.3042,-33.299,1
2007248,-75.2354,-33.0627,1
2007249,-75.1857,-32.9412,1
2007250,-75.1857,-32.9412,1
2007251,-75.1857,-32.9412,1
2007252,-75.0748,-32.5648,1
2007253,-75.0748,-32.5648,1
2007254,-75.1991,-32.7818,1
2007255,-75.2618,-33.3444,1
2007256,-75.2916,-33.8039,1
2007257,-75.2916,-33.8039,1
2007258,-75.2916,-33.8039,1
2007259,-75.3927,-33.8498,1
2007260,-75.3927,-33.8498,1
2007261,-75.3927,-33.8498,1
2007262,-75.3927,-33.8498,1
2007263,-75.3927,-33.8498,1
2007264,-75.3941,-33.6606,1
2007265,-75.3941,-33.6606,1
2007266,-75.3022,-33.3796,1
2007267,-75.3022,-33.3796,1
2007268,-75.3753,-33.8233,1
2007269,-75.3593,-34.0242,1
2007270,-75.3593,-34.0242,1
2007271,-75.3593,-34.0242,1
2007272,-75.3593,-34.0242,1
2007273,-75.4126,-34.3054,1
2007274,-75.4066,-34.3862,1
2007275,-75.4066,-34.3862,1
2007276,-75.3372,-34.042,1
2007277,-75.2911,-33.8235,1
2007278,-75.2911,-33.8235,1
2007279,-75.2911,-33.8235,1
2007280,-75.2911,-33.8235,1
2007281,-75.2911,-33.8235,1
2007282,-75.2911,-33.8235,1
2007283,-75.3721,-34.1961,1
2007284,-75.3721,-34.1961,1
2007285,-75.3721,-34.1961,1
2007286,-75.3721,-34.1961,1
2007287,-75.3721,-34.1961,1
2007288,-75.3721,-34.1961,1
2007289,-75.3721,-34.1961,1
2007290,-75.3721,-34.1961,1
2007291,-75.3721,-34.1961,0
2007292,-75.3721,-34.1961,1
2007293,-75.3324,-34.0847,1
2007294,-75.3324,-34.0847,1
2007295,-75.2292,-33.8114,1
2007296,-75.3401,-34.1053,1
2007297,-75.3401,-34.1053,0
2007298,-75.3401,-34.1053,1
2007299,-75.3658,-34.3784,0
2007300,-75.3914,-34.6515,1
2007301,-75.3914,-34.6515,1
2007302,-75.3914,-34.6515,1
2007303,-75.3914,-34.6515,1
2007304,-75.3914,-34.6515,1
2007305,-75.3914,-34.6515,1
2007306,-75.3914,-34.6515,1
2007307,-75.3914,-34.6515,1
2007308,-75.3914,-34.6515,1
2007309,-75.3914,-34.6515,1
2007310,-75.3914,-34.6515,1
2007311,-75.2677,-34.6511,1
2007312,-75.2103,-34.4259,1
2007313,-75.2103,-34.4259,1
2007314,-75.19,-34.2759,1
2007315,-75.1063,-33.9596,1
2007316,-75.0816,-33.7014,1
2007317,-75.0816,-33.7014,1
2007318,-75.0565,-33.4978,1
2007319,-74.9986,-33.4039,1
2007320,-74.9986,-33.4039,1
2007321,-74.9986,-33.4039,1
2007322,-74.9719,-33.7289,1
2007323,-74.9873,-34.293,1
2007324,-75.0607,-34.8588,1
2007325,-75.0963,-35.1876,1
2007326,-75.0963,-35.1876,1
2007327,-75.0963,-35.1876,1
2007328,-75.0963,-35.1876,1
2007329,-75.0944,-35.5268,1
2007330,-75.0699,-35.9976,1
2007331,-75.0465,-36.5188,1
2007332,-75.0315,-36.6458,1
2007333,-75.0315,-36.6458,1
2007354,-75.378,-36.351,1
2007355,-75.2812,-36.2922,1
2007356,-75.2812,-36.2922,1
2007357,-75.2812,-36.2922,1
2007358,-75.2812,-36.2922,1
2007359,-75.2812,-36.2922,1
2007360,-75.2756,-36.2923,0
2007361,-75.2609,-36.2929,0
2007362,-75.2405,-36.294,0
2007363,-75.2176,-36.2959,0
2007364,-75.1955,-36.2987,0
2007365,-75.1775,-36.3025,0
2008001,-75.1655,-36.3107,1
2008002,-75.3099,-36.5532,1
2008003,-75.3099,-36.5532,0
2008004,-75.3099,-36.5532,1
2008005,-75.3099,-36.5532,1
2008006,-75.3099,-36.5532,1
2008007,-75.3099,-36.5532,1
