date,qscat_1,qscat_2,qscat_3
2009026,-74.1483,-103.5699,1
2009027,-74.1217,-103.6063,1
2009028,-74.1217,-103.6063,1
2009029,-74.1217,-103.6063,1
2009030,-74.1217,-103.6063,1
2009031,-74.1217,-103.6063,1
2009032,-74.1217,-103.6063,1
2009033,-74.1217,-103.6063,1
2009034,-74.1217,-103.6063,1
2009035,-74.1217,-103.6063,1
2009036,-74.1217,-103.6063,1
2009037,-74.1217,-103.6063,1
2009038,-74.1217,-103.6063,1
2009039,-74.1217,-103.6063,1
2009040,-74.1217,-103.6063,1
2009041,-74.1217,-103.6063,1
2009042,-74.1217,-103.6063,1
2009043,-74.1217,-103.6063,1
2009044,-74.1237,-103.4883,1
2009045,-74.1237,-103.4883,1
2009046,-74.1237,-103.4883,1
2009047,-74.1237,-103.4883,1
2009048,-74.1237,-103.4883,1
2009049,-74.1237,-103.4883,1
2009050,-74.1453,-103.6414,1
2009051,-74.1453,-103.6414,1
2009052,-74.1316,-103.5709,1
2009053,-74.1316,-103.5709,1
2009054,-74.1316,-103.5709,1
2009055,-74.1316,-103.5709,1
2009056,-74.1316,-103.5709,1
2009057,-74.1316,-103.5709,1
2009058,-74.1316,-103.5709,1
2009059,-74.1316,-103.5709,1
2009060,-74.1316,-103.5709,1
2009061,-74.1316,-103.5709,1
2009062,-74.1316,-103.5709,1
2009063,-74.1316,-103.5709,1
2009064,-74.1316,-103.5709,1
2009065,-74.1316,-103.5709,1
2009066,-74.1316,-103.5709,0
2009067,-74.1316,-103.5709,0
2009068,-74.1316,-103.5709,1
2009069,-74.1316,-103.5709,1
2009070,-74.1412,-103.5636,1
2009071,-74.1185,-103.4537,1
2009072,-74.1185,-103.4537,0
2009073,-74.1185,-103.4537,1
2009074,-74.1381,-103.4092,1
2009075,-74.1381,-103.4092,1
2009076,-74.1511,-103.5268,0
2009077,-74.164,-103.6722,1
2009078,-74.1616,-103.7213,0
2009079,-74.1559,-103.7426,1
2009080,-74.1416,-103.5057,1
2009081,-74.1416,-103.5057,1
2009082,-74.1514,-103.5994,0
2009083,-74.1611,-103.7155,1
2009084,-74.1586,-103.758,0
2009085,-74.1522,-103.7953,0
2009086,-74.1434,-103.827,0
2009087,-74.1339,-103.8526,0
2009088,-74.1251,-103.8714,0
2009089,-74.1187,-103.8831,0
2009090,-74.1162,-103.8871,1
2009091,-74.1162,-103.8871,0
2009092,-74.1162,-103.8871,1
2009093,-74.1189,-103.8548,0
2009094,-74.1249,-103.7836,0
2009095,-74.1308,-103.7125,0
2009096,-74.1335,-103.6802,1
2009097,-74.1335,-103.6802,1
2009098,-74.1325,-103.7185,0
2009099,-74.1298,-103.8211,0
2009100,-74.1255,-103.9696,0
2009101,-74.1199,-104.1457,0
2009102,-74.1132,-104.3311,0
2009103,-74.1056,-104.5072,0
2009104,-74.0975,-104.6557,0
2009105,-74.0889,-104.7583,0
2009106,-74.0802,-104.7966,1
2009107,-74.0682,-104.7864,1
2009108,-74.0557,-104.7744,1
2009109,-74.0553,-104.804,1
2009110,-74.0553,-104.804,1
2009111,-74.0553,-104.804,1
2009112,-74.0553,-104.804,1
2009113,-74.004,-104.7848,1
2009114,-74.0354,-104.8149,1
2009115,-74.0354,-104.8149,1
2009116,-74.0354,-104.8149,1
2009117,-74.0354,-104.8149,1
2009118,-74.0354,-104.8149,1
2009119,-74.0354,-104.8149,1
2009120,-74.0354,-104.8149,1
2009121,-74.0354,-104.8149,1
2009122,-74.0186,-104.9185,1
2009123,-74.0186,-104.9185,1
2009124,-73.969,-105.3804,1
2009125,-73.9423,-105.5541,1
2009126,-73.9423,-105.5541,1
2009127,-73.9423,-105.5541,1
2009128,-73.919,-105.5623,1
2009129,-73.98,-105.2803,1
2009130,-73.8496,-105.7745,1
2009131,-73.8496,-105.7745,1
2009132,-73.8264,-105.9641,1
2009133,-73.8264,-105.9641,1
2009134,-73.6976,-106.2478,1
2009135,-73.5993,-106.5334,1
2009136,-73.4701,-106.8845,1
2009137,-73.3558,-107.1614,1
2009138,-73.2516,-107.2995,1
2009139,-73.2344,-107.3997,1
2009140,-73.2468,-107.1107,1
2009141,-73.3303,-107.197,1
2009142,-73.4605,-107.28,1
2009143,-73.4918,-107.1521,1
2009144,-73.4692,-107.3016,1
2009145,-73.4548,-107.4632,1
2009146,-73.3884,-107.5239,1
2009147,-73.3884,-107.5239,1
2009148,-73.3602,-107.6403,1
2009149,-73.3309,-107.8132,1
2009150,-73.3136,-107.9993,1
2009151,-73.3017,-107.7992,1
2009152,-73.3017,-107.7992,1
2009153,-73.3046,-107.8881,1
2009154,-73.2923,-107.9188,1
2009155,-73.2712,-107.8369,1
2009156,-73.2699,-107.9516,1
2009157,-73.2271,-107.919,1
2009158,-73.1835,-108.0147,1
2009159,-73.1548,-108.0131,1
2009160,-73.1548,-108.0131,1
2009161,-73.1548,-108.0131,1
2009162,-73.1429,-108.0149,1
2009163,-73.1783,-108.286,1
2009164,-73.1783,-108.286,1
2009165,-73.1746,-108.2698,1
2009166,-73.1746,-108.2698,1
2009167,-73.1461,-108.2662,1
2009168,-73.1264,-108.3304,1
2009169,-73.1264,-108.3304,1
2009170,-73.0019,-108.4489,1
2009171,-72.8592,-108.5884,1
2009172,-72.8592,-108.5884,1
2009173,-72.8184,-108.4885,1
2009174,-72.7944,-108.3199,1
2009175,-72.7944,-108.3199,1
2009176,-72.8914,-108.8263,1
2009177,-72.8837,-108.9499,1
2009178,-72.9025,-108.9736,1
2009179,-72.8965,-109.1666,1
2009180,-72.877,-109.1318,1
2009181,-72.8587,-109.2529,1
2009182,-72.8317,-109.3652,1
2009183,-72.8799,-109.5103,1
2009184,-72.8417,-109.3083,1
2009185,-72.8417,-109.3083,1
2009186,-72.8303,-109.3216,1
2009187,-72.7771,-109.3155,1
2009188,-72.7641,-109.3436,1
2009189,-72.7045,-109.1035,1
2009190,-72.691,-109.2275,1
2009191,-72.5898,-109.1674,1
2009192,-72.5336,-109.2013,1
2009193,-72.5054,-109.1553,1
2009194,-72.5054,-109.1553,1
2009195,-72.5852,-109.8673,1
2009196,-72.6293,-110.3387,1
2009197,-72.6686,-110.3924,1
2009198,-72.6812,-110.6645,1
2009199,-72.7564,-110.2334,1
2009200,-72.709,-109.8704,1
2009201,-72.6707,-109.9341,1
2009202,-72.736,-109.7729,1
2009203,-72.7983,-109.6606,1
2009204,-72.8254,-109.2201,1
2009205,-72.7543,-109.3303,1
2009206,-72.6803,-109.4994,1
2009207,-72.6699,-109.6316,1
2009208,-72.6909,-110.0856,0
2009209,-72.7298,-110.776,0
2009210,-72.7508,-111.2748,1
2009211,-72.6528,-111.4643,1
2009212,-72.5888,-111.6553,1
2009213,-72.5888,-111.6553,1
2009214,-72.5895,-111.7452,1
2009215,-72.5895,-111.7452,1
2009216,-72.5895,-111.7452,1
2009217,-72.5895,-111.7452,1
2009218,-72.646,-111.6639,1
2009219,-72.646,-111.6639,1
2009220,-72.646,-111.6639,1
2009221,-72.646,-111.6639,1
2009222,-72.646,-111.6639,1
