date,qscat_1,qscat_2,qscat_3
2008251,-72.5591,-110.2885,1
2008252,-72.5591,-110.2885,1
2008253,-72.5856,-110.5766,1
2008254,-72.5944,-110.8783,1
2008255,-72.6106,-111.1112,1
2008256,-72.6421,-111.4065,1
2008257,-72.6421,-111.4065,1
2008258,-72.6421,-111.4065,1
2008259,-72.647,-111.6263,1
2008260,-72.647,-111.6263,1
2008261,-72.6188,-111.8441,1
2008262,-72.6188,-111.8441,1
2008263,-72.6188,-111.8441,1
2008264,-72.6188,-111.8441,1
2008265,-72.6188,-111.8441,1
2008266,-72.6188,-111.8441,1
2008267,-72.6188,-111.8441,1
2008268,-72.6188,-111.8441,1
2008269,-72.6188,-111.8441,1
2008270,-72.6188,-111.8441,1
2008271,-72.6188,-111.8441,1
2008272,-72.6188,-111.8441,1
2008273,-72.6188,-111.8441,1
2008274,-72.5627,-112.2136,1
2008275,-72.5436,-112.4696,1
2008276,-72.5436,-112.4696,1
2008277,-72.5436,-112.4696,1
2008278,-72.6182,-112.5962,1
2008279,-72.6182,-112.5962,1
2008280,-72.678,-112.9066,1
2008281,-72.7019,-113.0451,1
2008282,-72.7019,-113.0451,1
2008283,-72.7558,-112.9639,1
2008284,-72.7558,-112.9639,1
2008285,-72.7558,-112.9639,1
2008286,-72.8474,-112.9475,1
2008287,-72.976,-112.9843,1
2008288,-73.024,-112.9045,1
2008289,-73.154,-112.8642,1
2008290,-73.24,-112.7628,1
2008291,-73.24,-112.7628,1
2008292,-73.24,-112.7628,1
2008293,-73.24,-112.7628,1
2008294,-73.2183,-113.1006,1
2008295,-73.1986,-113.251,1
2008296,-73.1895,-113.5083,1
2008297,-73.2023,-113.6717,1
2008298,-73.1703,-113.8148,1
2008299,-73.1703,-113.8148,1
2008300,-73.1291,-114.1429,1
2008301,-73.1291,-114.1429,1
2008302,-73.1166,-114.5033,1
2008303,-73.0827,-114.3911,1
2008304,-73.0306,-114.7118,1
2008305,-73.0306,-114.7118,1
2008306,-73.0306,-114.7118,1
2008307,-73.0306,-114.7118,1
2008308,-73.0037,-114.4873,1
2008309,-72.9474,-114.4907,1
2008310,-72.9474,-114.4907,1
2008311,-72.9474,-114.4907,1
2008312,-72.9474,-114.4907,1
2008313,-72.9474,-114.4907,1
2008314,-73.0516,-114.6059,1
2008315,-73.1172,-114.6732,1
2008316,-73.1172,-114.6732,1
2008317,-73.1679,-114.8781,1
2008318,-73.2765,-115.0859,1
2008319,-73.2765,-115.0859,1
2008320,-73.333,-115.2148,1
2008321,-73.387,-115.222,1
2008322,-73.397,-114.9564,1
2008323,-73.4191,-114.8858,1
2008324,-73.3882,-114.7582,1
2008325,-73.318,-114.69,1
2008326,-73.2195,-114.8517,1
2008327,-73.1551,-115.0951,1
2008328,-73.1694,-115.2639,1
2008329,-73.2213,-115.3813,1
2008330,-73.2812,-115.5169,1
2008331,-73.3153,-115.4884,0
2008332,-73.3384,-115.4108,0
2008333,-73.3648,-115.296,0
