ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
0,0,0,2017244,-67.25,-60.8,1,6,3
0,0,0,2017245,-67.2524,-60.8,0,0,0
0,0,0,2017246,-67.2548,-60.8,0,0,0
0,0,0,2017247,-67.2572,-60.8,0,0,0
0,0,0,2017248,-67.2596,-60.8,0,0,0
0,0,0,2017249,-67.2619,-60.8,0,0,0
-67.23,-60.5,1,2017250,-67.2643,-60.8,0,0,0
-67.23,-60.5,1,2017251,-67.2667,-60.8,1,6,3
-67.23,-60.5,1,2017252,-67.2694,-60.7944,0,0,0
-67.23,-60.5,1,2017253,-67.2724,-60.7796,0,0,0
-67.23,-60.5,1,2017254,-67.2756,-60.7583,0,0,0
-67.23,-60.5,1,2017255,-67.2785,-60.7335,0,0,0
-67.23,-60.5,0,2017256,-67.281,-60.7081,0,0,0
-67.23,-60.5,0,2017257,-67.2827,-60.6849,0,0,0
-67.23,-60.5,0,2017258,-67.2833,-60.6667,1,6,3
-67.23,-60.5,0,2017259,-67.2796,-60.653,0,0,0
-67.23,-60.5,0,2017260,-67.2701,-60.6409,0,0,0
-67.23,-60.5,0,2017261,-67.2571,-60.6297,0,0,0
-67.23,-60.5,1,2017262,-67.2429,-60.619,0,0,0
-67.23,-60.5,1,2017263,-67.2299,-60.608,0,0,0
-67.23,-60.5,1,2017264,-67.2204,-60.5963,0,0,0
-67.23,-60.5,1,2017265,-67.2167,-60.5833,1,6,3
-67.23,-60.5,1,2017266,-67.2176,-60.5666,0,0,0
-67.23,-60.5,1,2017267,-67.22,-60.546,0,0,0
-67.2655,-60.5963,0,2017268,-67.2232,-60.5238,0,0,0
-67.359,-60.8502,0,2017269,-67.2268,-60.5024,0,0,0
0,0,0,2017270,-67.23,-60.4841,0,0,0
0,0,0,2017271,-67.2324,-60.4715,0,0,0
0,0,0,2017272,-67.2333,-60.4667,1,6,3
0,0,0,2017273,-67.2296,-60.4702,0,0,0
0,0,0,2017274,-67.2201,-60.4796,0,0,0
-68.0559,-62.7414,1,2017275,-67.2071,-60.4929,0,0,0
0,0,1,2017276,-67.1929,-60.5085,0,0,0
-67.1597,-60.5716,1,2017277,-67.1799,-60.5244,0,0,0
-67.1145,-60.5924,1,2017278,-67.1704,-60.5388,0,0,0
-67.1145,-60.5924,1,2017279,-67.1667,-60.55,1,6,3
-67.1145,-60.5924,1,2017280,-67.1685,-60.5593,0,0,0
-67.1145,-60.5924,1,2017281,-67.1733,-60.569,0,0,0
-67.1145,-60.5924,1,2017282,-67.1798,-60.5784,0,0,0
-67.1145,-60.5924,0,2017283,-67.1869,-60.5869,0,0,0
-67.1145,-60.5924,0,2017284,-67.1934,-60.5937,0,0,0
-67.1145,-60.5924,1,2017285,-67.1982,-60.5983,0,0,0
-67.1168,-60.5891,0,2017286,-67.2,-60.6,1,6,3
-67.1227,-60.5806,0,2017287,-67.2,-60.6,0,0,0
-67.1308,-60.569,0,2017288,-67.2,-60.6,0,0,0
-67.1397,-60.5563,0,2017289,-67.2,-60.6,0,0,0
-67.1478,-60.5446,1,2017290,-67.2,-60.6,0,0,0
-67.1556,-60.5334,1,2017291,-67.2,-60.6,0,0,0
-67.1607,-60.526,0,2017292,-67.2,-60.6,0,0,0
-67.1632,-60.5225,1,2017293,-67.2,-60.6,1,6,3
-67.1632,-60.5225,1,2017294,-67.2009,-60.6018,0,0,0
-67.1632,-60.5225,1,2017295,-67.2033,-60.6066,0,0,0
-67.1632,-60.5225,1,2017296,-67.2066,-60.6131,0,0,0
-67.1632,-60.5225,1,2017297,-67.2101,-60.6202,0,0,0
-67.1632,-60.5225,1,2017298,-67.2134,-60.6267,0,0,0
-67.1632,-60.5225,1,2017299,-67.2158,-60.6315,0,0,0
-67.1632,-60.5225,1,2017300,-67.2167,-60.6333,1,6,3
-67.1632,-60.5225,1,2017301,-67.2158,-60.6324,0,0,0
-67.1632,-60.5225,1,2017302,-67.2134,-60.63,0,0,0
-67.1632,-60.5225,0,2017303,-67.2101,-60.6268,0,0,0
-67.1632,-60.5225,0,2017304,-67.2066,-60.6232,0,0,0
-67.1632,-60.5225,0,2017305,-67.2033,-60.62,0,0,0
-67.1632,-60.5225,1,2017306,-67.2009,-60.6176,0,0,0
-67.1618,-60.5221,0,2017307,-67.2,-60.6167,1,6,3
-67.1583,-60.5212,0,2017308,-67.2,-60.6167,0,0,0
-67.1536,-60.52,0,2017309,-67.2,-60.6167,0,0,0
-67.1488,-60.5187,1,2017310,-67.2,-60.6167,0,0,0
-67.1431,-60.5171,1,2017311,-67.2,-60.6167,0,0,0
-67.1376,-60.5157,1,2017312,-67.2,-60.6167,0,0,0
-67.133,-60.5145,0,2017313,-67.2,-60.6167,0,0,0
-67.1299,-60.5136,1,2017314,-67.2,-60.6167,1,6,3
-67.1287,-60.5133,1,2017315,-67.1989,-60.6135,0,0,0
-67.1287,-60.5133,1,2017316,-67.196,-60.605,0,0,0
-67.1287,-60.5133,0,2017317,-67.1916,-60.5933,0,0,0
-67.1287,-60.5133,1,2017318,-67.186,-60.58,0,0,0
-67.1287,-60.5133,1,2017319,-67.1798,-60.5671,0,0,0
-67.1287,-60.5133,1,2017320,-67.1732,-60.5565,0,0,0
-67.1287,-60.5133,1,2017321,-67.1667,-60.55,1,6,3
-67.1287,-60.5133,1,2017322,-67.1596,-60.5468,0,0,0
-67.1287,-60.5133,1,2017323,-67.1513,-60.5446,0,0,0
-67.1287,-60.5133,1,2017324,-67.142,-60.543,0,0,0
-67.1287,-60.5133,1,2017325,-67.132,-60.5415,0,0,0
-67.1287,-60.5133,1,2017326,-67.1214,-60.5396,0,0,0
-67.1287,-60.5133,1,2017327,-67.1107,-60.5371,0,0,0
-67.1287,-60.5133,1,2017328,-67.1,-60.5333,1,6,3
-67.1287,-60.5133,1,2017329,-67.0887,-60.5204,0,0,0
-67.1287,-60.5133,1,2017330,-67.0764,-60.4929,0,0,0
-67.1287,-60.5133,1,2017331,-67.0636,-60.4547,0,0,0
-67.1287,-60.5133,0,2017332,-67.0507,-60.4093,0,0,0
-67.1287,-60.5133,1,2017333,-67.0383,-60.3604,0,0,0
-67.0198,-60.1698,1,2017334,-67.0268,-60.3116,0,0,0
-67.0198,-60.1698,1,2017335,-67.0167,-60.2667,1,6,3
-67.0198,-60.1698,1,2017336,0,0,0,0,0
-67.0198,-60.1698,1,2017337,0,0,0,0,0
-67.0328,-60.1549,0,2017338,0,0,0,0,0
-67.0458,-60.14,1,2017339,0,0,0,0,0
-67.0458,-60.14,1,2017340,0,0,0,0,0
-67.0458,-60.14,1,2017341,0,0,0,0,0
-67.0432,-60.1438,0,2017342,0,0,0,0,0
-67.0376,-60.152,0,2017343,0,0,0,0,0
-67.032,-60.1603,0,2017344,0,0,0,0,0
-67.0294,-60.164,1,2017345,0,0,0,0,0
-67.0294,-60.164,1,2017346,0,0,0,0,0
-67.0294,-60.164,1,2017347,0,0,0,0,0
-66.9056,-59.6653,1,2017348,0,0,0,0,0
0,0,1,2017349,-66.9167,-59.6,1,6,3
0,0,1,2017350,-66.9167,-59.6028,0,0,0
0,0,1,2017351,-66.9167,-59.6099,0,0,0
0,0,0,2017352,-66.9167,-59.6197,0,0,0
0,0,0,2017353,-66.9167,-59.6303,0,0,0
0,0,0,2017354,-66.9167,-59.6401,0,0,0
0,0,0,2017355,-66.9167,-59.6472,0,0,0
0,0,0,2017356,-66.9167,-59.65,1,6,3
0,0,0,2017357,-66.9167,-59.65,0,0,0
0,0,0,2017358,-66.9167,-59.65,0,0,0
-66.8546,-59.6783,1,2017359,-66.9167,-59.65,0,0,0
-66.8546,-59.6783,1,2017360,-66.9167,-59.65,0,0,0
-66.8546,-59.6783,1,2017361,-66.9167,-59.65,0,0,0
-66.8546,-59.6783,1,2017362,-66.9167,-59.65,0,0,0
