date,qscat_1,qscat_2,qscat_3
2002118,-65.13,134.48,1
2002119,-65.13,134.48,1
2002120,-65.13,134.48,1
2002121,-65.13,134.48,1
2002122,-65.13,134.48,1
2002123,-65.13,134.48,1
2002124,-65.258,134.8278,1
2002125,-65.258,134.8278,1
2002126,-65.258,134.8278,1
2002127,-65.258,134.8278,1
2002128,-65.258,134.8278,1
2002129,-65.2673,134.7165,1
2002130,-65.2673,134.7165,1
2002131,-65.2673,134.7165,1
2002132,-65.2673,134.7165,1
2002133,-65.2673,134.7165,1
2002134,-65.2466,134.8595,1
2002135,-65.2169,134.8376,1
2002136,-65.2169,134.8376,1
2002137,-65.2169,134.8376,1
2002138,-65.2169,134.8376,1
2002139,-65.2799,134.6788,1
2002140,-65.2799,134.6788,1
2002141,-65.2799,134.6788,1
2002142,-65.2237,134.7891,1
2002143,-65.2237,134.7891,1
2002144,-65.2237,134.7891,1
2002145,-65.2237,134.7891,1
2002146,-65.2237,134.7891,1
2002147,-65.2237,134.7891,1
2002148,-65.2237,134.7891,1
2002149,-65.2237,134.7891,0
2002150,-65.2237,134.7891,1
2002151,-65.2237,134.7891,1
2002152,-65.2237,134.7891,1
2002153,-65.2237,134.7891,1
2002154,-65.2624,134.721,1
2002155,-65.2675,134.7843,1
2002156,-65.2934,134.6624,1
2002157,-65.2934,134.6624,1
2002158,-65.3262,134.5667,1
2002159,-65.3262,134.5667,1
2002160,-65.3262,134.5667,1
2002161,-65.3262,134.5667,1
2002162,-65.3262,134.5667,1
2002163,-65.2337,134.7397,1
2002164,-65.2337,134.7397,1
2002165,-65.2337,134.7397,1
2002166,-65.2337,134.7397,1
2002167,-65.2337,134.7397,1
2002168,-65.2937,134.6543,1
2002169,-65.2937,134.6543,1
2002170,-65.2937,134.6543,1
2002171,-65.2937,134.6543,1
2002172,-65.2937,134.6543,1
2002173,-65.2937,134.6543,1
2002174,-65.2937,134.6543,1
2002175,-65.2937,134.6543,1
2002176,-65.2937,134.6543,1
2002177,-65.2937,134.6543,1
2002178,-65.2937,134.6543,1
2002179,-65.2937,134.6543,1
2002180,-65.2375,134.7809,1
2002181,-65.2375,134.7809,1
2002182,-65.2375,134.7809,1
2002183,-65.2375,134.7809,1
2002184,-65.2375,134.7809,1
2002185,-65.2375,134.7809,1
2002186,-65.3079,134.8127,1
2002187,-65.3079,134.8127,1
2002188,-65.3079,134.8127,1
2002189,-65.3079,134.8127,1
2002190,-65.3079,134.8127,1
2002191,-65.3079,134.8127,1
2002192,-65.3079,134.8127,1
2002193,-65.3079,134.8127,1
2002194,-65.3079,134.8127,1
2002195,-65.2826,134.6456,1
2002196,-65.2826,134.6456,1
2002197,-65.248,134.8058,1
2002198,-65.248,134.8058,1
2002199,-65.248,134.8058,1
2002200,-65.248,134.8058,1
2002201,-65.248,134.8058,1
2002202,-65.248,134.8058,1
2002203,-65.248,134.8058,1
2002204,-65.248,134.8058,1
2002205,-65.248,134.8058,1
2002206,-65.248,134.8058,1
2002207,-65.248,134.8058,1
2002208,-65.248,134.8058,1
2002209,-65.248,134.8058,1
2002210,-65.248,134.8058,1
2002211,-65.248,134.8058,1
2002212,-65.248,134.8058,1
2002213,-65.2794,134.5955,1
2002214,-65.2794,134.5955,1
2002215,-65.2603,134.7601,1
2002216,-65.2603,134.7601,1
2002217,-65.2828,134.6124,1
2002218,-65.2828,134.6124,1
2002219,-65.2445,134.7227,1
2002220,-65.2445,134.7227,1
2002221,-65.2445,134.7227,1
2002222,-65.2398,134.8846,1
2002223,-65.2398,134.8846,1
2002224,-65.2398,134.8846,1
2002225,-65.224,134.8207,1
