date,qscat_1,qscat_2,qscat_3
2007147,-65.8893,62.4275,1
2007148,-65.9322,61.9856,1
2007149,-65.9205,61.647,1
2007150,-65.8825,61.1697,1
2007151,-65.8149,60.6802,1
2007152,-65.759,60.0937,1
2007153,-65.741,60.0014,0
2007154,-65.7239,59.9155,1
2007155,-65.6783,59.5267,1
2007156,-65.6067,59.3902,1
2007157,-65.6067,59.3902,1
2007158,-65.5326,59.1334,1
2007159,-65.4658,58.9569,1
2007160,-65.4284,58.8512,1
2007161,-65.3837,58.7219,1
2007162,-65.328,58.6407,1
2007163,-65.336,58.2897,1
2007164,-65.3219,58.066,1
2007165,-65.3219,58.066,1
2007166,-65.3277,57.8647,1
2007167,-65.3016,57.6821,1
2007168,-65.2674,57.5117,1
2007169,-65.2315,57.5192,1
2007170,-65.1862,57.3869,1
2007171,-65.2145,57.2646,1
2007172,-65.187,56.9909,1
2007173,-65.1546,56.7918,1
2007174,-65.1226,56.6801,1
2007175,-65.1226,56.6801,1
2007176,-65.1217,56.5434,1
2007177,-65.1213,56.2852,1
2007178,-65.1842,55.9927,1
2007179,-65.194,55.6591,1
2007180,-65.2079,55.5942,1
2007181,-65.2148,55.1077,1
2007182,-65.2133,54.1088,1
2007183,-65.3339,53.6745,1
2007184,-65.5619,53.125,1
2007185,-65.5133,52.7857,1
2007186,-65.5189,52.4834,1
2007187,-65.6751,52.0487,1
2007188,-65.7735,51.5472,1
2007189,-65.8634,51.2589,1
2007190,-65.9203,51.0558,1
2007191,-65.9624,50.8807,1
2007192,-65.9513,50.7425,1
2007193,-65.9902,50.5425,1
2007194,-65.9902,50.5425,1
2007195,-65.9381,50.5227,1
2007196,-65.9377,50.3983,1
2007197,-66.0033,50.2383,1
2007198,-66.0033,50.2383,1
2007199,-66.0139,50.051,1
2007200,-66.074,49.8033,1
2007201,-66.0964,49.7297,1
2007202,-66.0984,49.6251,1
2007203,-66.141,49.4412,1
2007204,-66.161,49.1998,1
2007205,-66.1598,48.3962,1
2007206,-66.3522,47.7,1
2007207,-66.4073,47.3779,1
2007208,-66.3997,47.6858,1
2007209,-66.3997,47.6858,1
2007210,-66.4655,47.6591,1
2007211,-66.4655,47.6591,1
2007212,-66.4655,47.6591,1
2007213,-66.4655,47.6591,0
2007214,-66.4655,47.6591,0
2007215,-66.4655,47.6591,1
2007216,-66.4659,47.4757,1
2007217,-66.5033,47.4353,1
2007218,-66.622,47.2669,1
2007219,-66.622,47.2669,1
2007220,-66.6143,47.349,1
2007221,-66.6143,47.349,1
2007222,-66.6143,47.349,1
2007223,-66.6143,47.349,1
2007224,-66.6143,47.349,1
2007225,-66.6143,47.349,1
2007226,-66.6143,47.349,1
2007227,-66.6672,47.2935,1
2007228,-66.6268,47.3485,1
2007229,-66.6717,47.4254,1
2007230,-66.6717,47.4254,1
2007231,-66.6638,47.3266,1
2007232,-66.6346,47.366,1
2007233,-66.678,47.4428,1
2007234,-66.6555,47.3424,1
2007235,-66.6662,47.2212,1
2007236,-66.6662,47.2212,1
2007237,-66.6524,47.1143,1
2007238,-66.6524,47.1143,1
2007239,-66.6524,47.1143,1
2007240,-66.6524,47.1143,1
2007241,-66.6172,47.061,1
2007242,-66.7093,46.9229,1
2007243,-66.7437,46.7659,1
2007244,-66.7437,46.7659,1
2007245,-66.7721,46.6656,1
2007246,-66.7721,46.6656,1
2007247,-66.7647,46.6148,1
2007248,-66.7872,46.5642,1
2007249,-66.7872,46.5642,1
2007250,-66.7872,46.5642,1
2007251,-66.7354,46.5439,1
2007252,-66.7232,46.5078,1
2007253,-66.7232,46.5078,1
2007254,-66.7232,46.5078,1
2007255,-66.7785,46.16,1
2007256,-66.8278,46.0503,1
2007257,-66.8541,46.1689,1
2007258,-66.8234,46.16,1
2007259,-66.8234,46.16,1
2007260,-66.8234,46.16,1
2007261,-66.8234,46.16,1
2007262,-66.8234,46.16,1
2007263,-66.7739,46.1017,1
2007264,-66.748,46.0298,1
2007265,-66.7727,45.8302,1
2007266,-66.7198,45.8576,1
2007267,-66.7198,45.8576,1
2007268,-66.7806,45.8581,1
2007269,-66.8817,45.6005,1
