date,qscat_1,qscat_2,qscat_3
2007019,-63.4009,-51.3671,1
2007020,-63.4133,-51.1825,1
2007021,-63.2338,-50.6642,1
2007022,-63.2338,-50.6642,1
2007023,-63.2044,-50.8261,1
2007024,-63.2044,-50.8261,1
2007025,-63.1329,-51.1237,1
2007026,-63.083,-51.1749,1
2007027,-63.0709,-51.3149,1
2007028,-63.0298,-51.2635,1
2007029,-63.0298,-51.2635,1
2007030,-63.0298,-51.2635,1
2007031,-63.0298,-51.2635,1
2007032,-63.0386,-51.5734,1
2007033,-63.1336,-51.6785,1
2007034,-63.1336,-51.6785,1
2007035,-63.0537,-51.7174,1
2007036,-63.0537,-51.7174,0
2007037,-63.0537,-51.7174,1
2007038,-63.0192,-51.8526,0
2007039,-62.9433,-52.1502,0
2007040,-62.8674,-52.4477,0
2007041,-62.8329,-52.583,1
2007042,-62.8329,-52.583,1
2007043,-62.8329,-52.583,1
2007044,-62.7825,-52.8387,1
2007045,-62.7557,-52.9281,1
2007046,-62.7255,-53.0892,1
2007047,-62.6853,-53.1469,1
2007048,-62.6853,-53.1469,1
2007049,-62.6853,-53.1469,1
2007050,-62.6853,-53.1469,1
2007051,-62.6868,-53.1082,0
2007052,-62.6882,-53.0335,1
2007053,-62.6285,-52.9422,1
2007054,-62.5637,-52.9731,1
2007055,-62.5637,-52.9731,1
2007056,-62.5365,-52.8844,1
2007057,-62.5365,-52.8844,1
2007058,-62.4968,-52.8441,1
2007059,-62.45,-52.926,1
2007060,-62.45,-52.926,1
2007061,-62.45,-52.926,1
2007062,-62.4423,-53.0764,1
2007063,-62.4423,-53.0764,1
2007064,-62.3857,-53.2697,1
2007065,-62.3857,-53.2697,1
2007066,-62.3857,-53.2697,1
2007067,-62.3129,-53.299,1
2007068,-62.2533,-53.2632,1
2007069,-62.1997,-53.3136,1
2007070,-62.1775,-53.2834,1
2007071,-62.1529,-53.3551,1
2007072,-62.1529,-53.3551,1
2007073,-62.0989,-53.3026,1
2007074,-61.9854,-53.193,1
2007075,-61.95,-53.0462,1
2007076,-61.903,-52.828,0
2007077,-61.847,-52.5546,0
2007078,-61.7817,-52.262,0
2007079,-61.7068,-51.9863,1
2007080,-61.6062,-51.737,1
2007081,-61.5292,-51.3963,1
2007082,-61.3917,-51.0789,1
2007083,-61.2501,-51.0472,1
2007084,-61.2531,-50.8381,1
2007085,-61.2224,-50.4378,1
2007086,-61.0795,-50.1339,1
2007087,-60.9586,-50.2889,1
2007088,-60.8692,-50.3357,1
2007089,-60.7669,-50.4604,1
2007090,-60.7674,-50.7036,1
2007091,-60.7674,-50.7036,1
2007092,-60.7124,-50.7823,1
2007093,-60.6625,-50.7833,0
2007094,-60.6183,-50.7839,0
2007095,-60.5992,-50.784,1
2007096,-60.5992,-50.784,1
2007097,-60.5828,-50.6622,1
2007098,-60.503,-50.404,1
2007099,-60.503,-50.404,1
2007100,-60.466,-50.1539,0
2007101,-60.4027,-49.8445,1
2007102,-60.3477,-49.7633,1
2007103,-60.3597,-49.4851,0
2007104,-60.3717,-49.2197,1
2007105,-60.3595,-49.1592,1
2007106,-60.3231,-49.0121,1
2007107,-60.2681,-48.795,1
2007108,-60.2162,-48.7129,1
2007109,-60.2162,-48.7129,1
2007110,-60.2162,-48.7129,1
2007111,-60.2218,-48.846,1
2007112,-60.2042,-48.923,1
2007113,-60.1385,-48.8452,0
2007114,-60.0606,-48.7416,1
2007115,-60.0194,-48.7031,1
2007116,-59.9471,-48.5668,1
2007117,-59.8055,-48.4271,1
2007118,-59.7098,-48.2954,1
2007119,-59.6084,-48.0091,1
2007120,-59.5529,-47.8905,1
2007121,-59.4679,-47.9716,1
2007122,-59.4039,-48.1428,1
2007123,-59.3103,-48.2487,1
2007124,-59.2049,-48.3845,1
2007125,-59.1246,-48.3949,1
2007126,-59.0688,-48.4701,1
2007127,-58.9732,-48.4286,1
2007128,-58.8561,-48.4576,1
2007129,-58.8009,-48.3526,1
2007130,-58.755,-48.3377,1
2007131,-58.7153,-48.3073,1
2007132,-58.6289,-48.1764,1
2007133,-58.6604,-47.9995,0
2007134,-58.737,-47.7708,1
2007135,-58.932,-47.4376,1
2007136,-59.1086,-47.0145,1
2007137,-59.3559,-46.6208,1
2007138,-59.4892,-46.3698,1
2007139,-59.6271,-46.1648,1
2007140,-59.7923,-46.0692,1
2007141,-59.857,-45.8785,1
2007142,-59.9131,-45.4351,1
2007143,-59.8113,-44.9457,1
2007144,-59.6231,-44.4782,1
2007145,-59.5101,-44.2104,1
2007146,-59.3503,-44.0192,1
2007147,-59.2571,-43.8928,1
2007148,-59.124,-43.6416,1
2007149,-59.0928,-43.4491,1
2007150,-59.1124,-43.1947,1
2007151,-59.1511,-43.0396,1
2007152,-59.1461,-42.8804,1
2007153,-59.0852,-42.7088,0
2007154,-59.0036,-42.5264,1
2007155,-58.9632,-42.3282,1
2007156,-58.8668,-42.1142,1
2007157,-58.7727,-41.8752,1
2007158,-58.6054,-41.8229,1
2007159,-58.3858,-41.823,1
2007160,-58.1854,-41.8454,1
2007161,-58.0766,-41.8955,1
2007162,-58.0145,-42.0087,1
2007163,-57.9225,-42.1443,1
2007164,-57.866,-42.2361,1
2007165,-57.8357,-42.3013,1
2007166,-57.8357,-42.3013,1
2007167,-57.7361,-42.2533,1
2007168,-57.6677,-42.13,1
2007169,-57.6237,-42.2065,1
2007170,-57.6237,-42.2065,1
2007171,-57.6237,-42.2065,1
2007172,-57.7035,-42.0259,0
2007173,-57.8517,-41.6905,0
2007174,-57.9315,-41.5099,1
2007175,-57.9315,-41.5099,1
2007176,-58.0025,-41.39,1
2007177,-58.0756,-41.1443,1
2007178,-58.0313,-41.0158,1
2007179,-58.0235,-40.756,1
2007180,-58.0634,-40.363,1
2007181,-58.1282,-39.673,1
2007182,-58.3105,-39.1622,1
2007183,-58.4118,-38.991,1
2007184,-58.5002,-38.8982,1
2007185,-58.5647,-38.4929,1
2007186,-58.5703,-38.1849,1
2007187,-58.4833,-37.8524,1
2007188,-58.3703,-37.5022,1
2007189,-58.2833,-37.3131,1
2007190,-58.2293,-37.309,1
2007191,-58.2287,-37.1628,1
2007192,-58.2287,-37.1628,1
2007193,-58.2408,-37.0442,1
2007194,-58.1786,-36.9861,1
2007195,-58.0995,-36.8477,1
2007196,-58.0995,-36.8477,1
2007197,-58.0194,-36.6899,1
2007198,-57.8887,-36.4396,1
2007199,-57.7261,-36.2179,1
2007200,-57.6798,-36.0854,1
2007201,-57.8184,-36.1865,1
2007202,-57.967,-35.6514,1
2007203,-58.0579,-35.5805,1
2007204,-58.073,-35.401,1
2007205,-58.0612,-35.2786,1
2007206,-58.0688,-35.1337,1
2007207,-58.0449,-34.8094,1
2007208,-58.025,-34.6842,1
2007209,-58.0135,-34.5592,1
2007210,-57.9762,-34.4717,1
2007211,-57.9789,-34.3406,1
2007212,-57.9991,-34.1909,1
2007213,-57.9991,-34.1909,1
2007214,-58.0974,-34.2573,1
2007215,-58.0974,-34.2573,1
2007216,-58.1819,-34.208,1
2007217,-58.2113,-34.0484,1
2007218,-58.2113,-34.0484,1
2007219,-58.263,-33.9402,1
2007220,-58.3242,-33.7293,1
2007221,-58.3242,-33.7293,1
2007222,-58.3628,-33.5191,1
2007223,-58.313,-33.2191,1
2007224,-58.2893,-33.1347,1
2007225,-58.2572,-33.0292,1
2007226,-58.1013,-32.7278,1
2007227,-57.8436,-32.58,1
2007228,-57.7453,-32.4983,1
2007229,-57.6907,-32.0123,1
2007230,-57.6619,-31.4961,1
2007231,-57.6355,-31.1427,1
2007232,-57.575,-30.9181,1
2007233,-57.3607,-30.6659,1
2007234,-57.0093,-30.5834,1
2007235,-56.8721,-30.5666,1
2007236,-56.7019,-30.8609,1
2007237,-56.5919,-30.9271,1
2007238,-56.4524,-30.8727,1
2007239,-56.2722,-30.6732,1
2007240,-56.1963,-30.6959,1
2007241,-56.1199,-30.6932,1
2007242,-56.0613,-30.7094,1
2007243,-56.008,-30.7724,1
2007244,-55.9433,-30.8003,1
2007245,-55.8292,-30.735,1
2007246,-55.7716,-30.6519,1
2007247,-55.7106,-30.7101,1
2007248,-55.6879,-30.7747,0
2007249,-55.6739,-30.8453,0
2007250,-55.6513,-30.9268,1
2007251,-55.5912,-31.0325,1
2007252,-55.4862,-31.1774,1
2007253,-55.3063,-31.337,1
2007254,-55.1338,-31.5191,1
2007255,-55.013,-31.4512,1
2007256,-54.7958,-31.3991,1
2007257,-54.6596,-31.4232,0
2007258,-54.549,-31.4474,1
2007259,-54.4459,-31.3833,1
2007260,-54.4242,-31.2009,1
2007261,-54.328,-30.8347,1
2007262,-54.2409,-30.7593,1
2007263,-54.1825,-30.6806,1
2007264,-54.2223,-30.5458,1
2007265,-54.2461,-29.9778,1
2007266,-54.193,-29.8592,1
2007267,-54.1538,-29.5169,1
2007268,-54.0721,-29.2429,1
2007269,-54.0721,-29.2429,1
2007270,-53.9725,-28.9525,0
2007271,-53.7661,-28.4568,1
2007272,-53.4541,-28.0307,1
2007273,-53.5612,-27.7821,0
2007274,-53.6683,-27.5965,1
2007275,-53.6106,-27.4485,1
2007276,-53.6476,-26.9126,1
2007277,-53.5722,-26.5643,1
2007278,-53.6359,-26.2863,0
2007279,-53.7876,-26.0515,0
2007280,-53.9684,-25.9507,1
2007281,-54.1983,-25.9486,1
2007282,-54.4711,-25.9813,1
2007283,-54.6369,-25.8094,1
2007284,-54.7309,-25.5272,1
2007285,-54.7661,-25.4052,0
2007286,-54.7804,-25.3036,1
2007287,-54.6575,-25.16,1
2007288,-54.5714,-25.1483,1
2007289,-54.5069,-25.0625,0
2007290,-54.4441,-24.9139,1
2007291,-54.3593,-24.7303,0
2007292,-54.2612,-24.5005,0
2007293,-54.1717,-24.2714,0
2007294,-54.1125,-24.0897,1
2007295,-54.0857,-23.9717,1
2007296,-54.0558,-23.8224,0
2007297,-54.0251,-23.651,0
2007298,-53.9883,-23.4666,0
2007299,-53.9403,-23.2782,0
2007300,-53.8758,-23.0949,1
2007301,-53.702,-22.8858,0
2007302,-53.5213,-22.7357,1
2007303,-53.4583,-22.6967,1
2007304,-53.3977,-22.442,1
2007305,-53.3004,-22.1756,1
2007306,-53.2864,-21.8098,0
2007307,-53.28,-21.3978,0
2007308,-53.2688,-21.0612,1
2007309,-53.2375,-20.8311,0
2007310,-53.1797,-20.6412,0
2007311,-53.0958,-20.4677,1
2007312,-52.9085,-20.3086,1
2007313,-52.763,-20.0545,1
2007314,-52.7044,-19.9682,1
2007315,-52.5378,-19.779,1
2007316,-52.3812,-19.8613,1
2007317,-52.177,-19.8824,1
2007318,-52.0235,-19.8589,0
2007319,-51.8967,-19.7976,0
2007320,-51.8399,-19.7124,1
2007321,-51.8334,-19.4804,0
2007322,-51.8286,-19.0544,0
2007323,-51.8252,-18.5625,0
2007324,-51.8232,-18.1325,0
2007325,-51.8226,-17.8925,1
2007326,-51.8659,-17.8304,0
2007327,-51.9091,-17.7594,1
2007328,-51.9063,-17.3281,0
2007329,-51.8865,-16.5023,1
