ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
0,0,0,2020178,-68.9833,-60.6333,1,19,10
0,0,0,2020179,-68.9785,-60.6428,0,0,0
-68.99,-60.8,1,2020180,-68.9738,-60.6524,0,0,0
-68.99,-60.8,1,2020181,-68.969,-60.6619,0,0,0
-68.99,-60.8,0,2020182,-68.9643,-60.6714,0,0,0
-68.99,-60.8,0,2020183,-68.9595,-60.6809,0,0,0
-68.99,-60.8,1,2020184,-68.9548,-60.6905,0,0,0
-68.99,-60.8,1,2020185,-68.95,-60.7,1,19,10
-68.99,-60.8,1,2020186,0,0,0,0,0
-68.99,-60.8,1,2020187,0,0,0,0,0
-68.99,-60.8,0,2020188,0,0,0,0,0
-68.99,-60.8,1,2020189,0,0,0,0,0
-68.99,-60.8,1,2020190,0,0,0,0,0
-68.99,-60.8,1,2020191,0,0,0,0,0
-68.99,-60.8,1,2020192,0,0,0,0,0
-68.99,-60.8,1,2020193,0,0,0,0,0
-68.99,-60.8,1,2020194,0,0,0,0,0
-68.99,-60.8,1,2020195,0,0,0,0,0
-68.99,-60.8,1,2020196,0,0,0,0,0
-68.99,-60.8,1,2020197,0,0,0,0,0
-68.99,-60.8,1,2020198,0,0,0,0,0
-68.99,-60.8,1,2020199,0,0,0,0,0
-68.99,-60.8,1,2020200,0,0,0,0,0
-68.99,-60.8,1,2020201,0,0,0,0,0
-68.99,-60.8,1,2020202,0,0,0,0,0
-68.99,-60.8,1,2020203,0,0,0,0,0
-68.99,-60.8,1,2020204,0,0,0,0,0
-68.99,-60.8,1,2020205,0,0,0,0,0
-68.99,-60.8,1,2020206,0,0,0,0,0
-68.99,-60.8,1,2020207,0,0,0,0,0
-68.99,-60.8,1,2020208,0,0,0,0,0
-68.99,-60.8,1,2020209,0,0,0,0,0
-68.99,-60.8,1,2020210,0,0,0,0,0
-68.99,-60.8,1,2020211,0,0,0,0,0
-68.99,-60.8,1,2020212,0,0,0,0,0
-68.99,-60.8,1,2020213,0,0,0,0,0
-68.99,-60.8,1,2020214,0,0,0,0,0
-68.99,-60.8,1,2020215,0,0,0,0,0
-68.99,-60.8,1,2020216,0,0,0,0,0
