date,qscat_1,qscat_2,qscat_3
2005187,-69.576,-46.2191,1
2005188,-69.3353,-46.3215,1
2005189,-69.2614,-46.0871,1
2005190,-69.2614,-46.0871,1
2005191,-69.1474,-46.1099,1
2005192,-69.1474,-46.1099,1
2005193,-69.2045,-45.9511,1
2005194,-69.2045,-45.9511,1
2005195,-69.1271,-46.2171,1
2005196,-69.0106,-46.2408,1
2005197,-69.0106,-46.2408,1
2005198,-68.8223,-46.0062,1
2005199,-68.8223,-46.0062,1
2005200,-68.7713,-45.5878,1
2005201,-68.7713,-45.5878,1
2005202,-68.8201,-45.3705,1
2005203,-68.8837,-45.2447,1
2005204,-68.8007,-45.3174,1
2005205,-68.6775,-45.462,1
2005206,-68.4887,-45.7795,1
2005207,-68.3982,-45.7497,1
2005208,-68.4413,-45.5008,1
2005209,-68.4936,-45.6948,1
2005210,-68.4554,-45.4552,1
2005211,-68.4986,-45.8363,1
2005212,-68.4986,-45.8363,1
2005213,-68.3486,-45.8561,1
2005214,-68.249,-45.7605,1
2005215,-68.3235,-45.5792,1
2005216,-68.3436,-45.2881,1
2005217,-68.3954,-45.1165,1
2005218,-68.3954,-45.1165,1
2005219,-68.3954,-45.1165,1
2005220,-68.3954,-45.1165,1
2005221,-68.3933,-44.9906,1
2005222,-68.3933,-44.9906,1
2005223,-68.4271,-45.0863,1
2005224,-68.3594,-44.7767,1
2005225,-68.3594,-44.7767,1
2005226,-68.0721,-44.9685,1
2005227,-68.0757,-44.7334,1
2005228,-68.0757,-44.7334,1
2005229,-68.1463,-44.3177,1
2005230,-68.1463,-44.3177,1
2005231,-67.9054,-44.6931,1
2005232,-67.5911,-44.7963,1
2005233,-67.4079,-45.0983,1
2005234,-67.2541,-45.2017,1
2005235,-67.2469,-45.0382,1
2005236,-67.2388,-44.9147,1
2005237,-67.2562,-44.7284,1
2005238,-67.1965,-44.6442,1
2005239,-67.2027,-44.8256,1
2005240,-67.2456,-44.6012,1
2005241,-67.2743,-44.4286,1
2005242,-67.2743,-44.4286,1
2005243,-67.2743,-44.4286,1
2005244,-67.1492,-44.4172,1
2005245,-67.0986,-44.2538,1
2005246,-67.0935,-43.9758,1
2005247,-67.0912,-43.689,1
2005248,-66.8863,-43.7431,1
2005249,-66.8419,-43.5529,1
2005250,-66.697,-43.5154,1
2005251,-66.6062,-43.3895,1
2005252,-66.6062,-43.3895,1
2005253,-66.6226,-43.1832,1
2005254,-66.6526,-43.3576,1
2005255,-66.4642,-43.6097,1
2005256,-66.4642,-43.6097,1
2005257,-66.3494,-43.8915,1
2005258,-66.3494,-43.8915,1
2005259,-66.4146,-43.5912,1
2005260,-66.2888,-43.3855,1
2005261,-66.2888,-43.3855,1
2005262,-66.2888,-43.3855,1
2005263,-66.1761,-43.3737,1
2005264,-66.0384,-43.3204,1
2005265,-66.0384,-43.3204,1
2005266,-66.0384,-43.3204,1
2005267,-66.0384,-43.3204,1
2005268,-66.1452,-43.5916,1
2005269,-66.0516,-43.5566,1
2005270,-66.0516,-43.5566,1
2005271,-65.9426,-43.6859,1
2005272,-65.8575,-43.7641,1
2005273,-65.8575,-43.7641,1
2005274,-65.8857,-43.4243,1
2005275,-65.8458,-43.1184,1
2005276,-65.7875,-42.7841,1
2005277,-65.8404,-42.4081,1
2005278,-65.8448,-41.7865,1
2005279,-65.8067,-41.2399,1
2005280,-65.879,-40.7142,1
2005281,-65.879,-40.7142,1
2005282,-66.0874,-39.8113,1
2005283,-66.0874,-39.8113,1
