date,qscat_1,qscat_2,qscat_3
2002118,-65.34,-54.54,1
2002119,-65.34,-54.54,1
2002120,-65.34,-54.54,1
2002121,-65.34,-54.54,1
2002122,-65.34,-54.54,1
2002123,-65.34,-54.54,1
2002124,-65.5226,-54.5818,1
2002125,-65.4812,-54.672,1
2002126,-65.4955,-54.8227,1
2002127,-65.4564,-54.8222,1
2002128,-65.4333,-54.8254,1
2002129,-65.2639,-54.7636,1
2002130,-65.0555,-54.5988,1
2002131,-64.9276,-54.5029,1
2002132,-64.837,-54.5216,1
2002133,-64.7513,-54.4667,1
2002134,-64.673,-54.7752,1
2002135,-64.3784,-54.627,1
2002136,-64.3784,-54.627,1
2002137,-64.3077,-54.4895,1
2002138,-64.3077,-54.4895,1
2002139,-64.2107,-54.2264,1
2002140,-64.1472,-54.3618,1
2002141,-64.0372,-54.3758,1
2002142,-63.9776,-54.3088,1
2002143,-63.9165,-54.3066,1
2002144,-63.9326,-54.2122,1
2002145,-63.8817,-54.1582,1
2002146,-63.8817,-54.1582,1
2002147,-63.7389,-53.7888,1
2002148,-63.5621,-53.7693,1
2002149,-63.3398,-53.6249,0
2002150,-63.2062,-53.4962,1
2002151,-63.2062,-53.4962,1
2002152,-63.2062,-53.4962,1
2002153,-63.3053,-53.3702,1
2002154,-63.3053,-53.3702,1
2002155,-63.1649,-53.1473,1
2002156,-63.0172,-53.4144,1
2002157,-63.0661,-53.2462,1
2002158,-62.9675,-53.5626,1
2002159,-62.9675,-53.5626,1
2002160,-62.8886,-53.4688,1
2002161,-62.8327,-53.5277,1
2002162,-62.6852,-53.3344,1
2002163,-62.5593,-53.1174,1
2002164,-62.5593,-53.1174,1
2002165,-62.1959,-53.1871,1
2002166,-62.0568,-53.3996,1
2002167,-61.9037,-53.1763,1
2002168,-61.6655,-53.1127,1
2002169,-61.5043,-53.3307,1
2002170,-61.409,-53.5355,1
2002171,-61.409,-53.5355,1
2002172,-61.4182,-53.1916,1
2002173,-61.4182,-53.1916,1
2002174,-61.2756,-53.119,1
2002175,-61.2674,-53.2287,1
2002176,-61.1998,-53.38,1
2002177,-61.1998,-53.38,1
2002178,-61.1998,-53.38,1
2002179,-61.1379,-53.2959,1
2002180,-61.0295,-53.482,1
2002181,-60.9452,-53.3118,1
2002182,-60.6361,-53.0799,1
2002183,-60.6361,-53.0799,1
2002184,-60.6361,-53.0799,1
2002185,-60.6579,-53.027,1
2002186,-60.5849,-52.7743,1
2002187,-60.5849,-52.7743,1
2002188,-60.4929,-52.6839,1
2002189,-60.4775,-52.796,1
2002190,-60.4775,-52.796,1
2002191,-60.4024,-53.0086,1
2002192,-60.3492,-53.2049,1
2002193,-60.3607,-53.2662,1
2002194,-60.3814,-53.3136,1
2002195,-60.3115,-53.3207,1
2002196,-60.1726,-53.1409,1
2002197,-60.1629,-52.7506,1
2002198,-60.1108,-52.2585,1
2002199,-60.0151,-52.0622,1
2002200,-59.8486,-51.7246,1
2002201,-59.6831,-51.5486,1
2002202,-59.4815,-51.1564,1
2002203,-59.4193,-50.9407,1
2002204,-59.3472,-50.82,1
2002205,-59.1604,-50.767,1
2002206,-59.006,-50.7667,1
2002207,-58.8289,-51.0291,1
2002208,-58.6913,-50.9397,1
2002209,-58.5575,-50.4102,1
2002210,-58.324,-50.1841,1
2002211,-58.1444,-49.9101,1
2002212,-58.1444,-49.9101,1
2002213,-58.1444,-49.9101,1
2002214,-58.3398,-49.2698,1
2002215,-58.2369,-49.5897,1
2002216,-58.1073,-49.6897,1
2002217,-57.9827,-49.7591,1
2002218,-57.9827,-49.7591,1
2002219,-57.8647,-49.9473,1
2002220,-57.8647,-49.9473,1
2002221,-57.8647,-49.9473,1
2002222,-57.8647,-49.9473,1
2002223,-58.0333,-50.0342,1
2002224,-58.212,-50.08,1
2002225,-58.5495,-50.3397,1
2002226,-58.845,-50.3552,1
2002227,-58.845,-50.3552,1
2002228,-58.845,-50.3552,1
2002229,-58.9357,-49.7006,1
2002230,-58.9357,-49.7006,1
2002231,-58.9511,-49.5263,1
2002232,-58.9511,-49.5263,1
2002233,-58.8177,-49.6553,1
2002234,-58.688,-49.716,1
2002235,-58.5579,-49.711,1
2002236,-58.2563,-49.8868,1
2002237,-58.4896,-49.7473,1
2002238,-58.5509,-49.38,1
