date,qscat_1,qscat_2,qscat_3
2002196,-64.231,-51.623,1
2002197,-64.0554,-51.4989,1
2002198,-63.5395,-51.1683,1
2002199,-63.3948,-51.0647,1
2002200,-63.3948,-51.0647,1
2002201,-63.3948,-51.0647,1
2002202,-63.2424,-51.0254,1
2002203,-63.0899,-51.1746,1
2002204,-63.0061,-51.3374,1
2002205,-62.9804,-51.4447,1
2002206,-62.9288,-51.4657,1
2002207,-62.9288,-51.4657,1
2002208,-62.9419,-51.6561,1
2002209,-62.9419,-51.6561,1
2002210,-62.8757,-51.8441,1
2002211,-62.8757,-51.8441,1
2002212,-62.8757,-51.8441,1
2002213,-63.0492,-51.5771,1
2002214,-63.0492,-51.5771,1
2002215,-62.9575,-51.441,1
2002216,-62.8991,-51.5042,1
2002217,-62.8473,-51.6353,1
2002218,-62.7743,-51.3724,1
2002219,-62.7217,-51.3918,1
2002220,-62.7067,-51.2817,1
2002221,-62.6848,-50.9516,1
2002222,-62.7896,-50.9131,1
2002223,-62.8131,-50.6909,1
2002224,-62.7687,-50.7094,1
2002225,-62.5857,-50.8354,1
2002226,-62.5462,-50.8519,1
2002227,-62.4451,-50.7918,1
2002228,-62.2357,-50.8619,1
2002229,-62.2037,-50.8391,1
2002230,-62.2041,-50.4194,1
2002231,-62.1717,-50.045,1
2002232,-62.0297,-49.4788,1
2002233,-61.9859,-49.3801,1
2002234,-61.9679,-49.3116,1
2002235,-61.9252,-49.3015,1
2002236,-61.9197,-49.2236,1
2002237,-61.8607,-49.1821,1
2002238,-61.8479,-48.9534,1
2002239,-61.8479,-48.9534,1
2002240,-61.8132,-48.519,1
2002241,-61.692,-48.4193,1
2002242,-61.692,-48.4193,1
2002243,-61.692,-48.4193,1
2002244,-61.9109,-47.6524,1
2002245,-62.2458,-47.1466,1
2002246,-62.1362,-46.8356,1
2002247,-62.0969,-46.6176,1
2002248,-61.9502,-46.6289,1
2002249,-61.9502,-46.6289,1
2002250,-61.9502,-46.6289,1
2002251,-61.8417,-46.5637,1
2002252,-61.8417,-46.5637,1
2002253,-61.7511,-46.2715,1
2002254,-61.8032,-46.1486,1
2002255,-61.7594,-46.1731,1
2002256,-61.7594,-46.1731,1
2002257,-61.7573,-45.8416,1
2002258,-61.7573,-45.8416,1
2002259,-61.7181,-45.4071,1
2002260,-61.7181,-45.4071,1
2002261,-61.7181,-45.4071,1
2002262,-61.8071,-45.0508,1
2002263,-61.7908,-44.8021,1
2002264,-61.7908,-44.8021,1
2002265,-61.7908,-44.8021,1
2002266,-61.6428,-44.9138,1
2002267,-61.7178,-44.8,1
2002268,-61.7178,-44.8,1
2002269,-61.7178,-44.8,1
2002270,-61.7178,-44.8,1
2002271,-61.8749,-44.4417,1
2002272,-61.9368,-44.7726,1
2002273,-61.9368,-44.7726,1
2002274,-61.8286,-44.5231,1
2002275,-61.8286,-44.5231,1
2002276,-61.7974,-44.7841,1
2002277,-61.7974,-44.7841,1
2002278,-61.7974,-44.7841,1
2002279,-61.7974,-44.7841,1
2002280,-61.7974,-44.7841,1
2002281,-61.7022,-44.5689,1
2002282,-61.5798,-44.3807,1
2002283,-61.5798,-44.3807,1
2002284,-61.6334,-44.6128,1
2002285,-61.73,-44.8205,1
2002286,-61.73,-44.8205,1
2002287,-61.7846,-45.0007,1
2002288,-61.9498,-44.8526,1
2002289,-61.9498,-44.8526,1
2002290,-61.9498,-44.8526,1
2002291,-61.9498,-44.8526,1
2002292,-61.8791,-44.686,1
2002293,-61.8791,-44.686,1
2002294,-61.8791,-44.686,1
2002295,-61.7662,-44.8851,1
2002296,-61.7662,-44.8851,1
2002297,-61.7662,-44.8851,1
2002298,-61.5154,-45.0217,1
2002299,-61.5154,-45.0217,1
2002300,-61.4519,-44.9702,1
2002301,-61.4519,-44.9702,1
