date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2002161,-65.7442,92.6392,1,0,0,0
2002162,-65.7648,92.4712,1,0,0,0
2002163,-65.7648,92.4712,1,0,0,0
2002164,-65.7648,92.4712,1,0,0,0
2002165,-65.7648,92.4712,1,0,0,0
2002166,-65.7648,92.4712,1,0,0,0
2002167,-65.7648,92.4712,1,0,0,0
2002168,-65.7648,92.4712,1,0,0,0
2002169,-65.7648,92.4712,1,0,0,0
2002170,-65.7648,92.4712,1,0,0,0
2002171,-65.7648,92.4712,1,0,0,0
2002172,-65.7648,92.4712,1,0,0,0
2002173,-65.7648,92.4712,1,0,0,0
2002174,-65.7648,92.4712,1,0,0,0
2002175,-65.7648,92.4712,1,0,0,0
2002176,-65.7648,92.4712,1,0,0,0
2002177,-65.7648,92.4712,1,0,0,0
2002178,-65.7648,92.4712,1,0,0,0
2002179,-65.7648,92.4712,1,0,0,0
2002180,-65.7648,92.4712,1,0,0,0
2002181,-65.7648,92.4712,1,0,0,0
2002182,-65.7648,92.4712,1,0,0,0
2002183,-65.7648,92.4712,1,0,0,0
2002184,-65.7648,92.4712,1,0,0,0
2002185,-65.7648,92.4712,1,0,0,0
2002186,-65.7648,92.4712,1,0,0,0
2002187,-65.7648,92.4712,1,0,0,0
2002188,-65.7648,92.4712,1,0,0,0
2002189,-65.7648,92.4712,1,0,0,0
2002190,-65.7648,92.4712,1,0,0,0
2002191,-65.7648,92.4712,1,0,0,0
2002192,-65.7648,92.4712,1,0,0,0
2002193,-65.7648,92.4712,1,0,0,0
2002194,-65.7648,92.4712,1,0,0,0
2002195,-65.7648,92.4712,1,0,0,0
2002196,-65.7648,92.4712,1,0,0,0
2002197,-65.7648,92.4712,1,0,0,0
2002198,-65.7648,92.4712,1,0,0,0
2002199,-65.7648,92.4712,1,0,0,0
2002200,-65.7648,92.4712,1,0,0,0
2002201,-65.7648,92.4712,1,0,0,0
2002202,-65.7648,92.4712,1,0,0,0
2002203,-65.7648,92.4712,1,0,0,0
2002204,-65.7648,92.4712,1,0,0,0
2002205,-65.7648,92.4712,1,0,0,0
2002206,-65.7648,92.4712,1,0,0,0
2002207,-65.7648,92.4712,1,0,0,0
2002208,-65.7648,92.4712,1,0,0,0
2002209,-65.7648,92.4712,1,0,0,0
2002210,-65.7648,92.4712,1,0,0,0
2002211,-65.7648,92.4712,1,0,0,0
2002212,-65.7648,92.4712,1,0,0,0
2002213,-65.7648,92.4712,1,0,0,0
2002214,-65.7648,92.4712,1,0,0,0
2002215,-65.7648,92.4712,1,0,0,0
2002216,-65.7648,92.4712,1,0,0,0
2002217,-65.7648,92.4712,1,0,0,0
2002218,-65.7648,92.4712,1,0,0,0
2002219,-65.7648,92.4712,1,0,0,0
2002220,-65.7648,92.4712,1,0,0,0
2002221,-65.7648,92.4712,1,0,0,0
2002222,-65.7648,92.4712,1,0,0,0
2002223,-65.7648,92.4712,1,0,0,0
2002224,-65.7648,92.4712,1,0,0,0
2002225,-65.7648,92.4712,1,0,0,0
2002226,-65.7648,92.4712,1,0,0,0
2002227,-65.7648,92.4712,1,0,0,0
2002228,-65.7648,92.4712,1,0,0,0
2002229,-65.7648,92.4712,1,0,0,0
2002230,-65.7648,92.4712,1,0,0,0
2002231,-65.7648,92.4712,1,0,0,0
2002233,-65.7648,92.4712,1,0,0,0
2002234,-65.7648,92.4712,1,0,0,0
2002235,-65.7648,92.4712,1,0,0,0
2002236,-65.7648,92.4712,1,0,0,0
2002237,-65.7648,92.4712,1,0,0,0
2002238,-65.7648,92.4712,1,0,0,0
2002239,-65.7648,92.4712,1,0,0,0
2002240,-65.7648,92.4712,1,0,0,0
2002241,-65.7648,92.4712,1,0,0,0
2002242,-65.7648,92.4712,1,0,0,0
2002243,-65.7648,92.4712,1,0,0,0
2002244,-65.7648,92.4712,1,0,0,0
2002245,-65.7648,92.4712,1,0,0,0
2002246,-65.7648,92.4712,1,0,0,0
2002247,-65.7648,92.4712,1,0,0,0
2002248,-65.7648,92.4712,1,0,0,0
2002249,-65.7648,92.4712,1,0,0,0
2002250,-65.7648,92.4712,1,0,0,0
2002251,-65.7648,92.4712,1,0,0,0
2002252,-65.7648,92.4712,1,0,0,0
2002253,-65.7648,92.4712,1,0,0,0
2002254,-65.7648,92.4712,1,0,0,0
2002255,-65.7648,92.4712,1,0,0,0
2002256,-65.7648,92.4712,1,0,0,0
2002257,-65.7648,92.4712,1,0,0,0
2002258,-65.7648,92.4712,1,0,0,0
2002259,-65.7648,92.4712,1,0,0,0
2002260,-65.7648,92.4712,1,0,0,0
2002261,-65.7648,92.4712,1,0,0,0
2002262,-65.7648,92.4712,1,0,0,0
2002263,-65.7648,92.4712,1,0,0,0
2002264,-65.7648,92.4712,1,0,0,0
2002265,-65.7648,92.4712,1,0,0,0
2002266,-65.7648,92.4712,1,0,0,0
2002267,-65.7648,92.4712,1,0,0,0
2002268,-65.7648,92.4712,1,0,0,0
2002269,-65.7648,92.4712,1,0,0,0
2002270,-65.7648,92.4712,1,0,0,0
2002271,-65.7648,92.4712,1,0,0,0
2002272,-65.7648,92.4712,1,0,0,0
2002273,-65.7648,92.4712,1,0,0,0
2002274,-65.7648,92.4712,1,0,0,0
2002275,-65.7648,92.4712,1,0,0,0
2002276,-65.7648,92.4712,1,0,0,0
2002277,-65.7648,92.4712,1,0,0,0
2002278,-65.7648,92.4712,1,0,0,0
2002279,-65.7648,92.4712,1,0,0,0
2002280,-65.7648,92.4712,1,0,0,0
2002281,-65.7648,92.4712,1,0,0,0
2002282,-65.7648,92.4712,1,0,0,0
2002283,-65.7648,92.4712,1,0,0,0
2002284,-65.7648,92.4712,1,0,0,0
2002285,-65.7648,92.4712,1,0,0,0
2002286,-65.7648,92.4712,1,0,0,0
2002287,-65.7648,92.4712,1,0,0,0
2002288,-65.7648,92.4712,1,0,0,0
2002289,-65.7648,92.4712,1,0,0,0
2002290,-65.7648,92.4712,1,0,0,0
2002291,-65.7648,92.4712,1,0,0,0
2002292,-65.7648,92.4712,1,0,0,0
2002293,-65.7648,92.4712,1,0,0,0
2002294,-65.7648,92.4712,1,0,0,0
2002295,-65.7648,92.4712,1,0,0,0
2002296,-65.7648,92.4712,1,0,0,0
2002297,-65.7648,92.4712,1,0,0,0
2002298,-65.7648,92.4712,1,0,0,0
2002299,-65.7648,92.4712,1,0,0,0
2002300,-65.7648,92.4712,1,0,0,0
2002301,-65.7648,92.4712,1,0,0,0
2002302,-65.7648,92.4712,1,0,0,0
2002303,-65.7648,92.4712,1,0,0,0
2002304,-65.7648,92.4712,1,0,0,0
2002305,-65.7648,92.4712,1,0,0,0
2002306,-65.7648,92.4712,1,0,0,0
2002307,-65.7648,92.4712,1,0,0,0
2002308,-65.7648,92.4712,1,0,0,0
2002309,-65.7648,92.4712,1,0,0,0
2002310,-65.7648,92.4712,1,0,0,0
2002311,-65.7648,92.4712,1,0,0,0
2002312,-65.7648,92.4712,1,0,0,0
2002313,-65.7648,92.4712,1,0,0,0
2002314,-65.7648,92.4712,1,0,0,0
2002315,-65.7648,92.4712,1,0,0,0
2002316,-65.7648,92.4712,1,0,0,0
2002317,-65.7648,92.4712,1,0,0,0
2002318,-65.7648,92.4712,1,0,0,0
2002319,-65.7648,92.4712,1,0,0,0
2002320,-65.7648,92.4712,1,0,0,0
2002321,-65.7648,92.4712,1,0,0,0
2002322,-65.7648,92.4712,1,0,0,0
2002324,-65.7648,92.4712,1,0,0,0
2002325,-65.7648,92.4712,1,0,0,0
2002326,-65.7648,92.4712,1,0,0,0
2002327,-65.7648,92.4712,1,0,0,0
2002328,-65.7648,92.4712,1,0,0,0
2002329,-65.7648,92.4712,1,0,0,0
2002330,-65.7648,92.4712,1,0,0,0
2002331,-65.7648,92.4712,1,0,0,0
2002332,-65.7648,92.4712,1,0,0,0
2002333,-65.7648,92.4712,1,0,0,0
2002334,-65.7648,92.4712,1,0,0,0
2002335,-65.7648,92.4712,1,0,0,0
2002336,-65.7648,92.4712,1,0,0,0
2002337,-65.7648,92.4712,1,0,0,0
2002338,-65.7648,92.4712,1,0,0,0
2002339,-65.7648,92.4712,1,0,0,0
2002340,-65.7648,92.4712,1,0,0,0
2002341,-65.7648,92.4712,1,0,0,0
2002342,-65.7648,92.4712,1,0,0,0
2002343,-65.7648,92.4712,1,0,0,0
2002344,-65.7648,92.4712,1,0,0,0
2002345,-65.7648,92.4712,1,0,0,0
2002346,-65.7648,92.4712,1,0,0,0
2002347,-65.7648,92.4712,1,0,0,0
2002348,-65.7648,92.4712,1,0,0,0
2002349,-65.7648,92.4712,1,0,0,0
2002350,-65.7648,92.4712,1,0,0,0
2002351,-65.7648,92.4712,1,0,0,0
2002352,-65.7648,92.4712,1,0,0,0
2002353,-65.7648,92.4712,1,0,0,0
2002354,-65.7648,92.4712,1,0,0,0
2002355,-65.7648,92.4712,1,0,0,0
2002356,-65.7648,92.4712,1,0,0,0
2002357,-65.7648,92.4712,1,0,0,0
2002358,-65.7648,92.4712,1,0,0,0
2002359,-65.7648,92.4712,1,0,0,0
2002360,-65.7648,92.4712,1,0,0,0
2002361,-65.7648,92.4712,1,0,0,0
2002362,-65.7648,92.4712,1,0,0,0
2002363,-65.7648,92.4712,1,0,0,0
2002364,-65.7648,92.4712,1,0,0,0
2002365,-65.7648,92.4712,1,0,0,0
2003001,-65.7648,92.4712,1,0,0,0
2003002,-65.7648,92.4712,1,0,0,0
2003003,-65.7648,92.4712,1,0,0,0
2003004,-65.7648,92.4712,1,0,0,0
2003005,-65.7648,92.4712,1,0,0,0
2003006,-65.7648,92.4712,1,0,0,0
2003007,-65.7648,92.4712,1,0,0,0
2003008,-65.7648,92.4712,1,0,0,0
2003009,-65.7648,92.4712,1,0,0,0
2003010,-65.7648,92.4712,1,0,0,0
2003011,-65.7648,92.4712,1,0,0,0
2003012,-65.7648,92.4712,1,0,0,0
2003013,-65.7648,92.4712,1,0,0,0
2003014,-65.7648,92.4712,1,0,0,0
2003015,-65.7648,92.4712,1,0,0,0
2003016,-65.7648,92.4712,1,0,0,0
2003017,-65.7648,92.4712,1,0,0,0
2003018,-65.7648,92.4712,1,0,0,0
2003019,-65.7648,92.4712,1,0,0,0
2003020,-65.7648,92.4712,1,0,0,0
2003021,-65.7648,92.4712,1,0,0,0
2003022,-65.7648,92.4712,1,0,0,0
2003023,-65.7648,92.4712,1,0,0,0
2003024,-65.7648,92.4712,1,0,0,0
2003025,-65.7648,92.4712,1,0,0,0
2003026,-65.7648,92.4712,1,0,0,0
2003027,-65.7648,92.4712,1,0,0,0
2003028,-65.7648,92.4712,1,0,0,0
2003029,-65.7648,92.4712,1,0,0,0
2003030,-65.7648,92.4712,1,0,0,0
2003031,-65.7648,92.4712,1,0,0,0
2003032,-65.7648,92.4712,1,0,0,0
2003033,-65.7648,92.4712,1,0,0,0
2003034,-65.7648,92.4712,1,0,0,0
2003035,-65.7648,92.4712,1,0,0,0
2003036,-65.7648,92.4712,1,0,0,0
2003037,-65.7648,92.4712,1,0,0,0
2003038,-65.7648,92.4712,1,0,0,0
2003039,-65.7648,92.4712,1,0,0,0
2003040,-65.7648,92.4712,1,0,0,0
2003041,-65.7648,92.4712,1,0,0,0
2003042,-65.7648,92.4712,1,0,0,0
2003043,-65.7648,92.4712,1,0,0,0
2003044,-65.7648,92.4712,1,0,0,0
2003045,-65.7648,92.4712,1,0,0,0
2003046,-65.7648,92.4712,1,0,0,0
2003047,-65.7648,92.4712,1,0,0,0
2003048,-65.7648,92.4712,1,0,0,0
2003049,-65.7648,92.4712,1,0,0,0
2003050,-65.7648,92.4712,1,0,0,0
2003051,-65.7648,92.4712,1,0,0,0
2003052,-65.7648,92.4712,1,0,0,0
2003053,-65.7648,92.4712,1,0,0,0
2003054,-65.7648,92.4712,1,0,0,0
2003055,-65.7648,92.4712,1,0,0,0
2003056,-65.7648,92.4712,1,0,0,0
2003057,-65.7648,92.4712,1,0,0,0
2003058,-65.7648,92.4712,1,0,0,0
2003059,-65.7648,92.4712,1,0,0,0
2003060,-65.7648,92.4712,1,0,0,0
2003061,-65.7648,92.4712,1,0,0,0
2003062,-65.7648,92.4712,1,0,0,0
2003063,-65.7648,92.4712,1,0,0,0
2003064,-65.7648,92.4712,1,0,0,0
2003065,-65.7648,92.4712,1,0,0,0
2003066,-65.7648,92.4712,1,0,0,0
2003067,-65.7648,92.4712,1,0,0,0
2003068,-65.7648,92.4712,1,0,0,0
2003069,-65.7648,92.4712,1,0,0,0
2003070,-65.7648,92.4712,1,0,0,0
2003071,-65.7648,92.4712,1,0,0,0
2003072,-65.7648,92.4712,1,0,0,0
2003073,-65.7648,92.4712,1,0,0,0
2003074,-65.7648,92.4712,1,0,0,0
2003075,-65.7648,92.4712,1,0,0,0
2003076,-65.7648,92.4712,1,0,0,0
2003077,-65.7648,92.4712,1,0,0,0
2003078,-65.7648,92.4712,1,0,0,0
2003079,-65.7648,92.4712,1,0,0,0
2003080,-65.7648,92.4712,1,0,0,0
2003081,-65.7648,92.4712,1,0,0,0
2003082,-65.7648,92.4712,1,0,0,0
2003083,-65.7648,92.4712,1,0,0,0
2003084,-65.7648,92.4712,1,0,0,0
2003085,-65.7648,92.4712,1,0,0,0
2003086,-65.7648,92.4712,1,0,0,0
2003087,-65.7648,92.4712,1,0,0,0
2003088,-65.7648,92.4712,1,0,0,0
2003089,-65.7648,92.4712,1,0,0,0
2003090,-65.7648,92.4712,1,0,0,0
2003091,-65.7648,92.4712,1,0,0,0
2003092,-65.7648,92.4712,1,0,0,0
2003093,-65.7648,92.4712,1,0,0,0
2003094,-65.7648,92.4712,1,0,0,0
2003095,-65.7648,92.4712,1,0,0,0
2003096,-65.7648,92.4712,1,0,0,0
2003097,-65.7648,92.4712,1,0,0,0
2003098,-65.7648,92.4712,1,0,0,0
2003099,-65.7648,92.4712,1,0,0,0
2003100,-65.7648,92.4712,1,0,0,0
2003101,-65.7648,92.4712,1,0,0,0
2003102,-65.7648,92.4712,1,0,0,0
2003103,-65.7648,92.4712,1,0,0,0
2003104,-65.7648,92.4712,1,0,0,0
2003105,-65.7648,92.4712,1,0,0,0
2003106,-65.7648,92.4712,1,0,0,0
2003107,-65.7648,92.4712,1,0,0,0
2003108,-65.7648,92.4712,1,0,0,0
2003109,-65.7648,92.4712,1,0,0,0
2003110,-65.7648,92.4712,1,0,0,0
2003111,-65.7648,92.4712,1,0,0,0
2003112,-65.7648,92.4712,1,0,0,0
2003113,-65.7648,92.4712,1,0,0,0
2003114,-65.7648,92.4712,1,-65.7648,92.4712,1
2003115,-65.7648,92.4712,1,-65.7648,92.4712,1
2003116,-65.7648,92.4712,1,-65.7648,92.4712,1
2003117,-65.7648,92.4712,1,-65.7648,92.4712,1
2003118,-65.7648,92.4712,1,-65.7648,92.4712,1
2003119,-65.7648,92.4712,1,-65.7648,92.4712,1
2003120,-65.7648,92.4712,1,-65.7648,92.4712,1
2003121,-65.7589,92.6526,1,-65.7589,92.6526,1
2003122,-65.7589,92.6526,1,-65.7589,92.6526,1
2003123,-65.7589,92.6526,1,-65.7589,92.6526,1
2003124,-65.7761,92.5267,1,-65.7761,92.5267,1
2003125,-65.7761,92.5267,1,-65.7761,92.5267,1
2003126,-65.7761,92.5267,1,-65.7761,92.5267,1
2003127,-65.7761,92.5267,1,-65.7761,92.5267,1
2003128,-65.7761,92.5267,1,-65.7761,92.5267,1
2003129,-65.7761,92.5267,1,-65.7761,92.5267,1
2003130,-65.7761,92.5267,1,-65.7761,92.5267,1
2003131,-65.7761,92.5267,1,-65.7761,92.5267,1
2003132,-65.7761,92.5267,1,-65.7761,92.5267,1
2003133,-65.7761,92.5267,1,-65.7761,92.5267,1
2003134,-65.7761,92.5267,1,-65.7761,92.5267,1
2003135,-65.7761,92.5267,1,-65.7761,92.5267,1
2003136,-65.7761,92.5267,1,-65.7761,92.5267,1
2003137,-65.7761,92.5267,1,-65.7761,92.5267,1
2003138,-65.7761,92.5267,1,-65.7761,92.5267,1
2003139,-65.7761,92.5267,1,-65.7761,92.5267,1
2003140,-65.7761,92.5267,1,-65.7761,92.5267,1
2003141,-65.7761,92.5267,1,-65.7761,92.5267,1
2003142,-65.7761,92.5267,1,-65.7761,92.5267,1
2003143,-65.7761,92.5267,1,-65.7761,92.5267,1
2003144,-65.7761,92.5267,1,-65.7761,92.5267,1
2003145,-65.7761,92.5267,1,-65.7761,92.5267,1
2003146,-65.7761,92.5267,1,-65.7761,92.5267,1
2003147,-65.7761,92.5267,1,-65.7761,92.5267,1
2003148,-65.7761,92.5267,1,-65.7761,92.5267,1
2003149,-65.7761,92.5267,1,-65.7761,92.5267,1
2003150,-65.7761,92.5267,1,-65.7761,92.5267,1
2003151,-65.7761,92.5267,1,-65.7761,92.5267,1
2003152,-65.7761,92.5267,1,-65.7761,92.5267,1
2003153,-65.7761,92.5267,1,-65.7761,92.5267,1
2003154,-65.7761,92.5267,1,-65.7761,92.5267,1
2003155,-65.7761,92.5267,1,-65.7761,92.5267,1
2003156,-65.7761,92.5267,1,-65.7761,92.5267,1
2003157,-65.7761,92.5267,1,-65.7761,92.5267,1
2003158,-65.7761,92.5267,1,0,0,0
2003159,-65.7761,92.5267,1,-65.7761,92.5267,1
2003160,-65.7761,92.5267,1,-65.7761,92.5267,1
2003161,-65.7761,92.5267,1,-65.7761,92.5267,1
2003162,-65.7761,92.5267,1,-65.7761,92.5267,1
2003163,-65.7761,92.5267,1,-65.7761,92.5267,1
2003164,-65.7761,92.5267,1,-65.7761,92.5267,1
2003165,-65.7761,92.5267,1,-65.7761,92.5267,1
2003166,-65.7761,92.5267,1,-65.7761,92.5267,1
2003167,-65.7761,92.5267,1,-65.7761,92.5267,1
2003168,-65.7761,92.5267,1,-65.7761,92.5267,1
2003169,-65.7761,92.5267,1,-65.7761,92.5267,1
2003170,-65.7761,92.5267,1,-65.7761,92.5267,1
2003171,-65.7761,92.5267,1,-65.7761,92.5267,1
2003172,-65.7761,92.5267,1,-65.7761,92.5267,1
2003173,-65.7761,92.5267,1,-65.7761,92.5267,1
2003174,-65.7761,92.5267,1,-65.7761,92.5267,1
2003175,-65.7761,92.5267,1,-65.7761,92.5267,1
2003176,-65.7761,92.5267,1,-65.7761,92.5267,1
2003177,-65.7761,92.5267,1,-65.7761,92.5267,1
2003178,-65.7761,92.5267,1,-65.7761,92.5267,1
2003179,-65.7761,92.5267,1,-65.7761,92.5267,1
2003180,-65.7761,92.5267,1,-65.7761,92.5267,1
2003181,-65.7761,92.5267,1,-65.7761,92.5267,1
2003182,-65.7761,92.5267,1,-65.7761,92.5267,1
2003183,-65.7761,92.5267,1,-65.7761,92.5267,1
2003184,-65.7761,92.5267,1,-65.7761,92.5267,1
2003185,-65.7761,92.5267,1,0,0,0
2003186,-65.7761,92.5267,1,-65.7761,92.5267,1
2003187,-65.7761,92.5267,1,-65.7761,92.5267,1
2003188,-65.7761,92.5267,1,-65.7761,92.5267,1
2003189,-65.7761,92.5267,1,-65.7761,92.5267,1
2003190,-65.7761,92.5267,1,-65.7761,92.5267,1
2003191,-65.7761,92.5267,1,-65.7761,92.5267,1
2003192,-65.7761,92.5267,1,-65.7761,92.5267,1
2003193,-65.7761,92.5267,1,-65.7761,92.5267,1
2003194,-65.7761,92.5267,1,-65.7761,92.5267,1
2003195,-65.7761,92.5267,1,-65.7761,92.5267,1
2003196,-65.7761,92.5267,1,-65.7761,92.5267,1
2003197,-65.7761,92.5267,1,-65.7761,92.5267,1
2003198,-65.7761,92.5267,1,-65.7761,92.5267,1
2003199,-65.7761,92.5267,1,-65.7761,92.5267,1
2003200,-65.7761,92.5267,1,-65.7761,92.5267,1
2003201,-65.7761,92.5267,1,-65.7761,92.5267,1
2003202,-65.7761,92.5267,1,-65.7761,92.5267,1
2003203,-65.7761,92.5267,1,-65.7761,92.5267,1
2003204,-65.7761,92.5267,1,-65.7761,92.5267,1
2003205,-65.7761,92.5267,1,-65.7761,92.5267,1
2003206,-65.7361,92.5352,1,-65.7361,92.5352,1
2003207,-65.7737,92.5392,1,-65.7737,92.5392,1
2003208,-65.7597,92.6101,1,-65.7597,92.6101,1
2003209,-65.7408,92.4208,1,-65.7408,92.4208,1
2003210,-65.7408,92.4208,1,-65.7408,92.4208,1
2003211,-65.7408,92.4208,1,-65.7408,92.4208,1
2003212,-65.7408,92.4208,1,-65.7408,92.4208,1
2003213,-65.7408,92.4208,1,-65.7408,92.4208,1
2003214,-65.7408,92.4208,1,-65.7408,92.4208,1
2003215,-65.7408,92.4208,1,-65.7408,92.4208,1
2003216,-65.7408,92.4208,1,-65.7408,92.4208,1
2003217,-65.7408,92.4208,1,-65.7408,92.4208,1
2003218,-65.7408,92.4208,1,-65.7408,92.4208,1
2003219,-65.7408,92.4208,1,-65.7408,92.4208,1
2003220,-65.765,92.4606,1,-65.765,92.4606,1
2003221,-65.765,92.4606,1,-65.765,92.4606,1
2003222,-65.765,92.4606,1,-65.765,92.4606,1
2003223,-65.765,92.4606,1,-65.765,92.4606,1
2003224,-65.765,92.4606,1,-65.765,92.4606,1
2003225,-65.765,92.4606,1,-65.765,92.4606,1
2003226,-65.765,92.4606,1,-65.765,92.4606,1
2003227,-65.765,92.4606,1,-65.765,92.4606,1
2003228,-65.765,92.4606,1,-65.765,92.4606,1
2003229,-65.765,92.4606,1,-65.765,92.4606,1
2003230,-65.765,92.4606,1,-65.765,92.4606,1
2003231,-65.765,92.4606,1,-65.765,92.4606,1
2003232,-65.765,92.4606,1,-65.765,92.4606,1
2003233,-65.765,92.4606,1,-65.765,92.4606,1
2003234,-65.765,92.4606,1,-65.765,92.4606,1
2003235,-65.765,92.4606,1,-65.765,92.4606,1
2003236,-65.765,92.4606,1,-65.765,92.4606,1
2003237,-65.765,92.4606,1,-65.765,92.4606,1
2003238,-65.765,92.4606,1,-65.765,92.4606,1
2003239,-65.765,92.4606,1,-65.765,92.4606,1
2003240,-65.765,92.4606,1,-65.765,92.4606,1
2003241,-65.765,92.4606,1,-65.765,92.4606,1
2003242,-65.765,92.4606,1,-65.765,92.4606,1
2003243,-65.765,92.4606,1,-65.765,92.4606,1
2003244,-65.765,92.4606,1,-65.765,92.4606,1
2003245,-65.765,92.4606,1,-65.765,92.4606,1
2003246,-65.765,92.4606,1,-65.765,92.4606,1
2003247,-65.765,92.4606,1,-65.765,92.4606,1
2003248,-65.765,92.4606,1,0,0,0
2003249,-65.765,92.4606,1,0,0,0
2003250,-65.765,92.4606,1,0,0,0
2003251,-65.765,92.4606,1,-65.765,92.4606,1
2003252,-65.765,92.4606,1,0,0,0
2003253,-65.765,92.4606,1,0,0,0
2003254,-65.765,92.4606,1,0,0,0
2003255,-65.765,92.4606,1,-65.765,92.4606,1
2003256,-65.765,92.4606,1,-65.765,92.4606,1
2003257,-65.765,92.4606,1,-65.765,92.4606,1
2003258,-65.765,92.4606,1,-65.765,92.4606,1
2003259,-65.765,92.4606,1,-65.765,92.4606,1
2003260,-65.765,92.4606,1,-65.765,92.4606,1
2003261,-65.765,92.4606,1,-65.765,92.4606,1
2003262,-65.765,92.4606,1,-65.765,92.4606,1
2003263,-65.765,92.4606,1,-65.765,92.4606,1
2003264,-65.765,92.4606,1,-65.765,92.4606,1
2003265,-65.765,92.4606,1,-65.765,92.4606,1
2003266,-65.765,92.4606,1,-65.765,92.4606,1
2003267,-65.765,92.4606,1,-65.765,92.4606,1
2003268,-65.765,92.4606,1,-65.765,92.4606,1
2003269,-65.765,92.4606,1,-65.765,92.4606,1
2003270,-65.765,92.4606,1,-65.765,92.4606,1
2003271,-65.765,92.4606,1,-65.765,92.4606,1
2003272,-65.765,92.4606,1,-65.765,92.4606,1
2003273,-65.765,92.4606,1,-65.765,92.4606,1
2003274,-65.765,92.4606,1,-65.765,92.4606,1
2003275,-65.765,92.4606,1,0,0,0
2003276,-65.765,92.4606,1,-65.765,92.4606,1
2003277,-65.765,92.4606,1,-65.765,92.4606,1
2003278,-65.765,92.4606,1,-65.765,92.4606,1
2003279,-65.765,92.4606,1,-65.765,92.4606,1
2003280,-65.765,92.4606,1,-65.765,92.4606,1
2003281,-65.765,92.4606,1,-65.765,92.4606,1
2003282,-65.765,92.4606,1,-65.765,92.4606,1
2003283,-65.765,92.4606,1,-65.765,92.4606,1
2003284,-65.765,92.4606,1,-65.765,92.4606,1
2003285,-65.765,92.4606,1,-65.765,92.4606,1
2003286,-65.765,92.4606,1,-65.765,92.4606,1
2003287,-65.765,92.4606,1,-65.765,92.4606,1
2003288,-65.765,92.4606,1,-65.765,92.4606,1
2003289,-65.765,92.4606,1,-65.765,92.4606,1
2003290,-65.765,92.4606,1,-65.765,92.4606,1
2003291,-65.765,92.4606,1,-65.765,92.4606,1
2003292,-65.765,92.4606,1,-65.765,92.4606,1
2003293,-65.765,92.4606,1,0,0,0
2003294,-65.765,92.4606,1,-65.765,92.4606,1
2003295,-65.765,92.4606,1,-65.765,92.4606,1
2003296,-65.765,92.4606,1,-65.765,92.4606,1
2003297,-65.765,92.4606,1,-65.765,92.4606,1
2003298,-65.765,92.4606,1,0,0,0
2003299,-65.765,92.4606,1,0,0,0
2003300,-65.765,92.4606,1,0,0,0
2003301,-65.765,92.4606,1,0,0,0
2003302,-65.765,92.4606,1,0,0,0
2003303,-65.765,92.4606,1,0,0,0
2003304,-65.765,92.4606,1,0,0,0
2003305,-65.765,92.4606,1,0,0,0
2003306,-65.765,92.4606,1,0,0,0
2003307,-65.765,92.4606,1,0,0,0
2003308,-65.765,92.4606,1,0,0,0
2003309,-65.765,92.4606,1,0,0,0
2003310,-65.765,92.4606,1,0,0,0
2003311,-65.765,92.4606,1,0,0,0
2003312,-65.765,92.4606,1,0,0,0
2003313,-65.765,92.4606,1,0,0,0
