ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-75.3439,-27.2676,1,2016001,-75.3167,-26.9,1,8,4
-75.4043,-27.2352,1,2016002,-75.3528,-27.0492,0,0,0
-75.4043,-27.2352,1,2016003,-75.3872,-27.1908,0,0,0
-75.4043,-27.2352,1,2016004,-75.4192,-27.3228,0,0,0
-75.4043,-27.2352,1,2016005,-75.4486,-27.4434,0,0,0
-75.5639,-27.3386,1,2016006,-75.475,-27.5505,0,0,0
-75.5639,-27.3386,1,2016007,-75.4978,-27.6422,0,0,0
-75.617,-27.4409,1,2016008,-75.5167,-27.7167,1,8,4
-75.5942,-27.6997,1,2016009,-75.5319,-27.7821,0,0,0
-75.5256,-27.8611,1,2016010,-75.5444,-27.846,0,0,0
-75.5256,-27.8611,1,2016011,-75.5552,-27.9052,0,0,0
-75.5919,-28.0709,1,2016012,-75.5653,-27.9566,0,0,0
-75.567,-27.9822,1,2016013,-75.5755,-27.9971,0,0,0
-75.567,-27.9822,1,2016014,-75.5867,-28.0237,0,0,0
-75.6639,-28.0492,1,2016015,-75.6,-28.0333,1,8,4
-75.6639,-28.0492,1,2016016,0,0,0,0,0
-75.7033,-27.7359,1,2016017,0,0,0,0,0
-75.7033,-27.7359,1,2016018,0,0,0,0,0
-75.7463,-27.4927,1,2016019,0,0,0,0,0
-75.8062,-27.4781,1,2016020,0,0,0,0,0
-75.8062,-27.4781,1,2016021,0,0,0,0,0
-75.8189,-27.2745,1,2016022,0,0,0,0,0
-75.8189,-27.2745,1,2016023,0,0,0,0,0
-75.842,-27.0043,1,2016024,0,0,0,0,0
-75.842,-27.0043,1,2016025,0,0,0,0,0
-75.8839,-26.8528,1,2016026,0,0,0,0,0
-75.8839,-26.8528,1,2016027,0,0,0,0,0
-75.8839,-26.8528,1,2016028,0,0,0,0,0
-75.8839,-26.8528,1,2016029,-75.8833,-26.8833,1,8,4
-75.8839,-26.8528,1,2016030,0,0,0,0,0
-75.8839,-26.8528,0,2016031,0,0,0,0,0
-75.8839,-26.8528,1,2016032,0,0,0,0,0
-75.9305,-27.0305,1,2016033,0,0,0,0,0
-75.9621,-27.1418,1,2016034,0,0,0,0,0
-75.9786,-26.9081,1,2016035,0,0,0,0,0
-76.0114,-26.9236,1,2016036,0,0,0,0,0
-76.0114,-26.9236,1,2016037,0,0,0,0,0
-76.0114,-26.9236,1,2016038,0,0,0,0,0
-76.0278,-27.1156,0,2016039,0,0,0,0,0
-76.0441,-27.3076,1,2016040,0,0,0,0,0
-76.0441,-27.3076,1,2016041,0,0,0,0,0
