ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-56.4351,-36.3094,1,2021027,-56.58,-35.71,1,29,10
-56.598,-36.0487,1,2021028,-56.58,-35.71,1,29,10
-56.7397,-35.9914,1,2021029,-56.58,-35.71,1,29,10
-56.9376,-35.7896,1,2021030,-56.59,-35.6884,0,0,0
-56.8034,-35.4854,1,2021031,-56.6157,-35.6327,0,0,0
-56.8492,-35.3964,1,2021032,-56.6508,-35.5565,0,0,0
-56.8139,-35.2875,1,2021033,-56.6892,-35.4735,0,0,0
-56.8669,-35.226,0,2021034,-56.7243,-35.3973,0,0,0
-56.9198,-35.1692,1,2021035,-56.75,-35.3416,0,0,0
-56.7861,-35.0667,0,2021036,-56.76,-35.32,1,29,4
-56.6302,-34.999,1,2021037,-56.7306,-35.366,0,0,0
-56.6038,-35.1026,0,2021038,-56.6549,-35.4845,0,0,0
-56.5777,-35.3062,1,2021039,-56.5514,-35.6467,0,0,0
-56.4483,-35.6016,0,2021040,-56.4386,-35.8233,0,0,0
-56.3159,-35.8788,1,2021041,-56.3351,-35.9855,0,0,0
-56.2712,-36.0028,0,2021042,-56.2594,-36.104,0,0,0
-56.2403,-36.091,0,2021043,-56.23,-36.15,1,27,3
-56.2287,-36.2086,1,2021044,-56.2738,-36.0697,0,0,0
-56.6652,-36.4248,1,2021045,-56.3866,-35.8625,0,0,0
-56.9152,-36.3128,0,2021046,-56.5409,-35.5793,0,0,0
-57.1029,-36.0547,0,2021047,-56.7091,-35.2707,0,0,0
-57.2357,-35.7672,1,2021048,-56.8634,-34.9875,0,0,0
-57.3179,-35.4597,1,2021049,-56.9762,-34.7803,0,0,0
-57.1512,-35.2447,0,2021050,-57.02,-34.7,1,25,3
-56.8177,-35.0721,0,2021051,-56.9853,-34.7766,0,0,0
-56.567,-35.0013,1,2021052,-56.8929,-34.9764,0,0,0
-56.457,-35.1164,0,2021053,-56.76,-35.2544,0,0,0
-56.3724,-35.3965,0,2021054,-56.6039,-35.5657,0,0,0
-56.3031,-35.7439,0,2021055,-56.4421,-35.8654,0,0,0
-56.239,-36.061,0,2021056,-56.2916,-36.1085,0,0,0
-56.17,-36.25,1,2021057,-56.17,-36.25,1,25,3
-56.0925,-36.3391,0,2021058,-56.0659,-36.3234,0,0,0
-56.0113,-36.4206,0,2021059,-55.9596,-36.3908,0,0,0
-55.9294,-36.4932,0,2021060,-55.8558,-36.4502,0,0,0
-55.8497,-36.5555,0,2021061,-55.7592,-36.4997,0,0,0
-55.775,-36.6063,0,2021062,-55.6746,-36.5375,0,0,0
-55.7083,-36.6443,0,2021063,-55.6066,-36.5616,0,0,0
-55.6524,-36.668,0,2021064,-55.56,-36.57,1,13,3
-55.6103,-36.6762,1,2021065,-55.5264,-36.5524,0,0,0
-55.5766,-36.6521,0,2021066,-55.4952,-36.5018,0,0,0
-55.5449,-36.5842,0,2021067,-55.4673,-36.4215,0,0,0
-55.5169,-36.4793,0,2021068,-55.4438,-36.3148,0,0,0
-55.4941,-36.3442,0,2021069,-55.4257,-36.1852,0,0,0
-55.4779,-36.1857,0,2021070,-55.4141,-36.0358,0,0,0
-55.4698,-36.0104,1,2021071,-55.41,-35.87,1,3,2
