date,qscat_1,qscat_2,qscat_3
2003187,-63.25,146.6,1
2003188,-63.2963,146.842,1
2003189,-63.4353,147.1274,1
2003190,-63.5069,147.5622,1
2003191,-63.5278,147.9126,1
2003192,-63.4475,147.9964,1
2003193,-63.3313,148.1578,1
2003194,-63.4497,148.9203,1
2003195,-63.5065,148.9906,1
2003196,-63.5924,148.8734,1
2003197,-63.5924,148.8734,1
2003198,-63.4778,149.0474,1
2003199,-63.4541,149.2325,1
2003200,-63.4541,149.2325,1
2003201,-63.0165,150.1577,1
2003202,-63.0669,150.3653,1
2003203,-63.0644,150.6073,1
2003204,-63.0197,150.8722,1
2003205,-62.9496,150.9687,1
2003206,-62.818,150.9997,1
2003207,-62.7763,151.0513,1
2003208,-62.614,150.9182,1
2003209,-62.5852,150.9004,1
2003210,-62.4782,150.7996,1
2003211,-62.3853,150.8167,1
2003212,-62.3306,150.9492,1
2003213,-62.2829,150.9457,1
2003214,-62.2374,150.8445,1
2003215,-62.1915,150.8824,1
2003216,-62.2074,150.9416,1
2003217,-62.2074,150.9416,1
2003218,-62.1657,150.9426,1
2003219,-62.1657,150.9426,1
2003220,-62.1386,150.8915,1
2003221,-62.1386,150.8915,1
2003222,-62.1386,150.8915,1
2003223,-62.0808,150.8834,1
2003224,-62.0808,150.8834,1
2003225,-62.0552,151.1698,1
2003226,-62.0289,151.5422,1
2003227,-62.0842,151.7895,1
2003228,-62.1317,152.046,1
2003229,-61.9702,152.1845,1
2003230,-61.8127,152.2438,1
2003231,-61.6339,152.3729,1
2003232,-61.6339,152.3729,1
2003233,-61.2851,152.3129,1
2003234,-61.2851,152.3129,1
2003235,-61.066,152.6096,1
2003236,-61.0618,152.6929,1
2003237,-61.0618,152.6929,1
2003238,-61.0618,152.6929,1
2003239,-61.0051,153.146,1
2003240,-60.9352,153.5005,1
2003241,-60.9018,153.6831,1
2003242,-60.8249,153.7208,1
2003243,-60.7665,153.8354,1
2003244,-60.7024,153.9599,1
2003245,-60.5828,154.0892,1
2003246,-60.5299,153.9878,1
2003247,-60.5975,154.1908,1
2003248,-60.5975,154.1908,1
2003249,-60.5975,154.1908,1
2003250,-60.5975,154.1908,1
2003251,-60.9154,155.7584,1
2003252,-60.9154,155.7584,1
2003253,-60.9154,155.7584,1
2003254,-60.9154,155.7584,1
2003255,-60.7074,156.3906,1
2003256,-60.6276,156.6249,1
2003257,-60.6331,156.7587,1
2003258,-60.6331,156.7587,1
2003259,-60.659,156.9068,1
2003260,-60.6539,157.0335,1
2003261,-60.5691,157.2074,1
2003262,-60.4864,157.4526,1
2003263,-60.3509,157.6706,1
2003264,-60.3062,157.7914,1
2003265,-60.308,158.0317,1
2003266,-60.3779,159.2504,1
2003267,-60.2043,159.3677,1
2003268,-60.1238,159.496,1
2003269,-60.0455,159.6676,1
2003270,-59.8948,159.993,1
2003271,-59.8948,159.993,1
2003272,-59.3557,160.5905,1
2003273,-59.2238,161.0133,1
2003274,-59.2709,161.0686,1
2003275,-59.2709,161.0686,1
2003276,-59.4035,160.929,1
2003277,-59.3896,160.6379,1
2003278,-59.2868,160.4809,1
2003279,-59.2365,160.0226,1
2003280,-59.007,160.3067,1
2003281,-58.784,160.2233,1
2003282,-58.3741,160.3449,1
2003283,-58.1058,160.4452,1
2003284,-57.9085,160.6012,1
2003285,-57.8211,160.668,1
2003286,-57.7659,160.7897,1
2003287,-57.7272,160.9327,1
2003288,-57.6512,161.1366,1
2003289,-57.4613,161.6301,1
2003290,-57.2918,161.7824,1
2003291,-57.167,161.6677,1
2003292,-57.167,161.6677,1
2003293,-57.167,161.6677,1
2003294,-57.167,161.6677,1
2003295,-57.167,161.6677,1
2003296,-57.1055,162.6879,1
2003297,-57.1546,162.7904,1
2003298,-57.1829,163.1272,1
2003299,-57.1829,163.1272,1
2003300,-57.2654,163.2948,1
2003301,-57.3569,163.524,1
2003302,-57.5151,163.6757,1
2003303,-57.667,163.8094,1
2003304,-57.778,163.3317,1
2003305,-58.0073,163.1015,1
2003306,-58.0073,163.1015,1
2003307,-58.2516,164.1719,1
2003308,-58.3175,165.0074,1
2003309,-58.2119,165.9187,1
2003310,-58.0111,166.3746,1
2003311,-57.8732,166.5131,1
2003312,-57.8294,166.6061,1
2003313,-57.7757,166.7032,1
2003314,-57.7757,166.7032,1
2003315,-57.7757,166.7032,1
2003316,-57.9959,167.2071,1
2003317,-57.9959,167.2071,1
2003318,-57.9959,167.2071,1
2003319,-57.9959,167.2071,1
2003320,-57.9959,167.2071,1
