date,ers_1,ers_2,ers_3,nic_1,nic_2,nic_3,nscat_1,nscat_2,nscat_3,qscat_1,qscat_2,qscat_3,size_1,size_2
1999211,-58.6886,-57.6056,1,0,0,0,0,0,0,-58.6538,-57.4066,1,0,0
1999212,-58.7323,-57.3695,1,0,0,0,0,0,0,-58.6768,-57.2041,1,0,0
1999213,-58.776,-57.1334,1,-58.95,-56.65,1,0,0,0,-58.7203,-57.0628,1,42,21
1999214,-58.838,-56.9878,1,-58.986,-56.6306,0,0,0,0,-58.7315,-56.9612,1,0,0
1999215,-58.9181,-56.9327,1,-59.0789,-56.5806,0,0,0,0,-58.8915,-56.7598,1,0,0
1999216,-58.9982,-56.8777,1,-59.2058,-56.5122,0,0,0,0,-59.0084,-56.6999,1,0,0
1999217,-59.077,-56.778,1,-59.3442,-56.4378,0,0,0,0,-59.1043,-56.5774,1,0,0
1999218,-59.1546,-56.6337,1,-59.4711,-56.3694,0,0,0,0,-59.1681,-56.4952,1,0,0
1999219,-59.2321,-56.4893,1,-59.564,-56.3194,0,0,0,0,-59.062,-56.4534,1,0,0
1999220,-59.2905,-56.3801,1,-59.6,-56.3,1,0,0,0,-59.0727,-56.3503,1,42,21
1999221,-59.33,-56.3058,1,0,0,0,0,0,0,-59.2954,-56.0599,1,0,0
1999222,-59.3696,-56.2316,1,0,0,0,0,0,0,-59.3804,-56.0383,1,0,0
1999223,-59.4195,-56.193,1,0,0,0,0,0,0,-59.4122,-55.9963,1,0,0
1999224,-59.48,-56.1899,1,0,0,0,0,0,0,-59.4654,-56.0167,1,0,0
1999225,-59.5405,-56.1869,1,0,0,0,0,0,0,-59.5504,-55.9949,1,0,0
1999226,-59.6044,-56.2287,1,0,0,0,0,0,0,-59.6146,-56.1831,1,0,0
1999227,-59.672,-56.3154,1,0,0,0,0,0,0,-59.5932,-56.1203,1,0,0
1999228,-59.7395,-56.4021,1,0,0,0,0,0,0,-59.71,-56.604,1,0,0
1999229,-59.7875,-56.4834,1,0,0,0,0,0,0,-59.7632,-56.6257,1,0,0
1999230,-59.8162,-56.5595,1,0,0,0,0,0,0,-59.7843,-56.6893,1,0,0
1999231,-59.8449,-56.6356,1,0,0,0,0,0,0,-60.0069,-56.9476,1,0,0
1999232,-59.9128,-56.8034,1,0,0,0,0,0,0,-60.1132,-56.9927,1,0,0
1999233,-60.0201,-57.0631,1,0,0,0,0,0,0,-60.155,-57.1221,1,0,0
1999234,-60.1274,-57.3227,1,0,0,0,0,0,0,-60.1967,-57.2519,1,0,0
1999235,-60.1727,-57.4807,1,0,0,0,0,0,0,-60.1527,-57.4002,1,0,0
1999236,-60.1561,-57.537,1,0,0,0,0,0,0,-60.141,-57.5067,1,0,0
1999237,-60.1396,-57.5933,1,0,0,0,0,0,0,-60.1292,-57.6131,1,0,0
1999238,-60.0907,-57.6498,1,0,0,0,0,0,0,-59.9582,-57.6478,1,0,0
1999239,-60.0097,-57.7065,1,0,0,0,0,0,0,-59.8727,-57.6651,1,0,0
1999240,-59.9286,-57.7631,1,0,0,0,0,0,0,-59.7548,-57.7229,1,0,0
1999241,-59.8416,-57.8601,1,-59.4,-58.9,1,0,0,0,-59.6575,-57.8443,1,42,21
1999242,-59.7488,-57.9976,1,0,0,0,0,0,0,-59.6046,-57.8205,1,0,0
1999243,-59.6561,-58.1351,1,0,0,0,0,0,0,-59.5029,-58.2128,1,0,0
1999244,-59.5802,-58.2952,1,0,0,0,0,0,0,-59.518,-58.5489,1,0,0
1999245,-59.5212,-58.4779,1,0,0,0,0,0,0,-59.5052,-58.6526,1,0,0
1999246,-59.4622,-58.6605,1,0,0,0,0,0,0,-59.4268,-58.8342,1,0,0
1999247,-59.4122,-58.8124,1,0,0,0,0,0,0,-59.4466,-58.8986,1,0,0
1999248,-59.3713,-58.9335,1,0,0,0,0,0,0,-59.381,-58.9762,1,0,0
1999249,-59.3303,-59.0546,1,0,0,0,0,0,0,-59.519,-58.9888,1,0,0
1999250,-59.2728,-59.1215,1,0,0,0,0,0,0,-59.2167,-59.1686,1,0,0
1999251,-59.1988,-59.1343,1,0,0,0,0,0,0,-59.0788,-59.1553,1,0,0
1999252,-59.1247,-59.1472,1,0,0,0,0,0,0,-59.0592,-59.0915,1,0,0
1999253,-59.0707,-59.1337,1,0,0,0,0,0,0,-59.0395,-59.0278,1,0,0
1999254,-59.0365,-59.0938,1,0,0,0,0,0,0,-58.9476,-58.8755,1,0,0
1999255,-59.0024,-59.0539,1,-58.9,-58.9,1,0,0,0,-58.9803,-58.8372,1,42,21
1999256,-58.9854,-59.034,1,-58.9061,-58.8647,0,0,0,0,-58.9605,-58.7739,1,0,0
1999257,-58.9854,-59.034,1,-58.923,-58.7674,0,0,0,0,-58.9605,-58.7739,1,0,0
1999258,-58.9854,-59.034,1,-58.9487,-58.621,0,0,0,0,-59.0001,-58.9007,1,0,0
1999259,-58.9846,-58.9772,1,-58.9813,-58.4382,0,0,0,0,-58.9407,-58.7106,1,0,0
1999260,-58.983,-58.8637,1,-59.0187,-58.2319,0,0,0,0,-58.9605,-58.7739,1,0,0
1999261,-58.9813,-58.7503,1,-59.0589,-58.0149,0,0,0,0,-58.9534,-58.6089,1,0,0
1999262,-58.9888,-58.5212,1,-59.1,-57.8,1,0,0,0,-58.9261,-58.381,1,37,10
1999263,-59.0055,-58.1767,1,-59.1577,-57.5242,0,0,0,0,-58.8534,-58.2941,1,0,0
1999264,-59.0222,-57.8321,1,-59.2408,-57.15,0,0,0,0,-58.8579,-58.0282,1,0,0
1999265,-59.0389,-57.4876,1,-59.3368,-56.7289,0,0,0,0,-58.809,-57.7393,1,0,0
1999266,-59.0556,-57.143,1,-59.4332,-56.312,0,0,0,0,-58.8031,-57.31,1,0,0
1999267,-59.0724,-56.7985,1,-59.5175,-55.9506,0,0,0,0,-58.8052,-57.0445,1,0,0
1999268,-59.1052,-56.5594,1,-59.5773,-55.6962,0,0,0,0,-58.8066,-56.779,1,0,0
1999269,-59.1543,-56.4258,1,-59.6,-55.6,1,0,0,0,-58.8604,-56.5342,1,37,10
1999270,-59.2033,-56.2923,1,0,0,0,0,0,0,-58.9348,-56.3502,1,0,0
1999271,-59.251,-56.142,1,0,0,0,0,0,0,-58.9772,-56.2064,1,0,0
1999272,-59.2974,-55.975,1,0,0,0,0,0,0,-59.1146,-55.9376,1,0,0
1999273,-59.3438,-55.808,1,0,0,0,0,0,0,-59.283,-55.624,1,0,0
1999274,-59.367,-55.7245,1,0,0,0,0,0,0,-59.4093,-55.4543,1,0,0
1999275,-59.367,-55.7245,1,0,0,0,0,0,0,-59.5476,-55.4502,1,0,0
1999276,-59.367,-55.7245,1,0,0,0,0,0,0,-59.5791,-55.4073,1,0,0
1999277,-59.4208,-55.718,1,0,0,0,0,0,0,-59.567,-55.24,1,0,0
1999278,-59.5284,-55.7049,1,0,0,0,0,0,0,-59.3755,-55.2261,1,0,0
1999279,-59.6359,-55.6918,1,0,0,0,0,0,0,-59.3631,-55.06,1,0,0
1999280,0,0,0,0,0,0,0,0,0,-59.2843,-54.7104,1,0,0
1999281,0,0,0,0,0,0,0,0,0,-59.2843,-54.7104,1,0,0
1999282,0,0,0,0,0,0,0,0,0,-59.0365,-55.3209,1,0,0
1999283,0,0,0,-58.9,-55.6,1,0,0,0,-59.007,-55.6304,1,37,10
1999284,0,0,0,-58.8444,-55.5869,0,0,0,0,-58.9438,-55.714,1,0,0
1999285,0,0,0,-58.7859,-55.5495,0,0,0,0,-58.7428,-55.7995,1,0,0
1999286,0,0,0,-58.7259,-55.4907,0,0,0,0,-58.806,-55.7167,1,0,0
1999287,0,0,0,-58.6659,-55.4134,0,0,0,0,-58.5306,-55.7222,1,0,0
1999288,0,0,0,-58.6073,-55.3206,0,0,0,0,-58.3616,-55.7657,1,0,0
1999289,0,0,0,-58.5516,-55.2152,0,0,0,0,-58.3086,-55.7466,1,0,0
1999290,0,0,0,-58.5,-55.1,1,0,0,0,-58.2656,-55.627,1,37,10
1999291,0,0,0,-58.4549,-54.9285,0,0,0,0,-58.3069,-55.4855,1,0,0
1999292,0,0,0,-58.4154,-54.6646,0,0,0,0,-58.4639,-55.2792,1,0,0
1999293,0,0,0,-58.3787,-54.3264,0,0,0,0,-58.5048,-55.1362,1,0,0
1999294,0,0,0,-58.3418,-53.9325,0,0,0,0,-58.6518,-55.0288,1,0,0
1999295,0,0,0,-58.3016,-53.5012,0,0,0,0,-58.724,-54.2105,1,0,0
1999296,0,0,0,-58.2554,-53.0509,0,0,0,0,-58.7353,-53.7406,1,0,0
1999297,0,0,0,-58.2,-52.6,1,0,0,0,-58.5764,-53.3281,1,37,10
1999298,0,0,0,0,0,0,0,0,0,-58.218,-53.0224,1,0,0
1999299,0,0,0,0,0,0,0,0,0,-57.8521,-52.8239,1,0,0
1999300,0,0,0,0,0,0,0,0,0,-57.593,-52.6567,1,0,0
1999301,0,0,0,0,0,0,0,0,0,-57.3777,-52.2524,1,0,0
1999302,0,0,0,0,0,0,0,0,0,-57.3777,-52.2524,1,0,0
1999303,0,0,0,0,0,0,0,0,0,-57.1861,-51.4616,1,0,0
1999304,0,0,0,0,0,0,0,0,0,-57.0496,-51.0376,1,0,0
1999305,0,0,0,0,0,0,0,0,0,-57.0367,-50.7881,1,0,0
1999306,0,0,0,0,0,0,0,0,0,-57.0043,-50.3874,1,0,0
1999307,0,0,0,0,0,0,0,0,0,-56.9946,-50.0408,1,0,0
1999308,0,0,0,0,0,0,0,0,0,-56.9838,-49.6944,1,0,0
1999309,0,0,0,0,0,0,0,0,0,-56.9678,-49.4461,1,0,0
1999310,0,0,0,0,0,0,0,0,0,-56.9303,-49.0479,1,0,0
1999311,0,0,0,-56.4,-43.6,1,0,0,0,-56.8378,-48.6444,1,34,10
1999312,0,0,0,0,0,0,0,0,0,-56.8594,-47.9617,1,0,0
1999313,0,0,0,0,0,0,0,0,0,-57.0114,-47.2388,1,0,0
1999314,0,0,0,0,0,0,0,0,0,-57.157,-46.6076,1,0,0
1999315,0,0,0,0,0,0,0,0,0,-57.1633,-46.1144,1,0,0
1999316,0,0,0,0,0,0,0,0,0,-56.9813,-45.2739,1,0,0
1999317,0,0,0,0,0,0,0,0,0,-56.6858,-44.4453,1,0,0
1999318,0,0,0,0,0,0,0,0,0,-56.5184,-43.6747,1,0,0
1999319,0,0,0,0,0,0,0,0,0,-56.2717,-43.2531,1,0,0
1999320,0,0,0,0,0,0,0,0,0,-56.0825,-43.1203,1,0,0
1999321,0,0,0,0,0,0,0,0,0,-55.9029,-43.1791,0,0,0
1999322,0,0,0,0,0,0,0,0,0,-55.733,-43.3106,0,0,0
1999323,0,0,0,0,0,0,0,0,0,-55.5944,-43.4476,1,0,0
1999324,0,0,0,0,0,0,0,0,0,-55.4984,-43.5714,1,0,0
1999325,0,0,0,0,0,0,0,0,0,-55.4225,-43.5219,1,0,0
1999326,0,0,0,0,0,0,0,0,0,-55.3376,-43.3807,1,0,0
1999327,0,0,0,0,0,0,0,0,0,-55.3226,-43.3814,1,0,0
1999328,0,0,0,0,0,0,0,0,0,-55.3635,-43.115,1,0,0
1999329,0,0,0,0,0,0,0,0,0,-55.444,-43.1571,1,0,0
1999330,0,0,0,0,0,0,0,0,0,-55.4423,-43.0636,1,0,0
1999331,0,0,0,0,0,0,0,0,0,-55.5246,-43.1994,1,0,0
1999332,0,0,0,0,0,0,0,0,0,-55.5277,-43.3868,1,0,0
1999333,0,0,0,0,0,0,0,0,0,-55.5318,-43.6679,1,0,0
1999334,0,0,0,0,0,0,0,0,0,-55.5318,-43.6679,1,0,0
1999335,0,0,0,0,0,0,0,0,0,-55.4559,-43.9984,1,0,0
1999336,0,0,0,0,0,0,0,0,0,-55.4044,-44.1868,1,0,0
1999337,0,0,0,0,0,0,0,0,0,-55.4306,-44.1394,1,0,0
1999338,0,0,0,0,0,0,0,0,0,-55.4044,-44.1868,1,0,0
1999339,0,0,0,0,0,0,0,0,0,-55.4576,-44.1855,1,0,0
1999340,0,0,0,0,0,0,0,0,0,-55.4036,-44.0934,1,0,0
1999341,0,0,0,0,0,0,0,0,0,-55.4289,-43.9525,1,0,0
1999342,0,0,0,0,0,0,0,0,0,-55.481,-43.8572,1,0,0
1999343,0,0,0,0,0,0,0,0,0,-55.5351,-43.9491,1,0,0
1999344,0,0,0,0,0,0,0,0,0,-55.5631,-44.089,1,0,0
1999345,0,0,0,0,0,0,0,0,0,-55.5622,-43.9952,1,0,0
1999346,0,0,0,-56.4,-43.6,1,0,0,0,-55.5099,-44.0905,1,34,10
1999347,0,0,0,0,0,0,0,0,0,-55.5361,-44.0429,1,0,0
1999348,0,0,0,0,0,0,0,0,0,-55.5612,-43.9013,1,0,0
1999349,0,0,0,0,0,0,0,0,0,-55.6154,-43.9935,1,0,0
1999350,0,0,0,0,0,0,0,0,0,-55.5612,-43.9013,1,0,0
1999351,0,0,0,0,0,0,0,0,0,-55.5622,-43.9952,1,0,0
1999352,0,0,0,0,0,0,0,0,0,-55.5059,-43.7158,1,0,0
1999353,0,0,0,0,0,0,0,0,0,-55.533,-43.7616,1,0,0
1999354,0,0,0,0,0,0,0,0,0,-55.533,-43.7616,1,0,0
1999355,0,0,0,0,0,0,0,0,0,-55.4539,-43.8114,1,0,0
1999356,0,0,0,0,0,0,0,0,0,-55.4255,-43.6723,1,0,0
1999357,0,0,0,0,0,0,0,0,0,-55.3167,-43.4904,1,0,0
1999358,0,0,0,0,0,0,0,0,0,-55.2349,-43.3547,1,0,0
1999359,0,0,0,0,0,0,0,0,0,-55.2333,-43.2619,1,0,0
1999360,0,0,0,0,0,0,0,0,0,-55.2006,-42.9386,1,0,0
1999361,0,0,0,0,0,0,0,0,0,-55.1966,-42.7532,1,0,0
1999362,0,0,0,0,0,0,0,0,0,-55.1647,-42.5234,1,0,0
1999363,0,0,0,0,0,0,0,0,0,-55.1852,-42.2897,1,0,0
1999364,0,0,0,0,0,0,0,0,0,-55.2303,-42.007,1,0,0
1999365,0,0,0,0,0,0,0,0,0,-55.2216,-41.7288,1,0,0
2000001,0,0,0,0,0,0,0,0,0,-55.1489,-41.179,1,0,0
2000002,0,0,0,-55.45,-42.1,1,0,0,0,-55.0829,-40.9596,0,34,10
2000003,0,0,0,-55.3426,-41.9715,0,0,0,0,-54.9999,-40.7803,1,0,0
2000004,0,0,0,-55.1867,-41.8002,0,0,0,0,-54.8862,-40.6104,1,0,0
2000005,0,0,0,-55.0001,-41.6089,0,0,0,0,-54.6993,-40.5894,1,0,0
2000006,0,0,0,-54.8003,-41.4204,0,0,0,0,-54.614,-40.4635,1,0,0
2000007,0,0,0,-54.6052,-41.2576,0,0,0,0,-54.4923,-40.7079,1,0,0
2000008,0,0,0,-54.4325,-41.1432,0,0,0,0,-54.3504,-40.4993,1,0,0
2000009,0,0,0,-54.3,-41.1,1,0,0,0,-54.2492,-40.6034,1,34,10
2000010,0,0,0,0,0,0,0,0,0,-54.2209,-40.5619,1,0,0
2000011,0,0,0,0,0,0,0,0,0,-54.063,-40.5827,1,0,0
2000012,0,0,0,0,0,0,0,0,0,-54.0992,-40.803,1,0,0
2000013,0,0,0,0,0,0,0,0,0,-54.1839,-40.9278,1,0,0
2000030,0,0,0,-52.8,-42.5,1,0,0,0,0,0,0,34,10
2000031,0,0,0,-52.6865,-42.4675,0,0,0,0,0,0,0,0,0
2000032,0,0,0,-52.5471,-42.378,0,0,0,0,0,0,0,0,0
2000033,0,0,0,-52.3944,-42.2437,0,0,0,0,0,0,0,0,0
2000034,0,0,0,-52.2409,-42.0766,0,0,0,0,0,0,0,0,0
2000035,0,0,0,-52.099,-41.8889,0,0,0,0,0,0,0,0,0
2000036,0,0,0,-51.9812,-41.6927,0,0,0,0,0,0,0,0,0
2000037,0,0,0,-51.9,-41.5,1,0,0,0,0,0,0,34,10
2000058,0,0,0,-51.2,-34.6,1,0,0,0,0,0,0,34,10
