date,qscat_1,qscat_2,qscat_3
2005018,-67.8313,33.6396,1
2005019,-67.9634,33.228,1
2005020,-67.9664,32.8449,1
2005021,-68.1542,32.3651,1
2005022,-68.1542,32.3651,1
2005023,-68.247,32.0276,1
2005024,-68.247,32.0276,1
2005025,-68.3404,31.9495,0
2005026,-68.5258,31.7502,1
2005027,-68.7728,31.1467,1
2005028,-68.7728,31.1467,1
2005029,-68.8166,30.7713,1
2005030,-68.9007,30.4917,1
2005031,-68.9589,30.2154,1
2005032,-69.0534,29.711,1
2005033,-69.076,29.4336,1
2005034,-69.1168,29.0442,1
2005035,-69.1855,28.8047,1
2005036,-69.282,28.5029,1
2005037,-69.282,28.5029,1
2005038,-69.3057,28.1859,1
2005039,-69.3728,27.9375,1
2005040,-69.4346,27.8326,0
2005041,-69.477,27.7131,1
2005042,-69.4909,27.2825,1
2005043,-69.6288,27.1107,1
2005044,-69.6959,26.6641,1
2005045,-69.7686,26.1808,1
2005046,-69.8125,25.8514,1
2005047,-69.8296,25.6222,1
2005048,-69.8496,25.3166,1
2005049,-69.7819,25.1701,1
2005050,-69.7925,24.9333,1
2005051,-69.91,24.7758,1
2005052,-69.91,24.7758,1
2005053,-69.9581,24.4632,1
2005054,-69.9581,24.4632,1
2005055,-69.9581,24.4632,1
2005056,-70.0479,24.0668,1
2005057,-70.0157,23.5647,1
2005058,-69.9934,22.7268,1
2005059,-69.9927,22.2653,1
2005060,-69.7889,21.9821,1
2005061,-69.6633,22.0231,1
2005062,-69.7346,21.0071,1
2005063,-69.627,20.1334,1
2005064,-69.6968,19.3059,1
2005065,-69.7436,18.7931,1
2005066,-69.6478,18.3721,1
2005067,-69.5136,17.8294,1
2005068,-69.5396,17.3977,1
2005069,-69.5522,17.139,1
2005070,-69.4634,16.7708,1
2005071,-69.4445,16.3757,1
2005072,-69.3484,16.3974,1
2005073,-69.2767,16.193,1
2005074,-69.2767,16.193,1
2005075,-69.1954,15.9549,1
2005076,-69.1726,15.652,1
2005077,-69.1866,15.2901,1
2005078,-69.224,14.8182,1
2005079,-69.224,14.8182,1
2005080,-69.2108,14.4944,1
2005081,-69.2413,14.0996,1
2005082,-69.2413,14.0996,1
2005083,-69.3484,14.0103,1
2005084,-69.3484,14.0103,1
2005085,-69.3435,13.683,1
2005086,-69.3435,13.683,1
2005087,-69.3752,13.4362,1
2005088,-69.3752,13.4362,1
2005089,-69.3959,13.3183,1
2005090,-69.3959,13.3183,1
2005091,-69.3959,13.3183,1
2005092,-69.3959,13.3183,1
2005093,-69.4227,12.954,1
2005094,-69.4227,12.954,1
2005095,-69.4992,12.707,1
2005096,-69.4477,12.5302,1
2005097,-69.485,12.3519,1
2005098,-69.485,12.3519,1
2005099,-69.485,12.3519,1
2005100,-69.485,12.3519,1
2005101,-69.4686,12.1183,1
2005102,-69.4686,12.1183,1
2005103,-69.5367,11.7342,1
2005104,-69.6413,11.1604,1
2005105,-69.688,10.4091,1
2005106,-69.7909,9.4665,1
2005107,-69.751,9.0997,1
2005108,-69.7563,8.1126,1
2005109,-69.8834,7.1964,1
2005110,-69.9161,6.3436,1
2005111,-69.9197,7.0403,1
2005112,-69.967,6.0283,1
2005113,-70.041,5.1673,1
2005114,-70.027,3.7133,1
2005115,-70.044,2.6428,1
2005116,-69.9253,1.9506,1
2005117,-69.758,0.8764,1
2005118,-69.5373,-0.3498,1
2005119,-69.7779,-1.7606,1
2005120,-70.0144,-2.6729,1
2005121,-70.0488,-3.8726,1
2005122,-70.1053,-5.1418,1
2005123,-70.1678,-5.935,1
2005124,-70.2664,-6.6039,1
2005125,-70.2742,-7.5097,1
2005126,-70.3603,-8.8834,1
2005127,-70.4643,-9.2465,1
2005128,-70.54,-9.3225,1
2005129,-70.6155,-9.8603,1
2005130,-70.7998,-10.2108,1
2005131,-70.7998,-10.2108,1
2005132,-70.7639,-10.327,1
2005133,-70.7639,-10.327,1
2005134,-70.7639,-10.327,1
2005135,-70.7639,-10.327,1
2005136,-70.7639,-10.327,1
