date,qscat_1,qscat_2,qscat_3
2008029,-60.4128,-51.3426,1
2008030,-60.357,-51.0021,0
2008031,-60.3462,-50.8028,1
2008032,-60.3981,-50.7241,1
2008033,-60.3981,-50.7241,1
2008034,-60.3981,-50.7241,1
2008035,-60.4626,-50.9585,1
2008036,-60.4071,-50.8497,1
2008037,-60.4071,-50.8497,1
2008038,-60.4378,-51.0204,1
2008039,-60.3846,-50.5939,1
2008040,-60.3891,-50.2966,1
2008041,-60.3761,-50.0921,1
2008042,-60.3585,-49.8192,0
2008043,-60.3378,-49.5009,0
2008044,-60.3206,-49.2067,0
2008045,-60.3134,-49.0063,1
2008046,-60.329,-48.9078,0
2008047,-60.3653,-48.8371,0
2008048,-60.406,-48.741,1
2008049,-60.4506,-48.5579,1
2008050,-60.435,-48.4346,0
2008051,-60.3973,-48.3331,0
2008052,-60.351,-48.2445,0
2008053,-60.3096,-48.1602,1
2008054,-60.2693,-48.066,0
2008055,-60.2253,-47.9693,0
2008056,-60.1899,-47.8938,0
2008057,-60.1754,-47.8633,1
2008058,-60.1776,-48.0499,1
2008059,-60.1776,-48.0499,1
2008060,-60.1776,-48.0499,1
2008061,-60.2583,-47.9479,1
2008062,-60.3154,-47.7862,1
2008063,-60.2674,-47.6041,1
2008064,-60.2702,-47.5752,0
2008065,-60.2777,-47.5555,0
2008066,-60.2888,-47.5428,0
2008067,-60.3022,-47.5348,0
2008068,-60.3169,-47.5294,0
2008069,-60.3316,-47.5243,0
2008070,-60.345,-47.5173,0
2008071,-60.3561,-47.5061,0
2008072,-60.3636,-47.4887,0
2008073,-60.3664,-47.4626,1
2008074,-60.2984,-47.3642,1
2008075,-60.2789,-47.4388,1
2008076,-60.3213,-47.496,1
2008077,-60.3024,-47.304,1
2008078,-60.3195,-47.1998,1
2008079,-60.2885,-47.3183,1
2008080,-60.3423,-47.5179,1
2008081,-60.3813,-47.5707,1
2008082,-60.3813,-47.5707,1
2008083,-60.3822,-47.7546,1
2008084,-60.3822,-47.7546,1
2008085,-60.347,-47.7707,0
2008086,-60.2878,-47.8092,1
2008087,-60.2395,-47.9023,1
2008088,-60.3086,-48.1058,1
2008089,-60.3287,-48.026,1
2008090,-60.3287,-48.026,1
2008091,-60.4188,-48.1123,1
2008092,-60.3642,-48.0537,0
2008093,-60.3096,-47.9951,1
2008094,-60.3096,-47.9951,1
2008095,-60.2473,-47.8501,1
2008096,-60.2473,-47.8501,1
2008097,-60.2969,-47.7179,1
2008098,-60.3865,-47.7769,1
2008099,-60.3599,-47.7571,1
2008100,-60.3102,-47.8258,1
2008101,-60.3102,-47.8258,1
2008102,-60.3577,-48.0142,1
2008103,-60.3577,-48.0142,1
2008104,-60.3577,-48.0142,1
2008105,-60.3577,-48.0142,1
2008106,-60.3453,-48.1056,1
2008107,-60.3453,-48.1056,1
2008108,-60.3545,-48.0287,1
2008109,-60.3588,-47.8889,1
2008110,-60.3588,-47.8889,1
2008111,-60.3628,-47.6939,1
2008112,-60.3877,-47.5759,1
2008113,-60.3345,-47.6489,1
2008114,-60.3693,-47.8084,1
2008115,-60.3899,-47.7296,1
2008116,-60.3899,-47.7296,1
2008117,-60.325,-47.5743,0
2008118,-60.2601,-47.419,1
2008119,-60.3012,-48.1158,1
2008120,-60.3012,-48.1158,0
2008121,-60.3012,-48.1158,1
2008122,-60.2982,-48.0059,0
2008123,-60.2903,-47.8488,1
2008124,-60.2642,-47.7724,1
2008125,-60.292,-47.5919,1
2008126,-60.3339,-47.5753,1
2008127,-60.3423,-47.4186,1
2008128,-60.4526,-47.277,1
2008129,-60.5177,-47.2893,1
2008130,-60.5913,-47.0331,1
2008131,-60.5344,-47.174,1
2008132,-60.5088,-47.1635,1
2008133,-60.5088,-47.1635,1
2008134,-60.5088,-47.1635,1
2008135,-60.5088,-47.1635,1
2008136,-60.5088,-47.1635,1
2008137,-60.5088,-47.1635,0
2008138,-60.5088,-47.1635,0
2008139,-60.5088,-47.1635,0
2008140,-60.5088,-47.1635,0
2008141,-60.5088,-47.1635,0
2008142,-60.5088,-47.1635,0
2008143,-60.5088,-47.1635,0
2008144,-60.5088,-47.1635,0
2008145,-60.5088,-47.1635,1
2008146,-60.5738,-47.2427,1
2008147,-60.6679,-46.9977,1
2008189,-60.1144,-48.1608,1
2008190,-60.1144,-48.1608,1
2008191,-60.0553,-48.1503,1
2008192,-60.0553,-48.1503,1
2008193,-60.0009,-48.1742,1
2008194,-60.0009,-48.1742,1
2008195,-60.0009,-48.1742,1
2008196,-60.0458,-48.4482,1
2008197,-60.0707,-48.7093,1
2008198,-60.0975,-48.9153,1
2008199,-60.1038,-49.1058,1
2008200,-60.0315,-49.3003,1
2008201,-60.01,-49.2016,1
2008202,-59.9329,-48.9962,1
2008203,-59.8618,-48.6818,1
2008204,-59.7235,-48.4402,1
2008205,-59.5489,-48.3663,0
2008206,-59.3552,-48.3379,1
2008207,-59.153,-48.3593,1
2008208,-59.0164,-48.2734,1
2008209,-58.9459,-47.9928,1
2008210,-58.929,-47.7018,1
2008211,-59.0049,-47.5594,1
2008212,-59.1407,-47.3437,1
2008213,-59.2881,-47.1019,1
2008214,-59.5039,-47.0049,1
2008215,-59.7069,-46.9962,1
2008216,-59.8129,-46.8632,1
