date,qscat_1,qscat_2,qscat_3
1999200,-68.6095,-60.7929,1
1999201,-68.6095,-60.7929,1
1999202,-68.6095,-60.7929,1
1999203,-68.6095,-60.7929,1
1999204,-68.6095,-60.7929,1
1999205,-68.6095,-60.7929,1
1999206,-68.6095,-60.7929,1
1999207,-68.6095,-60.7929,1
1999208,-68.6095,-60.7929,1
1999209,-68.6095,-60.7929,1
1999210,-68.6095,-60.7929,1
1999211,-68.6095,-60.7929,1
1999212,-68.6095,-60.7929,1
1999213,-68.6095,-60.7929,1
1999214,-68.6095,-60.7929,1
1999215,-68.6095,-60.7929,1
1999216,-68.6095,-60.7929,1
1999217,-68.6095,-60.7929,1
1999218,-68.6095,-60.7929,1
1999219,-68.6095,-60.7929,1
1999220,-68.6095,-60.7929,1
1999221,-68.6095,-60.7929,1
1999222,-68.6095,-60.7929,1
1999223,-68.6095,-60.7929,1
1999224,-68.6095,-60.7929,1
1999225,-68.6095,-60.7929,1
1999226,-68.6095,-60.7929,1
1999227,-68.6095,-60.7929,1
1999228,-68.6095,-60.7929,1
1999229,-68.6095,-60.7929,1
1999230,-68.6095,-60.7929,1
1999231,-68.6095,-60.7929,1
1999232,-68.6095,-60.7929,1
1999233,-68.6095,-60.7929,1
1999234,-68.6095,-60.7929,1
1999235,-68.6095,-60.7929,1
1999236,-68.6095,-60.7929,1
1999237,-68.6095,-60.7929,1
1999238,-68.6095,-60.7929,1
1999239,-68.6095,-60.7929,1
1999240,-68.6095,-60.7929,1
1999241,-68.6095,-60.7929,1
1999242,-68.6095,-60.7929,1
1999243,-68.6095,-60.7929,1
1999244,-68.6095,-60.7929,1
1999245,-68.6095,-60.7929,1
1999246,-68.6095,-60.7929,1
1999247,-68.6095,-60.7929,1
1999248,-68.6095,-60.7929,1
1999249,-68.6095,-60.7929,1
1999250,-68.6095,-60.7929,1
1999251,-68.6095,-60.7929,1
1999252,-68.6095,-60.7929,1
1999253,-68.6095,-60.7929,1
1999254,-68.6095,-60.7929,1
1999255,-68.6095,-60.7929,1
1999256,-68.6095,-60.7929,1
1999257,-68.6095,-60.7929,1
1999258,-68.6095,-60.7929,1
1999259,-68.6095,-60.7929,1
1999260,-68.6095,-60.7929,1
1999261,-68.6095,-60.7929,1
1999262,-68.6095,-60.7929,1
1999263,-68.6095,-60.7929,1
1999264,-68.6095,-60.7929,1
1999265,-68.6095,-60.7929,1
1999266,-68.6095,-60.7929,1
1999267,-68.6095,-60.7929,1
1999268,-68.6095,-60.7929,1
1999269,-68.6095,-60.7929,1
1999270,-68.6095,-60.7929,1
1999271,-68.6095,-60.7929,1
1999272,-68.6095,-60.7929,1
1999273,-68.6095,-60.7929,1
1999274,-68.6095,-60.7929,1
1999275,-68.6095,-60.7929,1
1999276,-68.6095,-60.7929,1
1999277,-68.6095,-60.7929,1
1999278,-68.6095,-60.7929,1
1999279,-68.6095,-60.7929,1
1999280,-68.6095,-60.7929,1
1999281,-68.6095,-60.7929,1
1999282,-68.6095,-60.7929,1
1999283,-68.6095,-60.7929,1
1999284,-68.6095,-60.7929,1
1999285,-68.6095,-60.7929,1
1999286,-68.6095,-60.7929,1
1999287,-68.6095,-60.7929,1
1999288,-68.6095,-60.7929,1
1999289,-68.6095,-60.7929,1
1999290,-68.6095,-60.7929,1
1999291,-68.6095,-60.7929,1
1999292,-68.6095,-60.7929,1
1999293,-68.6095,-60.7929,1
1999294,-68.6095,-60.7929,1
1999295,-68.6095,-60.7929,1
1999296,-68.6095,-60.7929,1
1999297,-68.6095,-60.7929,1
1999298,-68.6095,-60.7929,1
1999299,-68.6095,-60.7929,1
1999300,-68.6095,-60.7929,1
1999301,-68.6095,-60.7929,1
1999302,-68.6095,-60.7929,1
1999303,-68.6095,-60.7929,1
1999304,-68.6095,-60.7929,1
1999305,-68.6095,-60.7929,1
1999306,-68.6095,-60.7929,1
1999307,-68.6095,-60.7929,1
1999308,-68.6095,-60.7929,1
1999309,-68.6095,-60.7929,1
1999310,-68.6095,-60.7929,1
1999311,-68.6095,-60.7929,1
1999312,-68.6095,-60.7929,1
1999313,-68.6095,-60.7929,1
1999314,-68.6095,-60.7929,1
1999315,-68.6095,-60.7929,1
1999316,-68.6095,-60.7929,1
1999317,-68.6095,-60.7929,1
1999318,-68.6095,-60.7929,1
1999319,-68.6095,-60.7929,1
1999320,-68.6095,-60.7929,1
1999321,-68.6095,-60.7929,0
1999322,-68.6095,-60.7929,0
1999323,-68.6095,-60.7929,1
1999324,-68.6095,-60.7929,1
1999325,-68.6095,-60.7929,1
1999326,-68.6095,-60.7929,1
1999327,-68.6095,-60.7929,1
1999328,-68.6095,-60.7929,1
1999329,-68.6095,-60.7929,1
1999330,-68.6095,-60.7929,1
1999331,-68.6095,-60.7929,1
1999332,-68.6095,-60.7929,1
1999333,-68.6095,-60.7929,1
1999334,-68.6095,-60.7929,1
1999335,-68.6095,-60.7929,1
1999336,-68.6095,-60.7929,1
1999337,-68.6095,-60.7929,1
1999338,-68.6095,-60.7929,1
1999339,-68.6095,-60.7929,1
1999340,-68.6095,-60.7929,1
1999341,-68.6095,-60.7929,1
1999342,-68.6095,-60.7929,1
1999343,-68.6095,-60.7929,1
1999344,-68.6095,-60.7929,1
1999345,-68.6095,-60.7929,1
1999346,-68.6095,-60.7929,1
1999347,-68.6095,-60.7929,1
1999348,-68.6095,-60.7929,1
1999349,-68.6095,-60.7929,1
1999350,-68.6095,-60.7929,1
1999351,-68.6095,-60.7929,1
1999352,-68.6095,-60.7929,1
1999353,-68.6095,-60.7929,1
1999354,-68.6095,-60.7929,1
1999355,-68.6095,-60.7929,1
1999356,-68.6095,-60.7929,1
1999357,-68.6095,-60.7929,1
1999358,-68.6095,-60.7929,1
1999359,-68.6095,-60.7929,1
1999360,-68.6095,-60.7929,1
1999361,-68.6095,-60.7929,1
1999362,-68.6095,-60.7929,1
1999363,-68.6095,-60.7929,1
1999364,-68.6095,-60.7929,1
1999365,-68.6095,-60.7929,1
2000001,-68.6095,-60.7929,1
2000002,-68.6095,-60.7929,0
2000003,-68.6095,-60.7929,1
2000004,-68.6095,-60.7929,1
2000005,-68.6095,-60.7929,1
2000006,-68.6095,-60.7929,1
2000007,-68.6095,-60.7929,1
2000008,-68.6095,-60.7929,1
2000009,-68.6095,-60.7929,1
2000010,-68.6095,-60.7929,1
2000011,-68.6095,-60.7929,1
2000012,-68.6095,-60.7929,1
2000013,-68.6095,-60.7929,1
2000014,-68.6095,-60.7929,1
2000015,-68.6095,-60.7929,1
2000016,-68.6095,-60.7929,1
2000017,-68.6095,-60.7929,1
2000018,-68.6095,-60.7929,1
2000019,-68.6095,-60.7929,1
2000020,-68.6095,-60.7929,1
2000021,-68.6095,-60.7929,1
2000022,-68.6095,-60.7929,1
2000023,-68.6095,-60.7929,1
