date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2003130,-71.8269,-115.4845,1,-71.8269,-115.4845,1
2003131,-71.7813,-115.5649,1,-71.7813,-115.5649,1
2003132,-71.678,-115.2293,1,-71.678,-115.2293,1
2003133,-71.678,-115.2293,1,-71.678,-115.2293,1
2003134,-71.5584,-114.7631,1,-71.5584,-114.7631,1
2003135,-71.5215,-114.7203,1,-71.5215,-114.7203,1
2003136,-71.5623,-114.5953,1,-71.5623,-114.5953,1
2003137,-71.5464,-114.5121,1,-71.5464,-114.5121,1
2003138,-71.5464,-114.5121,1,-71.5464,-114.5121,1
2003139,-71.5464,-114.5121,1,-71.5464,-114.5121,1
2003140,-71.5464,-114.5121,1,-71.5464,-114.5121,1
2003141,-71.5565,-114.4046,1,-71.5565,-114.4046,1
2003142,-71.5695,-114.1008,1,-71.5695,-114.1008,1
2003143,-71.5695,-114.1008,1,-71.5695,-114.1008,1
2003144,-71.5695,-114.1008,1,-71.5695,-114.1008,1
2003145,-71.6326,-114.8967,1,-71.6326,-114.8967,1
2003146,-71.6326,-114.8967,1,-71.6326,-114.8967,1
2003147,-71.6851,-115.4563,1,-71.6851,-115.4563,1
2003148,-71.707,-115.8608,1,-71.707,-115.8608,1
2003149,-71.707,-115.8608,1,-71.707,-115.8608,1
2003150,-71.7018,-116.0372,1,-71.7018,-116.0372,1
2003151,-71.7228,-116.3736,1,-71.7228,-116.3736,1
2003152,-71.6764,-116.343,1,-71.6764,-116.343,1
2003153,-71.6283,-116.4188,1,-71.6283,-116.4188,1
2003154,-71.6219,-116.658,1,-71.6219,-116.658,1
2003155,-71.6758,-116.9216,1,-71.6758,-116.9216,1
2003156,-71.7597,-117.0658,1,-71.7597,-117.0658,1
2003157,-71.7705,-117.3283,1,-71.7705,-117.3283,1
2003158,-71.7705,-117.3283,1,-71.8126,-117.6379,0
2003159,-71.8685,-117.9469,1,-71.8685,-117.9469,1
2003160,-71.9096,-118.2073,1,-71.9096,-118.2073,1
2003161,-72.04,-118.1256,1,-72.04,-118.1256,1
2003162,-72.0743,-118.3463,1,-72.0743,-118.3463,1
2003163,-72.0743,-118.3463,1,-72.0743,-118.3463,1
2003164,-72.15,-118.1972,1,-72.15,-118.1972,1
2003165,-72.1611,-118.8192,1,-72.1611,-118.8192,1
2003166,-72.2689,-119.2184,1,-72.2689,-119.2184,1
2003167,-72.3396,-119.5766,1,-72.3396,-119.5766,1
2003168,-72.3861,-119.8064,1,-72.3861,-119.8064,1
2003169,-72.4051,-120.2957,1,-72.4051,-120.2957,1
2003170,-72.4051,-120.2957,1,-72.4051,-120.2957,1
2003171,-72.4051,-120.2957,1,-72.4051,-120.2957,1
2003172,-72.4429,-120.5404,1,-72.4429,-120.5404,1
2003173,-72.4689,-121.3234,1,-72.4689,-121.3234,1
2003174,-72.4308,-122.1268,1,-72.4308,-122.1268,1
2003175,-72.4027,-122.8445,1,-72.4027,-122.8445,1
2003176,-72.4027,-122.8445,1,-72.4027,-122.8445,1
2003177,-72.3866,-123.2127,1,-72.3866,-123.2127,1
2003178,-72.3866,-123.2127,1,-72.3866,-123.2127,1
2003179,-72.3396,-123.8673,1,-72.3396,-123.8673,1
2003180,-72.3634,-124.3573,1,-72.3634,-124.3573,1
2003181,-72.3046,-124.8681,1,-72.3046,-124.8681,1
2003182,-72.2429,-125.1266,1,-72.2429,-125.1266,1
2003183,-72.2429,-125.1266,1,-72.2429,-125.1266,1
2003184,-72.2429,-125.1266,1,-72.2429,-125.1266,1
2003185,-72.2429,-125.1266,1,-72.2672,-125.9564,0
2003186,-72.2915,-126.7863,1,-72.2915,-126.7863,1
2003187,-72.2915,-126.7863,1,-72.2915,-126.7863,1
2003188,-72.4197,-127.8407,1,-72.4197,-127.8407,1
2003189,-72.2822,-128.084,1,-72.2822,-128.084,1
2003190,-72.307,-128.5462,1,-72.307,-128.5462,1
2003191,-72.4751,-129.0646,1,-72.4751,-129.0646,1
2003192,-72.5147,-129.8471,1,-72.5147,-129.8471,1
2003193,-72.6031,-130.5109,1,-72.6031,-130.5109,1
2003194,-72.6031,-130.5109,1,-72.6031,-130.5109,1
2003195,-72.607,-131.0326,1,-72.607,-131.0326,1
2003196,-72.607,-131.0326,1,-72.607,-131.0326,1
2003197,-72.607,-131.0326,1,-72.607,-131.0326,1
2003198,-72.5492,-131.0954,1,-72.5492,-131.0954,1
2003199,-72.5492,-131.0954,1,-72.5492,-131.0954,1
2003200,-72.5492,-131.0954,1,-72.5492,-131.0954,1
2003201,-72.612,-131.3445,1,-72.612,-131.3445,1
2003202,-72.612,-131.3445,1,-72.612,-131.3445,1
2003203,-72.6822,-131.5865,1,-72.6822,-131.5865,1
2003204,-72.7817,-131.873,1,-72.7817,-131.873,1
2003205,-72.7471,-132.1127,1,-72.7471,-132.1127,1
2003206,-72.7471,-132.1127,1,-72.7471,-132.1127,1
2003207,-72.7471,-132.1127,1,-72.7471,-132.1127,1
2003208,-72.7363,-132.2156,1,-72.7363,-132.2156,1
2003209,-72.7969,-132.586,1,-72.7969,-132.586,1
2003210,-72.7969,-132.586,1,-72.7969,-132.586,1
2003211,-72.9103,-132.8106,1,-72.9103,-132.8106,1
2003212,-72.9103,-132.8106,1,-72.9103,-132.8106,1
2003213,-72.9051,-133.2787,1,-72.9051,-133.2787,1
2003214,-72.9303,-133.4978,1,-72.9303,-133.4978,1
2003215,-72.9389,-133.7274,1,-72.9389,-133.7274,1
2003216,-72.9535,-133.7855,1,-72.9535,-133.7855,1
2003217,-72.9613,-133.6319,1,-72.9613,-133.6319,1
2003218,-72.8861,-133.6272,1,-72.8861,-133.6272,1
2003219,-72.8512,-133.4416,1,-72.8512,-133.4416,1
2003220,-72.7698,-133.2998,1,-72.7698,-133.2998,1
2003221,-72.7462,-133.2128,1,-72.7462,-133.2128,1
2003222,-72.7117,-133.1388,1,-72.7117,-133.1388,1
2003223,-72.7117,-133.1388,1,-72.7117,-133.1388,1
2003224,-72.7117,-133.1388,1,-72.7117,-133.1388,1
2003225,-72.7117,-133.1388,1,-72.7117,-133.1388,1
2003226,-72.6375,-133.2072,1,-72.6375,-133.2072,1
2003227,-72.5815,-133.0992,1,-72.5815,-133.0992,1
2003228,-72.5256,-133.1895,1,-72.5256,-133.1895,1
2003229,-72.496,-133.2335,1,-72.496,-133.2335,1
2003230,-72.4455,-133.1675,1,-72.4455,-133.1675,1
2003231,-72.3976,-133.1788,1,-72.3976,-133.1788,1
2003232,-72.3976,-133.1788,1,-72.3976,-133.1788,1
2003233,-72.3976,-133.1788,1,-72.3976,-133.1788,1
2003234,-72.4515,-132.9775,1,-72.4515,-132.9775,1
2003235,-72.594,-132.5015,1,-72.594,-132.5015,1
2003236,-72.6307,-132.3915,1,-72.6307,-132.3915,1
2003237,-72.6029,-132.3429,1,-72.6029,-132.3429,1
2003238,-72.5637,-132.212,1,-72.5637,-132.212,1
2003239,-72.5637,-132.212,1,-72.5637,-132.212,1
2003240,-72.5637,-132.212,1,-72.5637,-132.212,1
2003241,-72.5637,-132.212,1,-72.5637,-132.212,1
2003242,-72.5637,-132.212,1,-72.5637,-132.212,1
2003243,-72.5558,-132.5303,1,-72.5558,-132.5303,1
2003244,-72.5702,-132.4007,1,-72.5702,-132.4007,1
2003245,-72.5512,-132.333,1,-72.5512,-132.333,1
2003246,-72.5512,-132.333,1,-72.5512,-132.333,1
2003247,-72.5909,-132.2139,1,-72.5909,-132.2139,1
2003248,-72.5909,-132.2139,1,-72.6014,-132.2224,0
2003249,-72.5909,-132.2139,1,-72.6073,-132.2457,0
2003250,-72.5909,-132.2139,1,-72.6121,-132.2805,0
2003251,-72.5909,-132.2139,1,-72.619,-132.3235,1
2003252,-72.5909,-132.2139,1,-72.6322,-132.4134,0
2003253,-72.5909,-132.2139,1,-72.6494,-132.565,0
2003254,-72.5909,-132.2139,1,-72.6643,-132.7394,0
2003255,-72.6707,-132.8975,1,-72.6707,-132.8975,1
2003256,-72.6288,-133.0305,1,-72.6288,-133.0305,1
2003257,-72.6991,-133.0394,1,-72.6991,-133.0394,1
2003258,-72.8087,-133.1293,1,-72.8087,-133.1293,1
2003259,-72.8619,-132.9829,1,-72.8619,-132.9829,1
2003260,-72.8619,-132.9829,1,-72.8619,-132.9829,1
2003261,-72.8619,-132.9829,1,-72.8619,-132.9829,1
2003262,-72.8449,-132.9314,1,-72.8449,-132.9314,1
2003263,-72.8997,-133.4243,1,-72.8997,-133.4243,1
2003264,-72.8512,-133.6922,1,-72.8512,-133.6922,1
2003265,-72.9362,-134.086,1,-72.9362,-134.086,1
2003266,-72.9424,-134.4915,1,-72.9424,-134.4915,1
2003267,-72.8674,-134.5515,1,-72.8674,-134.5515,1
2003268,-72.8674,-134.5515,1,-72.8674,-134.5515,1
2003269,-72.8674,-134.5515,1,-72.8674,-134.5515,1
2003270,-72.8674,-134.5515,1,-72.8674,-134.5515,1
2003271,-72.8763,-134.3626,1,-72.8763,-134.3626,1
2003272,-72.8763,-134.3626,1,-72.8763,-134.3626,1
2003273,-72.9503,-134.6355,1,-72.9503,-134.6355,1
2003274,-72.9503,-134.6355,1,-72.9997,-134.5102,1
2003275,-72.9503,-134.6355,1,-73.0055,-134.2795,0
2003276,-73.0117,-134.0082,1,-73.0117,-134.0082,1
2003277,-73.1071,-133.7721,1,-73.1071,-133.7721,1
2003278,-73.0859,-133.4185,1,-73.0859,-133.4185,1
2003279,-73.0859,-133.4185,1,-73.0859,-133.4185,1
2003280,-73.152,-133.3839,1,-73.152,-133.3839,1
2003281,-73.152,-133.3839,1,-73.152,-133.3839,1
2003282,-73.152,-133.3839,1,-73.152,-133.3839,1
2003283,-73.1631,-133.2781,1,-73.1631,-133.2781,1
2003284,-73.1631,-133.2781,1,-73.1631,-133.2781,1
2003285,-73.1023,-133.0941,1,-73.1023,-133.0941,1
2003286,-73.1575,-133.0212,1,-73.1575,-133.0212,1
2003287,-73.1575,-133.0212,1,-73.1575,-133.0212,1
2003288,-73.1882,-133.0864,1,-73.1882,-133.0864,1
2003289,-73.1882,-133.0864,1,-73.1882,-133.0864,1
2003290,-73.1882,-133.0864,1,-73.1882,-133.0864,1
2003291,-73.1882,-133.0864,1,-73.1882,-133.0864,1
2003292,-73.158,-133.1324,1,-73.158,-133.1324,1
2003293,-73.158,-133.1324,1,-73.0756,-132.9842,0
2003294,-73.0136,-132.8359,1,-73.0136,-132.8359,1
2003295,-73.0136,-132.8359,1,-73.0136,-132.8359,1
2003296,-73.0136,-132.8359,1,-73.0136,-132.8359,1
2003297,-72.9316,-132.9402,1,-72.9316,-132.9402,1
2003298,-72.8656,-132.753,1,0,0,0
2003299,-72.8656,-132.753,1,0,0,0
2003300,-72.9185,-132.9547,1,0,0,0
2003301,-72.9856,-133.2629,1,0,0,0
2003302,-72.9856,-133.2629,1,0,0,0
2003303,-72.8088,-133.1816,1,0,0,0
2003304,-72.7702,-133.3137,1,0,0,0
2003305,-72.7656,-133.3674,1,0,0,0
2003306,-72.7651,-133.5422,1,0,0,0
2003307,-72.7016,-133.4202,1,0,0,0
2003308,-72.6339,-133.4032,1,0,0,0
2003309,-72.5989,-133.2334,1,0,0,0
2003310,-72.647,-133.1755,1,0,0,0
2003311,-72.6776,-133.2391,1,0,0,0
2003312,-72.7017,-133.3502,1,0,0,0
2003313,-72.6873,-133.3749,1,0,0,0
2003314,-72.6834,-133.3148,1,0,0,0
2003315,-72.5783,-133.3673,1,0,0,0
2003316,-72.6582,-133.6413,1,0,0,0
2003317,-72.6046,-133.7511,1,0,0,0
2003318,-72.6046,-133.7511,1,0,0,0
2003319,-72.6046,-133.7511,1,0,0,0
2003320,-72.6046,-133.7511,1,0,0,0
2003321,-72.5789,-133.597,1,0,0,0
2003322,-72.5789,-133.597,1,0,0,0
2003323,-72.6148,-133.5835,1,0,0,0
2003324,-72.6659,-133.7594,1,0,0,0
2003325,-72.7095,-134.3264,1,0,0,0
2003326,-72.7425,-134.8878,1,0,0,0
2003327,-72.787,-135.0827,1,0,0,0
2003328,-72.787,-135.0827,1,0,0,0
2003329,-72.787,-135.0827,1,0,0,0
2003330,-72.787,-135.0827,1,0,0,0
2003331,-72.787,-135.0827,1,0,0,0
2003332,-72.776,-134.9238,1,0,0,0
2003333,-72.8026,-134.6771,1,0,0,0
2003334,-72.8026,-134.6771,1,0,0,0
2003335,-72.8026,-134.6771,1,0,0,0
2003336,-72.8482,-134.3625,1,0,0,0
2003337,-72.8482,-134.3625,1,0,0,0
2003338,-72.8482,-134.3625,1,0,0,0
2003339,-72.8482,-134.3625,1,0,0,0
2003340,-72.8482,-134.3625,1,0,0,0
