date,qscat_1,qscat_2,qscat_3
2002114,-65.03,-50.19,1
2002115,-64.6564,-51.3763,0
2002116,-64.4194,-52.1775,0
2002117,-64.3365,-52.4716,1
2002118,-64.3784,-52.4619,1
2002119,-64.3784,-52.4619,1
2002120,-64.3784,-52.4619,1
2002121,-64.3784,-52.4619,1
2002122,-64.3784,-52.4619,1
2002123,-64.3784,-52.4619,1
2002124,-64.3784,-52.4619,1
2002125,-64.3784,-52.4619,1
2002126,-64.3784,-52.4619,1
2002127,-64.3784,-52.4619,1
2002128,-64.3784,-52.4619,1
2002129,-64.1807,-52.5034,1
2002130,-64.0276,-52.3204,1
2002131,-63.885,-52.1645,1
2002132,-63.8007,-52.0265,1
2002133,-63.7197,-52.0166,1
2002134,-63.518,-52.1609,1
2002135,-63.3924,-52.2413,1
2002136,-63.3686,-52.0895,1
2002137,-63.3686,-52.0895,1
2002138,-63.2534,-52.2761,1
2002139,-63.2534,-52.2761,1
2002140,-63.2534,-52.2761,1
2002141,-63.1849,-52.4139,1
2002142,-63.0664,-52.5329,1
2002143,-62.9923,-52.7868,1
2002144,-62.9505,-52.9837,1
2002145,-62.8623,-53.108,1
2002146,-62.786,-53.1597,1
2002147,-62.6578,-53.2559,1
2002148,-62.549,-53.3267,1
2002149,-62.361,-53.5157,0
2002150,-62.2359,-53.6573,1
2002151,-62.2359,-53.6573,1
2002152,-62.025,-53.4978,1
2002153,-61.9478,-53.274,1
2002154,-61.8534,-53.0842,1
2002155,-61.8534,-53.0842,1
2002156,-61.8061,-52.968,1
2002157,-61.6891,-52.7952,1
2002158,-61.6891,-52.7952,1
2002159,-61.6891,-52.7952,1
2002160,-61.617,-52.8228,1
2002161,-61.617,-52.8228,1
2002162,-61.6031,-53.3192,1
2002163,-61.5777,-53.4319,1
2002164,-61.5645,-53.4961,1
2002165,-61.47,-53.5026,1
2002166,-61.4629,-53.9881,1
2002167,-61.4187,-53.9952,1
2002168,-61.2987,-53.9954,1
2002169,-61.2454,-54.1329,1
2002170,-61.2454,-54.1329,1
2002171,-61.2454,-54.1329,1
2002172,-61.0207,-54.3009,1
2002173,-61.0207,-54.3009,1
2002174,-61.0207,-54.3009,1
2002175,-60.9408,-54.3519,1
2002176,-60.9269,-54.4773,1
2002177,-60.8893,-54.757,1
2002178,-60.8893,-54.757,1
2002179,-60.8055,-54.6372,1
2002180,-60.7417,-54.5897,1
2002181,-60.5991,-54.4241,1
2002182,-60.5991,-54.4241,1
2002183,-60.3863,-54.1898,0
2002184,-60.1734,-53.9554,1
2002185,-60.1983,-54.1256,1
2002186,-60.1983,-54.1256,1
2002187,-60.0849,-53.9779,1
2002188,-60.0401,-53.9853,1
2002189,-59.9806,-53.8497,1
2002190,-59.9686,-53.7795,1
2002191,-59.9836,-53.6875,1
2002192,-59.9912,-53.5787,1
2002193,-59.9833,-53.3946,1
2002194,-60.0328,-53.2301,1
2002195,-60.0179,-53.106,1
2002196,-59.9519,-52.8341,1
2002197,-59.9865,-52.5988,1
2002198,-59.9876,-52.353,1
2002199,-59.8637,-52.2765,1
2002200,-59.828,-52.3688,1
2002201,-59.9054,-52.5265,1
2002202,-59.917,-52.8252,1
2002203,-59.8579,-53.2235,1
2002204,-59.7518,-53.5151,1
2002205,-59.6968,-53.4394,1
2002206,-59.6208,-53.4341,1
2002207,-59.5587,-53.2599,1
2002208,-59.6967,-52.993,1
2002209,-59.9641,-52.7972,1
2002210,-59.9641,-52.7972,1
2002211,-60.0381,-52.5707,1
2002212,-60.0381,-52.5707,1
2002213,-60.0714,-52.3486,1
2002214,-60.0544,-52.1524,1
2002215,-59.9858,-51.888,1
2002216,-59.9263,-51.8705,1
2002217,-59.9263,-51.8705,1
2002218,-59.8571,-51.8839,1
2002219,-59.7325,-51.9808,1
2002220,-59.4006,-51.9928,1
