ascat_1,ascat_2,ascat_3,date
-65.2266,103.1017,1,2011365
-65.2312,103.158,1,2012003
-65.229,103.0764,1,2012004
-65.2659,103.113,1,2012005
-65.2502,103.0667,1,2012006
-65.2246,103.122,1,2012007
-65.2297,103.1733,1,2012008
-65.2526,103.0414,1,2012009
-65.2704,103.0674,1,2012010
-65.2342,103.0259,1,2012011
-65.187,102.9891,1,2012012
-65.2554,103.1181,1,2012013
-65.2217,102.944,1,2012014
-65.2282,103.0864,1,2012015
-65.1841,103.0198,1,2012016
-65.2165,103,1,2012017
-65.2169,102.995,1,2012018
-65.2092,102.9695,1,2012019
-65.2134,103.0307,1,2012020
-65.2028,103.0353,1,2012021
-65.2029,103.0353,1,2012022
-65.1986,103.1826,1,2012023
-65.1996,103.1723,1,2012024
-65.2414,103.158,1,2012025
-65.2229,103.0354,1,2012026
-65.191,103.157,1,2012027
-65.2302,103.0661,1,2012028
-65.2025,103.142,1,2012029
-65.2458,103.1124,1,2012030
-65.2383,103.1886,1,2012031
-65.2106,103.1622,1,2012032
-65.2016,103.1519,1,2012033
-65.2267,103.1017,1,2012034
-65.2251,103.117,1,2012035
-65.2175,103.0914,1,2012036
-65.1984,103.0808,1,2012037
-65.1948,103.0147,1,2012038
-65.1933,103.03,1,2012039
-65.1913,103.0503,1,2012040
-65.195,103.1165,1,2012041
-65.1593,103.1712,1,2012042
-65.1225,103.1346,1,2012043
-65.1976,103.0909,1,2012044
-65.2156,103.1118,1,2012045
-65.1865,103.2025,1,2012046
-65.1811,103.2579,1,2012047
-65.1985,103.0804,1,2012048
-65.2125,103.0406,1,2012049
-65.2025,103.142,1,2012051
-65.2207,103.1626,1,2012052
-65.2227,103.1423,1,2012053
-65.2035,103.1316,1,2012054
-65.1996,103.1722,1,2012055
-65.2014,103.0502,1,2012056
-65.1718,103.1464,1,2012057
-65.1956,103.1111,1,2012058
-65.198,103.0858,1,2012059
-65.2061,103.1064,1,2012061
-65.2061,103.1064,1,2012062
-65.2196,103.0711,1,2012063
-65.2141,103.1271,1,2012064
-65.188,103.1872,1,2012065
-65.213,103.0352,1,2012066
-65.2025,103.142,1,2012067
-65.2191,103.0761,1,2012068
-65.1945,103.1214,1,2012069
-65.2363,103.1071,1,2012070
-65.2212,103.1576,1,2012071
-65.1959,103.106,1,2012072
-65.2041,103.1267,1,2012073
-65.196,103.1061,1,2012074
-65.2252,103.1171,1,2012075
-65.2003,103.0605,1,2012076
-65.2026,103.1421,1,2012077
-65.2171,103.0964,1,2012078
-65.1885,103.1822,1,2012079
-65.2262,103.1067,1,2012080
-65.2192,103.1779,1,2012081
-65.201,103.1569,1,2012082
-65.2187,103.1829,1,2012083
-65.2146,103.1216,1,2012084
-65.2458,103.1124,1,2012085
-65.2175,103.0914,1,2012086
-65.2136,103.132,1,2012087
-65.2287,103.0814,1,2012088
-65.2479,103.194,1,2012089
-65.2089,103.0757,1,2012090
-65.1905,103.1619,1,2012091
-65.1935,103.1313,1,2012092
-65.2575,103.0974,1,2012093
-65.2347,103.1223,1,2012094
-65.2231,103.1373,1,2012095
-65.2227,103.1423,1,2012096
-65.2075,103.0911,1,2012097
-65.2176,103.0914,1,2012098
-65.2212,103.1577,1,2012099
-65.2055,103.1114,1,2012100
-65.2232,103.1374,1,2012101
-65.217,103.0964,1,2012102
-65.2252,103.1171,1,2012103
-65.2195,103.0711,1,2012104
-65.2144,103.0203,1,2012105
-65.236,103.0056,1,2012106
-65.2453,103.1178,1,2012107
-65.2406,103.0614,1,2012108
-65.2084,103.0811,1,2012109
-65.2136,103.132,1,2012110
-65.2267,103.1017,1,2012111
-65.206,103.1064,1,2012112
-65.1984,103.0808,1,2012113
-65.2388,103.0818,1,2012114
-65.2177,103.1933,1,2012115
-65.2202,103.1675,1,2012116
-65.1737,103.126,1,2012117
-65.2326,103.0408,1,2012118
-65.2312,103.158,1,2012119
-65.1843,103.121,1,2012120
-65.2267,103.1017,1,2012121
-65.204,103.1267,1,2012122
-65.2319,103.2545,1,2012123
-65.2468,103.1019,1,2012124
-65.2386,103.0817,1,2012125
-65.1989,103.0758,1,2012126
-65.1945,103.1214,1,2012127
-65.2307,103.0611,1,2012128
-65.2372,103.0971,1,2012129
-65.2003,103.0605,1,2012130
-65.1741,103.0195,1,2012131
-65.2088,102.9745,1,2012132
-65.2226,103.0409,1,2012133
-65.2161,103.1068,1,2012134
-65.2272,103.0968,1,2012135
-65.2215,103.0508,1,2012136
-65.1949,103.1164,1,2012137
-65.198,103.0858,1,2012138
-65.2193,103.178,1,2012139
-65.1898,103.0651,1,2012140
-65.2328,103.1427,1,2012141
-65.2266,103.1017,1,2012142
-65.2367,103.102,1,2012143
-65.2215,103.0508,1,2012144
-65.2316,103.0512,1,2012145
-65.2316,103.0511,1,2012146
-65.2104,103.0609,1,2012147
-65.2028,103.0353,1,2012148
-65.2009,103.0556,1,2012149
-65.197,103.0962,1,2012150
-65.1965,103.1011,1,2012151
-65.208,103.0862,1,2012152
-65.21,103.0658,1,2012153
-65.191,103.157,1,2012154
-65.2107,103.1623,1,2012155
-65.2171,103.0964,1,2012156
-65.2156,103.1117,1,2012157
-65.2291,103.0764,1,2012158
-65.2276,103.0918,1,2012159
-65.2156,103.1117,1,2012160
-65.2136,103.132,1,2012161
-65.2131,103.137,1,2012162
-65.2227,103.1423,1,2012163
-65.221,103.0558,1,2012164
-65.1989,103.0759,1,2012165
-65.2196,103.0712,1,2012166
-65.2175,103.0914,1,2012167
-65.2176,103.0914,1,2012168
-65.2176,103.0914,1,2012169
-65.2232,103.1374,1,2012170
-65.2283,103.1882,1,2012171
-65.2182,103.1878,1,2012172
-65.203,103.1366,1,2012173
-65.2131,103.137,1,2012174
-65.2287,103.0814,1,2012175
-65.2387,103.0817,1,2012176
-65.2699,103.0724,1,2012178
-65.1968,103.0961,1,2012179
-65.1909,103.0553,1,2012180
-65.195,103.1165,1,2012181
-65.188,103.1872,1,2012182
-65.2434,103.1377,1,2012183
-65.2725,103.1486,1,2012184
-65.2135,103.132,1,2012185
-65.2267,103.1017,1,2012186
-65.2483,103.087,1,2012187
-65.2427,103.143,1,2012188
-65.2362,103.107,1,2012189
-65.2311,103.0561,1,2012190
-65.2236,103.1324,1,2012191
-65.2075,103.0911,1,2012192
-65.206,103.1064,1,2012193
-65.2176,103.0914,1,2012194
-65.1925,103.1417,1,2012195
-65.2247,103.122,1,2012196
-65.204,103.1267,1,2012197
-65.2035,103.1317,1,2012198
-65.2207,103.1626,1,2012199
-65.2075,103.0911,1,2012200
-65.1961,103.2078,1,2012201
-65.2065,103.101,1,2012202
-65.2156,103.1117,1,2012203
-65.2024,103.0403,1,2012204
-65.1854,103.1111,1,2012205
-65.1785,103.1818,1,2012206
-65.2147,103.1217,1,2012207
-65.2095,103.0708,1,2012208
-65.2331,103.0358,1,2012209
-65.2296,103.0715,1,2012210
-65.2048,103.015,1,2012211
-65.1975,103.0912,1,2012217
-65.1849,103.1161,1,2012218
-65.2171,103.0964,1,2012219
-65.1964,103.1011,1,2012220
-65.1889,103.0756,1,2012221
-65.2196,103.0712,1,2012222
-65.1893,103.0706,1,2012223
-65.1793,103.0703,1,2012224
-65.1965,103.1012,1,2012225
-65.2156,103.1118,1,2012226
-65.1773,103.0905,1,2012227
-65.1926,103.1417,1,2012228
-65.2171,103.0964,1,2012229
-65.1849,103.1161,1,2012230
-65.2076,103.0911,1,2012231
-65.1789,103.1769,1,2012233
-65.1971,103.1975,1,2012234
-65.1875,103.1921,1,2012235
-65.1975,103.0908,1,2012236
-65.2021,103.147,1,2012237
-65.2095,103.0708,1,2012238
-65.1925,103.1417,1,2012239
-65.1808,103.0549,1,2012240
-65.1965,103.1012,1,2012241
-65.1717,103.0447,1,2012242
-65.1953,103.0098,1,2012243
-65.211,103.056,1,2012244
-65.1698,103.1666,1,2012245
-65.186,103.1058,1,2012246
-65.1805,103.1616,1,2012247
-65.2494,103.0767,1,2012248
-65.218,103.0864,1,2012249
-65.204,103.1267,1,2012250
-65.2111,103.1573,1,2012251
-65.2151,103.1167,1,2012252
-65.2176,103.0914,1,2012253
-65.1869,103.0958,1,2012254
-65.1829,103.1364,1,2012255
-65.1689,103.1765,1,2012256
-65.1843,103.0194,1,2012257
-65.1432,103.1304,1,2012258
-65.1936,103.1314,1,2012259
-65.1613,103.1509,1,2012260
-65.2107,103.1623,1,2012261
-65.2075,103.0911,1,2012262
-65.2096,103.1726,1,2012263
-65.2242,103.127,1,2012264
-65.2266,103.1017,1,2012265
-65.2266,103.1017,1,2012266
-65.1851,103.0094,1,2012267
-65.1818,103.0451,1,2012268
-65.1798,103.0653,1,2012269
-65.1793,103.0703,1,2012270
-65.1582,103.08,1,2012271
-65.1681,102.9787,1,2012272
-65.1668,103.0956,1,2012273
-65.131,103.0488,1,2012274
-65.147,102.9885,1,2012275
-65.1686,102.9738,1,2012278
-65.184,103.1265,1,2012279
-65.1844,103.1211,1,2012280
-65.194,103.1264,1,2012281
-65.1824,103.1413,1,2012282
-65.2095,103.0708,1,2012283
-65.1945,103.1214,1,2012284
-65.1593,103.1712,1,2012285
-65.1628,103.1357,1,2012286
-65.2036,103.1317,1,2012287
-65.1708,103.1562,1,2012288
-65.1724,103.141,1,2012289
-65.1729,103.136,1,2012290
-65.1749,103.1158,1,2012291
-65.1577,103.0849,1,2012292
-65.1771,103.1972,1,2012293
-65.1795,103.1715,1,2012294
-65.2127,103.142,1,2012295
-65.1804,103.1616,1,2012296
-65.1895,103.1719,1,2012297
-65.1568,103.1964,1,2012298
-65.166,103.2067,1,2012299
-65.168,103.1864,1,2012300
-65.1493,103.1708,1,2012301
-65.1781,103.1868,1,2012302
-65.2127,103.142,1,2012303
-65.1537,103.1253,1,2012304
-65.2169,103.2033,1,2012305
-65.1819,103.1462,1,2012306
-65.1844,103.1211,1,2012307
-65.19,103.1669,1,2012308
-65.1915,103.1516,1,2012309
-65.1768,103.0955,1,2012310
-65.1774,103.0906,1,2012311
-65.181,103.1567,1,2012312
-65.1955,103.1111,1,2012313
-65.1996,103.1723,1,2012314
-65.1931,103.238,1,2012315
-65.187,103.1971,1,2012316
-65.1724,103.141,1,2012317
-65.1845,103.1211,1,2012318
-65.2228,103.1423,1,2012319
-65.219,103.0761,1,2012320
-65.1869,103.0958,1,2012321
-65.2351,103.0155,1,2012322
-65.2069,103.0965,1,2012323
-65.1789,103.1769,1,2012324
-65.2147,103.1217,1,2012325
-65.2151,103.1167,1,2012326
-65.202,103.147,1,2012327
-65.1788,103.0752,1,2012328
-65.2041,103.1268,1,2012329
-65.2171,103.0964,1,2012330
-65.2076,103.1929,1,2012331
-65.1839,103.126,1,2012332
-65.194,103.1264,1,2012333
-65.1996,103.1723,1,2012334
-65.205,103.1163,1,2012335
-65.1903,103.0602,1,2012336
-65.1849,103.1161,1,2012337
-65.1749,103.1157,1,2012338
-65.1749,103.1158,1,2012339
-65.1633,103.1307,1,2012340
-65.1825,103.1413,1,2012341
-65.1692,103.0699,1,2012342
-65.183,103.1364,1,2012343
-65.2307,103.0611,1,2012344
-65.2104,103.0609,1,2012345
-65.222,103.0459,1,2012346
-65.2105,103.0609,1,2012347
-65.2392,103.0768,1,2012348
-65.2216,103.1527,1,2012349
-65.2111,103.1573,1,2012350
-65.2035,103.1317,1,2012351
-65.1824,103.1413,1,2012352
-65.1824,103.1413,1,2012353
-65.199,103.0727,1,2012354
-65.199,103.0727,1,2012355
-65.199,103.0727,1,2012356
-65.199,103.0727,1,2012357
-65.199,103.0727,1,2012358
-65.199,103.0727,1,2012359
-65.199,103.0727,1,2012360
-65.1734,103.131,1,2012361
-65.2364,103.1071,1,2012362
-65.2112,103.2591,1,2012363
-65.2045,103.1213,1,2012364
-65.1896,103.2736,1,2012365
-65.2156,103.1113,1,2012366
-65.2112,103.2591,1,2013001
-65.2428,103.1426,1,2013002
-65.2031,103.2383,1,2013003
-65.2065,103.101,1,2013004
-65.137,103.0896,1,2013005
-65.0778,102.7646,1,2013006
-65.006,102.7798,1,2013007
-64.9576,102.8648,1,2013008
-65.1199,102.8567,1,2013009
-65.23,103.065,1,2013010
-65.2338,102.924,1,2013011
-65.2387,103.0822,1,2013012
-65.2659,103.1131,1,2013013
-65.2406,103.0614,1,2013014
-65.2428,103.143,1,2013015
-65.2249,103.0151,1,2013016
-65.2109,103.0559,1,2013017
-65.226,103.0053,1,2013018
-65.2205,103.0612,1,2013019
-65.2296,103.0715,1,2013020
-65.222,103.0459,1,2013021
-65.2164,103,1,2013022
-65.2205,103.0612,1,2013023
-65.2048,103.015,1,2013024
-65.213,103.0357,1,2013025
-65.2164,103,1,2013026
-65.2033,103.0303,1,2013027
-65.2012,102.9489,1,2013028
-65.2039,103.0254,1,2013029
-65.2085,103.0812,1,2013030
-65.2136,103.132,1,2013031
-65.2287,103.0814,1,2013032
-65.2367,103.102,1,2013035
-65.2367,103.102,1,2013036
-65.2231,103.1373,1,2013037
-65.2227,103.1423,1,2013038
-65.2514,103.1583,1,2013039
-65.2342,103.1273,1,2013040
-65.2539,103.133,1,2013041
-65.2538,103.133,1,2013043
-65.2367,103.102,1,2013044
-65.2291,103.0764,1,2013045
-65.2291,103.0764,1,2013047
-65.2291,103.0764,1,2013048
-65.2471,102.9955,1,2013049
-65.2379,102.9852,1,2013051
-65.248,102.9855,1,2013052
-65.2401,103.0668,1,2013053
-65.2529,102.9345,1,2013054
-65.233,103.0363,1,2013055
-65.2471,102.9955,1,2013056
-65.2145,103.1221,1,2013057
-65.2287,103.0814,1,2013058
-65.2446,103.0208,1,2013059
-65.2284,102.98,1,2013060
-65.2232,102.9291,1,2013061
-65.2215,103.0513,1,2013064
-65.2144,103.0203,1,2013065
-65.2301,103.0665,1,2013066
-65.2332,103.1377,1,2013067
-65.2322,103.1476,1,2013068
-65.2266,103.1017,1,2013069
-65.2291,103.0764,1,2013070
-65.2468,103.1024,1,2013071
-65.1976,103.1925,1,2013072
-65.2162,103.2082,1,2013073
-65.2182,103.1878,1,2013074
-65.2182,103.1878,1,2013075
-65.2222,103.1473,1,2013076
-65.2322,103.1476,1,2013077
-65.2291,103.0764,1,2013078
-65.1853,103.1111,1,2013079
-65.1844,103.1211,1,2013081
-65.1785,103.1818,1,2013082
-65.2243,103.127,1,2013083
-65.2167,103.2032,1,2013084
-65.2218,103.2541,1,2013085
-65.1965,103.2024,1,2013087
-65.2182,103.1879,1,2013088
-65.197,103.1974,1,2013089
-65.2067,103.2028,1,2013090
-65.2011,103.1569,1,2013091
-65.2111,103.1573,1,2013092
-65.2303,103.168,1,2013093
-65.219,103.0761,1,2013094
-65.2288,103.1833,1,2013095
-65.2182,103.1878,1,2013096
-65.2046,103.2231,1,2013097
-65.2046,103.1213,1,2013098
-65.1916,103.2533,1,2013099
-65.1825,103.2425,1,2013100
-65.1871,103.1971,1,2013101
-65.18,103.1665,1,2013102
-65.1951,103.2177,1,2013103
-65.193,103.1363,1,2013104
-65.2303,103.168,1,2013105
-65.1804,103.1615,1,2013106
-65.1955,103.1111,1,2013107
-65.194,103.1264,1,2013108
-65.2439,103.1327,1,2013109
-65.2135,103.132,1,2013110
-65.1976,103.1925,1,2013111
-65.209,103.0758,1,2013112
-65.2192,103.178,1,2013113
-65.2393,103.1782,1,2013114
-65.2166,103.2031,1,2013115
-65.1895,103.1718,1,2013116
-65.2143,103.2285,1,2013117
-65.2021,103.2483,1,2013118
-65.1694,103.2727,1,2013119
-65.1826,103.2426,1,2013120
-65.2062,103.2078,1,2013121
-65.2278,103.1932,1,2013122
-65.2258,103.2135,1,2013123
-65.201,103.1569,1,2013124
-65.1936,103.233,1,2013125
-65.2022,103.2483,1,2013126
-65.2197,103.1725,1,2013127
-65.2238,103.2338,1,2013128
-65.2081,103.1875,1,2013129
-65.2107,103.1622,1,2013130
-65.2147,103.2235,1,2013131
-65.191,103.1565,1,2013132
-65.2259,103.2135,1,2013133
-65.2278,103.1932,1,2013134
-65.2026,103.2433,1,2013135
-65.2082,103.1875,1,2013136
-65.2146,103.1217,1,2013137
-65.2207,103.1626,1,2013138
-65.2342,103.1273,1,2013139
-65.2096,103.1726,1,2013140
-65.2047,103.2231,1,2013141
-65.183,103.2376,1,2013142
-65.1966,103.2024,1,2013143
-65.1727,103.0343,1,2013144
-65.1835,103.1314,1,2013145
-65.2132,103.137,1,2013146
-65.2055,103.1114,1,2013147
-65.1964,103.1011,1,2013148
-65.1756,103.0042,1,2013149
-65.1894,103.0706,1,2013150
-65.2252,103.1171,1,2013151
-65.2136,103.132,1,2013152
-65.2323,103.1477,1,2013153
-65.2055,103.1114,1,2013154
-65.2291,103.0764,1,2013155
-65.2352,103.1174,1,2013156
-65.2,103.1672,1,2013157
-65.2126,103.1419,1,2013158
-65.2091,103.1776,1,2013159
-65.2087,103.1825,1,2013160
-65.2202,103.1676,1,2013161
-65.2246,103.122,1,2013162
-65.2327,103.1427,1,2013163
-65.2514,103.1583,1,2013164
-65.2649,103.123,1,2013165
-65.2518,103.1533,1,2013166
-65.2418,103.1529,1,2013167
-65.2418,103.1529,1,2013168
-65.2573,103.0973,1,2013169
-65.2231,103.1373,1,2013170
-65.2342,103.1273,1,2013171
-65.2096,103.1726,1,2013172
-65.2087,103.1825,1,2013173
-65.2126,103.1419,1,2013174
-65.1976,103.1925,1,2013175
-65.2031,103.1366,1,2013176
-65.2147,103.2235,1,2013177
-65.2217,103.1522,1,2013178
-65.2414,103.2599,1,2013179
-65.2524,103.1479,1,2013180
-65.2318,103.2545,1,2013181
-65.2288,103.2847,1,2013182
-65.2323,103.249,1,2013183
-65.2212,103.259,1,2013184
-65.2233,103.2387,1,2013185
-65.2273,103.1982,1,2013186
-65.2162,103.2081,1,2013187
-65.2318,103.1526,1,2013188
-65.2378,103.1936,1,2013189
-65.2086,103.1825,1,2013190
-65.2047,103.2231,1,2013191
-65.2197,103.1725,1,2013192
-65.197,103.1974,1,2013193
-65.1779,103.1868,1,2013194
-65.2243,103.127,1,2013195
-65.2306,103.0611,1,2013196
-65.2306,103.0611,1,2013197
-65.2306,103.0611,1,2013198
-65.2144,103.0203,1,2013199
-65.1706,103.055,1,2013200
-65.1638,103.1258,1,2013201
-65.1366,103.0946,1,2013202
-65.2001,103.0656,1,2013203
-65.2061,103.1064,1,2013204
-65.1945,103.1214,1,2013205
-65.2036,103.1317,1,2013206
-65.192,103.1466,1,2013207
-65.1749,103.1157,1,2013208
-65.2,103.0656,1,2013209
-65.1928,103.035,1,2013210
-65.2026,103.1421,1,2013211
-65.2399,103.1733,1,2013212
-65.2126,103.2437,1,2013213
-65.189,103.1768,1,2013214
-65.2259,103.2135,1,2013215
-65.2222,103.1473,1,2013216
-65.2047,103.2231,1,2013217
-65.2469,103.102,1,2013218
-65.2386,103.0817,1,2013219
-65.1985,103.1826,1,2013220
-65.2027,103.2434,1,2013221
-65.2026,103.1416,1,2013222
-65.2187,103.1829,1,2013223
-65.2086,103.1825,1,2013224
-65.1951,103.2177,1,2013225
-65.2161,103.1063,1,2013226
-65.2348,103.1224,1,2013227
-65.2231,103.1373,1,2013228
-65.1899,103.1669,1,2013229
-65.1839,103.126,1,2013230
-65.1765,103.2021,1,2013231
-65.2026,103.1416,1,2013232
-65.2035,103.1317,1,2013233
-65.2267,103.1017,1,2013234
-65.208,103.0861,1,2013235
-65.1773,103.0905,1,2013236
-65.1906,103.162,1,2013237
-65.18,103.1665,1,2013238
-65.176,103.207,1,2013239
-65.1639,103.2269,1,2013240
-65.1564,103.2013,1,2013242
-65.1871,103.1971,1,2013243
-65.182,103.1463,1,2013244
-65.1709,103.1563,1,2013245
-65.1724,103.141,1,2013246
-65.1901,103.1669,1,2013247
-65.1724,103.141,1,2013248
-65.1785,103.1819,1,2013249
-65.2374,103.1986,1,2013250
-65.2241,103.1269,1,2013251
-65.1919,103.1466,1,2013252
-65.1996,103.1723,1,2013253
-65.1935,103.1313,1,2013254
-65.1956,103.2128,1,2013255
-65.1794,103.1715,1,2013256
-65.2223,103.1473,1,2013257
-65.2035,103.1316,1,2013258
-65.192,103.1466,1,2013259
-65.1729,103.136,1,2013260
-65.1845,103.1211,1,2013261
-65.192,103.1466,1,2013262
-65.1805,103.1616,1,2013263
-65.1856,103.2124,1,2013264
-65.1946,103.2227,1,2013265
-65.2197,103.1725,1,2013266
-65.2066,103.2028,1,2013267
-65.2067,103.2028,1,2013268
-65.2162,103.2082,1,2013269
-65.2086,103.1825,1,2013270
-65.1991,103.1772,1,2013271
-65.2126,103.1419,1,2013272
-65.188,103.1872,1,2013273
-65.2147,103.1217,1,2013274
-65.2035,103.1317,1,2013276
-65.2207,103.1626,1,2013277
-65.2207,103.1626,1,2013278
-65.2207,103.1626,1,2013279
-65.2207,103.1626,1,2013280
-65.2031,103.2384,1,2013281
-65.2026,103.1416,1,2013282
-65.1573,103.1914,1,2013283
-65.1548,103.1151,1,2013284
-65.1422,103.1403,1,2013285
-65.1569,103.1964,1,2013286
-65.199,103.0755,1,2013287
-65.1753,103.1108,1,2013288
-65.198,103.0858,1,2013289
-65.1885,103.1822,1,2013290
-65.2262,103.1067,1,2013291
-65.202,103.147,1,2013292
-65.194,103.1263,1,2013293
-65.1749,103.1157,1,2013294
-65.1613,103.151,1,2013295
-65.186,103.1058,1,2013296
-65.1956,103.2128,1,2013297
-65.1814,103.1512,1,2013298
-65.1628,103.1356,1,2013299
-65.1848,103.0144,1,2013300
-65.1511,103.0495,1,2013301
-65.1546,103.014,1,2013302
-65.1819,103.0451,1,2013303
-65.1683,103.0803,1,2013304
-65.1869,103.0959,1,2013305
-65.1869,103.0958,1,2013306
-65.2117,103.1523,1,2013307
-65.192,103.1466,1,2013308
-65.1805,103.1616,1,2013309
-65.1684,103.1815,1,2013310
-65.2107,103.1623,1,2013311
-65.2207,103.1626,1,2013312
-65.1975,103.1925,1,2013313
-65.1991,103.1772,1,2013314
-65.1915,103.1516,1,2013315
-65.2076,103.0911,1,2013316
-65.2076,103.0911,1,2013317
-65.2076,103.0911,1,2013318
-65.2076,103.0911,1,2013319
-65.2076,103.0911,1,2013320
-65.2076,103.0911,1,2013321
-65.2076,103.0911,1,2013322
-65.1945,103.1214,1,2013323
-65.2191,103.0761,1,2013324
-65.2196,103.0711,1,2013325
-65.222,103.0459,1,2013326
-65.1989,103.0759,1,2013327
-65.1909,103.0553,1,2013328
-65.1989,103.0759,1,2013329
-65.212,103.0456,1,2013330
-65.222,103.0459,1,2013331
-65.2105,103.0609,1,2013332
-65.2045,103.1218,1,2013336
-65.194,103.1263,1,2013337
-65.196,103.1061,1,2013338
-65.1945,103.1214,1,2013339
-65.1593,103.1712,1,2013340
-65.1936,103.1314,1,2013341
-65.2112,103.1573,1,2013342
-65.1903,103.0602,1,2013343
-65.2061,103.1064,1,2013344
-65.1908,103.0553,1,2013345
-65.1935,102.9234,1,2013347
-65.1658,102.8978,1,2013348
-65.1816,102.9439,1,2013349
-65.2194,102.9698,1,2013350
-65.2194,102.9698,1,2013351
-65.2194,102.9698,1,2013352
-65.2194,102.9698,1,2013353
-65.2194,102.9698,1,2013354
-65.2194,102.9698,1,2013355
-65.2194,102.9698,1,2013356
-65.2194,102.9698,1,2013357
-65.2194,102.9698,1,2013358
-65.2194,102.9698,1,2013359
-65.2194,102.9698,1,2013360
-65.2194,102.9698,1,2013361
-65.2173,102.9901,1,2013362
-65.1782,103.0806,1,2013363
-65.2025,103.0403,1,2013364
-65.3331,103.0242,1,2014021
