date,qscat_1,qscat_2,qscat_3
2001010,-62.24,-53.33,1
2001011,-62.24,-53.33,1
2001012,-62.24,-53.33,1
2001013,-62.24,-53.33,1
2001014,-62.24,-53.33,1
2001015,-62.24,-53.33,1
2001016,-62.2611,-53.2125,1
2001017,-62.2611,-53.2125,1
2001018,-62.211,-53.0447,1
2001019,-62.211,-53.0447,1
2001020,-62.1497,-52.9229,1
2001021,-62.0979,-52.897,1
2001022,-62.0979,-52.897,1
2001023,-62.0979,-52.897,1
2001024,-62.0979,-52.897,1
2001025,-61.9497,-52.5507,1
2001026,-61.9497,-52.5507,1
2001027,-61.9497,-52.5507,1
2001028,-61.9497,-52.5507,1
2001029,-61.6295,-51.6638,1
2001030,-61.6295,-51.6638,1
2001031,-61.3052,-51.1416,1
2001032,-61.3052,-51.1416,1
2001033,-61.218,-51.14,1
2001034,-61.2219,-51.4062,1
2001035,-61.2219,-51.4062,1
2001036,-61.2219,-51.4062,1
2001037,-61.0843,-51.6687,1
2001038,-61.0773,-51.8651,1
2001039,-61.0773,-51.8651,1
2001040,-61.1383,-52.2357,1
2001041,-61.1383,-52.2357,1
2001042,-61.1383,-52.2357,1
2001043,-61.2988,-53.0712,1
2001044,-61.2988,-53.0712,1
2001045,-61.3189,-53.2653,1
2001046,-61.3189,-53.2653,1
2001047,-61.3357,-53.4397,1
2001048,-61.3357,-53.4397,1
2001049,-61.3357,-53.4397,1
2001050,-61.3357,-53.4397,1
2001051,-61.3357,-53.4397,1
2001052,-61.3357,-53.4397,1
2001053,-61.421,-53.8869,1
2001054,-61.421,-53.8869,1
2001055,-61.4671,-54.1386,1
2001056,-61.4671,-54.1386,1
2001057,-61.4671,-54.1386,1
2001058,-61.4671,-54.1386,1
2001059,-61.4671,-54.1386,1
2001060,-61.4671,-54.1386,1
2001061,-61.3006,-54.3247,1
2001062,-61.3006,-54.3247,1
2001063,-61.3006,-54.3247,1
2001064,-61.3006,-54.3247,1
2001065,-61.3006,-54.3247,1
2001066,-61.3006,-54.3247,1
2001067,-61.3006,-54.3247,1
2001068,-61.3006,-54.3247,1
2001069,-61.3006,-54.3247,1
2001070,-60.7893,-54.5006,1
2001071,-60.7893,-54.5006,1
2001072,-60.7893,-54.5006,1
2001073,-60.6347,-53.8086,1
2001074,-60.6347,-53.8086,1
2001075,-60.4139,-53.6633,1
