ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-56.09,-35.76,1,2021043,-56.09,-35.76,1,11,2
-56.0552,-35.6543,1,2021044,-56.0657,-35.6743,0,0,0
-56.0544,-35.5704,1,2021045,-56.0414,-35.5886,0,0,0
-56.0544,-35.5704,1,2021046,-56.0171,-35.5029,0,0,0
0,0,0,2021047,-55.9929,-35.4171,0,0,0
0,0,0,2021048,-55.9686,-35.3314,0,0,0
0,0,0,2021049,-55.9443,-35.2457,0,0,0
0,0,0,2021050,-55.92,-35.16,1,3,2
