date,qscat_1,qscat_2,qscat_3
2002022,-64.59,160.82,1
2002023,-64.59,160.82,1
2002024,-64.3816,161.1765,1
2002025,-64.3816,161.1765,1
2002026,-64.217,161.5662,1
2002027,-64.217,161.5662,1
2002028,-63.9575,161.7139,1
2002029,-63.9575,161.7139,1
2002030,-63.9575,161.7139,1
2002031,-63.9575,161.7139,1
2002032,-63.9575,161.7139,1
2002033,-63.807,162.2011,1
2002034,-63.807,162.2011,1
2002035,-63.7709,162.3353,1
2002036,-63.7709,162.3353,1
2002037,-63.6172,162.3399,1
2002038,-63.5735,162.7188,1
2002039,-63.5735,162.7188,1
2002040,-63.5268,163.0653,1
2002041,-63.4153,163.356,1
2002042,-63.4153,163.356,1
2002043,-63.4153,163.356,1
2002044,-63.4153,163.356,1
2002045,-63.4153,163.356,1
2002046,-63.4153,163.356,1
2002047,-62.8717,163.9497,1
2002048,-62.8717,163.9497,1
2002049,-63.1141,164.593,1
2002050,-63.1141,164.593,1
2002051,-63.1141,164.593,1
2002052,-63.1141,164.593,1
2002053,-63.1141,164.593,1
2002054,-63.076,165.3323,1
2002055,-63.076,165.3323,1
2002056,-63.076,165.3323,1
2002057,-63.076,165.3323,1
2002058,-63.076,165.3323,1
2002059,-62.9732,166.3469,1
2002060,-62.8974,166.4905,1
2002061,-62.8974,166.4905,1
2002062,-63.0529,166.9959,1
2002063,-63.0529,166.9959,1
2002064,-63.0529,166.9959,1
2002065,-63.1333,167.6948,1
2002066,-63.1333,167.6948,1
2002067,-63.2277,168.3663,1
2002068,-63.2682,168.5371,1
2002069,-63.1766,168.7149,1
2002070,-63.1766,168.7149,1
2002071,-63.1208,169.3509,1
2002072,-63.1254,169.5152,1
2002073,-63.1254,169.5152,1
2002074,-63.1254,169.5152,1
2002075,-63.1421,169.6834,1
2002076,-63.206,169.7336,1
2002077,-63.3558,169.8339,1
2002078,-63.4164,169.9197,1
2002079,-63.4465,169.996,0
2002080,-63.4862,170.1144,1
2002081,-63.694,170.5929,1
2002082,-63.664,170.7119,1
2002083,-63.664,170.7119,1
2002084,-63.5048,170.6079,1
2002085,-63.5048,170.6079,1
2002086,-63.4999,170.6609,1
2002087,-63.4735,170.915,1
2002088,-63.3837,170.8012,1
2002089,-63.3169,170.5608,1
2002090,-63.2435,170.5071,1
2002091,-63.165,170.4158,1
2002092,-63.0191,170.3561,1
2002093,-63.0191,170.3561,1
2002094,-62.8054,170.9349,1
2002095,-62.8054,170.9349,1
2002096,-62.7981,172.0266,1
