date,qscat_1,qscat_2,qscat_3
2005202,-70.428,-20.4977,1
2005203,-70.5163,-20.4655,1
2005204,-70.7881,-20.5271,1
2005205,-70.975,-21.1901,1
2005206,-71.0526,-21.7699,1
2005207,-71.0246,-21.835,1
2005208,-70.9672,-21.783,1
2005209,-70.9395,-21.8918,1
2005210,-71.0112,-22.0596,1
2005211,-71.0629,-21.9986,1
2005212,-71.0582,-21.9079,1
2005213,-71.023,-22.2051,1
2005214,-70.8817,-22.4301,1
2005215,-70.6354,-22.7501,1
2005216,-70.5756,-22.5793,1
2005217,-70.6135,-22.4208,1
2005218,-70.7041,-22.4792,1
2005219,-70.6967,-22.6643,1
2005220,-70.6511,-22.7792,1
2005221,-70.48,-22.8056,1
2005222,-70.363,-22.5274,1
2005223,-70.4425,-22.4037,1
2005224,-70.5453,-22.5002,1
2005225,-70.6828,-22.3476,1
2005226,-70.9719,-22.812,1
2005227,-71.2408,-23.4461,1
2005228,-71.3934,-23.6803,1
2005229,-71.4424,-23.6239,1
2005230,-71.5741,-23.4875,1
2005231,-71.6653,-23.9938,1
2005232,-71.8302,-25.1956,1
2005233,-71.8992,-25.733,1
2005234,-71.8429,-25.9715,1
2005235,-71.7921,-26.043,1
2005236,-71.8248,-25.8245,1
2005237,-71.7245,-25.847,1
2005238,-71.7245,-25.847,1
2005239,-71.5739,-25.9038,1
2005240,-71.5494,-25.7668,1
2005241,-71.5494,-25.7668,1
2005242,-71.5935,-25.8205,1
2005243,-71.6438,-25.8977,1
2005244,-71.6028,-25.9112,1
2005245,-71.6078,-25.7603,1
2005246,-71.3857,-25.6876,1
2005247,-71.366,-25.6851,1
2005248,-71.3296,-25.6055,1
2005249,-71.2845,-25.8378,1
2005250,-71.1911,-25.8987,1
2005251,-71.1063,-25.9281,1
2005252,-70.8119,-25.7016,1
2005253,-70.6314,-25.7368,1
2005254,-70.5773,-25.679,1
2005255,-70.4596,-25.725,1
2005256,-70.4076,-25.8486,1
2005257,-70.2086,-26.2809,1
2005258,-70.0891,-26.6142,1
2005259,-70.182,-26.6603,1
2005260,-70.2779,-26.8564,1
2005261,-70.2736,-26.9935,1
2005262,-70.2736,-26.9935,1
2005263,-70.259,-27.0268,1
2005264,-70.0867,-27.1009,1
2005265,-69.9123,-27.0496,1
2005266,-69.8033,-27.054,1
2005267,-69.7219,-26.8307,1
2005268,-69.634,-26.8703,1
2005269,-69.6227,-26.7045,1
2005270,-69.6227,-26.7045,1
2005271,-69.5626,-26.4907,1
2005272,-69.4604,-26.5162,1
2005273,-69.2838,-26.3879,1
2005274,-69.1877,-26.0463,1
2005275,-69.2686,-25.9479,1
2005276,-69.2421,-25.7246,1
2005277,-69.3081,-25.1998,1
2005278,-69.2135,-24.4799,1
2005279,-69.2115,-24.1289,1
2005280,-69.1786,-23.5392,1
2005281,-69.2096,-23.1603,1
2005282,-69.4046,-22.8562,1
2005283,-69.7094,-22.8006,1
2005284,-69.8023,-22.8596,1
2005285,-70.0288,-23.2821,1
2005286,-70.1341,-23.3765,1
2005287,-70.129,-23.4214,1
2005288,-70.0921,-23.4383,1
2005289,-70.2413,-23.6477,1
2005290,-70.241,-23.6938,1
2005291,-70.2228,-23.874,1
2005292,-70.2452,-24.354,1
2005293,-70.1506,-24.6096,1
2005294,-70.1506,-24.6096,1
2005295,-70.1947,-24.6838,1
2005296,-70.1947,-24.6838,1
2005297,-70.1015,-24.5349,1
2005298,-70.0577,-24.3605,1
2005299,-70.0238,-24.2107,1
2005300,-69.9223,-24.2491,1
2005301,-69.9223,-24.2491,1
2005302,-69.8905,-24.3065,1
2005303,-69.7787,-24.3835,1
2005304,-69.7787,-24.3835,1
2005305,-69.844,-24.4025,1
2005306,-69.9767,-24.5836,1
2005307,-69.9215,-25.1332,1
2005308,-69.8524,-25.24,1
2005309,-69.7381,-25.3213,1
2005310,-69.7341,-25.18,1
2005311,-69.7927,-25.1376,1
2005312,-69.789,-25.2988,1
2005313,-69.7219,-25.1511,1
2005314,-69.7112,-25.2105,1
2005315,-69.7112,-25.2105,1
2005316,-69.6759,-25.4779,1
2005317,-69.703,-25.4199,1
2005318,-69.7794,-25.4611,1
2005319,-69.877,-25.88,1
2005320,-69.8796,-26.421,1
2005321,-69.9244,-26.8829,1
2005322,-69.9236,-27.2493,1
2005323,-69.8148,-27.3414,1
2005324,-69.6506,-27.2623,1
2005325,-69.631,-27.3103,1
2005326,-69.7076,-27.3023,1
2005327,-69.7353,-27.401,1
2005328,-69.7442,-27.5024,1
2005329,-69.7226,-27.7455,1
2005330,-69.7621,-27.8961,1
2005331,-69.7817,-28.1092,1
2005332,-69.858,-28.4721,1
2005333,-69.8592,-28.5949,1
2005334,-69.8592,-28.5949,1
2005335,-69.8844,-28.6294,1
2005336,-70.0126,-28.7861,1
2005337,-70.0622,-28.9865,1
2005338,-70.1324,-29.2408,1
2005339,-70.1137,-29.5575,1
2005340,-70.1481,-29.7577,1
2005341,-70.2336,-29.7193,1
2005342,-70.299,-30.0441,1
2005343,-70.4001,-30.3506,1
2005344,-70.4307,-30.3676,1
2005345,-70.4833,-30.335,1
2005346,-70.502,-30.4292,1
2005347,-70.5451,-30.3741,1
2005348,-70.5811,-30.4741,1
2005349,-70.6019,-30.5109,1
2005350,-70.6236,-30.5273,0
2005351,-70.6469,-30.5371,0
2005352,-70.6686,-30.5451,0
2005353,-70.6857,-30.5563,0
2005354,-70.695,-30.5756,1
2005355,-70.698,-30.6374,1
