date,qscat_1,qscat_2,qscat_3
2007032,-76.5112,-46.6975,1
2007033,-76.5112,-46.6975,1
2007034,-76.5112,-46.6975,1
2007035,-76.4946,-46.3895,1
2007036,-76.4946,-46.3895,1
2007037,-76.4738,-46.1776,1
2007038,-76.4738,-46.1776,1
2007039,-76.4603,-45.9929,1
2007040,-76.4603,-45.9929,1
2007041,-76.4603,-45.9929,1
2007042,-76.3849,-46.1885,1
2007043,-76.3849,-46.1885,1
2007044,-76.3363,-46.0794,1
2007045,-76.3363,-46.0794,1
2007046,-76.3096,-45.9562,1
2007047,-76.3096,-45.9562,1
2007048,-76.2895,-45.6752,1
2007049,-76.2895,-45.6752,1
2007050,-76.2895,-45.6752,1
2007051,-76.2688,-45.4646,1
2007052,-76.2672,-46.1712,1
2007053,-76.2672,-46.1712,1
2007054,-76.2672,-46.1712,1
2007055,-76.3398,-46.5259,1
2007056,-76.2782,-46.2466,1
2007057,-76.3057,-45.7846,1
2007058,-76.3057,-45.7846,1
2007059,-76.1839,-45.7391,1
2007060,-76.0779,-45.6427,1
2007061,-76.0779,-45.6427,1
2007062,-76.2764,-46.2262,1
2007063,-76.2764,-46.2262,1
2007064,-76.2764,-46.2262,1
2007065,-76.2764,-46.2262,1
2007066,-76.2764,-46.2262,1
2007067,-76.2764,-46.2262,1
2007068,-76.2764,-46.2262,1
2007069,-76.2764,-46.2262,1
2007070,-76.2764,-46.2262,1
2007071,-76.2764,-46.2262,1
2007072,-76.2764,-46.2262,1
2007073,-76.2764,-46.2262,1
2007074,-76.2764,-46.2262,1
2007075,-76.2764,-46.2262,1
2007076,-76.2764,-46.2262,1
2007077,-76.2764,-46.2262,1
2007078,-76.2764,-46.2262,1
2007079,-76.2764,-46.2262,1
2007080,-76.2764,-46.2262,1
2007081,-76.2764,-46.2262,1
2007082,-76.2764,-46.2262,1
2007083,-76.2764,-46.2262,1
2007084,-76.2764,-46.2262,1
2007085,-76.2764,-46.2262,1
2007086,-76.2764,-46.2262,1
2007087,-76.2764,-46.2262,1
2007088,-76.2764,-46.2262,1
2007089,-76.2764,-46.2262,1
2007090,-76.2764,-46.2262,1
2007091,-76.2764,-46.2262,1
2007092,-76.2764,-46.2262,1
2007093,-76.2764,-46.2262,1
2007094,-76.2764,-46.2262,1
2007095,-76.2764,-46.2262,1
2007096,-76.2764,-46.2262,1
2007097,-76.2764,-46.2262,1
