date,qscat_1,qscat_2,qscat_3
2007255,-69.2143,29.3635,1
2007256,-69.2143,29.3635,1
2007257,-69.2143,29.3635,1
2007258,-69.2143,29.3635,1
2007259,-69.2143,29.3635,1
2007260,-69.2143,29.3635,1
2007261,-69.2281,29.2261,1
2007262,-69.2281,29.2261,1
2007263,-69.2281,29.2261,1
2007264,-69.2281,29.2261,1
2007265,-69.2281,29.2261,1
2007266,-69.2601,28.9487,1
2007267,-69.298,28.8217,1
2007268,-69.3267,28.6737,1
2007269,-69.3403,28.6033,1
2007270,-69.3824,28.5703,1
2007271,-69.3762,28.466,1
2007272,-69.3762,28.466,1
2007273,-69.3762,28.466,1
2007274,-69.3762,28.466,1
2007275,-69.3762,28.466,1
2007276,-69.4263,28.2084,1
2007277,-69.4399,28.0094,1
2007278,-69.4399,28.0094,1
2007279,-69.5282,27.9873,1
2007280,-69.5282,27.9873,1
2007281,-69.5959,27.7237,1
2007282,-69.5855,27.4571,1
2007283,-69.5855,27.4571,1
2007284,-69.5855,27.4571,1
2007285,-69.6521,27.2309,1
2007286,-69.6776,27.0819,1
2007287,-69.7744,27.1329,1
2007288,-69.8125,26.6824,1
2007347,-69.7128,26.7723,1
2007348,-69.7833,26.4162,1
2007349,-69.7833,26.4162,0
2007350,-69.7833,26.4162,0
2007351,-69.7833,26.4162,0
2007352,-69.7833,26.4162,1
2007353,-69.7727,26.3982,0
2007354,-69.746,26.3464,0
2007355,-69.7113,26.2642,0
2007356,-69.6762,26.1551,1
2007357,-69.6381,25.8705,1
2007358,-69.6381,25.8705,1
2007359,-69.5877,25.7135,1
2007360,-69.5925,25.5614,0
2007361,-69.605,25.3976,0
2007362,-69.6225,25.2333,0
2007363,-69.642,25.0797,0
2007364,-69.6609,24.9479,0
2007365,-69.6762,24.849,0
2008001,-69.6865,24.7869,1
2008002,-69.6865,24.7869,1
2008003,-69.672,24.458,1
2008004,-69.7507,24.345,1
2008005,-69.8385,24.5701,1
2008006,-69.8168,24.6717,1
2008007,-69.8168,24.6717,1
2008008,-69.8248,24.4755,1
2008009,-69.8027,24.6227,1
2008010,-69.8027,24.6227,1
2008011,-69.8027,24.6227,1
2008012,-69.8027,24.6227,1
2008013,-69.8027,24.6227,1
2008014,-69.8027,24.6227,1
2008015,-69.7257,24.744,1
2008016,-69.7257,24.744,1
2008017,-69.6969,24.7292,1
2008018,-69.6177,24.6545,1
2008019,-69.5643,24.5844,1
2008020,-69.5643,24.5844,1
2008021,-69.555,24.3748,1
2008022,-69.555,24.3748,1
2008023,-69.555,24.3748,0
2008024,-69.555,24.3748,1
2008025,-69.555,24.3748,1
2008026,-69.555,24.3748,1
2008027,-69.6019,24.0175,1
2008028,-69.7454,23.7616,1
2008029,-69.9047,23.6553,1
2008030,-69.9047,23.6553,1
2008031,-69.9047,23.6553,1
2008032,-69.9883,23.8087,1
2008033,-69.9864,23.9025,0
2008034,-69.9813,23.9919,0
2008035,-69.9737,24.076,0
2008036,-69.9643,24.1537,0
2008037,-69.9538,24.2241,0
2008038,-69.943,24.2864,0
2008039,-69.9325,24.3394,0
2008040,-69.9231,24.3823,0
2008041,-69.9155,24.4142,0
2008042,-69.9104,24.434,0
2008043,-69.9085,24.4408,1
2008044,-69.9085,24.4408,1
2008045,-69.9085,24.4408,1
2008046,-69.9045,24.8322,1
2008047,-69.9045,24.8322,1
2008048,-69.9701,24.8338,1
2008049,-69.9701,24.8338,1
2008054,-69.2973,15.1373,1
2008055,-69.2973,15.1373,1
2008056,-69.2973,15.1373,1
2008057,-69.2973,15.1373,1
2008058,-69.2973,15.1373,1
2008059,-69.2973,15.1373,1
2008060,-69.2973,15.1373,1
2008061,-69.2973,15.1373,1
2008062,-69.2973,15.1373,1
2008063,-69.2973,15.1373,1
2008064,-69.2973,15.1373,1
2008065,-69.2973,15.1373,1
2008066,-69.2973,15.1373,1
2008067,-69.2973,15.1373,1
2008068,-69.2973,15.1373,1
2008069,-69.2973,15.1373,1
2008070,-69.2973,15.1373,1
2008071,-69.2973,15.1373,1
2008072,-69.2973,15.1373,1
2008073,-69.2973,15.1373,1
2008074,-69.2973,15.1373,1
2008075,-69.2973,15.1373,1
2008076,-69.2973,15.1373,1
2008078,-69.3891,14.6973,1
2008084,-69.3141,15.1277,1
2008085,-69.3141,15.1277,1
2008086,-69.3141,15.1277,1
2008087,-69.3141,15.1277,1
2008088,-69.2533,15.3297,1
2008089,-69.3012,15.238,0
2008090,-69.349,15.1463,1
2008091,-69.349,15.1463,1
2008092,-69.2697,15.2506,1
2008093,-69.2697,15.2506,1
2008094,-69.2697,15.2506,1
2008095,-69.3172,15.1279,1
2008096,-69.3172,15.1279,1
2008097,-69.3172,15.1279,1
2008098,-69.3172,15.1279,1
