date,qscat_1,qscat_2,qscat_3,seawinds_1,seawinds_2,seawinds_3
2002309,-66.0484,136.1305,1,0,0,0
2002310,-66.0484,136.1305,1,0,0,0
2002311,-66.0484,136.1305,1,0,0,0
2002312,-66.0484,136.1305,1,0,0,0
2002313,-66.0484,136.1305,1,0,0,0
2002314,-66.0484,136.1305,1,0,0,0
2002315,-66.0484,136.1305,1,0,0,0
2002316,-66.0484,136.1305,1,0,0,0
2002317,-66.0484,136.1305,1,0,0,0
2002318,-66.0484,136.1305,1,0,0,0
2002319,-66.0484,136.1305,1,0,0,0
2002320,-66.0484,136.1305,1,0,0,0
2002321,-66.0484,136.1305,1,0,0,0
2002322,-66.0484,136.1305,1,0,0,0
2002323,-66.0484,136.1305,0,0,0,0
2002324,-66.0484,136.1305,1,0,0,0
2002325,-66.0484,136.1305,1,0,0,0
2002326,-66.0484,136.1305,1,0,0,0
2002327,-66.0484,136.1305,1,0,0,0
2002328,-66.0484,136.1305,1,0,0,0
2002329,-66.0484,136.1305,1,0,0,0
2002330,-66.0484,136.1305,1,0,0,0
2002331,-66.0484,136.1305,1,0,0,0
2002332,-66.0484,136.1305,1,0,0,0
2002333,-66.0484,136.1305,1,0,0,0
2002334,-66.0484,136.1305,1,0,0,0
2002335,-66.0484,136.1305,1,0,0,0
2002336,-66.0484,136.1305,1,0,0,0
2002337,-66.0484,136.1305,1,0,0,0
2002338,-66.0484,136.1305,1,0,0,0
2002339,-66.0484,136.1305,1,0,0,0
2002340,-66.0484,136.1305,1,0,0,0
2002341,-66.0484,136.1305,1,0,0,0
2002342,-66.0484,136.1305,1,0,0,0
2002343,-66.0484,136.1305,1,0,0,0
2002344,-66.0484,136.1305,1,0,0,0
2002345,-66.0484,136.1305,1,0,0,0
2002346,-66.0484,136.1305,1,0,0,0
2002347,-66.0484,136.1305,1,0,0,0
2002348,-66.0484,136.1305,1,0,0,0
2002349,-66.0484,136.1305,1,0,0,0
2002350,-66.0461,134.9215,1,0,0,0
2002351,-66.1194,134.6709,1,0,0,0
2002352,-66.1194,134.6709,1,0,0,0
2002353,-66.1194,134.6709,1,0,0,0
2002354,-66.1194,134.6709,1,0,0,0
2002355,-66.1194,134.6709,1,0,0,0
2002356,-66.1194,134.6709,1,0,0,0
2002357,-66.1194,134.6709,1,0,0,0
2002358,-66.1194,134.6709,1,0,0,0
2002359,-66.1194,134.6709,1,0,0,0
2002360,-66.1194,134.6709,1,0,0,0
2002361,-66.1194,134.6709,1,0,0,0
2002362,-66.1194,134.6709,1,0,0,0
2002363,-66.1194,134.6709,1,0,0,0
2002364,-66.1194,134.6709,1,0,0,0
2002365,-66.1194,134.6709,1,0,0,0
2003001,-66.1194,134.6709,1,0,0,0
2003002,-66.1194,134.6709,1,0,0,0
2003003,-66.1194,134.6709,1,0,0,0
2003004,-66.1194,134.6709,1,0,0,0
2003005,-66.1194,134.6709,1,0,0,0
2003006,-66.1194,134.6709,1,0,0,0
2003007,-66.1194,134.6709,1,0,0,0
2003008,-66.1194,134.6709,1,0,0,0
2003009,-66.1194,134.6709,1,0,0,0
2003010,-66.1194,134.6709,1,0,0,0
2003011,-66.1194,134.6709,1,0,0,0
2003012,-66.1194,134.6709,1,0,0,0
2003013,-66.1194,134.6709,1,0,0,0
2003014,-66.1194,134.6709,1,0,0,0
2003015,-66.1194,134.6709,1,0,0,0
2003016,-66.1194,134.6709,1,0,0,0
2003017,-66.1194,134.6709,1,0,0,0
2003018,-66.1194,134.6709,1,0,0,0
2003019,-66.1194,134.6709,1,0,0,0
2003020,-66.1194,134.6709,1,0,0,0
2003021,-66.1194,134.6709,1,0,0,0
2003022,-66.1194,134.6709,1,0,0,0
2003023,-66.1194,134.6709,1,0,0,0
2003024,-66.1194,134.6709,1,0,0,0
2003025,-66.1194,134.6709,1,0,0,0
2003026,-66.1194,134.6709,1,0,0,0
2003027,-66.1194,134.6709,1,0,0,0
2003028,-66.1194,134.6709,1,0,0,0
2003029,-66.1194,134.6709,1,0,0,0
2003030,-66.1194,134.6709,1,0,0,0
2003031,-66.1194,134.6709,1,0,0,0
2003032,-66.1194,134.6709,1,0,0,0
2003033,-66.1194,134.6709,1,0,0,0
2003034,-66.1194,134.6709,1,0,0,0
2003035,-66.1194,134.6709,1,0,0,0
2003036,-66.1681,134.7414,1,0,0,0
2003037,-66.1681,134.7414,1,0,0,0
2003038,-66.1681,134.7414,1,0,0,0
2003039,-66.1681,134.7414,1,0,0,0
2003040,-66.1681,134.7414,1,0,0,0
2003041,-66.1681,134.7414,1,0,0,0
2003042,-66.1681,134.7414,1,0,0,0
2003043,-66.1681,134.7414,1,0,0,0
2003044,-66.1681,134.7414,1,0,0,0
2003045,-66.1681,134.7414,1,0,0,0
2003046,-66.1681,134.7414,1,0,0,0
2003047,-66.1681,134.7414,1,0,0,0
2003048,-66.1681,134.7414,1,0,0,0
2003049,-66.1681,134.7414,1,0,0,0
2003050,-66.1681,134.7414,1,0,0,0
2003051,-66.1681,134.7414,1,0,0,0
2003052,-66.1681,134.7414,1,0,0,0
2003053,-66.1681,134.7414,1,0,0,0
2003054,-66.1681,134.7414,1,0,0,0
2003055,-66.1681,134.7414,1,0,0,0
2003056,-66.1681,134.7414,1,0,0,0
2003057,-66.1681,134.7414,1,0,0,0
2003058,-66.1608,134.7844,1,0,0,0
2003059,-66.1608,134.7844,1,0,0,0
2003060,-66.1608,134.7844,1,0,0,0
2003061,-66.1608,134.7844,1,0,0,0
2003062,-66.1608,134.7844,1,0,0,0
2003063,-66.0523,135.0008,1,0,0,0
2003064,-66.0523,135.0008,1,0,0,0
2003065,-66.0523,135.0008,1,0,0,0
2003066,-66.0177,135.292,1,0,0,0
2003067,-66.0177,135.292,1,0,0,0
2003068,-66.0177,135.292,1,0,0,0
2003069,-65.9695,135.6374,1,0,0,0
2003070,-65.9371,135.866,1,0,0,0
2003071,-65.9371,135.866,1,0,0,0
2003072,-65.9371,135.866,1,0,0,0
2003073,-65.9371,135.866,1,0,0,0
2003074,-66.0003,135.901,1,0,0,0
2003075,-66.0855,135.9257,1,0,0,0
2003076,-66.0855,135.9257,1,0,0,0
2003077,-66.0855,135.9257,1,0,0,0
2003078,-66.0855,135.9257,1,0,0,0
2003079,-66.0855,135.9257,1,0,0,0
2003080,-66.0609,136.0755,1,0,0,0
2003081,-66.0609,136.0755,1,0,0,0
2003082,-66.0609,136.0755,1,0,0,0
2003083,-66.0609,136.0755,1,0,0,0
2003084,-66.0609,136.0755,1,0,0,0
2003085,-66.0693,136.1483,1,0,0,0
2003086,-66.0693,136.1483,1,0,0,0
2003087,-66.0693,136.1483,1,0,0,0
2003088,-66.0693,136.1483,1,0,0,0
2003089,-66.0693,136.1483,1,0,0,0
2003090,-66.0693,136.1483,1,0,0,0
2003091,-66.0693,136.1483,1,0,0,0
2003092,-65.9741,136.2119,1,0,0,0
2003093,-65.9741,136.2119,1,0,0,0
2003094,-65.9741,136.2119,1,0,0,0
2003095,-65.9741,136.2119,1,0,0,0
2003096,-65.967,136.4734,1,0,0,0
2003097,-65.9529,136.2942,1,0,0,0
2003098,-65.9529,136.2942,1,0,0,0
2003099,-65.9529,136.2942,1,0,0,0
2003100,-65.9529,136.2942,1,0,0,0
2003101,-65.9877,136.3493,1,0,0,0
2003102,-65.9877,136.3493,1,0,0,0
2003103,-65.9877,136.3493,1,0,0,0
2003104,-65.9877,136.3493,1,0,0,0
2003105,-65.9877,136.3493,1,0,0,0
2003106,-65.9877,136.3493,1,0,0,0
2003107,-65.9877,136.3493,1,0,0,0
2003108,-65.9877,136.3493,1,0,0,0
2003109,-65.9877,136.3493,1,0,0,0
2003110,-65.9877,136.3493,1,0,0,0
2003111,-66.0275,136.1873,1,0,0,0
2003112,-66.0275,136.1873,1,0,0,0
2003113,-66.0275,136.1873,1,0,0,0
2003114,-66.0275,136.1873,1,-66.0275,136.1873,1
2003115,-66.0275,136.1873,1,-66.0275,136.1873,1
2003116,-66.0275,136.1873,1,-66.0275,136.1873,1
2003117,-66.0275,136.1873,1,-66.0275,136.1873,1
2003118,-66.0275,136.1873,1,-66.0275,136.1873,1
2003119,-65.9969,136.5961,1,-65.9969,136.5961,1
2003120,-65.9969,136.5961,1,-65.9969,136.5961,1
2003121,-65.9969,136.5961,1,-65.9969,136.5961,1
2003122,-65.9969,136.5961,1,-65.9969,136.5961,1
2003123,-65.9969,136.5961,1,-65.9969,136.5961,1
2003124,-65.9969,136.5961,1,-65.9969,136.5961,1
2003125,-65.9969,136.5961,1,-65.9969,136.5961,1
2003126,-65.9969,136.5961,1,-65.9969,136.5961,1
2003127,-65.9969,136.5961,1,-65.9969,136.5961,1
2003128,-65.9969,136.5961,1,-65.9969,136.5961,1
2003129,-65.9969,136.5961,1,-65.9969,136.5961,1
2003130,-65.9969,136.5961,1,-65.9969,136.5961,1
2003131,-65.9969,136.5961,1,-65.9969,136.5961,1
2003132,-65.9969,136.5961,1,-65.9969,136.5961,1
2003133,-65.9969,136.5961,1,-65.9969,136.5961,1
2003134,-65.9969,136.5961,1,-65.9969,136.5961,1
2003135,-65.9969,136.5961,1,-65.9969,136.5961,1
2003136,-65.9969,136.5961,1,-65.9969,136.5961,1
2003137,-65.9969,136.5961,1,-65.9969,136.5961,1
2003138,-65.9969,136.5961,1,-65.9969,136.5961,1
2003139,-65.9969,136.5961,1,-65.9969,136.5961,1
2003140,-65.9969,136.5961,1,-65.9969,136.5961,1
2003141,-65.9969,136.5961,1,-65.9969,136.5961,1
2003142,-65.9969,136.5961,1,-65.9969,136.5961,1
2003143,-65.9969,136.5961,1,-65.9969,136.5961,1
2003144,-65.9969,136.5961,1,-65.9969,136.5961,1
2003145,-65.9969,136.5961,1,-65.9969,136.5961,1
2003146,-65.9969,136.5961,1,-65.9969,136.5961,1
2003147,-65.9969,136.5961,1,-65.9969,136.5961,1
2003148,-65.9969,136.5961,1,-65.9969,136.5961,1
2003149,-65.9969,136.5961,1,-65.9969,136.5961,1
2003150,-65.9969,136.5961,1,-65.9969,136.5961,1
2003151,-65.9969,136.5961,1,-65.9969,136.5961,1
2003152,-65.9969,136.5961,1,-65.9969,136.5961,1
2003153,-65.9969,136.5961,1,-65.9969,136.5961,1
2003154,-65.9969,136.5961,1,-65.9969,136.5961,1
2003155,-65.9969,136.5961,1,-65.9969,136.5961,1
2003156,-65.9969,136.5961,1,-65.9969,136.5961,1
2003157,-65.9969,136.5961,1,-65.9969,136.5961,1
2003158,-65.9969,136.5961,1,-65.9969,136.5961,0
2003159,-65.9969,136.5961,1,-65.9969,136.5961,1
2003160,-65.9969,136.5961,1,-65.9969,136.5961,1
2003161,-65.9969,136.5961,1,-65.9969,136.5961,1
2003162,-65.9969,136.5961,1,-65.9969,136.5961,1
2003163,-66.0204,136.6981,1,-66.0204,136.6981,1
2003164,-66.0204,136.6981,1,-66.0204,136.6981,1
2003165,-66.0204,136.6981,1,-66.0204,136.6981,1
2003166,-66.0204,136.6981,1,-66.0204,136.6981,1
2003167,-66.0204,136.6981,1,-66.0204,136.6981,1
2003168,-66.0204,136.6981,1,-66.0204,136.6981,1
2003169,-66.0204,136.6981,1,-66.0204,136.6981,1
2003170,-66.0204,136.6981,1,-66.0204,136.6981,1
2003171,-66.0204,136.6981,1,-66.0204,136.6981,1
2003172,-66.0204,136.6981,1,-66.0204,136.6981,1
2003173,-66.0204,136.6981,1,-66.0204,136.6981,1
2003174,-66.0204,136.6981,1,-66.0204,136.6981,1
2003175,-66.0204,136.6981,1,-66.0204,136.6981,1
2003176,-66.0204,136.6981,1,-66.0204,136.6981,1
2003177,-66.0204,136.6981,1,-66.0204,136.6981,1
2003178,-66.0204,136.6981,1,-66.0204,136.6981,1
2003179,-66.0204,136.6981,1,-66.0204,136.6981,1
2003180,-66.0204,136.6981,1,-66.0204,136.6981,1
2003181,-66.0204,136.6981,1,-66.0204,136.6981,1
2003182,-66.0204,136.6981,1,-66.0204,136.6981,1
2003183,-66.0204,136.6981,1,-66.0204,136.6981,1
2003184,-66.0204,136.6981,1,-66.0204,136.6981,1
2003185,-66.0204,136.6981,1,-66.0204,136.6981,0
2003186,-66.0204,136.6981,1,-66.0204,136.6981,1
2003187,-66.0204,136.6981,1,-66.0204,136.6981,1
2003188,-66.0204,136.6981,1,-66.0204,136.6981,1
2003189,-66.0204,136.6981,1,-66.0204,136.6981,1
2003190,-66.0204,136.6981,1,-66.0204,136.6981,1
2003191,-66.0204,136.6981,1,-66.0204,136.6981,1
2003192,-66.0204,136.6981,1,-66.0204,136.6981,1
2003193,-66.0204,136.6981,1,-66.0204,136.6981,1
2003194,-66.0204,136.6981,1,-66.0204,136.6981,1
2003195,-66.0204,136.6981,1,-66.0204,136.6981,1
2003196,-66.0204,136.6981,1,-66.0204,136.6981,1
2003197,-66.0204,136.6981,1,-66.0204,136.6981,1
2003198,-66.0204,136.6981,1,-66.0204,136.6981,1
2003199,-66.0204,136.6981,1,-66.0204,136.6981,1
2003200,-66.0204,136.6981,1,-66.0204,136.6981,1
2003201,-66.0204,136.6981,1,-66.0204,136.6981,1
2003202,-66.0204,136.6981,1,-66.0204,136.6981,1
2003203,-66.0204,136.6981,1,-66.0204,136.6981,1
2003204,-66.0204,136.6981,1,-66.0204,136.6981,1
2003205,-66.0204,136.6981,1,-66.0204,136.6981,1
2003206,-66.0204,136.6981,1,-66.0204,136.6981,1
2003207,-65.971,136.5601,1,-65.971,136.5601,1
2003208,-65.9949,136.4895,1,-65.9949,136.4895,1
2003209,-65.9601,136.4448,1,-65.9601,136.4448,1
2003210,-66.0183,136.2507,1,-66.0183,136.2507,1
2003211,-66.0115,136.1743,1,-66.0115,136.1743,1
2003212,-65.9876,136.1132,1,-65.9876,136.1132,1
2003213,-66.0077,136.0328,1,-66.0077,136.0328,1
2003214,-66.0061,135.9947,1,-66.0061,135.9947,1
2003215,-66.0358,136.0006,1,-66.0358,136.0006,1
2003216,-66.0358,136.0006,1,-66.0358,136.0006,1
2003217,-66.0358,136.0006,1,-66.0358,136.0006,1
2003218,-66.0251,136.2199,1,-66.0251,136.2199,1
2003219,-66.0251,136.2199,1,-66.0251,136.2199,1
2003220,-66.0251,136.2199,1,-66.0251,136.2199,1
2003221,-66.0251,136.2199,1,-66.0251,136.2199,1
2003222,-66.0001,136.2771,1,-66.0001,136.2771,1
2003223,-66.0001,136.2771,1,-66.0001,136.2771,1
2003224,-66.0001,136.2771,1,-66.0001,136.2771,1
2003225,-66.0001,136.2771,1,-66.0001,136.2771,1
2003226,-66.0001,136.2771,1,-66.0001,136.2771,1
2003227,-66.0001,136.2771,1,-66.0001,136.2771,1
2003228,-66.0001,136.2771,1,-66.0001,136.2771,1
2003229,-66.0001,136.2771,1,-66.0001,136.2771,1
2003230,-66.0001,136.2771,1,-66.0001,136.2771,1
2003231,-66.0001,136.2771,1,-66.0001,136.2771,1
2003232,-66.0001,136.2771,1,-66.0001,136.2771,1
2003233,-66.0001,136.2771,1,-66.0001,136.2771,1
2003234,-66.0001,136.2771,1,-66.0001,136.2771,1
2003235,-66.0001,136.2771,1,-66.0001,136.2771,1
2003236,-66.0192,136.1055,1,-66.0192,136.1055,1
2003237,-66.0192,136.1055,1,-66.0192,136.1055,1
2003238,-66.0192,136.1055,1,-66.0192,136.1055,1
2003239,-66.0192,136.1055,1,-66.0192,136.1055,1
2003240,-66.0192,136.1055,1,-66.0192,136.1055,1
2003241,-66.0192,136.1055,1,-66.0192,136.1055,1
2003242,-66.0192,136.1055,1,-66.0192,136.1055,1
2003243,-66.0192,136.1055,1,-66.0192,136.1055,1
2003244,-66.0192,136.1055,1,-66.0192,136.1055,1
2003245,-66.0192,136.1055,1,-66.0192,136.1055,1
2003246,-66.0192,136.1055,1,-66.0192,136.1055,1
2003247,-66.0192,136.1055,1,-66.0192,136.1055,1
2003248,-66.0192,136.1055,1,-66.0192,136.1055,0
2003249,-66.0192,136.1055,1,-66.0192,136.1055,0
2003250,-66.0192,136.1055,1,-66.0192,136.1055,0
2003251,-66.0192,136.1055,1,-66.0192,136.1055,1
2003252,-66.0192,136.1055,1,-66.0192,136.1055,0
2003253,-66.0192,136.1055,1,-66.0192,136.1055,0
2003254,-66.0192,136.1055,1,-66.0192,136.1055,0
2003255,-66.0192,136.1055,1,-66.0192,136.1055,1
2003256,-66.0192,136.1055,1,-66.0192,136.1055,1
2003257,-66.0192,136.1055,1,-66.0192,136.1055,1
2003258,-66.0192,136.1055,1,-66.0192,136.1055,1
2003259,-66.0192,136.1055,1,-66.0192,136.1055,1
2003260,-66.0192,136.1055,1,-66.0192,136.1055,1
2003261,-66.0192,136.1055,1,-66.0192,136.1055,1
2003262,-66.0192,136.1055,1,-66.0192,136.1055,1
2003263,-66.0192,136.1055,1,-66.0192,136.1055,1
2003264,-66.0192,136.1055,1,-66.0192,136.1055,1
2003265,-66.0192,136.1055,1,-66.0192,136.1055,1
2003266,-66.0192,136.1055,1,-66.0192,136.1055,1
2003267,-66.0192,136.1055,1,-66.0192,136.1055,1
2003268,-66.0192,136.1055,1,-66.0192,136.1055,1
2003269,-66.0192,136.1055,1,-66.0192,136.1055,1
2003270,-66.0192,136.1055,1,-66.0192,136.1055,1
2003271,-66.0192,136.1055,1,-66.0192,136.1055,1
2003272,-66.0192,136.1055,1,-66.0192,136.1055,1
2003273,-66.0192,136.1055,1,-66.0192,136.1055,1
2003274,-66.0192,136.1055,1,-66.0192,136.1055,1
2003275,-66.0192,136.1055,1,-66.0192,136.1055,0
2003276,-66.0192,136.1055,1,-66.0192,136.1055,1
2003277,-66.0192,136.1055,1,-66.0192,136.1055,1
2003278,-66.0192,136.1055,1,-66.0192,136.1055,1
2003279,-66.0192,136.1055,1,-66.0192,136.1055,1
2003280,-66.0192,136.1055,1,-66.0192,136.1055,1
2003281,-66.0192,136.1055,1,-66.0192,136.1055,1
2003282,-66.0192,136.1055,1,-66.0192,136.1055,1
2003283,-66.0192,136.1055,1,-66.0192,136.1055,1
2003284,-66.0192,136.1055,1,-66.0192,136.1055,1
2003285,-66.0192,136.1055,1,-66.0192,136.1055,1
2003286,-66.0192,136.1055,1,-66.0192,136.1055,1
2003287,-66.0192,136.1055,1,-66.0192,136.1055,1
2003288,-66.0221,136.1673,1,-66.0221,136.1673,1
2003289,-66.0221,136.1673,1,-66.0221,136.1673,1
2003290,-66.0221,136.1673,1,-66.0221,136.1673,1
2003291,-66.0221,136.1673,1,-66.0221,136.1673,1
2003292,-66.0221,136.1673,1,-66.0221,136.1673,1
2003293,-66.0221,136.1673,1,-66.0221,136.1673,0
2003294,-66.0221,136.1673,1,-66.0221,136.1673,1
2003295,-66.0221,136.1673,1,-66.0221,136.1673,1
2003296,-66.0221,136.1673,1,-66.0221,136.1673,1
2003297,-66.0221,136.1673,1,-66.0221,136.1673,1
2003298,-66.0221,136.1673,1,0,0,0
2003299,-66.0221,136.1673,1,0,0,0
2003300,-66.0221,136.1673,1,0,0,0
2003301,-66.0221,136.1673,1,0,0,0
2003302,-66.0221,136.1673,1,0,0,0
