date,qscat_1,qscat_2,qscat_3
2008252,-64.84,83.1259,1
2008253,-64.84,83.1259,1
2008254,-64.9516,83.2402,1
2008255,-64.9516,83.2402,1
2008256,-64.9516,83.2402,1
2008257,-64.7976,83.3732,1
2008258,-64.7976,83.3732,1
2008259,-64.7772,83.6412,1
2008260,-64.7716,83.4828,1
2008261,-64.7872,83.172,1
2008262,-64.7045,83.0154,1
2008263,-64.5618,83.1859,1
2008264,-64.5618,83.1859,1
2008265,-64.5618,83.1859,1
2008266,-64.638,83.3026,1
2008267,-64.5315,83.3247,1
2008268,-64.3732,83.5609,1
2008269,-64.4384,83.4604,1
2008270,-64.3597,83.6053,1
2008271,-64.3326,83.82,1
2008272,-64.1631,84.1369,1
2008273,-64.1631,84.1369,1
2008274,-64.1631,84.1369,1
2008275,-64.3136,84.0636,1
2008276,-64.3471,83.8432,1
2008277,-64.3471,83.8432,1
2008278,-64.394,84.0081,1
2008279,-64.5045,83.7557,1
2008280,-64.5718,83.7744,1
2008281,-64.5787,83.9894,1
2008282,-64.5866,84.4091,1
2008283,-64.6102,84.479,1
2008284,-64.6102,84.479,1
2008285,-64.6102,84.479,1
2008286,-64.6102,84.479,1
2008287,-64.4696,84.6016,1
2008288,-64.374,84.594,1
2008289,-64.3056,84.849,1
2008290,-64.2169,84.8535,1
2008291,-64.0125,85.0387,1
2008292,-63.9056,85.1911,1
2008293,-63.8201,85.2238,1
2008294,-63.7175,85.4056,1
2008295,-63.4991,85.459,1
