date,qscat_1,qscat_2,qscat_3
2004318,-76.2055,-40.0269,1
2004319,-76.2055,-40.0269,1
2004320,-76.2055,-40.0269,1
2004321,-76.2055,-40.0269,1
2004322,-76.2055,-40.0269,1
2004323,-76.2055,-40.0269,1
2004324,-76.2055,-40.0269,1
2004325,-76.2055,-40.0269,1
2004326,-76.2055,-40.0269,1
2004327,-76.0286,-40.2065,1
2004328,-76.0286,-40.2065,1
2004329,-76.0286,-40.2065,1
2004330,-76.0286,-40.2065,1
2004331,-76.0286,-40.2065,1
2004332,-76.0286,-40.2065,1
2004333,-76.0286,-40.2065,1
2004334,-76.0286,-40.2065,1
2004335,-76.0286,-40.2065,1
2004336,-76.0286,-40.2065,1
2004337,-76.0286,-40.2065,1
2004338,-76.0286,-40.2065,1
2004339,-76.0286,-40.2065,1
2004340,-76.0286,-40.2065,1
2004341,-76.0286,-40.2065,1
2004342,-76.0286,-40.2065,1
2004343,-76.0286,-40.2065,1
2004344,-76.0286,-40.2065,1
2004345,-76.0286,-40.2065,1
2004346,-76.0286,-40.2065,1
2004347,-76.0286,-40.2065,1
2004348,-76.0286,-40.2065,1
2004349,-76.0286,-40.2065,1
2004350,-76.0286,-40.2065,1
2004351,-76.0286,-40.2065,1
2004352,-76.0286,-40.2065,1
2004353,-76.0286,-40.2065,1
2004354,-76.0183,-40.4066,1
2004355,-76.0183,-40.4066,1
2004356,-76.0183,-40.4066,1
2004357,-76.0183,-40.4066,1
2004358,-76.0183,-40.4066,1
2004359,-75.9938,-40.2056,1
2004360,-75.9938,-40.2056,1
2004361,-75.9938,-40.2056,1
2004362,-75.9938,-40.2056,1
2004363,-75.9938,-40.2056,1
2004364,-75.9938,-40.2056,1
2004365,-75.9938,-40.2056,1
2004366,-75.9938,-40.2056,1
2005001,-75.9604,-40.0486,1
2005002,-75.9604,-40.0486,1
2005003,-75.9604,-40.0486,1
2005004,-75.9525,-39.7192,1
2005005,-75.9525,-39.7192,1
2005006,-75.9525,-39.7192,1
2005007,-75.9658,-40.0968,1
2005008,-75.9658,-40.0968,1
2005009,-75.9658,-40.0968,1
2005010,-75.9658,-40.0968,1
2005011,-75.9658,-40.0968,1
2005012,-75.9658,-40.0968,1
2005013,-75.9658,-40.0968,1
2005014,-75.8743,-39.9524,1
2005015,-75.8743,-39.9524,1
2005016,-75.8743,-39.9524,1
2005017,-75.8743,-39.9524,1
2005018,-75.8743,-39.9524,1
2005019,-75.8355,-39.8032,1
2005020,-75.8355,-39.8032,1
2005021,-75.8355,-39.8032,1
2005022,-75.8355,-39.8032,1
2005023,-75.8355,-39.8032,1
2005024,-75.8355,-39.8032,1
2005025,-75.8355,-39.8032,1
2005026,-75.8355,-39.8032,1
2005027,-75.7893,-39.974,1
2005028,-75.7252,-40.0483,1
2005029,-75.7252,-40.0483,1
2005030,-75.6651,-39.627,1
2005031,-75.6651,-39.627,1
2005032,-75.6281,-39.4036,1
2005033,-75.6281,-39.4036,1
2005034,-75.6281,-39.4036,1
2005035,-75.6281,-39.4036,1
2005036,-75.6281,-39.4036,1
2005037,-75.6438,-39.2108,1
2005038,-75.6438,-39.2108,1
2005039,-75.6438,-39.2108,1
2005040,-75.6579,-38.9533,0
2005041,-75.672,-38.6958,1
2005042,-75.672,-38.6958,1
2005043,-75.7578,-38.9309,1
2005044,-75.819,-38.9871,1
2005045,-75.8371,-38.6114,1
2005046,-75.8807,-38.5203,1
2005047,-75.8807,-38.5203,1
2005048,-75.8636,-38.6423,1
2005049,-75.8636,-38.6423,1
2005050,-75.8636,-38.6423,1
2005051,-75.8636,-38.6423,1
2005052,-75.8636,-38.6423,1
2005053,-75.8636,-38.6423,1
2005054,-75.8131,-38.2728,1
2005055,-75.8131,-38.2728,1
2005056,-75.8528,-38.1238,1
2005057,-75.8924,-38.1853,1
2005058,-75.886,-38.3868,1
2005059,-75.886,-38.3868,1
2005060,-75.886,-38.3868,1
2005061,-75.8237,-38.2248,1
2005062,-75.8237,-38.2248,1
2005063,-75.7738,-38.3563,1
2005064,-75.7738,-38.3563,1
2005065,-75.772,-38.0859,1
2005066,-75.772,-38.0859,1
2005067,-75.8128,-37.9301,1
2005068,-75.809,-38.1882,1
2005069,-75.809,-38.1882,1
2005070,-75.809,-38.1882,1
2005071,-75.809,-38.1882,1
2005072,-75.7286,-38.0578,1
2005073,-75.7286,-38.0578,1
2005074,-75.7286,-38.0578,1
2005075,-75.7378,-37.7428,1
2005076,-75.7378,-37.7428,1
2005077,-75.7378,-37.7428,1
2005078,-75.6759,-37.8261,1
2005079,-75.5905,-37.4578,1
2005080,-75.5905,-37.4578,1
2005081,-75.5244,-37.1866,1
2005082,-75.5244,-37.1866,1
2005083,-75.5244,-37.1866,1
2005084,-75.4687,-37.2687,1
2005085,-75.4217,-37.493,1
2005086,-75.4609,-37.6506,1
2005087,-75.4004,-37.823,1
2005088,-75.4004,-37.823,1
2005089,-75.3476,-37.9748,1
2005090,-75.3476,-37.9748,1
2005091,-75.2918,-37.8942,1
2005092,-75.2918,-37.8942,1
2005093,-75.2918,-37.8942,1
2005094,-75.2918,-37.8942,1
2005095,-75.1501,-37.7687,1
2005096,-75.1501,-37.7687,1
2005097,-75.1501,-37.7687,1
2005098,-75.1501,-37.7687,1
2005099,-75.1896,-38.0365,1
2005100,-75.1777,-38.2433,1
2005101,-75.0944,-38.3935,1
2005102,-75.034,-38.5282,1
2005103,-74.9512,-38.1655,1
2005104,-74.8822,-38.0664,1
2005105,-74.8236,-37.7788,1
2005106,-74.7633,-37.7855,1
2005107,-74.7667,-38.1753,1
2005108,-74.7667,-38.1753,1
2005109,-74.6765,-38.4594,1
2005110,-74.698,-38.7249,1
2005111,-74.7215,-38.8896,1
2005112,-74.639,-38.9056,1
2005113,-74.639,-38.9056,1
2005114,-74.6528,-38.6756,1
2005115,-74.6925,-39.1794,1
2005116,-74.6598,-39.6137,1
2005117,-74.4884,-39.784,1
2005118,-74.3898,-39.8543,1
2005119,-74.2896,-40.2717,1
2005120,-74.2461,-40.9276,1
2005121,-74.2102,-41.3099,1
2005122,-74.1654,-41.6379,1
