ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-74.893,-102.3019,1,2020045,-74.9167,-102.2167,1,10,5
-74.87,-102.2,1,2020046,-74.8786,-102.23,0,0,0
-74.8286,-102.2084,1,2020047,-74.8436,-102.2412,0,0,0
-74.7604,-102.2307,1,2020048,-74.8126,-102.2504,0,0,0
-74.7496,-102.1437,1,2020049,-74.7867,-102.2575,0,0,0
-74.7496,-102.1437,1,2020050,-74.767,-102.2626,0,0,0
-74.7496,-102.1437,1,2020051,-74.7544,-102.2657,0,0,0
-74.7527,-102.2637,1,2020052,-74.75,-102.2667,1,10,5
-74.7527,-102.2637,1,2020053,-74.7518,-102.2639,0,0,0
-74.7527,-102.2637,1,2020054,-74.7566,-102.2568,0,0,0
-74.7527,-102.2637,1,2020055,-74.7637,-102.247,0,0,0
-74.7527,-102.2637,1,2020056,-74.7723,-102.2364,0,0,0
-74.7527,-102.2637,1,2020057,-74.7818,-102.2266,0,0,0
-74.7527,-102.2637,1,2020058,-74.7912,-102.2195,0,0,0
-74.7612,-102.3886,1,2020059,-74.8,-102.2167,1,10,5
-74.7612,-102.3886,1,2020060,-74.8097,-102.2388,0,0,0
-74.7612,-102.3886,1,2020061,-74.8216,-102.2993,0,0,0
-74.7612,-102.3886,1,2020062,-74.8343,-102.3893,0,0,0
-74.8058,-102.5049,1,2020063,-74.8464,-102.4999,0,0,0
-74.8452,-102.5384,1,2020064,-74.8568,-102.6222,0,0,0
-74.8311,-102.6701,0,2020065,-74.864,-102.7475,0,0,0
-74.8054,-102.8683,1,2020066,-74.8667,-102.8667,1,10,5
-74.7811,-103.0844,0,2020067,-74.8547,-102.988,0,0,0
-74.7504,-103.2889,1,2020068,-74.8228,-103.1231,0,0,0
-74.6973,-103.4403,0,2020069,-74.7772,-103.2685,0,0,0
-74.6485,-103.5517,1,2020070,-74.7242,-103.4207,0,0,0
-74.6301,-103.6072,0,2020071,-74.6701,-103.5762,0,0,0
-74.6115,-103.6703,1,2020072,-74.621,-103.7316,0,0,0
-74.5658,-103.9297,0,2020073,-74.5833,-103.8833,1,10,5
-74.5054,-104.2002,1,2020074,-74.553,-104.0475,0,0,0
-74.4403,-104.2819,0,2020075,-74.5229,-104.2327,0,0,0
-74.3822,-104.3539,1,2020076,-74.4942,-104.424,0,0,0
-74.3383,-104.5054,0,2020077,-74.468,-104.6063,0,0,0
-74.3159,-104.6389,1,2020078,-74.4456,-104.7647,0,0,0
-74.3215,-104.6997,0,2020079,-74.4281,-104.8842,0,0,0
-74.3358,-104.7535,0,2020080,-74.4167,-104.95,1,10,5
-74.3554,-104.7995,0,2020081,-74.409,-104.9817,0,0,0
-74.3768,-104.8367,0,2020082,-74.402,-105.0092,0,0,0
-74.3964,-104.8644,0,2020083,-74.3958,-105.0325,0,0,0
-74.4107,-104.8817,0,2020084,-74.3906,-105.0516,0,0,0
-74.4163,-104.8876,1,2020085,-74.3867,-105.0664,0,0,0
-74.4163,-104.8876,1,2020086,-74.3842,-105.0769,0,0,0
-74.4163,-104.8876,1,2020087,-74.3833,-105.0833,1,10,5
-74.4163,-104.8876,1,2020088,-74.3842,-105.0873,0,0,0
-74.4163,-104.8876,1,2020089,-74.3866,-105.0909,0,0,0
-74.4163,-104.8876,1,2020090,-74.3899,-105.094,0,0,0
-74.4145,-104.8976,0,2020091,-74.3934,-105.0965,0,0,0
-74.4098,-104.9241,0,2020092,-74.3967,-105.0984,0,0,0
-74.4031,-104.9614,0,2020093,-74.3991,-105.0996,0,0,0
-74.3955,-105.0043,0,2020094,-74.4,-105.1,1,10,5
-74.3879,-105.0471,0,2020095,-74.4,-105.1,0,0,0
-74.3812,-105.0844,0,2020096,-74.4,-105.1,0,0,0
-74.3765,-105.1109,0,2020097,-74.4,-105.1,0,0,0
-74.3747,-105.1209,1,2020098,-74.4,-105.1,0,0,0
-74.3747,-105.1209,1,2020099,-74.4,-105.1,0,0,0
-74.3747,-105.1209,1,2020100,-74.4,-105.1,0,0,0
-74.3747,-105.1209,1,2020101,-74.4,-105.1,1,10,5
-74.3747,-105.1209,1,2020102,-74.4,-105.0991,0,0,0
-74.3747,-105.1209,1,2020103,-74.4,-105.0967,0,0,0
-74.3747,-105.1209,1,2020104,-74.4,-105.0934,0,0,0
-74.3747,-105.1209,0,2020105,-74.4,-105.0899,0,0,0
-74.3747,-105.1209,0,2020106,-74.4,-105.0866,0,0,0
-74.3747,-105.1209,0,2020107,-74.4,-105.0842,0,0,0
-74.3747,-105.1209,0,2020108,-74.4,-105.0833,1,10,5
-74.3747,-105.1209,0,2020109,-74.4009,-105.0871,0,0,0
-74.3747,-105.1209,0,2020110,-74.4033,-105.0971,0,0,0
-74.3747,-105.1209,0,2020111,-74.4066,-105.1111,0,0,0
-74.3747,-105.1209,1,2020112,-74.4101,-105.1272,0,0,0
-74.3747,-105.1209,1,2020113,-74.4134,-105.1432,0,0,0
-74.3747,-105.1209,1,2020114,-74.4158,-105.1571,0,0,0
-74.3747,-105.1209,1,2020115,-74.4167,-105.1667,1,10,5
-74.3747,-105.1209,1,2020116,-74.4167,-105.1727,0,0,0
-74.3747,-105.1209,1,2020117,-74.4167,-105.1773,0,0,0
-74.3747,-105.1209,1,2020118,-74.4167,-105.1812,0,0,0
-74.3754,-105.1254,0,2020119,-74.4167,-105.1849,0,0,0
-74.3772,-105.1375,0,2020120,-74.4167,-105.1889,0,0,0
-74.3799,-105.155,0,2020121,-74.4167,-105.1937,0,0,0
-74.383,-105.1757,0,2020122,-74.4167,-105.2,1,10,5
-74.3864,-105.1975,0,2020123,-74.4148,-105.2108,0,0,0
-74.3895,-105.2182,0,2020124,-74.4101,-105.2271,0,0,0
