date,qscat_1,qscat_2,qscat_3
2008102,-58.6141,-44.386,1
2008103,-58.6141,-44.386,1
2008104,-58.5822,-44.5661,1
2008105,-58.4215,-44.6808,1
2008106,-58.3804,-44.7435,1
2008107,-58.4181,-45.104,1
2008108,-58.4798,-45.1547,1
2008109,-58.4974,-45.2728,1
2008110,-58.5388,-45.4022,1
2008111,-58.5861,-45.4913,1
2008112,-58.5921,-45.1478,1
2008113,-58.4779,-45.1372,1
2008114,-58.4133,-45.1113,1
2008115,-58.4165,-45.2747,1
2008116,-58.5504,-45.3074,1
2008117,-58.6364,-45.3205,1
2008118,-58.6389,-45.224,1
2008119,-58.5823,-45.0659,1
2008120,-58.6156,-45.1954,0
2008121,-58.6768,-45.3329,1
2008122,-58.7481,-45.3411,0
2008123,-58.8139,-45.3498,1
2008124,-58.8493,-45.4298,1
2008125,-58.8493,-45.4298,1
2008126,-58.7761,-45.4795,1
2008127,-58.8144,-45.6019,1
2008128,-58.8144,-45.6019,1
2008129,-58.839,-45.8698,1
2008130,-58.839,-45.8698,1
2008131,-58.7999,-46.1154,1
2008132,-58.7192,-46.2247,0
2008133,-58.5951,-46.2712,1
2008134,-58.3939,-46.0928,1
2008135,-58.263,-46.0435,1
2008136,-58.1924,-46.0034,1
2008137,-58.0545,-45.9735,1
2008138,-57.9922,-45.8662,1
2008139,-57.9535,-45.7372,1
2008140,-57.9141,-45.5833,1
2008141,-57.8332,-45.2715,1
2008142,-57.7741,-45.0351,1
2008143,-57.7554,-44.7704,1
2008144,-57.6008,-44.5739,1
2008145,-57.4903,-44.4679,0
2008146,-57.3984,-44.391,0
2008147,-57.3119,-44.3217,0
2008148,-57.2178,-44.2385,1
2008149,-57.1107,-44.1293,1
2008150,-57.1107,-44.1293,1
2008151,-57.0366,-43.9698,1
2008152,-56.9001,-43.9818,1
2008153,-56.8691,-43.7387,1
2008154,-56.893,-43.3388,1
2008155,-56.9811,-42.8383,1
2008156,-57.2239,-42.5866,1
2008157,-57.3824,-41.8418,1
2008158,-57.0859,-41.4549,1
2008159,-56.8373,-41.8256,1
2008160,-56.4207,-42.0275,1
2008161,-56.19,-41.8264,1
2008162,-55.9332,-41.7889,1
2008163,-55.7433,-42.0089,1
2008164,-55.5838,-42.0661,0
2008165,-55.4828,-42.1094,1
2008166,-55.4565,-42.1808,1
2008167,-55.4458,-42.2531,1
2008168,-55.392,-42.3032,1
2008169,-55.3614,-42.3647,1
2008170,-55.3167,-42.4505,1
2008171,-55.2423,-42.4649,1
2008172,-55.1834,-42.4573,1
2008173,-55.058,-42.3452,0
2008174,-54.9336,-42.1496,1
2008175,-54.8768,-41.9413,1
2008176,-55.0415,-41.4446,0
2008177,-55.2682,-41.0584,1
2008178,-55.3641,-41.0284,1
2008179,-55.5979,-40.8648,1
2008180,-55.5851,-40.6518,0
2008181,-55.5507,-40.3836,1
2008182,-55.3196,-40.0128,0
2008183,-55.0348,-39.5797,1
2008184,-54.9219,-39.133,1
2008185,-54.9563,-38.7123,1
2008186,-55.1239,-38.42,1
2008187,-55.2425,-38.1227,0
2008188,-55.3569,-37.7999,0
2008189,-55.4618,-37.4755,0
2008190,-55.5523,-37.1737,0
2008191,-55.6232,-36.9186,0
2008192,-55.6695,-36.734,0
2008193,-55.6861,-36.6442,1
2008194,-55.6202,-36.6215,1
2008195,-55.4992,-36.5694,1
2008196,-55.4746,-36.5808,0
2008197,-55.4523,-36.6101,1
2008198,-55.3774,-36.7027,1
2008199,-55.3267,-36.7986,1
2008200,-55.3329,-36.9283,1
2008201,-55.3185,-37.0111,1
2008202,-55.3342,-37.2014,1
2008203,-55.3014,-37.3231,1
2008204,-55.2864,-37.4687,1
2008205,-55.2722,-37.6373,1
2008206,-55.3534,-37.7587,1
2008207,-55.6626,-37.8065,1
2008208,-55.8911,-37.6737,1
2008209,-56.0587,-37.2347,1
2008210,-56.3164,-36.6826,1
2008211,-56.3444,-36.0995,1
2008212,-56.3176,-36.0533,0
2008213,-56.2766,-36.0208,1
2008214,-56.2512,-35.9437,1
2008215,-56.2468,-35.7203,1
2008216,-56.2091,-35.7043,1
2008217,-56.2448,-35.5291,1
2008218,-56.2903,-35.2939,1
2008219,-56.191,-34.9655,1
2008220,-56.1317,-34.8997,1
2008221,-56.1186,-34.8833,1
2008222,-56.0048,-34.8065,1
2008223,-55.9249,-34.8129,1
2008224,-55.8533,-34.6967,1
2008225,-55.7549,-34.4079,1
2008226,-55.7549,-34.4079,1
2008227,-55.5913,-34.1764,1
2008228,-55.5014,-34.1673,0
2008229,-55.4341,-34.1627,0
2008230,-55.3484,-34.1614,1
2008231,-55.2049,-34.1645,1
2008232,-55.0207,-34.1048,1
2008233,-54.7405,-34.1182,1
2008234,-54.5778,-34.5043,1
2008235,-54.2469,-34.9416,1
2008236,-53.9704,-35.1574,0
2008237,-53.8259,-35.2522,1
2008238,-53.8259,-35.2522,1
2008239,-53.4546,-35.6549,1
2008240,-53.3847,-36.0922,1
2008241,-53.2721,-36.4728,1
2008242,-53.2644,-36.7823,1
2008243,-53.2644,-36.7823,1
2008244,-53.2577,-37.0819,1
2008245,-53.2554,-37.206,1
2008246,-53.2335,-37.3562,1
2008247,-53.2219,-37.4564,1
2008248,-53.2716,-37.6372,1
2008249,-53.285,-37.872,0
2008250,-53.2979,-38.0985,1
2008251,-53.3625,-38.2477,0
2008252,-53.4602,-38.3737,0
2008253,-53.5106,-38.545,1
2008254,-53.5092,-38.8789,0
2008255,-53.5054,-39.2671,1
2008256,-53.491,-39.5687,1
2008257,-53.3398,-39.9371,1
2008258,-53.2229,-40.0633,1
2008259,-53.0358,-40.0627,1
2008260,-53.0383,-40.0476,0
2008261,-53.0451,-40.0088,0
2008262,-53.0555,-39.9531,0
2008263,-53.0684,-39.8872,0
2008264,-53.083,-39.8181,0
2008265,-53.0984,-39.7524,0
2008266,-53.1136,-39.6971,0
2008267,-53.1279,-39.6589,0
2008268,-53.1402,-39.6447,1
2008269,-53.1537,-39.7402,0
2008270,-53.1617,-39.8931,1
2008271,-53.1252,-40.0013,1
2008272,-53.0318,-40.0038,0
2008273,-52.906,-40.0045,1
2008274,-52.7829,-39.9436,1
2008275,-52.6389,-39.9917,1
2008276,-52.6412,-39.9687,0
2008277,-52.6477,-39.905,0
2008278,-52.6583,-39.8087,0
2008279,-52.6727,-39.6881,0
2008280,-52.6905,-39.5512,0
2008281,-52.7116,-39.4062,0
2008282,-52.7355,-39.2612,0
2008283,-52.762,-39.1243,0
2008284,-52.7909,-39.0037,0
2008285,-52.8218,-38.9074,0
2008286,-52.8544,-38.8437,0
2008287,-52.8886,-38.8207,1
2008288,-52.9566,-38.9201,0
2008289,-53.0073,-39.0998,1
2008290,-52.9931,-39.2829,1
2008291,-52.9666,-39.2596,0
2008292,-52.9272,-39.1981,0
2008293,-52.8799,-39.1111,0
2008294,-52.8298,-39.0115,0
2008295,-52.782,-38.9118,0
2008296,-52.7416,-38.8248,0
2008297,-52.7137,-38.7633,0
2008298,-52.7032,-38.74,1
2008299,-52.8024,-38.7714,0
2008300,-52.9015,-38.8028,1
2008301,-52.9015,-38.8028,1
2008302,-52.8328,-38.5591,1
2008303,-52.7836,-38.5005,1
2008304,-52.6581,-38.459,1
2008305,-52.5882,-38.3619,1
2008306,-52.4666,-38.164,1
2008307,-52.3703,-38.0806,0
2008308,-52.3078,-38.003,1
2008309,-52.281,-37.8105,0
2008310,-52.2696,-37.6722,1
2008311,-52.2979,-37.6842,0
2008312,-52.3582,-37.7116,1
2008313,-52.4582,-37.7678,1
2008314,-52.5546,-37.8479,0
2008315,-52.6502,-37.898,1
2008316,-52.7473,-37.8124,1
2008317,-52.7474,-37.5722,1
2008318,-52.737,-37.256,0
2008319,-52.7265,-37.063,1
2008320,-52.8855,-37.2019,0
2008321,-53.0679,-37.4551,1
2008322,-53.0976,-37.7186,1
2008323,-53.1346,-37.6911,0
2008324,-53.1788,-37.6225,0
2008325,-53.224,-37.5332,0
2008326,-53.264,-37.4439,0
2008327,-53.2925,-37.3753,0
2008328,-53.3034,-37.3478,1
2008329,-53.2932,-37.3914,0
2008330,-53.2639,-37.5097,0
2008331,-53.2174,-37.684,0
2008332,-53.1555,-37.8957,0
2008333,-53.0802,-38.1261,0
2008334,-52.9934,-38.3564,0
2008335,-52.8969,-38.5681,0
2008336,-52.7927,-38.7424,0
2008337,-52.6826,-38.8607,0
2008338,-52.5685,-38.9043,1
2008339,-52.3972,-38.7913,1
2008340,-52.2027,-38.5219,1
2008341,-52.0011,-38.3283,0
2008342,-51.8875,-38.135,1
2008343,-51.8925,-37.8787,0
2008344,-51.9277,-37.5753,1
