date,qscat_1,qscat_2,qscat_3
2008074,-59.8611,-47.8998,1
2008075,-59.5878,-48.644,0
2008076,-59.3668,-49.2089,0
2008077,-59.1992,-49.5675,0
2008078,-59.0862,-49.693,1
2008079,-59.0241,-49.6705,1
2008080,-59.0228,-49.7823,1
2008081,-58.997,-49.8682,1
2008082,-58.9248,-49.7544,1
2008083,-58.8898,-49.6715,1
2008084,-58.9028,-49.5812,1
2008085,-58.9561,-49.3189,1
2008086,-59.0106,-49.3127,1
2008087,-59.1452,-49.4435,1
2008088,-59.3185,-49.5762,1
2008089,-59.538,-49.5785,1
2008090,-59.6761,-49.4038,1
2008091,-59.7192,-49.0378,1
2008092,-59.5782,-48.9252,0
2008093,-59.3165,-48.8541,0
2008094,-59.1755,-48.8293,1
2008095,-59.2058,-49.1737,1
2008096,-59.3043,-49.5065,1
2008097,-59.3593,-49.5966,1
2008098,-59.4509,-49.9003,1
2008099,-59.6264,-49.8457,1
2008100,-59.7884,-49.6925,1
2008101,-59.9006,-49.3629,1
2008102,-59.8659,-49.0057,1
2008103,-59.7932,-48.7,1
2008104,-59.6366,-48.358,1
2008105,-59.3649,-48.413,1
2008106,-59.1708,-48.4544,1
2008107,-59.1061,-48.5549,1
2008108,-59.1223,-48.8162,1
2008109,-59.0859,-49.3797,1
2008110,-58.9911,-49.64,1
2008111,-58.9421,-49.8659,1
2008112,-58.8079,-49.722,1
2008113,-58.7295,-49.5655,1
2008114,-58.679,-49.3334,1
2008115,-58.7266,-49.091,1
2008116,-58.8101,-48.91,1
2008117,-58.9292,-49.0467,1
2008118,-58.9292,-49.0467,1
2008119,-58.8777,-49.1155,1
2008120,-58.8777,-49.1155,0
2008121,-58.8777,-49.1155,1
2008122,-58.8341,-49.0189,0
2008123,-58.7905,-48.8252,1
2008124,-58.8548,-48.5584,1
2008125,-58.8761,-48.4519,1
2008126,-58.8959,-48.5009,1
2008127,-58.9405,-48.3933,1
2008128,-58.9558,-48.2915,1
2008129,-59.0441,-48.1672,1
2008130,-59.1894,-47.8842,1
2008131,-59.1642,-48.0366,1
2008132,-59.1979,-47.8932,1
2008133,-59.1791,-48.0104,1
2008134,-59.1209,-48.0809,1
2008135,-59.1123,-48.2296,1
2008136,-59.0684,-48.272,1
2008137,-59.0303,-48.4447,1
2008138,-58.9702,-48.5662,1
2008139,-58.8843,-48.6866,1
