ascat_1,ascat_2,ascat_3,date,nic_1,nic_2,nic_3,size_1,size_2
-66.584,146.7567,1,2016001,-66.75,146.7167,1,8,4
-66.584,146.7567,1,2016002,-66.7056,146.7637,0,0,0
-66.6102,146.8444,1,2016003,-66.6629,146.8095,0,0,0
-66.5845,146.9766,1,2016004,-66.6222,146.8539,0,0,0
-66.5506,146.981,1,2016005,-66.5837,146.8969,0,0,0
-66.4825,146.9459,1,2016006,-66.5476,146.9384,0,0,0
-66.4825,146.9459,1,2016007,-66.5141,146.9784,0,0,0
-66.4825,146.9459,1,2016008,-66.4833,147.0167,1,8,4
-66.4825,146.9459,1,2016009,-66.4548,147.0523,0,0,0
-66.4638,147.0552,1,2016010,-66.4279,147.0851,0,0,0
-66.4028,147.0472,1,2016011,-66.4025,147.1163,0,0,0
-66.3687,147.0969,1,2016012,-66.3787,147.1471,0,0,0
-66.3465,147.2089,0,2016013,-66.3565,147.1788,0,0,0
-66.3358,147.2892,1,2016014,-66.3358,147.2127,0,0,0
-66.3358,147.2892,1,2016015,-66.3167,147.25,1,8,4
-66.2484,147.4058,1,2016016,0,0,0,0,0
-66.2298,147.6011,1,2016017,0,0,0,0,0
-66.2298,147.6011,0,2016018,0,0,0,0,0
-66.2298,147.6011,1,2016019,0,0,0,0,0
-66.1227,147.8286,1,2016020,0,0,0,0,0
-66.0721,147.8028,1,2016021,0,0,0,0,0
-66.0721,147.8028,1,2016022,0,0,0,0,0
-66.0721,147.8028,1,2016023,0,0,0,0,0
-66.0815,147.8263,0,2016024,0,0,0,0,0
-66.1053,147.8831,1,2016025,0,0,0,0,0
-66.176,148.0254,1,2016026,0,0,0,0,0
-66.176,148.0254,1,2016027,0,0,0,0,0
-65.9912,147.8565,1,2016028,0,0,0,0,0
-65.9912,147.8565,1,2016029,-66.1167,147.9667,1,8,4
-66.2433,148.0483,1,2016030,0,0,0,0,0
-66.3266,147.9727,1,2016031,0,0,0,0,0
-66.3882,148.1309,1,2016032,0,0,0,0,0
-66.3882,148.1309,1,2016033,0,0,0,0,0
-66.3882,148.1309,1,2016034,0,0,0,0,0
