date,qscat_1,qscat_2,qscat_3
2009038,-65.4083,132.517,1
2009039,-65.4699,132.5059,1
2009040,-65.3837,132.6943,1
2009041,-65.4365,132.5874,1
2009042,-65.496,132.6278,1
2009043,-65.4351,132.568,1
2009044,-65.4869,132.4554,1
2009045,-65.4915,132.4627,1
2009046,-65.4967,132.5249,1
2009047,-65.4718,132.534,1
2009048,-65.4807,132.3392,1
2009049,-65.4732,132.5477,1
2009050,-65.4586,132.493,1
2009051,-65.5028,132.5146,1
2009052,-65.4693,132.5658,1
2009053,-65.4794,132.615,1
2009054,-65.4964,132.5392,1
2009055,-65.4876,132.3914,1
2009056,-65.4903,132.4212,1
2009057,-65.5321,132.4628,1
2009058,-65.4709,132.5306,1
2009059,-65.4597,132.5209,1
2009060,-65.4545,132.5094,1
2009061,-65.4505,132.5258,1
2009062,-65.4714,132.5213,1
2009063,-65.4703,132.4174,1
2009064,-65.456,132.5618,1
2009065,-65.456,132.5618,1
2009066,-65.4465,132.5304,1
2009067,-65.4738,132.5907,1
2009068,-65.4398,132.6679,1
2009069,-65.4345,132.5561,1
2009070,-65.4581,132.5561,1
2009071,-65.457,132.4017,1
2009072,-65.4414,132.5552,1
2009073,-65.4634,132.4918,1
2009074,-65.4113,132.578,1
2009075,-65.4053,132.669,1
2009076,-65.4048,133.1394,1
2009077,-65.4442,133.0039,1
2009078,-65.4719,132.7315,1
2009079,-65.5676,132.852,1
2009080,-65.5259,132.5282,1
2009081,-65.5624,132.289,1
2009082,-65.4635,132.4354,1
2009083,-65.3799,132.5342,1
2009084,-65.3083,132.632,1
2009085,-65.3771,132.4077,1
2009086,-65.3739,132.573,1
2009087,-65.3947,132.4819,1
2009088,-65.3793,132.4467,1
2009089,-65.391,132.2957,1
2009090,-65.4382,132.2077,1
2009091,-65.3995,132.4362,1
2009092,-65.4147,132.4604,1
