date,qscat_1,qscat_2,qscat_3
2008242,-56.0517,-36.6384,1
2008243,-56.0191,-36.5381,1
2008244,-55.9869,-36.4758,1
2008245,-55.9706,-36.4345,1
2008246,-55.9651,-36.3615,1
2008247,-55.9214,-36.2647,1
2008248,-55.8478,-35.975,1
2008249,-55.8509,-35.9006,1
2008250,-55.8094,-35.6782,1
2008251,-55.8094,-35.6782,1
2008252,-55.81,-35.4498,1
2008253,-55.8048,-35.2619,1
2008254,-55.8547,-35.1177,1
2008255,-55.8804,-34.7757,1
2008256,-55.8156,-34.1817,1
2008257,-55.7407,-34.0105,1
2008258,-55.6542,-33.9115,1
2008259,-55.576,-33.8818,1
2008260,-55.4454,-33.893,1
