date,qscat_1,qscat_2,qscat_3
2002131,-64.58,93.06,1
2002132,-65.0346,92.5329,1
2002133,-65.0346,92.5329,1
2002134,-65.2004,91.854,1
2002135,-65.3621,91.4743,1
2002136,-65.351,91.2279,1
2002137,-65.3844,91.1009,1
2002138,-65.5168,90.3386,1
2002139,-65.5014,89.9745,1
2002140,-65.5014,89.9745,1
2002141,-65.6078,89.7557,1
2002142,-65.6712,89.1141,1
2002143,-65.6504,88.4839,1
2002144,-65.7323,88.2725,1
2002145,-65.7379,87.5386,1
2002146,-65.8022,86.6913,1
2002147,-65.8537,86.3022,1
2002148,-65.8887,85.9656,1
2002149,-66.0203,85.4904,0
2002150,-66.1537,85.1829,1
2002151,-66.1918,85.1695,1
2002152,-66.2843,85.1872,1
2002153,-66.3252,84.949,1
2002154,-66.3631,84.7686,1
2002155,-66.3631,84.7686,1
2002156,-66.2945,84.6739,1
2002157,-66.434,84.3995,1
2002158,-66.3578,84.2646,1
2002159,-66.3578,84.2646,1
2002160,-66.3578,84.2646,1
2002161,-66.3578,84.2646,1
2002162,-66.3578,84.2646,1
2002163,-66.3578,84.2646,1
2002164,-66.3578,84.2646,1
2002165,-66.3545,84.1733,1
2002166,-66.3545,84.1733,1
2002167,-66.3545,84.1733,1
2002168,-66.3545,84.1733,1
2002169,-66.3545,84.1733,1
2002170,-66.3545,84.1733,1
2002171,-66.3545,84.1733,1
2002172,-66.3545,84.1733,1
2002173,-66.3545,84.1733,1
2002174,-66.3545,84.1733,1
2002175,-66.3545,84.1733,1
2002176,-66.3545,84.1733,1
2002177,-66.3545,84.1733,1
2002178,-66.3091,84.1608,1
2002179,-66.2533,84.2492,1
2002180,-66.1883,84.2958,1
2002181,-66.201,84.2306,1
2002182,-66.257,84.0189,1
2002183,-66.257,84.0189,1
2002184,-66.2392,83.7899,1
2002185,-66.205,83.3683,1
2002186,-66.205,83.3683,1
2002187,-66.1517,83.2944,1
2002188,-66.1082,83.0059,1
2002189,-66.1082,83.0059,1
2002190,-66.1082,83.0059,1
2002191,-66.0731,83.0002,1
2002192,-66.0731,83.0002,1
2002193,-66.0731,83.0002,1
2002194,-66.0731,83.0002,1
2002195,-66.0731,83.0002,1
2002196,-66.0731,83.0002,1
2002197,-66.0731,83.0002,1
2002198,-66.0731,83.0002,1
2002199,-66.0731,83.0002,1
2002200,-66.0731,83.0002,1
2002201,-66.0731,83.0002,1
2002202,-66.0731,83.0002,1
2002203,-66.0731,83.0002,1
2002204,-66.0391,82.8907,1
2002205,-66.0391,82.8907,1
2002206,-66.0391,82.8907,1
2002207,-66.0391,82.8907,1
2002208,-65.9815,82.5966,1
2002209,-65.9815,82.5966,1
2002210,-65.9815,82.5966,1
2002211,-66.0561,82.6304,1
2002212,-66.0561,82.6304,1
2002213,-66.0561,82.6304,1
2002214,-66.069,82.3888,1
2002215,-66.069,82.3888,1
2002216,-66.0871,82.2675,1
2002217,-66.0871,82.2675,1
2002218,-66.0871,82.2675,1
2002219,-66.0871,82.2675,1
2002220,-66.0871,82.2675,1
2002221,-66.0871,82.2675,1
2002222,-66.0871,82.2675,1
2002223,-66.0871,82.2675,1
2002224,-66.0871,82.2675,1
2002225,-66.0871,82.2675,1
2002226,-66.0871,82.2675,1
2002227,-66.0871,82.2675,1
2002228,-66.0871,82.2675,1
2002229,-66.0871,82.2675,1
2002230,-66.0871,82.2675,1
2002231,-66.0027,82.4192,1
2002232,-65.9602,82.3552,0
2002233,-65.9414,82.2911,1
2002234,-65.9414,82.2911,1
2002235,-65.9414,82.2911,1
2002236,-65.9414,82.2911,1
2002237,-65.9414,82.2911,1
2002238,-65.9414,82.2911,1
2002239,-65.9414,82.2911,1
2002240,-65.9414,82.2911,1
2002241,-65.9414,82.2911,1
2002242,-65.9414,82.2911,1
2002243,-65.9414,82.2911,1
2002244,-65.9414,82.2911,1
2002245,-65.771,82.4578,1
2002246,-65.771,82.4578,1
2002247,-65.8443,82.4028,1
2002248,-65.8443,82.4028,1
2002249,-65.834,82.1381,1
2002250,-65.834,82.1381,1
2002251,-65.834,82.1381,1
2002252,-65.8487,82.0006,1
2002253,-65.8487,82.0006,1
2002254,-65.9255,81.7362,1
2002255,-65.9949,81.8178,1
2002256,-65.9949,81.8178,1
2002257,-65.9949,81.8178,1
2002258,-65.8828,81.881,1
2002259,-65.8423,81.8153,1
2002260,-65.8423,81.8153,1
2002261,-65.8423,81.8153,1
2002262,-65.8423,81.8153,1
2002263,-65.9161,81.2135,1
2002264,-66.1386,80.4442,1
2002265,-66.2517,80.0025,1
2002266,-66.4327,79.5222,1
2002267,-66.4327,79.5222,1
2002268,-66.4327,79.5222,1
2002269,-66.5403,79.1265,1
2002270,-66.5403,79.1265,1
2002271,-66.5403,79.1265,1
2002272,-66.4655,79.0888,1
2002273,-66.4655,79.0888,1
2002274,-66.5299,78.8997,1
2002275,-66.5299,78.8997,1
2002276,-66.5299,78.8997,1
2002277,-66.5299,78.8997,1
2002278,-66.5299,78.8997,1
2002279,-66.5299,78.8997,1
2002280,-66.772,78.26,1
2002281,-66.9449,77.185,1
2002282,-66.9449,77.185,1
2002283,-66.9449,77.185,1
2002284,-66.9449,77.185,1
2002285,-66.9449,77.185,1
2002286,-66.9754,76.8096,1
2002287,-66.9754,76.8096,1
2002288,-66.8181,76.854,1
2002289,-66.8181,76.854,1
2002290,-66.7256,76.7799,1
2002291,-66.7256,76.7799,1
2002292,-66.7256,76.7799,1
2002293,-66.7256,76.7799,1
2002294,-66.7256,76.7799,1
2002295,-66.9002,76.4813,1
2002296,-67.0675,75.9456,1
2002297,-67.1614,75.333,1
2002298,-67.1756,75.0556,1
2002299,-67.1756,75.0556,1
2002300,-67.1756,75.0556,1
2002301,-67.1756,75.0556,1
2002302,-67.2045,74.7917,1
2002303,-67.2163,74.399,1
2002304,-67.1475,74.0587,1
2002305,-67.1737,73.896,1
2002306,-67.2841,73.5457,1
2002307,-67.1942,73.2279,1
2002308,-67.1942,73.2279,1
2002309,-67.0381,73.0253,1
2002310,-66.9038,72.8738,1
2002311,-66.9038,72.8738,1
2002312,-66.9038,72.8738,1
2002313,-66.9038,72.8738,1
2002314,-66.9038,72.8738,1
2002315,-66.9038,72.8738,1
2002316,-66.9038,72.8738,1
2002317,-66.9038,72.8738,1
2002318,-66.9038,72.8738,1
2002319,-66.9038,72.8738,1
2002320,-66.9038,72.8738,1
2002321,-66.9038,72.8738,1
2002322,-66.83,72.7088,1
2002323,-66.83,72.7088,0
2002324,-66.83,72.7088,1
2002325,-66.761,72.6527,1
2002326,-66.761,72.6527,1
2002327,-66.761,72.6527,1
2002328,-66.761,72.6527,1
2002329,-66.761,72.6527,1
2002330,-66.761,72.6527,1
2002331,-66.761,72.6527,1
2002332,-66.761,72.6527,1
2002333,-66.761,72.6527,1
2002334,-66.761,72.6527,1
2002335,-66.761,72.6527,1
2002336,-66.8994,72.3773,1
2002337,-66.8994,72.3773,1
2002338,-67.0746,71.9742,1
2002339,-67.0746,71.9742,1
2002340,-67.0746,71.9742,1
2002341,-67.0746,71.9742,1
2002342,-67.2525,71.5148,1
2002343,-67.2193,70.9557,1
2002344,-67.2193,70.9557,1
2002345,-67.2193,70.9557,1
2002346,-67.2193,70.9557,1
2002347,-67.2193,70.9557,1
2002348,-67.2193,70.9557,1
2002349,-67.2193,70.9557,1
2002350,-67.2193,70.9557,1
2002351,-67.2193,70.9557,1
2002352,-67.2193,70.9557,1
2002353,-67.2193,70.9557,1
2002354,-67.2193,70.9557,1
2002355,-67.2193,70.9557,1
2002356,-67.2193,70.9557,1
2002357,-67.2193,70.9557,1
2002358,-67.2193,70.9557,1
2002359,-67.2193,70.9557,1
2002360,-67.2193,70.9557,1
2002361,-67.2193,70.9557,1
2002362,-67.0731,70.3322,1
2002363,-67.0601,69.7324,1
2002364,-66.9812,69.3773,1
2002365,-66.9008,69.2274,1
2003001,-66.9008,69.2274,1
2003002,-66.9008,69.2274,1
2003003,-66.9008,69.2274,1
2003004,-66.9008,69.2274,1
2003005,-66.9966,68.6931,1
2003006,-66.9966,68.6931,1
2003007,-67.0241,68.9899,1
2003008,-67.0241,68.9899,1
2003009,-67.0903,68.5108,1
2003010,-67.0903,68.5108,1
2003011,-67.0903,68.5108,1
2003012,-67.0903,68.5108,1
2003013,-67.1021,68.3511,1
2003014,-67.1021,68.3511,1
2003015,-67.2144,67.8009,1
2003016,-67.2144,67.8009,1
2003017,-67.2144,67.8009,1
